version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,rule_version,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,strategy_family,strategy_name,strategy_status,grid_family,cost_model_version,gross_return_pct,estimated_net_return_pct,cost_status,entry_source_timestamp,entry_data_age_ms,opening_range_complete,opening_range_high,opening_range_low,breakout_seen_at,retest_seen_at,reclaim_seen_at,market_proxy_return_pct,relative_strength_pctp,market_data_status,opening_leader_episode_id,shared_entry_group_id,candidate_first_seen_time,first_rank,entry_rank,best_rank,top_n_dwell_sec,reference_high,reference_high_source,reference_high_cutoff_time,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v2.1,20260914_263860_WIDE_HIGH_GAP_SHADOW_E002_122603142117,WIDE_HIGH_GAP_SHADOW,263860,지니언스,MAIN,MAIN,MAIN,2026-09-14 12:26:03.139,True,T300_S175,3.0,-1.75,2026-09-14 12:26:03.139,2026-09-14 12:26:03.142,2026-09-14 12:34:09.401,486.26,19329.31,18990.0,-1.755,2.28,-1.755,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,19310.0,2026-09-14 12:26:03.139,19310.0,,,3.159478435305918,ACTUAL,24098000000.0,24963156980.0,2026-09-14 12:26:04.304,19370.0,1.165051,0.31071983428275507,0.21050932495780933,0.31071983428275507,,,,,20260914_263860_WIDE_E002,2026-09-14 12:26:03.139,19310.0,33.0,0.0,2,2,True,OPEN,20260914_263860_WIDE_HIGH_GAP_SHADOW_E001_122439353993,2026-09-14 12:25:47.606,,,,,,,-0.20671834625322996,-0.15511892450879006,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-1.7554,-1.9954,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.2582644628099174,16.60867738723755,-0.20671834625322996,33.96155762672424,-0.15511892450879006,67.22008299827576,-1.9796954314720812,119.64770030975342,-2.277327935222672,177.15133357048035,-1.7302798982188294,302.0421335697174,0.20060180541624906,33.96155762672424,0.15045135406218701,67.22008299827576,1.9558676028084256,119.64770030975342,2.2567703109327986,177.15133357048035,1.7051153460381145,302.0421335697174
v2.1,20260914_263860_WIDE_HIGH_GAP_SHADOW_E002_122603142117,WIDE_HIGH_GAP_SHADOW,263860,지니언스,MAIN,MAIN,MAIN,2026-09-14 12:26:03.139,True,T325_S175,3.25,-1.75,2026-09-14 12:26:03.139,2026-09-14 12:26:03.142,2026-09-14 12:34:09.401,486.26,19329.31,18990.0,-1.755,2.28,-1.755,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,19310.0,2026-09-14 12:26:03.139,19310.0,,,3.159478435305918,ACTUAL,24098000000.0,24963156980.0,2026-09-14 12:26:04.304,19370.0,1.165051,0.31071983428275507,0.21050932495780933,0.31071983428275507,,,,,20260914_263860_WIDE_E002,2026-09-14 12:26:03.139,19310.0,33.0,0.0,2,2,True,OPEN,20260914_263860_WIDE_HIGH_GAP_SHADOW_E001_122439353993,2026-09-14 12:25:47.606,,,,,,,-0.20671834625322996,-0.15511892450879006,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-1.7554,-1.9954,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.2582644628099174,16.60867738723755,-0.20671834625322996,33.96155762672424,-0.15511892450879006,67.22008299827576,-1.9796954314720812,119.64770030975342,-2.277327935222672,177.15133357048035,-1.7302798982188294,302.0421335697174,0.20060180541624906,33.96155762672424,0.15045135406218701,67.22008299827576,1.9558676028084256,119.64770030975342,2.2567703109327986,177.15133357048035,1.7051153460381145,302.0421335697174
v2.1,20260914_263860_WIDE_HIGH_GAP_SHADOW_E002_122603142117,WIDE_HIGH_GAP_SHADOW,263860,지니언스,MAIN,MAIN,MAIN,2026-09-14 12:26:03.139,True,T350_S175,3.5,-1.75,2026-09-14 12:26:03.139,2026-09-14 12:26:03.142,2026-09-14 12:34:09.401,486.26,19329.31,18990.0,-1.755,2.28,-1.755,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,19310.0,2026-09-14 12:26:03.139,19310.0,,,3.159478435305918,ACTUAL,24098000000.0,24963156980.0,2026-09-14 12:26:04.304,19370.0,1.165051,0.31071983428275507,0.21050932495780933,0.31071983428275507,,,,,20260914_263860_WIDE_E002,2026-09-14 12:26:03.139,19310.0,33.0,0.0,2,2,True,OPEN,20260914_263860_WIDE_HIGH_GAP_SHADOW_E001_122439353993,2026-09-14 12:25:47.606,,,,,,,-0.20671834625322996,-0.15511892450879006,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-1.7554,-1.9954,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.2582644628099174,16.60867738723755,-0.20671834625322996,33.96155762672424,-0.15511892450879006,67.22008299827576,-1.9796954314720812,119.64770030975342,-2.277327935222672,177.15133357048035,-1.7302798982188294,302.0421335697174,0.20060180541624906,33.96155762672424,0.15045135406218701,67.22008299827576,1.9558676028084256,119.64770030975342,2.2567703109327986,177.15133357048035,1.7051153460381145,302.0421335697174
v2.1,20260914_263860_WIDE_HIGH_GAP_SHADOW_E002_122603142117,WIDE_HIGH_GAP_SHADOW,263860,지니언스,MAIN,MAIN,MAIN,2026-09-14 12:26:03.139,True,T375_S175,3.75,-1.75,2026-09-14 12:26:03.139,2026-09-14 12:26:03.142,2026-09-14 12:34:09.401,486.26,19329.31,18990.0,-1.755,2.28,-1.755,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,19310.0,2026-09-14 12:26:03.139,19310.0,,,3.159478435305918,ACTUAL,24098000000.0,24963156980.0,2026-09-14 12:26:04.304,19370.0,1.165051,0.31071983428275507,0.21050932495780933,0.31071983428275507,,,,,20260914_263860_WIDE_E002,2026-09-14 12:26:03.139,19310.0,33.0,0.0,2,2,True,OPEN,20260914_263860_WIDE_HIGH_GAP_SHADOW_E001_122439353993,2026-09-14 12:25:47.606,,,,,,,-0.20671834625322996,-0.15511892450879006,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-1.7554,-1.9954,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.2582644628099174,16.60867738723755,-0.20671834625322996,33.96155762672424,-0.15511892450879006,67.22008299827576,-1.9796954314720812,119.64770030975342,-2.277327935222672,177.15133357048035,-1.7302798982188294,302.0421335697174,0.20060180541624906,33.96155762672424,0.15045135406218701,67.22008299827576,1.9558676028084256,119.64770030975342,2.2567703109327986,177.15133357048035,1.7051153460381145,302.0421335697174
v2.1,20260914_263860_WIDE_HIGH_GAP_SHADOW_E002_122603142117,WIDE_HIGH_GAP_SHADOW,263860,지니언스,MAIN,MAIN,MAIN,2026-09-14 12:26:03.139,True,T400_S175,4.0,-1.75,2026-09-14 12:26:03.139,2026-09-14 12:26:03.142,2026-09-14 12:34:09.401,486.26,19329.31,18990.0,-1.755,2.28,-1.755,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,19310.0,2026-09-14 12:26:03.139,19310.0,,,3.159478435305918,ACTUAL,24098000000.0,24963156980.0,2026-09-14 12:26:04.304,19370.0,1.165051,0.31071983428275507,0.21050932495780933,0.31071983428275507,,,,,20260914_263860_WIDE_E002,2026-09-14 12:26:03.139,19310.0,33.0,0.0,2,2,True,OPEN,20260914_263860_WIDE_HIGH_GAP_SHADOW_E001_122439353993,2026-09-14 12:25:47.606,,,,,,,-0.20671834625322996,-0.15511892450879006,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-1.7554,-1.9954,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.2582644628099174,16.60867738723755,-0.20671834625322996,33.96155762672424,-0.15511892450879006,67.22008299827576,-1.9796954314720812,119.64770030975342,-2.277327935222672,177.15133357048035,-1.7302798982188294,302.0421335697174,0.20060180541624906,33.96155762672424,0.15045135406218701,67.22008299827576,1.9558676028084256,119.64770030975342,2.2567703109327986,177.15133357048035,1.7051153460381145,302.0421335697174
v2.1,20260914_263860_WIDE_HIGH_GAP_SHADOW_E001_122439353993,WIDE_HIGH_GAP_SHADOW,263860,지니언스,MAIN,MAIN,MAIN,2026-09-14 12:24:39.352,True,T250_S175,2.5,-1.75,2026-09-14 12:24:39.352,2026-09-14 12:24:39.353,2026-09-14 12:34:09.421,570.067,19329.31,18990.0,-1.755,2.28,-1.755,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,19310.0,2026-09-14 12:24:39.352,19310.0,,,3.159478435305918,ACTUAL,23629000000.0,24605516470.0,2026-09-14 12:24:39.502,19400.0,0.149567,0.4660797514241326,0.36571403738675795,0.4660797514241326,,,,,20260914_263860_WIDE_E001,2026-09-14 12:24:39.352,19310.0,33.0,0.0,1,1,False,,,2026-09-14 12:24:24.482,,,,,,,-1.9796954314720812,-2.5731584258324927,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-1.7554,-1.9954,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-1.4795918367346939,17.266801357269287,-1.9796954314720812,36.52369022369385,-2.5731584258324927,59.9352011680603,-2.326757713707638,127.85211038589478,-1.680244399185336,181.67272758483887,-2.277327935222672,302.12142968177795,1.9558676028084256,36.52369022369385,2.5576730190571717,59.9352011680603,2.306920762286861,127.85211038589478,1.6549648946840525,181.67272758483887,2.2567703109327986,302.12142968177795
v2.1,20260914_263860_WIDE_HIGH_GAP_SHADOW_E001_122439353993,WIDE_HIGH_GAP_SHADOW,263860,지니언스,MAIN,MAIN,MAIN,2026-09-14 12:24:39.352,True,T275_S175,2.75,-1.75,2026-09-14 12:24:39.352,2026-09-14 12:24:39.353,2026-09-14 12:34:09.421,570.067,19329.31,18990.0,-1.755,2.28,-1.755,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,19310.0,2026-09-14 12:24:39.352,19310.0,,,3.159478435305918,ACTUAL,23629000000.0,24605516470.0,2026-09-14 12:24:39.502,19400.0,0.149567,0.4660797514241326,0.36571403738675795,0.4660797514241326,,,,,20260914_263860_WIDE_E001,2026-09-14 12:24:39.352,19310.0,33.0,0.0,1,1,False,,,2026-09-14 12:24:24.482,,,,,,,-1.9796954314720812,-2.5731584258324927,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-1.7554,-1.9954,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-1.4795918367346939,17.266801357269287,-1.9796954314720812,36.52369022369385,-2.5731584258324927,59.9352011680603,-2.326757713707638,127.85211038589478,-1.680244399185336,181.67272758483887,-2.277327935222672,302.12142968177795,1.9558676028084256,36.52369022369385,2.5576730190571717,59.9352011680603,2.306920762286861,127.85211038589478,1.6549648946840525,181.67272758483887,2.2567703109327986,302.12142968177795
v2.1,20260914_263860_WIDE_HIGH_GAP_SHADOW_E001_122439353993,WIDE_HIGH_GAP_SHADOW,263860,지니언스,MAIN,MAIN,MAIN,2026-09-14 12:24:39.352,True,T300_S175,3.0,-1.75,2026-09-14 12:24:39.352,2026-09-14 12:24:39.353,2026-09-14 12:34:09.421,570.067,19329.31,18990.0,-1.755,2.28,-1.755,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,19310.0,2026-09-14 12:24:39.352,19310.0,,,3.159478435305918,ACTUAL,23629000000.0,24605516470.0,2026-09-14 12:24:39.502,19400.0,0.149567,0.4660797514241326,0.36571403738675795,0.4660797514241326,,,,,20260914_263860_WIDE_E001,2026-09-14 12:24:39.352,19310.0,33.0,0.0,1,1,False,,,2026-09-14 12:24:24.482,,,,,,,-1.9796954314720812,-2.5731584258324927,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-1.7554,-1.9954,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-1.4795918367346939,17.266801357269287,-1.9796954314720812,36.52369022369385,-2.5731584258324927,59.9352011680603,-2.326757713707638,127.85211038589478,-1.680244399185336,181.67272758483887,-2.277327935222672,302.12142968177795,1.9558676028084256,36.52369022369385,2.5576730190571717,59.9352011680603,2.306920762286861,127.85211038589478,1.6549648946840525,181.67272758483887,2.2567703109327986,302.12142968177795
v2.1,20260914_263860_WIDE_HIGH_GAP_SHADOW_E001_122439353993,WIDE_HIGH_GAP_SHADOW,263860,지니언스,MAIN,MAIN,MAIN,2026-09-14 12:24:39.352,True,T325_S175,3.25,-1.75,2026-09-14 12:24:39.352,2026-09-14 12:24:39.353,2026-09-14 12:34:09.421,570.067,19329.31,18990.0,-1.755,2.28,-1.755,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,19310.0,2026-09-14 12:24:39.352,19310.0,,,3.159478435305918,ACTUAL,23629000000.0,24605516470.0,2026-09-14 12:24:39.502,19400.0,0.149567,0.4660797514241326,0.36571403738675795,0.4660797514241326,,,,,20260914_263860_WIDE_E001,2026-09-14 12:24:39.352,19310.0,33.0,0.0,1,1,False,,,2026-09-14 12:24:24.482,,,,,,,-1.9796954314720812,-2.5731584258324927,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-1.7554,-1.9954,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-1.4795918367346939,17.266801357269287,-1.9796954314720812,36.52369022369385,-2.5731584258324927,59.9352011680603,-2.326757713707638,127.85211038589478,-1.680244399185336,181.67272758483887,-2.277327935222672,302.12142968177795,1.9558676028084256,36.52369022369385,2.5576730190571717,59.9352011680603,2.306920762286861,127.85211038589478,1.6549648946840525,181.67272758483887,2.2567703109327986,302.12142968177795
v2.1,20260914_263860_WIDE_HIGH_GAP_SHADOW_E001_122439353993,WIDE_HIGH_GAP_SHADOW,263860,지니언스,MAIN,MAIN,MAIN,2026-09-14 12:24:39.352,True,T350_S175,3.5,-1.75,2026-09-14 12:24:39.352,2026-09-14 12:24:39.353,2026-09-14 12:34:09.437,570.083,19329.31,18990.0,-1.755,2.28,-1.755,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,19310.0,2026-09-14 12:24:39.352,19310.0,,,3.159478435305918,ACTUAL,23629000000.0,24605516470.0,2026-09-14 12:24:39.502,19400.0,0.149567,0.4660797514241326,0.36571403738675795,0.4660797514241326,,,,,20260914_263860_WIDE_E001,2026-09-14 12:24:39.352,19310.0,33.0,0.0,1,1,False,,,2026-09-14 12:24:24.482,,,,,,,-1.9796954314720812,-2.5731584258324927,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-1.7554,-1.9954,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-1.4795918367346939,17.266801357269287,-1.9796954314720812,36.52369022369385,-2.5731584258324927,59.9352011680603,-2.326757713707638,127.85211038589478,-1.680244399185336,181.67272758483887,-2.277327935222672,302.12142968177795,1.9558676028084256,36.52369022369385,2.5576730190571717,59.9352011680603,2.306920762286861,127.85211038589478,1.6549648946840525,181.67272758483887,2.2567703109327986,302.12142968177795
