datetime,message
2026-09-14 08:00:07,거래대금 200억+ 통과 0종목
2026-09-14 08:00:07,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:00:07,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:00:07,[SCAN 품질] elapsed=2.8초 / gap=N/A / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:00:07,===== 시장 스캔 종료 / 2.8초 =====
2026-09-14 08:00:20,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:00:20.466 =====
2026-09-14 08:00:21,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:00:21,KOSPI KA10027 63종목
2026-09-14 08:00:22,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:00:22,KOSDAQ KA10027 62종목
2026-09-14 08:00:22,사전필터 통과 0종목
2026-09-14 08:00:22,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:00:22,KOSPI KA10032 100종목
2026-09-14 08:00:23,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:00:23,KOSDAQ KA10032 100종목
2026-09-14 08:00:23,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-14 08:00:23,거래대금 200억+ 통과 0종목
2026-09-14 08:00:23,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:00:23,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:00:23,[SCAN 품질] elapsed=3.0초 / gap=15.85693883895874 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:00:23,===== 시장 스캔 종료 / 3.0초 =====
2026-09-14 08:00:35,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:00:35.484 =====
2026-09-14 08:00:36,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:00:36,KOSPI KA10027 66종목
2026-09-14 08:00:36,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:00:36,KOSDAQ KA10027 65종목
2026-09-14 08:00:36,사전필터 통과 0종목
2026-09-14 08:00:37,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:00:37,KOSPI KA10032 100종목
2026-09-14 08:00:38,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:00:38,KOSDAQ KA10032 100종목
2026-09-14 08:00:38,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-14 08:00:38,거래대금 200억+ 통과 0종목
2026-09-14 08:00:38,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:00:38,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:00:38,[SCAN 품질] elapsed=2.7초 / gap=15.017778635025024 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:00:38,===== 시장 스캔 종료 / 2.7초 =====
2026-09-14 08:00:51,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:00:51.153 =====
2026-09-14 08:00:51,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:00:51,KOSPI KA10027 67종목
2026-09-14 08:00:52,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:00:52,KOSDAQ KA10027 70종목
2026-09-14 08:00:52,사전필터 통과 0종목
2026-09-14 08:00:53,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:00:53,KOSPI KA10032 100종목
2026-09-14 08:00:53,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:00:53,KOSDAQ KA10032 100종목
2026-09-14 08:00:53,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-14 08:00:53,거래대금 200억+ 통과 0종목
2026-09-14 08:00:53,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:00:53,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:00:53,[SCAN 품질] elapsed=2.4초 / gap=15.66960597038269 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:00:53,===== 시장 스캔 종료 / 2.4초 =====
2026-09-14 08:01:06,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:01:06.598 =====
2026-09-14 08:01:07,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:01:07,KOSPI KA10027 74종목
2026-09-14 08:01:08,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:01:08,KOSDAQ KA10027 73종목
2026-09-14 08:01:08,사전필터 통과 0종목
2026-09-14 08:01:08,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:01:08,KOSPI KA10032 100종목
2026-09-14 08:01:09,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:01:09,KOSDAQ KA10032 100종목
2026-09-14 08:01:09,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-14 08:01:09,거래대금 200억+ 통과 0종목
2026-09-14 08:01:09,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:01:09,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:01:09,[SCAN 품질] elapsed=3.0초 / gap=15.444218635559082 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:01:09,===== 시장 스캔 종료 / 3.0초 =====
2026-09-14 08:01:21,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:01:21.615 =====
2026-09-14 08:01:22,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:01:22,KOSPI KA10027 79종목
2026-09-14 08:01:22,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:01:22,KOSDAQ KA10027 69종목
2026-09-14 08:01:22,사전필터 통과 0종목
2026-09-14 08:01:23,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:01:23,KOSPI KA10032 100종목
2026-09-14 08:01:24,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:01:24,KOSDAQ KA10032 100종목
2026-09-14 08:01:24,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-14 08:01:24,거래대금 200억+ 통과 0종목
2026-09-14 08:01:24,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:01:24,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:01:24,[SCAN 품질] elapsed=2.8초 / gap=15.016984701156616 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:01:24,===== 시장 스캔 종료 / 2.8초 =====
2026-09-14 08:01:37,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:01:37.436 =====
2026-09-14 08:01:38,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:01:38,KOSPI KA10027 80종목
2026-09-14 08:01:38,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:01:38,KOSDAQ KA10027 66종목
2026-09-14 08:01:38,사전필터 통과 0종목
2026-09-14 08:01:39,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:01:39,KOSPI KA10032 100종목
2026-09-14 08:01:40,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:01:40,KOSDAQ KA10032 100종목
2026-09-14 08:01:40,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-14 08:01:40,거래대금 200억+ 통과 0종목
2026-09-14 08:01:40,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:01:40,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:01:40,[SCAN 품질] elapsed=2.9초 / gap=15.821693658828735 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:01:40,===== 시장 스캔 종료 / 2.9초 =====
2026-09-14 08:01:53,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:01:53.382 =====
2026-09-14 08:01:54,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:01:54,KOSPI KA10027 80종목
2026-09-14 08:01:54,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:01:54,KOSDAQ KA10027 65종목
2026-09-14 08:01:54,사전필터 통과 0종목
2026-09-14 08:01:55,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:01:55,KOSPI KA10032 100종목
2026-09-14 08:01:56,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:01:56,KOSDAQ KA10032 100종목
2026-09-14 08:01:56,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-14 08:01:56,거래대금 200억+ 통과 0종목
2026-09-14 08:01:56,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:01:56,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:01:56,[SCAN 품질] elapsed=3.2초 / gap=15.945781469345093 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:01:56,===== 시장 스캔 종료 / 3.2초 =====
2026-09-14 08:02:08,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:08.577 =====
2026-09-14 08:02:09,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:02:09,KOSPI KA10027 92종목
2026-09-14 08:02:10,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:02:10,KOSDAQ KA10027 71종목
2026-09-14 08:02:10,사전필터 통과 0종목
2026-09-14 08:02:10,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:02:10,KOSPI KA10032 100종목
2026-09-14 08:02:11,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:02:11,KOSDAQ KA10032 100종목
2026-09-14 08:02:11,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-14 08:02:11,거래대금 200억+ 통과 0종목
2026-09-14 08:02:11,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:02:11,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:02:11,[SCAN 품질] elapsed=2.8초 / gap=15.195488214492798 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:02:11,===== 시장 스캔 종료 / 2.8초 =====
2026-09-14 08:02:24,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:24.420 =====
2026-09-14 08:02:25,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:02:25,KOSPI KA10027 130종목
2026-09-14 08:02:25,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:02:25,KOSDAQ KA10027 74종목
2026-09-14 08:02:25,사전필터 통과 1종목
2026-09-14 08:02:26,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:02:26,KOSPI KA10032 100종목
2026-09-14 08:02:27,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:02:27,KOSDAQ KA10032 100종목
2026-09-14 08:02:27,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-14 08:02:27,거래대금 200억+ 통과 0종목
2026-09-14 08:02:27,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:02:27,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:02:27,[SCAN 품질] elapsed=3.1초 / gap=15.842873573303223 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:02:27,===== 시장 스캔 종료 / 3.1초 =====
2026-09-14 08:02:39,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:39.560 =====
2026-09-14 08:02:40,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:02:40,KOSPI KA10027 141종목
2026-09-14 08:02:40,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:02:40,KOSDAQ KA10027 71종목
2026-09-14 08:02:40,사전필터 통과 1종목
2026-09-14 08:02:41,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:02:41,KOSPI KA10032 100종목
2026-09-14 08:02:42,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:02:42,KOSDAQ KA10032 100종목
2026-09-14 08:02:42,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-14 08:02:42,거래대금 200억+ 통과 0종목
2026-09-14 08:02:42,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:02:42,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:02:42,[SCAN 품질] elapsed=2.8초 / gap=15.140028238296509 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:02:42,===== 시장 스캔 종료 / 2.8초 =====
2026-09-14 08:02:55,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:55.407 =====
2026-09-14 08:02:56,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:02:56,KOSPI KA10027 143종목
2026-09-14 08:02:56,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:02:56,KOSDAQ KA10027 78종목
2026-09-14 08:02:56,사전필터 통과 1종목
2026-09-14 08:02:57,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:02:57,KOSPI KA10032 100종목
2026-09-14 08:02:58,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:02:58,KOSDAQ KA10032 100종목
2026-09-14 08:02:58,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-14 08:02:58,거래대금 200억+ 통과 0종목
2026-09-14 08:02:58,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:02:58,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:02:58,[SCAN 품질] elapsed=3.1초 / gap=15.847053289413452 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:02:58,===== 시장 스캔 종료 / 3.1초 =====
2026-09-14 08:03:10,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:10.493 =====
2026-09-14 08:03:11,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:03:11,KOSPI KA10027 146종목
2026-09-14 08:03:12,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:03:12,KOSDAQ KA10027 78종목
2026-09-14 08:03:12,사전필터 통과 1종목
2026-09-14 08:03:12,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:03:12,KOSPI KA10032 100종목
2026-09-14 08:03:14,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:03:14,KOSDAQ KA10032 100종목
2026-09-14 08:03:14,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-14 08:03:14,거래대금 200억+ 통과 0종목
2026-09-14 08:03:14,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:03:14,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:03:14,[SCAN 품질] elapsed=3.6초 / gap=15.085708856582642 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:03:14,===== 시장 스캔 종료 / 3.6초 =====
2026-09-14 08:03:26,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:26.078 =====
2026-09-14 08:03:26,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:03:26,KOSPI KA10027 149종목
2026-09-14 08:03:27,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:03:27,KOSDAQ KA10027 77종목
2026-09-14 08:03:27,사전필터 통과 2종목
2026-09-14 08:03:28,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:03:28,KOSPI KA10032 100종목
2026-09-14 08:03:28,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:03:28,KOSDAQ KA10032 100종목
2026-09-14 08:03:28,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-14 08:03:28,거래대금 200억+ 통과 0종목
2026-09-14 08:03:28,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:03:28,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:03:28,[SCAN 품질] elapsed=2.5초 / gap=15.585107564926147 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:03:28,===== 시장 스캔 종료 / 2.5초 =====
2026-09-14 08:03:41,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:41.641 =====
2026-09-14 08:03:42,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:03:42,KOSPI KA10027 150종목
2026-09-14 08:03:42,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:03:42,KOSDAQ KA10027 77종목
2026-09-14 08:03:42,사전필터 통과 2종목
2026-09-14 08:03:43,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:03:43,KOSPI KA10032 100종목
2026-09-14 08:03:44,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:03:44,KOSDAQ KA10032 100종목
2026-09-14 08:03:44,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-14 08:03:44,거래대금 200억+ 통과 0종목
2026-09-14 08:03:44,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:03:44,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:03:44,[SCAN 품질] elapsed=2.6초 / gap=15.563239336013794 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:03:44,===== 시장 스캔 종료 / 2.6초 =====
2026-09-14 08:03:57,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:57.261 =====
2026-09-14 08:03:57,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:03:57,KOSPI KA10027 149종목
2026-09-14 08:03:58,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:03:58,KOSDAQ KA10027 76종목
2026-09-14 08:03:58,사전필터 통과 2종목
2026-09-14 08:03:59,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:03:59,KOSPI KA10032 100종목
2026-09-14 08:03:59,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:03:59,KOSDAQ KA10032 100종목
2026-09-14 08:03:59,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-14 08:03:59,거래대금 200억+ 통과 0종목
2026-09-14 08:03:59,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:03:59,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:03:59,[SCAN 품질] elapsed=2.3초 / gap=15.619432926177979 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:03:59,===== 시장 스캔 종료 / 2.3초 =====
2026-09-14 08:04:12,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:04:12.625 =====
2026-09-14 08:04:13,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:04:13,KOSPI KA10027 147종목
2026-09-14 08:04:14,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:04:14,KOSDAQ KA10027 81종목
2026-09-14 08:04:14,사전필터 통과 2종목
2026-09-14 08:04:15,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:04:15,KOSPI KA10032 100종목
2026-09-14 08:04:16,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:04:16,KOSDAQ KA10032 100종목
2026-09-14 08:04:16,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-14 08:04:16,거래대금 200억+ 통과 0종목
2026-09-14 08:04:16,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:04:16,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:04:16,[SCAN 품질] elapsed=3.8초 / gap=15.364341735839844 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:04:16,===== 시장 스캔 종료 / 3.8초 =====
2026-09-14 08:04:28,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:04:28.465 =====
2026-09-14 08:04:29,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:04:29,KOSPI KA10027 147종목
2026-09-14 08:04:30,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:04:30,KOSDAQ KA10027 83종목
2026-09-14 08:04:30,사전필터 통과 2종목
2026-09-14 08:04:30,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:04:30,KOSPI KA10032 100종목
2026-09-14 08:04:31,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:04:31,KOSDAQ KA10032 100종목
2026-09-14 08:04:31,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-14 08:04:31,거래대금 200억+ 통과 0종목
2026-09-14 08:04:31,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:04:31,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:04:31,[SCAN 품질] elapsed=2.8초 / gap=15.84015154838562 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:04:31,===== 시장 스캔 종료 / 2.8초 =====
2026-09-14 08:04:44,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:04:44.286 =====
2026-09-14 08:04:44,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:04:44,KOSPI KA10027 148종목
2026-09-14 08:04:45,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:04:45,KOSDAQ KA10027 84종목
2026-09-14 08:04:45,사전필터 통과 2종목
2026-09-14 08:04:46,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:04:46,KOSPI KA10032 100종목
2026-09-14 08:04:46,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-14 08:04:46,KOSDAQ KA10032 100종목
2026-09-14 08:04:46,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-14 08:04:46,거래대금 200억+ 통과 1종목
2026-09-14 08:04:47,KA10001 병렬조회 1/1종목 / 오류 0 / 0.6초 / workers=1
2026-09-14 08:04:47,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-14 08:04:47,[KA10001 품질] 요청 1 / 성공 1 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-14 08:04:47,[SCAN 품질] elapsed=3.2초 / gap=15.820430994033813 / REST 연속오류스캔=0 / recovery=N/A
2026-09-14 08:04:47,===== 시장 스캔 종료 / 3.2초 =====
2026-09-14 08:04:59,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:04:59.526 =====
2026-09-14 08:05:00,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:05:00,KOSPI KA10027 147종목
2026-09-14 08:05:00,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-14 08:05:00,KOSDAQ KA10027 81종목
2026-09-14 08:05:00,사전필터 통과 2종목
