datetime,version,trade_id,entry_mode,stock_code,stock_name,entry_time,signal_price,entry_price,scan_session,decision_session,decision_time,first_75_time,first_75_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,had_prior_shadow_70_74,prior_shadow_trade_id,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,horizon_sec,actual_elapsed_sec,price,return_from_signal,return_from_entry,mfe_from_signal,mae_from_signal,mfe_from_entry,mae_from_entry,tracking_status,strategy_family,strategy_name,strategy_status,rule_version,opening_leader_episode_id,shared_entry_group_id,grid_family,cost_model_version
2026-09-23 09:01:38.427,v2.3.0,20260923_486990_PRE_HISTORY_E001_090108404402,PRE_HISTORY,486990,노타,2026-09-23 09:01:08.404,24550.0,24574.549999999996,MAIN,MAIN,2026-09-23 09:01:08.345,2026-09-23 09:01:08.345,24550.0,2026-09-23 09:01:08.345,24550.0,0.0,0.0,False,,2026-09-23 09:01:08.630,24500.0,0.285156,-0.20366598778004072,-0.3033626251548681,0.20366598778004072,30,30.023,24950.0,1.6293279022403258,1.5278001021382057,1.6293279022403258,-0.40733197556008144,1.5278001021382057,-0.5068251504096541,COMPLETE,,PRE_HISTORY,,,,,,
2026-09-23 09:01:38.427,v2.3.0,20260923_486990_BASE_E001_090108351526,BASE,486990,노타,2026-09-23 09:01:08.351,24550.0,24574.549999999996,MAIN,MAIN,2026-09-23 09:01:08.345,2026-09-23 09:01:08.345,24550.0,2026-09-23 09:01:08.345,24550.0,0.0,0.0,False,,2026-09-23 09:01:08.630,24500.0,0.285156,-0.20366598778004072,-0.3033626251548681,0.20366598778004072,30,30.076,24950.0,1.6293279022403258,1.5278001021382057,1.6293279022403258,-0.40733197556008144,1.5278001021382057,-0.5068251504096541,COMPLETE,,BASE,,,,,,
2026-09-23 09:01:54.925,v2.3.0,20260923_089970_BASE_E001_090124646594,BASE,089970,브이엠,2026-09-23 09:01:24.646,61800.0,61861.799999999996,MAIN,MAIN,2026-09-23 09:01:24.635,2026-09-23 09:01:24.635,61800.0,2026-09-23 09:01:24.635,61800.0,0.0,0.0,False,,2026-09-23 09:01:24.729,61800.0,0.094362,0.0,-0.09990009990009285,0.0,30,30.279,60900.0,-1.4563106796116505,-1.5547559236879556,0.3236245954692557,-1.6181229773462782,0.22340119427498775,-1.7164065707754959,COMPLETE,,BASE,,,,,,
2026-09-23 09:02:08.482,v2.3.0,20260923_486990_PRE_HISTORY_E001_090108404402,PRE_HISTORY,486990,노타,2026-09-23 09:01:08.404,24550.0,24574.549999999996,MAIN,MAIN,2026-09-23 09:01:08.345,2026-09-23 09:01:08.345,24550.0,2026-09-23 09:01:08.345,24550.0,0.0,0.0,False,,2026-09-23 09:01:08.630,24500.0,0.285156,-0.20366598778004072,-0.3033626251548681,0.20366598778004072,60,60.079,25100.0,2.240325865580448,2.1381876779025637,2.6476578411405294,-0.40733197556008144,2.5451127284121355,-0.5068251504096541,COMPLETE,,PRE_HISTORY,,,,,,
2026-09-23 09:02:08.482,v2.3.0,20260923_486990_BASE_E001_090108351526,BASE,486990,노타,2026-09-23 09:01:08.351,24550.0,24574.549999999996,MAIN,MAIN,2026-09-23 09:01:08.345,2026-09-23 09:01:08.345,24550.0,2026-09-23 09:01:08.345,24550.0,0.0,0.0,False,,2026-09-23 09:01:08.630,24500.0,0.285156,-0.20366598778004072,-0.3033626251548681,0.20366598778004072,60,60.131,25100.0,2.240325865580448,2.1381876779025637,2.6476578411405294,-0.40733197556008144,2.5451127284121355,-0.5068251504096541,COMPLETE,,BASE,,,,,,
2026-09-23 09:02:24.724,v2.3.0,20260923_089970_BASE_E001_090124646594,BASE,089970,브이엠,2026-09-23 09:01:24.646,61800.0,61861.799999999996,MAIN,MAIN,2026-09-23 09:01:24.635,2026-09-23 09:01:24.635,61800.0,2026-09-23 09:01:24.635,61800.0,0.0,0.0,False,,2026-09-23 09:01:24.729,61800.0,0.094362,0.0,-0.09990009990009285,0.0,60,60.078,60300.0,-2.4271844660194173,-2.5246598062131973,0.3236245954692557,-2.750809061488673,0.22340119427498775,-2.8479611003882783,COMPLETE,,BASE,,,,,,
2026-09-23 09:03:08.422,v2.3.0,20260923_486990_PRE_HISTORY_E001_090108404402,PRE_HISTORY,486990,노타,2026-09-23 09:01:08.404,24550.0,24574.549999999996,MAIN,MAIN,2026-09-23 09:01:08.345,2026-09-23 09:01:08.345,24550.0,2026-09-23 09:01:08.345,24550.0,0.0,0.0,False,,2026-09-23 09:01:08.630,24500.0,0.285156,-0.20366598778004072,-0.3033626251548681,0.20366598778004072,120,120.018,25000.0,1.8329938900203666,1.7312626273929919,2.6476578411405294,-0.40733197556008144,2.5451127284121355,-0.5068251504096541,COMPLETE,,PRE_HISTORY,,,,,,
2026-09-23 09:03:08.422,v2.3.0,20260923_486990_BASE_E001_090108351526,BASE,486990,노타,2026-09-23 09:01:08.351,24550.0,24574.549999999996,MAIN,MAIN,2026-09-23 09:01:08.345,2026-09-23 09:01:08.345,24550.0,2026-09-23 09:01:08.345,24550.0,0.0,0.0,False,,2026-09-23 09:01:08.630,24500.0,0.285156,-0.20366598778004072,-0.3033626251548681,0.20366598778004072,120,120.071,25000.0,1.8329938900203666,1.7312626273929919,2.6476578411405294,-0.40733197556008144,2.5451127284121355,-0.5068251504096541,COMPLETE,,BASE,,,,,,
2026-09-23 09:03:24.922,v2.3.0,20260923_089970_BASE_E001_090124646594,BASE,089970,브이엠,2026-09-23 09:01:24.646,61800.0,61861.799999999996,MAIN,MAIN,2026-09-23 09:01:24.635,2026-09-23 09:01:24.635,61800.0,2026-09-23 09:01:24.635,61800.0,0.0,0.0,False,,2026-09-23 09:01:24.729,61800.0,0.094362,0.0,-0.09990009990009285,0.0,120,120.276,59800.0,-3.2362459546925564,-3.332913041650899,0.3236245954692557,-3.7216828478964405,0.22340119427498775,-3.81786498291352,COMPLETE,,BASE,,,,,,
2026-09-23 09:04:02.720,v2.3.0,20260923_356680_BASE_E001_090332627801,BASE,356680,엑스게이트,2026-09-23 09:03:32.627,18790.0,18808.789999999997,MAIN,MAIN,2026-09-23 09:03:32.613,2026-09-23 09:03:32.613,18790.0,2026-09-23 09:03:32.613,18790.0,0.0,0.0,False,,2026-09-23 09:03:32.725,18740.0,0.112507,-0.2660989888238425,-0.36573325556825953,0.2660989888238425,30,30.093,18460.0,-1.7562533262373603,-1.8543989273100359,0.0,-2.0755721128259714,-0.09990009990008522,-2.173398714111845,COMPLETE,,BASE,,,,,,
