datetime,message
2026-09-23 08:01:25,KOSDAQ KA10032 100종목
2026-09-23 08:01:25,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-23 08:01:25,거래대금 200억+ 통과 0종목
2026-09-23 08:01:25,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:01:25,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:01:25,[SCAN 품질] elapsed=2.7초 / gap=15.777054071426392 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:01:25,===== 시장 스캔 종료 / 2.7초 =====
2026-09-23 08:01:38,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:01:38.617 =====
2026-09-23 08:01:39,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:01:39,KOSPI KA10027 156종목
2026-09-23 08:01:39,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:01:39,KOSDAQ KA10027 166종목
2026-09-23 08:01:39,사전필터 통과 1종목
2026-09-23 08:01:40,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:01:40,KOSPI KA10032 100종목
2026-09-23 08:01:41,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:01:41,KOSDAQ KA10032 100종목
2026-09-23 08:01:41,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-23 08:01:41,거래대금 200억+ 통과 0종목
2026-09-23 08:01:41,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:01:41,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:01:41,[SCAN 품질] elapsed=2.6초 / gap=15.700649499893188 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:01:41,===== 시장 스캔 종료 / 2.6초 =====
2026-09-23 08:01:54,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:01:54.284 =====
2026-09-23 08:01:55,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:01:55,KOSPI KA10027 164종목
2026-09-23 08:01:55,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:01:55,KOSDAQ KA10027 171종목
2026-09-23 08:01:55,사전필터 통과 1종목
2026-09-23 08:01:56,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:01:56,KOSPI KA10032 100종목
2026-09-23 08:01:56,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:01:56,KOSDAQ KA10032 100종목
