datetime,version,event,request_id,stock_code,call,start,end,duration_ms,success,error,retry,file,ws_receive_to_live_check_ms,live_check_duration_ms,live_trigger_to_worker_submit_ms,paper_update_duration_ms,research_queue_size,research_queue_oldest_age_ms,research_batch_rows,research_write_duration_ms,research_write_fail_count,active_paper_episode_count,active_episode_count_by_mode,strategy_evaluation_count,memory_usage_mb,last_research_flush_time,degraded_path_rows,dropped_detail_rows,tick_count
2026-09-23 07:35:32.928,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,44.989,0,,,,,,0,0,
2026-09-23 07:36:32.984,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,7.245,0,,,,,,0,0,
2026-09-23 07:37:33.028,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,7.116,0,,,,,,0,0,
2026-09-23 07:38:33.063,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,3.668,0,,,,,,0,0,
2026-09-23 07:39:33.104,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,8.755,0,,,,,,0,0,
2026-09-23 07:40:33.161,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,12.257,0,,,,,,0,0,
2026-09-23 07:41:33.178,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,17.224,0,,,,,,0,0,
2026-09-23 07:42:33.497,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,9.391,0,,,,,,0,0,
2026-09-23 07:43:33.643,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,4.503,0,,,,,,0,0,
2026-09-23 07:44:33.673,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,9.575,0,,,,,,0,0,
2026-09-23 07:45:33.779,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,3.35,0,,,,,,0,0,
2026-09-23 07:46:33.841,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,3.598,0,,,,,,0,0,
2026-09-23 07:47:33.897,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,3.683,0,,,,,,0,0,
2026-09-23 07:48:33.945,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,6.092,0,,,,,,0,0,
2026-09-23 07:49:33.979,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,5.921,0,,,,,,0,0,
2026-09-23 07:50:34.065,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,3.917,0,,,,,,0,0,
2026-09-23 07:51:34.122,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,5.23,0,,,,,,0,0,
2026-09-23 07:52:34.191,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,2.412,0,,,,,,0,0,
2026-09-23 07:53:34.252,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,16.473,0,,,,,,0,0,
2026-09-23 07:54:34.285,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,6.196,0,,,,,,0,0,
2026-09-23 07:55:34.322,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,3.82,0,,,,,,0,0,
2026-09-23 07:56:34.383,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,7.102,0,,,,,,0,0,
2026-09-23 07:57:34.415,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,3.853,0,,,,,,0,0,
2026-09-23 07:58:34.449,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,2.423,0,,,,,,0,0,
2026-09-23 07:59:34.505,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,3.806,0,,,,,,0,0,
2026-09-23 08:00:07.147,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.427,0,,,,,,0,0,
2026-09-23 08:00:22.714,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.394,0,,,,,,0,0,
2026-09-23 08:00:34.779,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,6.861,0,,,,,,0,0,
2026-09-23 08:00:38.495,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,16.303,0,,,,,,0,0,
2026-09-23 08:00:54.087,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,2.898,0,,,,,,0,0,
2026-09-23 08:01:09.902,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,5.608,0,,,,,,0,0,
2026-09-23 08:01:25.574,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,4.058,0,,,,,,0,0,
2026-09-23 08:01:35.620,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,5.765,0,,,,,,0,0,
2026-09-23 08:01:41.248,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,2.089,0,,,,,,0,0,
2026-09-23 08:01:56.986,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.719,0,,,,,,0,0,
2026-09-23 08:02:12.467,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,5.44,0,,,,,,0,0,
2026-09-23 08:02:28.545,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.476,0,,,,,,0,0,
2026-09-23 08:02:36.588,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,2.732,0,,,,,,0,0,
2026-09-23 08:02:43.598,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,2.898,0,,,,,,0,0,
2026-09-23 08:02:58.315,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.523,0,,,,,,0,0,
2026-09-23 08:03:14.400,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,5.012,0,,,,,,0,0,
2026-09-23 08:03:28.926,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.955,0,,,,,,0,0,
2026-09-23 08:03:36.940,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,5.353,0,,,,,,0,0,
2026-09-23 08:03:44.537,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.907,0,,,,,,0,0,
2026-09-23 08:04:00.224,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.378,0,,,,,,0,0,
2026-09-23 08:04:15.763,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,2.999,0,,,,,,0,0,
2026-09-23 08:04:31.189,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.946,0,,,,,,0,0,
2026-09-23 08:04:37.202,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,4.623,0,,,,,,0,0,
2026-09-23 08:04:46.634,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,2.111,0,,,,,,0,0,
2026-09-23 08:05:02.136,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.697,0,,,,,,0,0,
2026-09-23 08:05:18.030,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.454,0,,,,,,0,0,
2026-09-23 08:05:34.162,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.537,0,,,,,,0,0,
2026-09-23 08:05:37.188,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,2.448,0,,,,,,0,0,
2026-09-23 08:05:49.239,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,4.437,0,,,,,,0,0,
2026-09-23 08:06:04.400,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,5.089,0,,,,,,0,0,
2026-09-23 08:06:19.464,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,4.056,0,,,,,,0,0,
2026-09-23 08:06:34.686,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.819,0,,,,,,0,0,
2026-09-23 08:06:37.696,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,5.567,0,,,,,,0,0,
2026-09-23 08:06:49.716,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.591,0,,,,,,0,0,
2026-09-23 08:07:04.894,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,5.028,0,,,,,,0,0,
2026-09-23 08:07:19.832,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.566,0,,,,,,0,0,
2026-09-23 08:07:36.152,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.443,0,,,,,,0,0,
2026-09-23 08:07:38.161,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,5.842,0,,,,,,0,0,
2026-09-23 08:07:51.350,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.135,0,,,,,,0,0,
2026-09-23 08:08:06.249,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.401,0,,,,,,0,0,
2026-09-23 08:08:22.625,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.429,0,,,,,,0,0,
2026-09-23 08:08:38.222,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,4.199,0,,,,,,0,0,
2026-09-23 08:08:39.241,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,2.655,0,,,,,,0,0,
2026-09-23 08:08:53.766,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,4.416,0,,,,,,0,0,
2026-09-23 08:09:09.419,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,9.665,0,,,,,,0,0,
2026-09-23 08:09:25.025,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,4.692,0,,,,,,0,0,
2026-09-23 08:09:40.674,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,6.267,0,,,,,,0,0,
2026-09-23 08:09:41.693,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,3.502,0,,,,,,0,0,
2026-09-23 08:09:56.234,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.738,0,,,,,,0,0,
2026-09-23 08:10:11.922,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.366,0,,,,,,0,0,
2026-09-23 08:10:27.480,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,5.071,0,,,,,,0,0,
2026-09-23 08:10:43.127,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,5.662,0,,,,,,0,0,
2026-09-23 08:10:44.164,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v230.csv,,,,,0,,1,3.226,0,,,,,,0,0,
2026-09-23 08:10:58.631,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,2.184,0,,,,,,0,0,
2026-09-23 08:11:14.279,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,3.699,0,,,,,,0,0,
2026-09-23 08:11:29.827,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,5.185,0,,,,,,0,0,
2026-09-23 08:11:45.627,v2.3.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v220.csv,,,,,0,,1,8.397,0,,,,,,0,0,
