datetime,version,event,request_id,stock_code,call,start,end,duration_ms,success,error,retry,file,ws_receive_to_live_check_ms,live_check_duration_ms,live_trigger_to_worker_submit_ms,paper_update_duration_ms,research_queue_size,research_queue_oldest_age_ms,research_batch_rows,research_write_duration_ms,research_write_fail_count,active_paper_episode_count,active_episode_count_by_mode,strategy_evaluation_count,memory_usage_mb,last_research_flush_time,degraded_path_rows,dropped_detail_rows,tick_count
2026-09-15 14:14:44.509,v2.1.1,WS_TICK_INTERVAL_AGG,,294570,,,,0.269,,,,,0.002,0.0,,0.225,0,0.0,,,,168,"{""PRE_HISTORY"": 2, ""SHADOW_SCORE_70_74"": 9, ""ORB_RETEST"": 4, ""ORB_DIRECT"": 4, ""WIDE_HIGH_GAP_SHADOW"": 146, ""BASE"": 3}",0,,,,,4
2026-09-15 14:14:44.608,v2.1.1,WS_TICK_INTERVAL_AGG,,003670,,,,21.028,,,,,0.005,0.0,,2.795,0,99.048,,,,168,"{""PRE_HISTORY"": 2, ""SHADOW_SCORE_70_74"": 9, ""ORB_RETEST"": 4, ""ORB_DIRECT"": 4, ""WIDE_HIGH_GAP_SHADOW"": 146, ""BASE"": 3}",169,,,,,8
2026-09-15 14:14:44.608,v2.1.1,WS_TICK_INTERVAL_AGG,,000670,,,,37.237,,,,,0.002,0.0,,12.136,1,100.559,,,,168,"{""PRE_HISTORY"": 2, ""SHADOW_SCORE_70_74"": 9, ""ORB_RETEST"": 4, ""ORB_DIRECT"": 4, ""WIDE_HIGH_GAP_SHADOW"": 146, ""BASE"": 3}",3549,,,,,5
2026-09-15 14:14:44.608,v2.1.1,WS_TICK_INTERVAL_AGG,,000990,,,,5.125,,,,,0.003,0.0,,1.699,2,105.063,,,,168,"{""PRE_HISTORY"": 2, ""SHADOW_SCORE_70_74"": 9, ""ORB_RETEST"": 4, ""ORB_DIRECT"": 4, ""WIDE_HIGH_GAP_SHADOW"": 146, ""BASE"": 3}",1690,,,,,12
2026-09-15 14:14:44.709,v2.1.1,WS_TICK_INTERVAL_AGG,,402340,,,,0.339,,,,,0.003,0.0,,0.151,0,217.561,,,,168,"{""PRE_HISTORY"": 2, ""SHADOW_SCORE_70_74"": 9, ""ORB_RETEST"": 4, ""ORB_DIRECT"": 4, ""WIDE_HIGH_GAP_SHADOW"": 146, ""BASE"": 3}",169,,,,,15
2026-09-15 14:14:45.005,v2.1.1,WS_TICK_INTERVAL_AGG,,488280,,,,26.981,,,,,0.002,0.0,,6.933,0,543.186,,,,168,"{""PRE_HISTORY"": 2, ""SHADOW_SCORE_70_74"": 9, ""ORB_RETEST"": 4, ""ORB_DIRECT"": 4, ""WIDE_HIGH_GAP_SHADOW"": 146, ""BASE"": 3}",338,,,,,4
2026-09-15 14:14:45.306,v2.1.1,WS_TICK_INTERVAL_AGG,,036540,,,,42.184,,,,,0.002,0.0,,8.861,0,809.355,,,,168,"{""PRE_HISTORY"": 2, ""SHADOW_SCORE_70_74"": 9, ""ORB_RETEST"": 4, ""ORB_DIRECT"": 4, ""WIDE_HIGH_GAP_SHADOW"": 146, ""BASE"": 3}",2535,,,,,22
2026-09-15 14:14:45.605,v2.1.1,WS_TICK_INTERVAL_AGG,,356860,,,,0.387,,,,,0.002,0.0,,0.207,0,0.0,,,,168,"{""PRE_HISTORY"": 2, ""SHADOW_SCORE_70_74"": 9, ""ORB_RETEST"": 4, ""ORB_DIRECT"": 4, ""WIDE_HIGH_GAP_SHADOW"": 146, ""BASE"": 3}",338,,,,,18
2026-09-15 14:14:45.710,v2.1.1,WS_TICK_INTERVAL_AGG,,125490,,,,1.798,,,,,0.003,0.0,,1.798,0,77.344,,,,168,"{""PRE_HISTORY"": 2, ""SHADOW_SCORE_70_74"": 9, ""ORB_RETEST"": 4, ""ORB_DIRECT"": 4, ""WIDE_HIGH_GAP_SHADOW"": 146, ""BASE"": 3}",3042,,,,,1
2026-09-15 14:14:46.309,v2.1.1,WS_TICK_INTERVAL_AGG,,336260,,,,16.676,,,,,0.002,0.0,,1.729,0,676.35,,,,168,"{""PRE_HISTORY"": 2, ""SHADOW_SCORE_70_74"": 9, ""ORB_RETEST"": 4, ""ORB_DIRECT"": 4, ""WIDE_HIGH_GAP_SHADOW"": 146, ""BASE"": 3}",0,,,,,11
