version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,strategy_family,strategy_name,strategy_status,rule_version,grid_family,cost_model_version,gross_return_pct,estimated_net_return_pct,cost_status,entry_source_timestamp,entry_data_age_ms,opening_range_complete,opening_range_high,opening_range_low,breakout_seen_at,retest_seen_at,reclaim_seen_at,market_proxy_return_pct,relative_strength_pctp,market_data_status,opening_leader_episode_id,shared_entry_group_id,candidate_first_seen_time,first_rank,entry_rank,best_rank,top_n_dwell_sec,reference_high,reference_high_source,reference_high_cutoff_time,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v2.1.1,20260915_087010_WIDE_HIGH_GAP_SHADOW_E008_160216464213,WIDE_HIGH_GAP_SHADOW,087010,펩트론,NXT_AFTER,NXT_AFTER,NXT_AFTER,2026-09-15 16:02:16.463,True,T100_S325,1.0,-3.25,2026-09-15 16:02:16.463,2026-09-15 16:02:16.464,2026-09-15 20:00:32.646,14296.182,149749.6,149300.0,-0.3,0.1,-1.769,TIME_EXIT,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,149600.0,2026-09-15 16:02:16.463,149600.0,5442.427416,-1.319261213720313,3.483870967741935,ACTUAL,50177000000.0,27427065600.0,2026-09-15 16:03:01.970,149900.0,45.507069,0.2005347593582888,0.10043432503327107,0.2005347593582888,,,,,20260915_087010_WIDE_E008,2026-09-15 16:02:16.463,149600.0,42.0,0.0,10,8,True,OPEN,20260915_087010_WIDE_HIGH_GAP_SHADOW_E007_151812320972,2026-09-15 14:31:04.946,2026-09-15 14:31:34.035,151600.0,78.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,-0.7957559681697612,-0.7957559681697612,True,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-0.3002,-0.5402,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.7957559681697612,34.83240294456482,-0.7957559681697612,34.83240294456482,-0.7957559681697612,67.40133237838745,-0.7957559681697612,105.37259936332703,-0.7957559681697612,181.05039811134338,-0.7957559681697612,287.0482132434845,0.7741935483870965,34.83240294456482,0.7741935483870965,67.40133237838745,0.7741935483870965,105.37259936332703,0.7741935483870965,181.05039811134338,0.7741935483870965,287.0482132434845
v2.1.1,20260915_087010_WIDE_HIGH_GAP_SHADOW_E008_160216464213,WIDE_HIGH_GAP_SHADOW,087010,펩트론,NXT_AFTER,NXT_AFTER,NXT_AFTER,2026-09-15 16:02:16.463,True,T100_S350,1.0,-3.5,2026-09-15 16:02:16.463,2026-09-15 16:02:16.464,2026-09-15 20:00:32.646,14296.182,149749.6,149300.0,-0.3,0.1,-1.769,TIME_EXIT,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,149600.0,2026-09-15 16:02:16.463,149600.0,5442.427416,-1.319261213720313,3.483870967741935,ACTUAL,50177000000.0,27427065600.0,2026-09-15 16:03:01.970,149900.0,45.507069,0.2005347593582888,0.10043432503327107,0.2005347593582888,,,,,20260915_087010_WIDE_E008,2026-09-15 16:02:16.463,149600.0,42.0,0.0,10,8,True,OPEN,20260915_087010_WIDE_HIGH_GAP_SHADOW_E007_151812320972,2026-09-15 14:31:04.946,2026-09-15 14:31:34.035,151600.0,78.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,-0.7957559681697612,-0.7957559681697612,True,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-0.3002,-0.5402,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.7957559681697612,34.83240294456482,-0.7957559681697612,34.83240294456482,-0.7957559681697612,67.40133237838745,-0.7957559681697612,105.37259936332703,-0.7957559681697612,181.05039811134338,-0.7957559681697612,287.0482132434845,0.7741935483870965,34.83240294456482,0.7741935483870965,67.40133237838745,0.7741935483870965,105.37259936332703,0.7741935483870965,181.05039811134338,0.7741935483870965,287.0482132434845
v2.1.1,20260915_087010_WIDE_HIGH_GAP_SHADOW_E008_160216464213,WIDE_HIGH_GAP_SHADOW,087010,펩트론,NXT_AFTER,NXT_AFTER,NXT_AFTER,2026-09-15 16:02:16.463,True,T125_S200,1.25,-2.0,2026-09-15 16:02:16.463,2026-09-15 16:02:16.464,2026-09-15 20:00:32.647,14296.183,149749.6,149300.0,-0.3,0.1,-1.769,TIME_EXIT,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,149600.0,2026-09-15 16:02:16.463,149600.0,5442.427416,-1.319261213720313,3.483870967741935,ACTUAL,50177000000.0,27427065600.0,2026-09-15 16:03:01.970,149900.0,45.507069,0.2005347593582888,0.10043432503327107,0.2005347593582888,,,,,20260915_087010_WIDE_E008,2026-09-15 16:02:16.463,149600.0,42.0,0.0,10,8,True,OPEN,20260915_087010_WIDE_HIGH_GAP_SHADOW_E007_151812320972,2026-09-15 14:31:04.946,2026-09-15 14:31:34.035,151600.0,78.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,-0.7957559681697612,-0.7957559681697612,True,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-0.3002,-0.5402,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.7957559681697612,34.83240294456482,-0.7957559681697612,34.83240294456482,-0.7957559681697612,67.40133237838745,-0.7957559681697612,105.37259936332703,-0.7957559681697612,181.05039811134338,-0.7957559681697612,287.0482132434845,0.7741935483870965,34.83240294456482,0.7741935483870965,67.40133237838745,0.7741935483870965,105.37259936332703,0.7741935483870965,181.05039811134338,0.7741935483870965,287.0482132434845
v2.1.1,20260915_087010_WIDE_HIGH_GAP_SHADOW_E008_160216464213,WIDE_HIGH_GAP_SHADOW,087010,펩트론,NXT_AFTER,NXT_AFTER,NXT_AFTER,2026-09-15 16:02:16.463,True,T125_S225,1.25,-2.25,2026-09-15 16:02:16.463,2026-09-15 16:02:16.464,2026-09-15 20:00:32.647,14296.183,149749.6,149300.0,-0.3,0.1,-1.769,TIME_EXIT,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,149600.0,2026-09-15 16:02:16.463,149600.0,5442.427416,-1.319261213720313,3.483870967741935,ACTUAL,50177000000.0,27427065600.0,2026-09-15 16:03:01.970,149900.0,45.507069,0.2005347593582888,0.10043432503327107,0.2005347593582888,,,,,20260915_087010_WIDE_E008,2026-09-15 16:02:16.463,149600.0,42.0,0.0,10,8,True,OPEN,20260915_087010_WIDE_HIGH_GAP_SHADOW_E007_151812320972,2026-09-15 14:31:04.946,2026-09-15 14:31:34.035,151600.0,78.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,-0.7957559681697612,-0.7957559681697612,True,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-0.3002,-0.5402,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.7957559681697612,34.83240294456482,-0.7957559681697612,34.83240294456482,-0.7957559681697612,67.40133237838745,-0.7957559681697612,105.37259936332703,-0.7957559681697612,181.05039811134338,-0.7957559681697612,287.0482132434845,0.7741935483870965,34.83240294456482,0.7741935483870965,67.40133237838745,0.7741935483870965,105.37259936332703,0.7741935483870965,181.05039811134338,0.7741935483870965,287.0482132434845
v2.1.1,20260915_087010_WIDE_HIGH_GAP_SHADOW_E008_160216464213,WIDE_HIGH_GAP_SHADOW,087010,펩트론,NXT_AFTER,NXT_AFTER,NXT_AFTER,2026-09-15 16:02:16.463,True,T125_S250,1.25,-2.5,2026-09-15 16:02:16.463,2026-09-15 16:02:16.464,2026-09-15 20:00:32.647,14296.183,149749.6,149300.0,-0.3,0.1,-1.769,TIME_EXIT,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,149600.0,2026-09-15 16:02:16.463,149600.0,5442.427416,-1.319261213720313,3.483870967741935,ACTUAL,50177000000.0,27427065600.0,2026-09-15 16:03:01.970,149900.0,45.507069,0.2005347593582888,0.10043432503327107,0.2005347593582888,,,,,20260915_087010_WIDE_E008,2026-09-15 16:02:16.463,149600.0,42.0,0.0,10,8,True,OPEN,20260915_087010_WIDE_HIGH_GAP_SHADOW_E007_151812320972,2026-09-15 14:31:04.946,2026-09-15 14:31:34.035,151600.0,78.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,-0.7957559681697612,-0.7957559681697612,True,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-0.3002,-0.5402,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.7957559681697612,34.83240294456482,-0.7957559681697612,34.83240294456482,-0.7957559681697612,67.40133237838745,-0.7957559681697612,105.37259936332703,-0.7957559681697612,181.05039811134338,-0.7957559681697612,287.0482132434845,0.7741935483870965,34.83240294456482,0.7741935483870965,67.40133237838745,0.7741935483870965,105.37259936332703,0.7741935483870965,181.05039811134338,0.7741935483870965,287.0482132434845
v2.1.1,20260915_087010_WIDE_HIGH_GAP_SHADOW_E008_160216464213,WIDE_HIGH_GAP_SHADOW,087010,펩트론,NXT_AFTER,NXT_AFTER,NXT_AFTER,2026-09-15 16:02:16.463,True,T125_S275,1.25,-2.75,2026-09-15 16:02:16.463,2026-09-15 16:02:16.464,2026-09-15 20:00:32.647,14296.183,149749.6,149300.0,-0.3,0.1,-1.769,TIME_EXIT,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,149600.0,2026-09-15 16:02:16.463,149600.0,5442.427416,-1.319261213720313,3.483870967741935,ACTUAL,50177000000.0,27427065600.0,2026-09-15 16:03:01.970,149900.0,45.507069,0.2005347593582888,0.10043432503327107,0.2005347593582888,,,,,20260915_087010_WIDE_E008,2026-09-15 16:02:16.463,149600.0,42.0,0.0,10,8,True,OPEN,20260915_087010_WIDE_HIGH_GAP_SHADOW_E007_151812320972,2026-09-15 14:31:04.946,2026-09-15 14:31:34.035,151600.0,78.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,-0.7957559681697612,-0.7957559681697612,True,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-0.3002,-0.5402,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.7957559681697612,34.83240294456482,-0.7957559681697612,34.83240294456482,-0.7957559681697612,67.40133237838745,-0.7957559681697612,105.37259936332703,-0.7957559681697612,181.05039811134338,-0.7957559681697612,287.0482132434845,0.7741935483870965,34.83240294456482,0.7741935483870965,67.40133237838745,0.7741935483870965,105.37259936332703,0.7741935483870965,181.05039811134338,0.7741935483870965,287.0482132434845
v2.1.1,20260915_087010_WIDE_HIGH_GAP_SHADOW_E008_160216464213,WIDE_HIGH_GAP_SHADOW,087010,펩트론,NXT_AFTER,NXT_AFTER,NXT_AFTER,2026-09-15 16:02:16.463,True,T125_S300,1.25,-3.0,2026-09-15 16:02:16.463,2026-09-15 16:02:16.464,2026-09-15 20:00:32.647,14296.183,149749.6,149300.0,-0.3,0.1,-1.769,TIME_EXIT,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,149600.0,2026-09-15 16:02:16.463,149600.0,5442.427416,-1.319261213720313,3.483870967741935,ACTUAL,50177000000.0,27427065600.0,2026-09-15 16:03:01.970,149900.0,45.507069,0.2005347593582888,0.10043432503327107,0.2005347593582888,,,,,20260915_087010_WIDE_E008,2026-09-15 16:02:16.463,149600.0,42.0,0.0,10,8,True,OPEN,20260915_087010_WIDE_HIGH_GAP_SHADOW_E007_151812320972,2026-09-15 14:31:04.946,2026-09-15 14:31:34.035,151600.0,78.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,-0.7957559681697612,-0.7957559681697612,True,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-0.3002,-0.5402,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.7957559681697612,34.83240294456482,-0.7957559681697612,34.83240294456482,-0.7957559681697612,67.40133237838745,-0.7957559681697612,105.37259936332703,-0.7957559681697612,181.05039811134338,-0.7957559681697612,287.0482132434845,0.7741935483870965,34.83240294456482,0.7741935483870965,67.40133237838745,0.7741935483870965,105.37259936332703,0.7741935483870965,181.05039811134338,0.7741935483870965,287.0482132434845
v2.1.1,20260915_087010_WIDE_HIGH_GAP_SHADOW_E008_160216464213,WIDE_HIGH_GAP_SHADOW,087010,펩트론,NXT_AFTER,NXT_AFTER,NXT_AFTER,2026-09-15 16:02:16.463,True,T125_S325,1.25,-3.25,2026-09-15 16:02:16.463,2026-09-15 16:02:16.464,2026-09-15 20:00:32.647,14296.183,149749.6,149300.0,-0.3,0.1,-1.769,TIME_EXIT,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,149600.0,2026-09-15 16:02:16.463,149600.0,5442.427416,-1.319261213720313,3.483870967741935,ACTUAL,50177000000.0,27427065600.0,2026-09-15 16:03:01.970,149900.0,45.507069,0.2005347593582888,0.10043432503327107,0.2005347593582888,,,,,20260915_087010_WIDE_E008,2026-09-15 16:02:16.463,149600.0,42.0,0.0,10,8,True,OPEN,20260915_087010_WIDE_HIGH_GAP_SHADOW_E007_151812320972,2026-09-15 14:31:04.946,2026-09-15 14:31:34.035,151600.0,78.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,-0.7957559681697612,-0.7957559681697612,True,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-0.3002,-0.5402,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.7957559681697612,34.83240294456482,-0.7957559681697612,34.83240294456482,-0.7957559681697612,67.40133237838745,-0.7957559681697612,105.37259936332703,-0.7957559681697612,181.05039811134338,-0.7957559681697612,287.0482132434845,0.7741935483870965,34.83240294456482,0.7741935483870965,67.40133237838745,0.7741935483870965,105.37259936332703,0.7741935483870965,181.05039811134338,0.7741935483870965,287.0482132434845
v2.1.1,20260915_087010_WIDE_HIGH_GAP_SHADOW_E008_160216464213,WIDE_HIGH_GAP_SHADOW,087010,펩트론,NXT_AFTER,NXT_AFTER,NXT_AFTER,2026-09-15 16:02:16.463,True,T125_S350,1.25,-3.5,2026-09-15 16:02:16.463,2026-09-15 16:02:16.464,2026-09-15 20:00:32.648,14296.184,149749.6,149300.0,-0.3,0.1,-1.769,TIME_EXIT,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,149600.0,2026-09-15 16:02:16.463,149600.0,5442.427416,-1.319261213720313,3.483870967741935,ACTUAL,50177000000.0,27427065600.0,2026-09-15 16:03:01.970,149900.0,45.507069,0.2005347593582888,0.10043432503327107,0.2005347593582888,,,,,20260915_087010_WIDE_E008,2026-09-15 16:02:16.463,149600.0,42.0,0.0,10,8,True,OPEN,20260915_087010_WIDE_HIGH_GAP_SHADOW_E007_151812320972,2026-09-15 14:31:04.946,2026-09-15 14:31:34.035,151600.0,78.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,-0.7957559681697612,-0.7957559681697612,True,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-0.3002,-0.5402,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.7957559681697612,34.83240294456482,-0.7957559681697612,34.83240294456482,-0.7957559681697612,67.40133237838745,-0.7957559681697612,105.37259936332703,-0.7957559681697612,181.05039811134338,-0.7957559681697612,287.0482132434845,0.7741935483870965,34.83240294456482,0.7741935483870965,67.40133237838745,0.7741935483870965,105.37259936332703,0.7741935483870965,181.05039811134338,0.7741935483870965,287.0482132434845
v2.1.1,20260915_087010_WIDE_HIGH_GAP_SHADOW_E008_160216464213,WIDE_HIGH_GAP_SHADOW,087010,펩트론,NXT_AFTER,NXT_AFTER,NXT_AFTER,2026-09-15 16:02:16.463,True,T150_S200,1.5,-2.0,2026-09-15 16:02:16.463,2026-09-15 16:02:16.464,2026-09-15 20:00:32.648,14296.184,149749.6,149300.0,-0.3,0.1,-1.769,TIME_EXIT,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,149600.0,2026-09-15 16:02:16.463,149600.0,5442.427416,-1.319261213720313,3.483870967741935,ACTUAL,50177000000.0,27427065600.0,2026-09-15 16:03:01.970,149900.0,45.507069,0.2005347593582888,0.10043432503327107,0.2005347593582888,,,,,20260915_087010_WIDE_E008,2026-09-15 16:02:16.463,149600.0,42.0,0.0,10,8,True,OPEN,20260915_087010_WIDE_HIGH_GAP_SHADOW_E007_151812320972,2026-09-15 14:31:04.946,2026-09-15 14:31:34.035,151600.0,78.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,-0.7957559681697612,-0.7957559681697612,True,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-0.3002,-0.5402,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.7957559681697612,34.83240294456482,-0.7957559681697612,34.83240294456482,-0.7957559681697612,67.40133237838745,-0.7957559681697612,105.37259936332703,-0.7957559681697612,181.05039811134338,-0.7957559681697612,287.0482132434845,0.7741935483870965,34.83240294456482,0.7741935483870965,67.40133237838745,0.7741935483870965,105.37259936332703,0.7741935483870965,181.05039811134338,0.7741935483870965,287.0482132434845
