datetime,version,trade_id,entry_mode,stock_code,stock_name,entry_time,signal_price,entry_price,scan_session,decision_session,decision_time,first_75_time,first_75_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,had_prior_shadow_70_74,prior_shadow_trade_id,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,horizon_sec,actual_elapsed_sec,price,return_from_signal,return_from_entry,mfe_from_signal,mae_from_signal,mfe_from_entry,mae_from_entry,tracking_status,strategy_family,strategy_name,strategy_status,rule_version,opening_leader_episode_id,shared_entry_group_id,grid_family,cost_model_version
2026-09-15 09:01:15.165,v2.1.1,20260915_005930_SHADOW_SCORE_70_74_E001_090045116411,SHADOW_SCORE_70_74,005930,005930,2026-09-15 09:00:45.116,249500.0,249749.49999999997,MAIN,MAIN,2026-09-15 09:00:45.099,,,2026-09-15 09:00:45.099,249500.0,,,False,,2026-09-15 09:00:45.566,249500.0,0.466136,0.0,-0.09990009990008826,0.0,30,30.049,249000.0,-0.2004008016032064,-0.30010070090229246,0.0,-0.2004008016032064,-0.09990009990008826,-0.30010070090229246,COMPLETE,,SHADOW_SCORE_70_74,,,,,,
2026-09-15 09:01:15.165,v2.1.1,20260915_000660_SHADOW_SCORE_70_74_E001_090045113049,SHADOW_SCORE_70_74,000660,000660,2026-09-15 09:00:45.113,1705000.0,1706704.9999999998,MAIN,MAIN,2026-09-15 09:00:45.084,,,2026-09-15 09:00:45.084,1705000.0,,,False,,2026-09-15 09:00:45.166,1703000.0,0.081598,-0.11730205278592376,-0.217084967818092,0.11730205278592376,30,30.053,1704000.0,-0.05865102639296188,-0.15849253385908915,0.11730205278592376,-0.17595307917888564,0.01728476801791949,-0.27567740177709493,COMPLETE,,SHADOW_SCORE_70_74,,,,,,
2026-09-15 09:01:45.165,v2.1.1,20260915_000660_SHADOW_SCORE_70_74_E001_090045113049,SHADOW_SCORE_70_74,000660,000660,2026-09-15 09:00:45.113,1705000.0,1706704.9999999998,MAIN,MAIN,2026-09-15 09:00:45.084,,,2026-09-15 09:00:45.084,1705000.0,,,False,,2026-09-15 09:00:45.166,1703000.0,0.081598,-0.11730205278592376,-0.217084967818092,0.11730205278592376,60,60.052,1706000.0,0.05865102639296188,-0.04130766594108339,0.11730205278592376,-0.2932551319648094,0.01728476801791949,-0.3928622696951007,COMPLETE,,SHADOW_SCORE_70_74,,,,,,
2026-09-15 09:01:45.314,v2.1.1,20260915_005930_SHADOW_SCORE_70_74_E001_090045116411,SHADOW_SCORE_70_74,005930,005930,2026-09-15 09:00:45.116,249500.0,249749.49999999997,MAIN,MAIN,2026-09-15 09:00:45.099,,,2026-09-15 09:00:45.099,249500.0,,,False,,2026-09-15 09:00:45.566,249500.0,0.466136,0.0,-0.09990009990008826,0.0,60,60.198,249000.0,-0.2004008016032064,-0.30010070090229246,0.0,-0.6012024048096193,-0.09990009990008826,-0.700501902906701,COMPLETE,,SHADOW_SCORE_70_74,,,,,,
2026-09-15 09:02:02.166,v2.1.1,20260915_053290_WIDE_HIGH_GAP_SHADOW_E001_090109300825,WIDE_HIGH_GAP_SHADOW,053290,NE능률,2026-09-15 09:01:09.300,1605.0,1606.6049999999998,MAIN,MAIN,2026-09-15 09:01:09.299,,,2026-09-15 09:01:09.299,1605.0,,,False,,2026-09-15 09:01:10.167,1605.0,0.867868,0.0,-0.09990009990008689,0.0,30,52.866,1664.0,3.67601246105919,3.5724400210381653,3.67601246105919,0.0,3.5724400210381653,-0.09990009990008689,COMPLETE,,WIDE_HIGH_GAP_SHADOW,,,,,,
2026-09-15 09:02:04.266,v2.1.1,20260915_474650_WIDE_HIGH_GAP_SHADOW_E001_090134264185,WIDE_HIGH_GAP_SHADOW,474650,링크솔루션,2026-09-15 09:01:34.264,27250.0,27277.249999999996,MAIN,MAIN,2026-09-15 09:01:34.264,,,2026-09-15 09:01:34.264,27250.0,,,False,,2026-09-15 09:01:36.066,27100.0,1.802802,-0.5504587155963303,-0.6498089066896273,0.5504587155963303,30,30.002,26600.0,-2.385321100917431,-2.4828382626547634,0.0,-3.302752293577982,-0.09990009990008658,-3.399352940637331,COMPLETE,,WIDE_HIGH_GAP_SHADOW,,,,,,
2026-09-15 09:02:04.266,v2.1.1,20260915_282880_WIDE_HIGH_GAP_SHADOW_E001_090134262092,WIDE_HIGH_GAP_SHADOW,282880,코윈로보틱스,2026-09-15 09:01:34.262,10790.0,10800.789999999999,MAIN,MAIN,2026-09-15 09:01:34.261,,,2026-09-15 09:01:34.261,10790.0,,,False,,2026-09-15 09:01:34.466,10740.0,0.205713,-0.46339202965708987,-0.5628292004566245,0.46339202965708987,30,30.004,10610.0,-1.6682113067655238,-1.7664448619036113,0.0,-2.3169601482854496,-0.09990009990009116,-2.4145456026827583,COMPLETE,,WIDE_HIGH_GAP_SHADOW,,,,,,
2026-09-15 09:02:04.365,v2.1.1,20260915_062970_WIDE_HIGH_GAP_SHADOW_E001_090134268317,WIDE_HIGH_GAP_SHADOW,062970,한국첨단소재,2026-09-15 09:01:34.268,2760.0,2762.7599999999998,MAIN,MAIN,2026-09-15 09:01:34.266,,,2026-09-15 09:01:34.266,2760.0,,,False,,2026-09-15 09:01:34.789,2760.0,0.522822,0.0,-0.09990009990009135,0.0,30,30.097,2905.0,5.253623188405797,5.148474713692114,6.521739130434782,-0.18115942028985507,6.415323806628163,-0.28087854174809845,COMPLETE,,WIDE_HIGH_GAP_SHADOW,,,,,,
2026-09-15 09:02:04.666,v2.1.1,20260915_488280_SHADOW_SCORE_70_74_E001_090134274705,SHADOW_SCORE_70_74,488280,에스투더블유,2026-09-15 09:01:34.274,15830.0,15845.829999999998,MAIN,MAIN,2026-09-15 09:01:34.256,,,2026-09-15 09:01:34.256,15830.0,,,False,,2026-09-15 09:01:35.066,15770.0,0.810053,-0.3790271636133923,-0.47854861499838197,0.3790271636133923,30,30.392,15800.0,-0.18951358180669614,-0.289224357449235,0.12634238787113075,-0.505369551484523,0.026316071799343376,-0.6047647866978134,COMPLETE,,SHADOW_SCORE_70_74,,,,,,
2026-09-15 09:02:16.067,v2.1.1,20260915_053290_WIDE_HIGH_GAP_SHADOW_E001_090109300825,WIDE_HIGH_GAP_SHADOW,053290,NE능률,2026-09-15 09:01:09.300,1605.0,1606.6049999999998,MAIN,MAIN,2026-09-15 09:01:09.299,,,2026-09-15 09:01:09.299,1605.0,,,False,,2026-09-15 09:01:10.167,1605.0,0.867868,0.0,-0.09990009990008689,0.0,60,66.767,1662.0,3.551401869158879,3.4479539152436485,3.67601246105919,0.0,3.5724400210381653,-0.09990009990008689,COMPLETE,,WIDE_HIGH_GAP_SHADOW,,,,,,
