datetime,version,trade_id,stock_code,stock_name,entry_mode,rule_version,episode_id,entry_time,entry_price,snapshot_time,actual_time,price,return_pct,mfe_pct,mae_pct,status
2026-09-15 12:00:00.049,v2.1.1,20260915_000990_WIDE_HIGH_GAP_SHADOW_E001_090308636674,000990,DB하이텍,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_000990_WIDE_E001,2026-09-15 09:03:08.636,114514.4,12:00,2026-09-15 12:00:00.049,116800.0,1.9959,4.7903,-1.9337,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_000990_WIDE_HIGH_GAP_SHADOW_E002_090421144854,000990,DB하이텍,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_000990_WIDE_E002,2026-09-15 09:04:21.144,114314.19999999998,12:00,2026-09-15 12:00:00.049,116800.0,2.1745,4.9738,-1.762,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_000990_WIDE_HIGH_GAP_SHADOW_E003_091028330543,000990,DB하이텍,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_000990_WIDE_E003,2026-09-15 09:10:28.330,114614.49999999999,12:00,2026-09-15 12:00:00.049,116800.0,1.9068,4.6988,-2.0194,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_000990_WIDE_HIGH_GAP_SHADOW_E004_091327741484,000990,DB하이텍,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_000990_WIDE_E004,2026-09-15 09:13:27.741,113613.49999999999,12:00,2026-09-15 12:00:00.049,116800.0,2.8047,5.6213,-0.54,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_004020_WIDE_HIGH_GAP_SHADOW_E001_101946519275,004020,현대제철,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_004020_WIDE_E001,2026-09-15 10:19:46.519,36086.049999999996,12:00,2026-09-15 12:00:00.049,35450.0,-1.7626,0.1772,-2.0397,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_004020_WIDE_HIGH_GAP_SHADOW_E002_102148409159,004020,현대제철,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_004020_WIDE_E002,2026-09-15 10:21:48.409,36035.99999999999,12:00,2026-09-15 12:00:00.049,35450.0,-1.6262,0.3164,-1.9037,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_004020_WIDE_HIGH_GAP_SHADOW_E003_102529429974,004020,현대제철,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_004020_WIDE_E003,2026-09-15 10:25:29.429,36086.049999999996,12:00,2026-09-15 12:00:00.049,35450.0,-1.7626,0.0387,-2.0397,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_004020_WIDE_HIGH_GAP_SHADOW_E004_102618858865,004020,현대제철,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_004020_WIDE_E004,2026-09-15 10:26:18.858,36086.049999999996,12:00,2026-09-15 12:00:00.049,35450.0,-1.7626,0.0387,-2.0397,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_004020_WIDE_HIGH_GAP_SHADOW_E005_103342348155,004020,현대제철,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_004020_WIDE_E005,2026-09-15 10:33:42.348,36086.049999999996,12:00,2026-09-15 12:00:00.049,35450.0,-1.7626,0.0387,-2.0397,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_004020_WIDE_HIGH_GAP_SHADOW_E006_113509710128,004020,현대제철,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_004020_WIDE_E006,2026-09-15 11:35:09.710,35585.549999999996,12:00,2026-09-15 12:00:00.049,35450.0,-0.3809,0.1811,-0.6619,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_004020_WIDE_HIGH_GAP_SHADOW_E007_113724070577,004020,현대제철,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_004020_WIDE_E007,2026-09-15 11:37:24.070,35635.6,12:00,2026-09-15 12:00:00.049,35450.0,-0.5208,0.0,-0.8014,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_004020_WIDE_HIGH_GAP_SHADOW_E008_114926082145,004020,현대제철,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_004020_WIDE_E008,2026-09-15 11:49:26.082,35585.549999999996,12:00,2026-09-15 12:00:00.049,35450.0,-0.3809,0.0406,-0.6619,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_004020_WIDE_HIGH_GAP_SHADOW_E009_115019774804,004020,현대제철,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_004020_WIDE_E009,2026-09-15 11:50:19.774,35585.549999999996,12:00,2026-09-15 12:00:00.049,35450.0,-0.3809,0.0,-0.6619,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_004020_WIDE_HIGH_GAP_SHADOW_E010_115259155316,004020,현대제철,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_004020_WIDE_E010,2026-09-15 11:52:59.155,35585.549999999996,12:00,2026-09-15 12:00:00.049,35450.0,-0.3809,0.0,-0.6619,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_052220_WIDE_HIGH_GAP_SHADOW_E001_091136972875,052220,iMBC,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_052220_WIDE_E001,2026-09-15 09:11:36.972,2067.0649999999996,12:00,2026-09-15 12:00:00.049,1923.0,-6.9695,9.3338,-10.1141,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_096770_WIDE_HIGH_GAP_SHADOW_E001_092142210664,096770,SK이노베이션,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_096770_WIDE_E001,2026-09-15 09:21:42.210,139839.69999999998,12:00,2026-09-15 12:00:00.049,141900.0,1.4733,2.546,-1.1726,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_411080_WIDE_HIGH_GAP_SHADOW_E001_090204911105,411080,샌즈랩,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_411080_WIDE_E001,2026-09-15 09:02:04.911,7927.919999999999,12:00,2026-09-15 12:00:00.049,7000.0,-11.7045,1.4137,-15.1101,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_456160_WIDE_HIGH_GAP_SHADOW_E001_091136954368,456160,지투지바이오,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_456160_WIDE_E001,2026-09-15 09:11:36.954,35085.049999999996,12:00,2026-09-15 12:00:00.049,36000.0,2.6078,10.8734,-0.955,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_456160_WIDE_HIGH_GAP_SHADOW_E002_092142227288,456160,지투지바이오,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_456160_WIDE_E002,2026-09-15 09:21:42.227,37537.49999999999,12:00,2026-09-15 12:00:00.049,36000.0,-4.0959,2.5641,-6.6267,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_456160_WIDE_HIGH_GAP_SHADOW_E003_092305016580,456160,지투지바이오,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_456160_WIDE_E003,2026-09-15 09:23:05.016,37687.649999999994,12:00,2026-09-15 12:00:00.049,36000.0,-4.478,2.1555,-6.9987,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_456160_WIDE_HIGH_GAP_SHADOW_E004_092756958016,456160,지투지바이오,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_456160_WIDE_E004,2026-09-15 09:27:56.958,37287.24999999999,12:00,2026-09-15 12:00:00.049,36000.0,-3.4523,0.9729,-6.0,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_456160_WIDE_HIGH_GAP_SHADOW_E005_092941342066,456160,지투지바이오,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_456160_WIDE_E005,2026-09-15 09:29:41.342,37187.149999999994,12:00,2026-09-15 12:00:00.049,36000.0,-3.1924,1.2447,-5.747,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_456160_WIDE_HIGH_GAP_SHADOW_E006_093347753503,456160,지투지바이오,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_456160_WIDE_E006,2026-09-15 09:33:47.753,37437.399999999994,12:00,2026-09-15 12:00:00.049,36000.0,-3.8395,0.5679,-6.377,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_456160_WIDE_HIGH_GAP_SHADOW_E007_093625501582,456160,지투지바이오,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_456160_WIDE_E007,2026-09-15 09:36:25.501,37287.24999999999,12:00,2026-09-15 12:00:00.049,36000.0,-3.4523,0.3024,-6.0,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_456160_WIDE_HIGH_GAP_SHADOW_E008_093926900532,456160,지투지바이오,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_456160_WIDE_E008,2026-09-15 09:39:26.900,37337.299999999996,12:00,2026-09-15 12:00:00.049,36000.0,-3.5817,0.0,-6.126,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_052690_WIDE_HIGH_GAP_SHADOW_E001_090342197368,052690,한전기술,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_052690_WIDE_E001,2026-09-15 09:03:42.197,134334.19999999998,12:00,2026-09-15 12:00:00.049,135500.0,0.8678,2.9522,-2.2587,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_052690_WIDE_HIGH_GAP_SHADOW_E002_090704688148,052690,한전기술,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_052690_WIDE_E002,2026-09-15 09:07:04.688,133333.19999999998,12:00,2026-09-15 12:00:00.049,135500.0,1.6251,3.7251,-1.5249,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_052690_WIDE_HIGH_GAP_SHADOW_E003_090953915693,052690,한전기술,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_052690_WIDE_E003,2026-09-15 09:09:53.915,133833.69999999998,12:00,2026-09-15 12:00:00.049,135500.0,1.2451,3.3372,-1.8932,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_052690_WIDE_HIGH_GAP_SHADOW_E004_092212338228,052690,한전기술,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_052690_WIDE_E004,2026-09-15 09:22:12.338,133233.09999999998,12:00,2026-09-15 12:00:00.049,135500.0,1.7015,3.803,-0.0999,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_052690_WIDE_HIGH_GAP_SHADOW_E005_094801373488,052690,한전기술,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_052690_WIDE_E005,2026-09-15 09:48:01.373,135134.99999999997,12:00,2026-09-15 12:00:00.049,135500.0,0.2701,1.2321,-0.9879,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_052690_WIDE_HIGH_GAP_SHADOW_E006_094944478468,052690,한전기술,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_052690_WIDE_E006,2026-09-15 09:49:44.478,135134.99999999997,12:00,2026-09-15 12:00:00.049,135500.0,0.2701,1.2321,-0.9879,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_052690_WIDE_HIGH_GAP_SHADOW_E007_095525399634,052690,한전기술,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_052690_WIDE_E007,2026-09-15 09:55:25.399,134934.8,12:00,2026-09-15 12:00:00.049,135500.0,0.4189,1.3823,-0.841,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_052690_WIDE_HIGH_GAP_SHADOW_E008_100811637647,052690,한전기술,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_052690_WIDE_E008,2026-09-15 10:08:11.637,135034.9,12:00,2026-09-15 12:00:00.049,135500.0,0.3444,1.3071,-0.9145,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_052690_WIDE_HIGH_GAP_SHADOW_E009_101545453339,052690,한전기술,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_052690_WIDE_E009,2026-09-15 10:15:45.453,135134.99999999997,12:00,2026-09-15 12:00:00.049,135500.0,0.2701,1.2321,-0.9879,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_052690_WIDE_HIGH_GAP_SHADOW_E010_103718594298,052690,한전기술,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_052690_WIDE_E010,2026-09-15 10:37:18.594,135134.99999999997,12:00,2026-09-15 12:00:00.049,135500.0,0.2701,1.0101,-0.9879,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_125490_WIDE_HIGH_GAP_SHADOW_E001_100033628457,125490,한라캐스트,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_125490_WIDE_E001,2026-09-15 10:00:33.628,11461.449999999999,12:00,2026-09-15 12:00:00.049,11450.0,-0.0999,2.5176,-1.7576,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_125490_WIDE_HIGH_GAP_SHADOW_E002_100120592690,125490,한라캐스트,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_125490_WIDE_E002,2026-09-15 10:01:20.592,11421.409999999998,12:00,2026-09-15 12:00:00.049,11450.0,0.2503,2.877,-1.4132,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_125490_WIDE_HIGH_GAP_SHADOW_E003_101058599793,125490,한라캐스트,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_125490_WIDE_E003,2026-09-15 10:10:58.599,11491.48,12:00,2026-09-15 12:00:00.049,11450.0,-0.361,2.2497,-2.0144,COMPLETE
2026-09-15 12:00:00.049,v2.1.1,20260915_125490_WIDE_HIGH_GAP_SHADOW_E004_101409110141,125490,한라캐스트,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260915_125490_WIDE_E004,2026-09-15 10:14:09.110,11471.46,12:00,2026-09-15 12:00:00.049,11450.0,-0.1871,2.4281,-1.8434,COMPLETE
