version,trade_id,entry_mode,stock_code,stock_name,strategy,entry_time,entry_price,exit_time,exit_price,exit_result,return_5m,return_10m,return_30m,max_rebound_rate,max_fall_rate,tracking_status
v2.1.1,20260915_062970_WIDE_HIGH_GAP_SHADOW_E001_090134268317,WIDE_HIGH_GAP_SHADOW,062970,한국첨단소재,T250_S150,2026-09-15 09:01:34.268,2762.7599999999998,2026-09-15 09:01:43.370,2835.0,TAKE_PROFIT,10.405643738977071,7.760141093474426,1.9400352733686066,12.874779541446207,-1.0582010582010581,COMPLETE
v2.1.1,20260915_282880_WIDE_HIGH_GAP_SHADOW_E001_090134262092,WIDE_HIGH_GAP_SHADOW,282880,코윈로보틱스,T250_S150,2026-09-15 09:01:34.262,10800.789999999999,2026-09-15 09:01:36.270,10630.0,STOP_LOSS,-4.51552210724365,-2.916274694261524,-2.7281279397930387,1.5051740357478833,-5.832549388523048,COMPLETE
v2.1.1,20260915_474650_WIDE_HIGH_GAP_SHADOW_E001_090134264185,WIDE_HIGH_GAP_SHADOW,474650,링크솔루션,T250_S150,2026-09-15 09:01:34.264,27277.249999999996,2026-09-15 09:01:48.177,26650.0,STOP_LOSS,-1.5009380863039399,-0.37523452157598497,-0.5628517823639775,2.0637898686679175,-4.315196998123827,COMPLETE
v2.1.1,20260915_411080_WIDE_HIGH_GAP_SHADOW_E001_090204911105,WIDE_HIGH_GAP_SHADOW,411080,샌즈랩,T250_S150,2026-09-15 09:02:04.911,7927.919999999999,2026-09-15 09:02:15.013,7800.0,STOP_LOSS,-5.1923076923076925,-10.256410256410255,-11.025641025641026,0.8974358974358974,-13.461538461538462,COMPLETE
v2.1.1,20260915_053290_WIDE_HIGH_GAP_SHADOW_E001_090109300825,WIDE_HIGH_GAP_SHADOW,053290,NE능률,T250_S150,2026-09-15 09:01:09.300,1606.6049999999998,2026-09-15 09:02:02.209,1664.0,TAKE_PROFIT,-7.451923076923077,-5.889423076923077,-2.1634615384615383,0.0,-8.29326923076923,COMPLETE
v2.1.1,20260915_488280_SHADOW_SCORE_70_74_E001_090134274705,SHADOW_SCORE_70_74,488280,에스투더블유,T250_S150,2026-09-15 09:01:34.274,15845.829999999998,2026-09-15 09:02:33.371,15600.0,STOP_LOSS,-1.0897435897435896,-2.051282051282051,-5.128205128205128,1.5384615384615385,-8.205128205128204,COMPLETE
v2.1.1,20260915_000670_WIDE_HIGH_GAP_SHADOW_E001_090204897143,WIDE_HIGH_GAP_SHADOW,000670,영풍,T250_S150,2026-09-15 09:02:04.897,51551.49999999999,2026-09-15 09:02:43.573,50700.0,STOP_LOSS,-3.5502958579881656,-5.9171597633136095,-9.664694280078894,0.39447731755424065,-9.960552268244575,COMPLETE
v2.1.1,20260915_017900_WIDE_HIGH_GAP_SHADOW_E001_090204887943,WIDE_HIGH_GAP_SHADOW,017900,광전자,T250_S150,2026-09-15 09:02:04.887,10850.839999999998,2026-09-15 09:03:05.277,11130.0,TAKE_PROFIT,4.132973944294699,-1.527403414195867,-8.7151841868823,4.672057502246182,-10.062893081761008,COMPLETE
v2.1.1,20260915_017900_SHADOW_SCORE_70_74_E001_090308676360,SHADOW_SCORE_70_74,017900,광전자,T250_S150,2026-09-15 09:03:08.676,10910.9,2026-09-15 09:03:18.671,11190.0,TAKE_PROFIT,2.323503127792672,-2.0554066130473636,-9.562109025915996,4.110813226094727,-10.545129579982127,COMPLETE
v2.1.1,20260915_430690_WIDE_HIGH_GAP_SHADOW_E001_090308661533,WIDE_HIGH_GAP_SHADOW,430690,한싹,T250_S150,2026-09-15 09:03:08.661,3353.3499999999995,2026-09-15 09:03:20.773,3300.0,STOP_LOSS,-0.30303030303030304,-3.1818181818181817,-3.0303030303030303,7.727272727272727,-5.757575757575758,COMPLETE
