version,trade_id,entry_mode,stock_code,stock_name,strategy,entry_time,entry_price,exit_time,exit_price,exit_result,return_5m,return_10m,return_30m,max_rebound_rate,max_fall_rate,tracking_status
v1.6.3,20260825_484810_BASE_090417279030,BASE,484810,티엑스알로보틱스,T200_S150,2026-08-25 09:04:17.279,16026.009999999998,2026-08-25 09:04:22.213,16350.0,TAKE_PROFIT,1.529051987767584,0.0,-5.626911314984709,3.058103975535168,-6.7889908256880735,COMPLETE
v1.6.3,20260825_484810_PRE_HISTORY_090417285753,PRE_HISTORY,484810,티엑스알로보틱스,T200_S150,2026-08-25 09:04:17.285,16026.009999999998,2026-08-25 09:04:22.230,16350.0,TAKE_PROFIT,1.529051987767584,0.0,-5.626911314984709,3.058103975535168,-6.7889908256880735,COMPLETE
v1.6.3,20260825_484810_LIVE_FILTER_SHADOW_090503689066,LIVE_FILTER_SHADOW,484810,티엑스알로보틱스,T200_S150,2026-08-25 09:05:03.689,16326.309999999998,2026-08-25 09:05:37.873,16660.0,TAKE_PROFIT,-1.5006002400960383,-3.241296518607443,-6.962785114045618,1.1404561824729893,-8.523409363745499,COMPLETE
v1.6.3,20260825_124500_PRE_HISTORY_090518920300,PRE_HISTORY,124500,아이티센글로벌,T200_S150,2026-08-25 09:05:18.920,40140.1,2026-08-25 09:06:56.969,39500.0,STOP_LOSS,2.151898734177215,5.3164556962025316,-4.050632911392405,6.329113924050633,-7.468354430379747,COMPLETE
v1.6.3,20260825_124500_BASE_090518915175,BASE,124500,아이티센글로벌,T200_S150,2026-08-25 09:05:18.915,40140.1,2026-08-25 09:06:56.978,39500.0,STOP_LOSS,2.151898734177215,4.936708860759493,-4.050632911392405,6.329113924050633,-7.468354430379747,COMPLETE
v1.6.3,20260825_124500_LIVE_FILTER_SHADOW_090518924773,LIVE_FILTER_SHADOW,124500,아이티센글로벌,T200_S150,2026-08-25 09:05:18.924,40140.1,2026-08-25 09:06:56.986,39500.0,STOP_LOSS,2.151898734177215,4.936708860759493,-4.050632911392405,6.329113924050633,-7.468354430379747,COMPLETE
v1.6.3,20260825_041190_BASE_090929282371,BASE,041190,우리기술투자,T200_S150,2026-08-25 09:09:29.282,6666.659999999999,2026-08-25 09:11:59.415,6560.0,STOP_LOSS,3.201219512195122,4.2682926829268295,-1.0670731707317074,5.487804878048781,-2.591463414634146,COMPLETE
v1.6.3,20260825_041190_PRE_HISTORY_090929287964,PRE_HISTORY,041190,우리기술투자,T200_S150,2026-08-25 09:09:29.287,6666.659999999999,2026-08-25 09:11:59.406,6560.0,STOP_LOSS,3.201219512195122,4.2682926829268295,-1.0670731707317074,5.487804878048781,-2.591463414634146,COMPLETE
v1.6.3,20260825_041190_LIVE_FILTER_SHADOW_090929293551,LIVE_FILTER_SHADOW,041190,우리기술투자,T200_S150,2026-08-25 09:09:29.293,6666.659999999999,2026-08-25 09:11:59.429,6560.0,STOP_LOSS,3.201219512195122,4.2682926829268295,-1.0670731707317074,5.487804878048781,-2.591463414634146,COMPLETE
v1.6.3,20260825_000720_BASE_092721476651,BASE,000720,현대건설,T200_S150,2026-08-25 09:27:21.476,112712.59999999999,2026-08-25 09:30:00.074,115000.0,TAKE_PROFIT,0.6956521739130435,1.4782608695652173,0.5217391304347827,1.9130434782608694,-1.0434782608695654,COMPLETE
v1.6.3,20260825_000720_LIVE_FILTER_SHADOW_092721487552,LIVE_FILTER_SHADOW,000720,현대건설,T200_S150,2026-08-25 09:27:21.487,112712.59999999999,2026-08-25 09:30:00.084,115000.0,TAKE_PROFIT,0.6956521739130435,1.565217391304348,0.5217391304347827,1.9130434782608694,-1.0434782608695654,COMPLETE
v1.6.3,20260825_000720_PRE_HISTORY_092721482796,PRE_HISTORY,000720,현대건설,T200_S150,2026-08-25 09:27:21.482,112712.59999999999,2026-08-25 09:30:00.099,115000.0,TAKE_PROFIT,0.6956521739130435,1.565217391304348,0.5217391304347827,1.9130434782608694,-1.0434782608695654,COMPLETE
v1.6.3,20260825_052690_PRE_HISTORY_093159319291,PRE_HISTORY,052690,한전기술,T200_S150,2026-08-25 09:31:59.319,100600.49999999999,2026-08-25 09:32:56.774,102700.0,TAKE_PROFIT,-2.5316455696202533,-1.7526777020447908,0.9737098344693282,2.044790652385589,-2.6290165530671863,COMPLETE
v1.6.3,20260825_052690_BASE_093159314467,BASE,052690,한전기술,T200_S150,2026-08-25 09:31:59.314,100600.49999999999,2026-08-25 09:32:56.799,102700.0,TAKE_PROFIT,-2.5316455696202533,-1.7526777020447908,0.9737098344693282,2.044790652385589,-2.6290165530671863,COMPLETE
v1.6.3,20260825_052690_CONFIRM_093214850072,CONFIRM,052690,한전기술,T200_S150,2026-08-25 09:32:14.850,100900.79999999999,2026-08-25 09:32:58.972,103000.0,TAKE_PROFIT,-2.912621359223301,-1.9417475728155338,0.6796116504854369,1.7475728155339807,-2.912621359223301,COMPLETE
v1.6.3,20260825_034020_PRE_HISTORY_093246257271,PRE_HISTORY,034020,두산에너빌리티,T200_S150,2026-08-25 09:32:46.257,77177.09999999999,2026-08-25 09:56:40.384,76000.0,STOP_LOSS,1.0526315789473684,0.7894736842105263,-1.4473684210526316,1.5789473684210527,-1.5789473684210527,COMPLETE
v1.6.3,20260825_034020_BASE_093246243931,BASE,034020,두산에너빌리티,T200_S150,2026-08-25 09:32:46.243,77177.09999999999,2026-08-25 09:56:40.390,76000.0,STOP_LOSS,1.0526315789473684,0.7894736842105263,-1.4473684210526316,1.5789473684210527,-1.5789473684210527,COMPLETE
v1.6.3,20260825_403870_BASE_103452532051,BASE,403870,HPSP,T200_S150,2026-08-25 10:34:52.532,46246.2,2026-08-25 10:43:41.467,47200.0,TAKE_PROFIT,0.211864406779661,0.0,-0.7415254237288136,1.1652542372881356,-1.3771186440677965,COMPLETE
