datetime,version,trade_id,entry_mode,stock_code,stock_name,entry_time,signal_price,entry_price,horizon_sec,actual_elapsed_sec,price,return_from_signal,return_from_entry,mfe_from_signal,mae_from_signal,mfe_from_entry,mae_from_entry,tracking_status
2026-08-25 13:43:44.825,v1.6.3,20260825_001820_BASE_134314782775,BASE,001820,삼화콘덴서,2026-08-25 13:43:14.782,103300.0,103403.29999999999,30,30.042,103100.0,-0.1936108422071636,-0.29331752468246985,0.0968054211035818,-0.5808325266214909,-0.003191387508898032,-0.6801523742472324,COMPLETE
2026-08-25 13:44:14.825,v1.6.3,20260825_001820_BASE_134314782775,BASE,001820,삼화콘덴서,2026-08-25 13:43:14.782,103300.0,103403.29999999999,60,60.043,103800.0,0.48402710551790895,0.38364346205586447,0.48402710551790895,-0.5808325266214909,0.38364346205586447,-0.6801523742472324,COMPLETE
2026-08-25 13:45:15.425,v1.6.3,20260825_001820_BASE_134314782775,BASE,001820,삼화콘덴서,2026-08-25 13:43:14.782,103300.0,103403.29999999999,120,120.643,103600.0,0.29041626331074544,0.19022603727348322,1.0648596321393997,-0.5808325266214909,0.9638957364030082,-0.6801523742472324,COMPLETE
2026-08-25 13:46:14.844,v1.6.3,20260825_001820_BASE_134314782775,BASE,001820,삼화콘덴서,2026-08-25 13:43:14.782,103300.0,103403.29999999999,180,180.062,104200.0,0.8712487899322363,0.770478311620627,1.3552758954501452,-0.5808325266214909,1.25402187357658,-0.6801523742472324,COMPLETE
2026-08-25 13:48:14.824,v1.6.3,20260825_001820_BASE_134314782775,BASE,001820,삼화콘덴서,2026-08-25 13:43:14.782,103300.0,103403.29999999999,300,300.042,103200.0,-0.0968054211035818,-0.19660881229127927,1.3552758954501452,-0.5808325266214909,1.25402187357658,-0.6801523742472324,COMPLETE
2026-08-25 13:58:09.023,v1.6.3,20260825_001820_PRE_HISTORY_135739009382,PRE_HISTORY,001820,삼화콘덴서,2026-08-25 13:57:39.009,106000.0,106105.99999999999,30,30.014,104900.0,-1.0377358490566038,-1.1365992498067834,0.09433962264150944,-1.0377358490566038,-0.005654722635840997,-1.1365992498067834,COMPLETE
2026-08-25 13:58:39.224,v1.6.3,20260825_001820_PRE_HISTORY_135739009382,PRE_HISTORY,001820,삼화콘덴서,2026-08-25 13:57:39.009,106000.0,106105.99999999999,60,60.215,104900.0,-1.0377358490566038,-1.1365992498067834,0.09433962264150944,-1.2264150943396228,-0.005654722635840997,-1.3250900043352738,COMPLETE
2026-08-25 13:59:39.120,v1.6.3,20260825_001820_PRE_HISTORY_135739009382,PRE_HISTORY,001820,삼화콘덴서,2026-08-25 13:57:39.009,106000.0,106105.99999999999,120,120.112,105200.0,-0.7547169811320755,-0.8538631180140479,0.09433962264150944,-1.3207547169811322,-0.005654722635840997,-1.419335381599519,COMPLETE
2026-08-25 14:00:39.321,v1.6.3,20260825_001820_PRE_HISTORY_135739009382,PRE_HISTORY,001820,삼화콘덴서,2026-08-25 13:57:39.009,106000.0,106105.99999999999,180,180.313,104900.0,-1.0377358490566038,-1.1365992498067834,0.09433962264150944,-1.3207547169811322,-0.005654722635840997,-1.419335381599519,COMPLETE
2026-08-25 14:02:39.129,v1.6.3,20260825_001820_PRE_HISTORY_135739009382,PRE_HISTORY,001820,삼화콘덴서,2026-08-25 13:57:39.009,106000.0,106105.99999999999,300,300.12,105200.0,-0.7547169811320755,-0.8538631180140479,0.09433962264150944,-1.7924528301886793,-0.005654722635840997,-1.8905622679207452,COMPLETE
2026-08-25 14:13:26.927,v1.6.3,20260825_007660_BASE_141256326150,BASE,007660,이수페타시스,2026-08-25 14:12:56.326,105800.0,105905.79999999999,30,30.601,105700.0,-0.0945179584120983,-0.19432363477731002,0.0,-0.28355387523629494,-0.09990009990008893,-0.3831707045317522,COMPLETE
2026-08-25 14:13:56.471,v1.6.3,20260825_007660_BASE_141256326150,BASE,007660,이수페타시스,2026-08-25 14:12:56.326,105800.0,105905.79999999999,60,60.145,105700.0,-0.0945179584120983,-0.19432363477731002,0.0,-0.28355387523629494,-0.09990009990008893,-0.3831707045317522,COMPLETE
2026-08-25 14:14:56.536,v1.6.3,20260825_007660_BASE_141256326150,BASE,007660,이수페타시스,2026-08-25 14:12:56.326,105800.0,105905.79999999999,120,120.21,106300.0,0.4725897920604915,0.3722175744860165,0.5671077504725899,-0.28355387523629494,0.4666411093632376,-0.3831707045317522,COMPLETE
2026-08-25 14:15:57.117,v1.6.3,20260825_007660_BASE_141256326150,BASE,007660,이수페타시스,2026-08-25 14:12:56.326,105800.0,105905.79999999999,180,180.792,106500.0,0.6616257088846881,0.5610646442404588,0.7561436672967864,-0.28355387523629494,0.6554881791176798,-0.3831707045317522,COMPLETE
2026-08-25 14:17:57.417,v1.6.3,20260825_007660_BASE_141256326150,BASE,007660,이수페타시스,2026-08-25 14:12:56.326,105800.0,105905.79999999999,300,301.091,106600.0,0.7561436672967864,0.6554881791176798,0.8506616257088847,-0.28355387523629494,0.7499117139949009,-0.3831707045317522,COMPLETE
2026-08-25 14:56:32.107,v1.6.3,20260825_080220_BASE_145601937645,BASE,080220,제주반도체,2026-08-25 14:56:01.937,76700.0,76776.7,30,30.17,76800.0,0.1303780964797914,0.030347748731064123,0.1955671447196871,0.0,0.09547167304664424,-0.0999000999000961,COMPLETE
2026-08-25 14:57:02.628,v1.6.3,20260825_080220_BASE_145601937645,BASE,080220,제주반도체,2026-08-25 14:56:01.937,76700.0,76776.7,60,60.691,76800.0,0.1303780964797914,0.030347748731064123,0.1955671447196871,0.0,0.09547167304664424,-0.0999000999000961,COMPLETE
2026-08-25 14:57:46.707,v1.6.3,20260825_257720_BASE_145716421611,BASE,257720,실리콘투,2026-08-25 14:57:16.421,52000.0,52051.99999999999,30,30.286,51900.0,-0.19230769230769232,-0.2920156766310473,0.0,-0.19230769230769232,-0.09990009990008594,-0.2920156766310473,COMPLETE
2026-08-25 14:58:02.506,v1.6.3,20260825_080220_BASE_145601937645,BASE,080220,제주반도체,2026-08-25 14:56:01.937,76700.0,76776.7,120,120.569,76800.0,0.1303780964797914,0.030347748731064123,0.1955671447196871,0.0,0.09547167304664424,-0.0999000999000961,COMPLETE
2026-08-25 14:58:17.007,v1.6.3,20260825_257720_BASE_145716421611,BASE,257720,실리콘투,2026-08-25 14:57:16.421,52000.0,52051.99999999999,60,60.586,51900.0,-0.19230769230769232,-0.2920156766310473,0.0,-0.38461538461538464,-0.09990009990008594,-0.4841312533620087,COMPLETE
2026-08-25 14:59:03.008,v1.6.3,20260825_080220_BASE_145601937645,BASE,080220,제주반도체,2026-08-25 14:56:01.937,76700.0,76776.7,180,181.071,76400.0,-0.3911342894393742,-0.49064364579357683,0.1955671447196871,-0.3911342894393742,0.09547167304664424,-0.49064364579357683,COMPLETE
2026-08-25 14:59:18.315,v1.6.3,20260825_257720_BASE_145716421611,BASE,257720,실리콘투,2026-08-25 14:57:16.421,52000.0,52051.99999999999,120,121.893,51600.0,-0.7692307692307693,-0.8683624068239314,0.0,-0.7692307692307693,-0.09990009990008594,-0.8683624068239314,COMPLETE
2026-08-25 15:00:16.905,v1.6.3,20260825_257720_BASE_145716421611,BASE,257720,실리콘투,2026-08-25 14:57:16.421,52000.0,52051.99999999999,180,180.484,51700.0,-0.576923076923077,-0.67624683009297,0.0,-0.7692307692307693,-0.09990009990008594,-0.8683624068239314,COMPLETE
2026-08-25 15:01:02.306,v1.6.3,20260825_080220_BASE_145601937645,BASE,080220,제주반도체,2026-08-25 14:56:01.937,76700.0,76776.7,300,300.369,76700.0,0.0,-0.0999000999000961,0.1955671447196871,-0.5215123859191656,0.09547167304664424,-0.620891494424737,COMPLETE
2026-08-25 15:02:17.306,v1.6.3,20260825_257720_BASE_145716421611,BASE,257720,실리콘투,2026-08-25 14:57:16.421,52000.0,52051.99999999999,300,300.885,51500.0,-0.9615384615384616,-1.0604779835548928,0.0,-0.9615384615384616,-0.09990009990008594,-1.0604779835548928,COMPLETE
2026-08-25 15:43:40.697,v1.6.3,20260825_222800_BASE_154310623596,BASE,222800,심텍,2026-08-25 15:43:10.623,116900.0,117016.9,30,30.074,118600.0,1.4542343883661248,1.3528815068592708,2.3952095808383236,0.0,2.2929166641741543,-0.09990009990009494,COMPLETE
2026-08-25 15:44:11.105,v1.6.3,20260825_222800_BASE_154310623596,BASE,222800,심텍,2026-08-25 15:43:10.623,116900.0,117016.9,60,60.481,118600.0,1.4542343883661248,1.3528815068592708,2.3952095808383236,0.0,2.2929166641741543,-0.09990009990009494,COMPLETE
2026-08-25 15:45:10.796,v1.6.3,20260825_222800_BASE_154310623596,BASE,222800,심텍,2026-08-25 15:43:10.623,116900.0,117016.9,120,120.172,119500.0,2.2241231822070144,2.1220011810259938,2.5662959794696323,0.0,2.463832147322315,-0.09990009990009494,COMPLETE
2026-08-25 15:46:10.796,v1.6.3,20260825_222800_BASE_154310623596,BASE,222800,심텍,2026-08-25 15:43:10.623,116900.0,117016.9,180,180.173,119400.0,2.1385799828913603,2.0365434394519135,2.5662959794696323,0.0,2.463832147322315,-0.09990009990009494,COMPLETE
2026-08-25 15:48:11.094,v1.6.3,20260825_222800_BASE_154310623596,BASE,222800,심텍,2026-08-25 15:43:10.623,116900.0,117016.9,300,300.471,120100.0,2.737382378100941,2.6347476304704758,2.9940119760479043,0.0,2.8911208551927166,-0.09990009990009494,COMPLETE
2026-08-25 16:50:12.755,v1.6.3,20260825_161890_BASE_164935139559,BASE,161890,한국콜마,2026-08-25 16:49:35.139,150000.0,150149.99999999997,30,37.616,150500.0,0.33333333333333337,0.23310023310025252,0.46666666666666673,0.0,0.36630036630038576,-0.09990009990008053,COMPLETE
2026-08-25 16:50:35.655,v1.6.3,20260825_161890_BASE_164935139559,BASE,161890,한국콜마,2026-08-25 16:49:35.139,150000.0,150149.99999999997,60,60.516,150600.0,0.4,0.29970029970031914,0.46666666666666673,0.0,0.36630036630038576,-0.09990009990008053,COMPLETE
2026-08-25 16:52:10.457,v1.6.3,20260825_161890_BASE_164935139559,BASE,161890,한국콜마,2026-08-25 16:49:35.139,150000.0,150149.99999999997,120,155.318,150600.0,0.4,0.29970029970031914,0.46666666666666673,0.0,0.36630036630038576,-0.09990009990008053,COMPLETE
2026-08-25 16:52:39.967,v1.6.3,20260825_161890_BASE_164935139559,BASE,161890,한국콜마,2026-08-25 16:49:35.139,150000.0,150149.99999999997,180,184.827,150500.0,0.33333333333333337,0.23310023310025252,0.46666666666666673,0.0,0.36630036630038576,-0.09990009990008053,COMPLETE
2026-08-25 16:54:39.958,v1.6.3,20260825_161890_BASE_164935139559,BASE,161890,한국콜마,2026-08-25 16:49:35.139,150000.0,150149.99999999997,300,304.819,150200.0,0.13333333333333333,0.03330003330005269,0.46666666666666673,0.0,0.36630036630038576,-0.09990009990008053,COMPLETE
2026-08-25 19:19:59.463,v1.6.3,20260825_005290_BASE_191929073406,BASE,005290,동진쎄미켐,2026-08-25 19:19:29.073,43650.0,43693.649999999994,30,30.39,44100.0,1.0309278350515463,0.9299978372143456,1.0309278350515463,0.0,0.9299978372143456,-0.09990009990008658,COMPLETE
2026-08-25 19:20:31.364,v1.6.3,20260825_005290_BASE_191929073406,BASE,005290,동진쎄미켐,2026-08-25 19:19:29.073,43650.0,43693.649999999994,60,62.291,44100.0,1.0309278350515463,0.9299978372143456,1.0309278350515463,0.0,0.9299978372143456,-0.09990009990008658,COMPLETE
2026-08-25 19:21:31.562,v1.6.3,20260825_005290_BASE_191929073406,BASE,005290,동진쎄미켐,2026-08-25 19:19:29.073,43650.0,43693.649999999994,120,122.489,44050.0,0.9163802978235969,0.8155647330905198,1.0309278350515463,0.0,0.9299978372143456,-0.09990009990008658,COMPLETE
2026-08-25 19:22:32.070,v1.6.3,20260825_005290_BASE_191929073406,BASE,005290,동진쎄미켐,2026-08-25 19:19:29.073,43650.0,43693.649999999994,180,182.997,44050.0,0.9163802978235969,0.8155647330905198,1.0309278350515463,0.0,0.9299978372143456,-0.09990009990008658,COMPLETE
2026-08-25 19:24:30.863,v1.6.3,20260825_005290_BASE_191929073406,BASE,005290,동진쎄미켐,2026-08-25 19:19:29.073,43650.0,43693.649999999994,300,301.79,44000.0,0.8018327605956471,0.7011316289666939,1.0309278350515463,0.0,0.9299978372143456,-0.09990009990008658,COMPLETE
