datetime,version,event,side,stock_code,qty,exchange,order_type,order_no,response
2026-08-28 09:09:42.227,v1.6.6,ORDER_ACCEPTED,BUY,032820,71,SOR,3,0123395,"{'ord_no': '0123395', 'dmst_stex_tp': 'SOR', 'return_code': 0, 'return_msg': 'SOR 매수주문이 완료되었습니다.'}"
2026-08-28 09:09:42.251,v1.6.6,LIVE_ENTRY_LINK,BUY,032820,0123395,20260828_032820_PRE_HISTORY_E001_090941750176,PRE_HISTORY,FIRST_75_PASS,20260828_032820_E001,2026-08-28 09:09:41.668,13810.0,2026-08-28 09:09:41.753,71,991749.0
2026-08-28 09:09:42.278,v1.6.6,FILL,BUY,032820,71,13830.0,0,0123395,27207,체결
2026-08-28 09:10:29.257,v1.6.6,ORDER_ACCEPTED,SELL,032820,71,SOR,3,0126255,"{'ord_no': '0126255', 'dmst_stex_tp': 'SOR', 'return_code': 0, 'return_msg': 'SOR 매도주문이 완료되었습니다.'}"
2026-08-28 09:10:30.867,v1.6.6,FILL,SELL,032820,46,13620.0,25,0126255,31913,체결
2026-08-28 09:10:30.874,v1.6.6,FILL,SELL,032820,71,13616.0,0,0126255,31914,체결
2026-08-28 09:11:01.325,v1.6.6,ORDER_ACCEPTED,BUY,222800,7,SOR,3,0128088,"{'ord_no': '0128088', 'dmst_stex_tp': 'SOR', 'return_code': 0, 'return_msg': 'SOR 매수주문이 완료되었습니다.'}"
2026-08-28 09:11:01.335,v1.6.6,LIVE_ENTRY_LINK,BUY,222800,0128088,20260828_222800_PRE_HISTORY_E004_091059864471,PRE_HISTORY,FIRST_75_PASS,20260828_222800_E004,2026-08-28 09:10:59.834,134600.0,2026-08-28 09:10:59.869,7,951622.0
2026-08-28 09:11:01.381,v1.6.6,FILL,BUY,222800,7,134700.0,0,0128088,35669,체결
2026-08-28 09:13:05.536,v1.6.6,ORDER_ACCEPTED,BUY,0155E0,52,SOR,3,0135681,"{'ord_no': '0135681', 'dmst_stex_tp': 'SOR', 'return_code': 0, 'return_msg': 'SOR 매수주문이 완료되었습니다.'}"
2026-08-28 09:13:05.543,v1.6.6,LIVE_ENTRY_LINK,BUY,0155E0,0135681,20260828_0155E0_PRE_HISTORY_E001_091304834004,PRE_HISTORY,FIRST_75_PASS,20260828_0155E0_E001,2026-08-28 09:13:04.781,18750.0,2026-08-28 09:13:04.839,52,984750.0
2026-08-28 09:13:05.588,v1.6.6,FILL,BUY,0155E0,52,18720.0,0,0135681,33549,체결
2026-08-28 09:15:27.060,v1.6.6,ORDER_ACCEPTED,SELL,0155E0,52,SOR,3,0143556,"{'ord_no': '0143556', 'dmst_stex_tp': 'SOR', 'return_code': 0, 'return_msg': 'SOR 매도주문이 완료되었습니다.'}"
2026-08-28 09:15:28.676,v1.6.6,FILL,SELL,0155E0,52,19080.0,0,0143556,44026,체결
2026-08-28 09:17:47.067,v1.6.6,ORDER_ACCEPTED,SELL,222800,7,SOR,3,0151628,"{'ord_no': '0151628', 'dmst_stex_tp': 'SOR', 'return_code': 0, 'return_msg': 'SOR 매도주문이 완료되었습니다.'}"
2026-08-28 09:17:49.479,v1.6.6,FILL,SELL,222800,7,132800.0,0,0151628,31842,체결
2026-08-28 09:24:42.100,v1.6.6,ORDER_ACCEPTED,BUY,001210,107,SOR,3,0173419,"{'ord_no': '0173419', 'dmst_stex_tp': 'SOR', 'return_code': 0, 'return_msg': 'SOR 매수주문이 완료되었습니다.'}"
2026-08-28 09:24:42.106,v1.6.6,LIVE_ENTRY_LINK,BUY,001210,0173419,20260828_001210_PRE_HISTORY_E001_092441355911,PRE_HISTORY,FIRST_75_PASS,20260828_001210_E001,2026-08-28 09:24:41.305,9240.0,2026-08-28 09:24:41.362,107,996405.0
2026-08-28 09:24:42.192,v1.6.6,FILL,BUY,001210,10,9230.0,97,0173419,30447,체결
2026-08-28 09:24:42.201,v1.6.6,FILL,BUY,001210,107,9239.0,0,0173419,30449,체결
2026-08-28 09:28:51.541,v1.6.6,ORDER_ACCEPTED,BUY,096770,8,SOR,3,0184892,"{'ord_no': '0184892', 'dmst_stex_tp': 'SOR', 'return_code': 0, 'return_msg': 'SOR 매수주문이 완료되었습니다.'}"
2026-08-28 09:28:51.558,v1.6.6,LIVE_ENTRY_LINK,BUY,096770,0184892,20260828_096770_PRE_HISTORY_E003_092850513044,PRE_HISTORY,FIRST_75_PASS,20260828_096770_E003,2026-08-28 09:28:50.479,118000.0,2026-08-28 09:28:50.519,8,953440.0
2026-08-28 09:28:51.603,v1.6.6,FILL,BUY,096770,8,117900.0,0,0184892,16714,체결
