datetime,version,event,request_id,stock_code,call,start,end,duration_ms,success,error,retry,file,ws_receive_to_live_check_ms,live_check_duration_ms,live_trigger_to_worker_submit_ms,paper_update_duration_ms,research_queue_size,research_queue_oldest_age_ms,research_batch_rows,research_write_duration_ms,research_write_fail_count,active_paper_episode_count,active_episode_count_by_mode,strategy_evaluation_count,memory_usage_mb,last_research_flush_time,degraded_path_rows,dropped_detail_rows,tick_count
2026-09-22 07:22:05.290,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,57.799,0,,,,,,0,0,
2026-09-22 07:23:05.274,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,5.244,0,,,,,,0,0,
2026-09-22 07:24:05.326,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,6.168,0,,,,,,0,0,
2026-09-22 07:25:05.394,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,5.214,0,,,,,,0,0,
2026-09-22 07:26:05.412,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,3.564,0,,,,,,0,0,
2026-09-22 07:27:05.483,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,7.836,0,,,,,,0,0,
2026-09-22 07:28:05.554,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,10.085,0,,,,,,0,0,
2026-09-22 07:29:05.570,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,3.983,0,,,,,,0,0,
2026-09-22 07:30:05.685,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,28.107,0,,,,,,0,0,
2026-09-22 07:31:05.697,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,7.932,0,,,,,,0,0,
2026-09-22 07:32:06.172,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,2.783,0,,,,,,0,0,
2026-09-22 07:33:06.334,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,4.285,0,,,,,,0,0,
2026-09-22 07:34:06.383,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,3.318,0,,,,,,0,0,
2026-09-22 07:35:06.428,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,5.963,0,,,,,,0,0,
2026-09-22 07:36:06.458,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,3.074,0,,,,,,0,0,
2026-09-22 07:37:06.518,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,4.956,0,,,,,,0,0,
2026-09-22 07:38:06.563,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,3.295,0,,,,,,0,0,
2026-09-22 07:39:06.605,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,3.447,0,,,,,,0,0,
2026-09-22 07:40:06.659,v2.2.0,RESEARCH_BATCH_WRITE,,,,,,,,,,pullback_metrics_v220.csv,,,,,0,,1,2.584,0,,,,,,0,0,
