datetime,version,source,status,candidate_count,change_rate_mean,change_rate_median,candidate_trading_value_sum,kospi_up,kospi_down,kosdaq_up,kosdaq_down,samsung_direction,skhynix_direction
2026-09-22 08:00:02.638,v2.2.0,SCANNER_CROSS_SECTION,OK,0,2.0187570621468924,1.58,0,81,0,96,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:00:18.545,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.8670588235294125,1.4,0,122,0,133,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:00:34.327,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.812787456445993,1.38,0,140,0,147,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:00:50.155,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.7604126984126969,1.28,0,151,0,164,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:01:05.863,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.7004651162790696,1.21,0,172,0,172,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:01:21.466,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.694060773480662,1.19,0,181,0,181,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:01:37.385,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.6772311827956992,1.19,0,185,0,187,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:01:53.163,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.712282051282052,1.23,0,200,0,190,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:02:08.621,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.693256410256411,1.26,0,200,0,190,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:02:24.185,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.7219230769230778,1.25,0,200,0,190,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:02:39.989,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.709923469387756,1.26,0,200,0,192,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:02:55.855,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.6678000000000008,1.26,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:03:11.611,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.6684500000000013,1.23,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:03:27.350,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.6713,1.2,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:03:42.511,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.691075,1.22,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:03:58.113,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.6926250000000014,1.26,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:04:13.868,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.6935000000000002,1.2,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:04:29.638,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.6815250000000008,1.2,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:04:45.283,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.6850999999999998,1.24,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:05:02.488,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.7059,1.27,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:05:18.281,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.7121000000000004,1.27,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:05:33.686,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.7297749999999998,1.28,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:05:49.433,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.7252,1.28,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:06:05.077,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.7447250000000007,1.29,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:06:20.847,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.7429249999999996,1.3,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:06:36.067,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.7163749999999995,1.26,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:06:51.518,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.7341,1.27,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-22 08:07:06.797,v2.2.0,SCANNER_CROSS_SECTION,OK,0,1.7699749999999985,1.27,0,200,0,200,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
