version,trade_id,entry_mode,stock_code,stock_name,strategy,entry_time,entry_price,exit_time,exit_price,exit_result,return_5m,return_10m,return_30m,max_rebound_rate,max_fall_rate,tracking_status
v2.2.0,20260922_007810_BASE_E001_090212912607,BASE,007810,코리아써키트,T250_S150,2026-09-22 09:02:12.912,59959.899999999994,2026-09-22 09:02:43.556,61500.0,TAKE_PROFIT,2.7642276422764227,4.878048780487805,6.829268292682928,7.967479674796748,-0.8130081300813009,COMPLETE
v2.2.0,20260922_222800_BASE_E001_090109740834,BASE,222800,심텍,T250_S150,2026-09-22 09:01:09.740,142742.59999999998,2026-09-22 09:03:45.296,146400.0,TAKE_PROFIT,2.5956284153005464,4.918032786885246,5.05464480874317,5.396174863387978,-0.273224043715847,COMPLETE
v2.2.0,20260922_0161M0_PRE_HISTORY_E001_090346013080,PRE_HISTORY,0161M0,네오사피엔스,T250_S150,2026-09-22 09:03:46.013,36986.95,2026-09-22 09:04:00.309,37950.0,TAKE_PROFIT,3.557312252964427,-3.0303030303030303,-5.270092226613966,6.719367588932807,-5.533596837944664,COMPLETE
v2.2.0,20260922_0161M0_BASE_E001_090345632652,BASE,0161M0,네오사피엔스,T250_S150,2026-09-22 09:03:45.632,36986.95,2026-09-22 09:04:00.312,37950.0,TAKE_PROFIT,3.557312252964427,-3.0303030303030303,-5.270092226613966,6.719367588932807,-5.533596837944664,COMPLETE
v2.2.0,20260922_356860_PRE_HISTORY_E001_090244408936,PRE_HISTORY,356860,티엘비,T250_S150,2026-09-22 09:02:44.408,42292.24999999999,2026-09-22 09:05:22.197,43350.0,TAKE_PROFIT,2.422145328719723,1.1534025374855825,3.3448673587081887,3.690888119953864,-1.2687427912341407,COMPLETE
v2.2.0,20260922_356860_BASE_E001_090244103978,BASE,356860,티엘비,T250_S150,2026-09-22 09:02:44.103,42292.24999999999,2026-09-22 09:05:22.203,43350.0,TAKE_PROFIT,2.422145328719723,1.1534025374855825,3.3448673587081887,3.690888119953864,-1.2687427912341407,COMPLETE
v2.2.0,20260922_043260_BASE_E001_090627766476,BASE,043260,성호전자,T250_S150,2026-09-22 09:06:27.766,28228.199999999997,2026-09-22 09:06:42.573,27800.0,STOP_LOSS,-3.41726618705036,1.7985611510791366,-1.7985611510791366,2.158273381294964,-3.597122302158273,COMPLETE
v2.2.0,20260922_047040_BASE_E001_090536802644,BASE,047040,대우건설,T250_S150,2026-09-22 09:05:36.802,19469.449999999997,2026-09-22 09:07:06.377,19170.0,STOP_LOSS,-0.9389671361502347,-0.6781429316640584,-2.8169014084507045,1.1476264997391759,-3.077725612936881,COMPLETE
v2.2.0,20260922_007660_BASE_E001_090523130972,BASE,007660,이수페타시스,T250_S150,2026-09-22 09:05:23.130,116216.09999999999,2026-09-22 09:07:34.775,119200.0,TAKE_PROFIT,-0.5033557046979865,-1.174496644295302,-1.006711409395973,0.5033557046979865,-3.523489932885906,COMPLETE
v2.2.0,20260922_353200_PRE_HISTORY_E001_090314888674,PRE_HISTORY,353200,대덕전자,T250_S150,2026-09-22 09:03:14.888,114814.69999999998,2026-09-22 09:07:39.132,117700.0,TAKE_PROFIT,-0.16992353440951571,-0.33984706881903143,0.5097706032285472,1.0195412064570943,-2.6338147833474936,COMPLETE
v2.2.0,20260922_353200_BASE_E001_090314550904,BASE,353200,대덕전자,T250_S150,2026-09-22 09:03:14.550,114814.69999999998,2026-09-22 09:07:39.170,117700.0,TAKE_PROFIT,-0.16992353440951571,-0.33984706881903143,0.5097706032285472,1.0195412064570943,-2.6338147833474936,COMPLETE
v2.2.0,20260922_000500_PRE_HISTORY_E001_090656976126,PRE_HISTORY,000500,가온전선,T250_S150,2026-09-22 09:06:56.976,341340.99999999994,2026-09-22 09:08:29.175,336000.0,STOP_LOSS,-1.3392857142857142,-1.3392857142857142,-0.2976190476190476,4.017857142857143,-3.125,COMPLETE
v2.2.0,20260922_000500_BASE_E001_090656400654,BASE,000500,가온전선,T250_S150,2026-09-22 09:06:56.400,341340.99999999994,2026-09-22 09:08:29.170,336000.0,STOP_LOSS,-1.3392857142857142,-1.3392857142857142,-0.2976190476190476,4.017857142857143,-3.125,COMPLETE
v2.2.0,20260922_0161M0_BASE_E002_090913591703,BASE,0161M0,네오사피엔스,T250_S150,2026-09-22 09:09:13.591,39439.399999999994,2026-09-22 09:09:51.590,38800.0,STOP_LOSS,-3.994845360824742,-5.154639175257731,-8.891752577319588,1.1597938144329898,-9.536082474226804,COMPLETE
v2.2.0,20260922_007810_BASE_E002_090627343250,BASE,007810,코리아써키트,T250_S150,2026-09-22 09:06:27.343,62762.69999999999,2026-09-22 09:10:56.066,64400.0,TAKE_PROFIT,-0.7763975155279503,-1.5527950310559007,5.434782608695652,5.434782608695652,-2.018633540372671,COMPLETE
v2.2.0,20260922_066570_BASE_E001_090156667726,BASE,066570,LG전자,T250_S150,2026-09-22 09:01:56.667,214714.49999999997,2026-09-22 09:12:13.941,211000.0,STOP_LOSS,0.7109004739336493,-0.23696682464454977,0.5924170616113744,1.6587677725118484,-0.9478672985781991,COMPLETE
v2.2.0,20260922_001440_BASE_E001_091134838019,BASE,001440,대한전선,T250_S150,2026-09-22 09:11:34.838,31831.799999999996,2026-09-22 09:13:46.058,32650.0,TAKE_PROFIT,2.4502297090352223,0.7656967840735069,-1.0719754977029097,2.4502297090352223,-1.5313935681470139,COMPLETE
v2.2.0,20260922_001440_PRE_HISTORY_E001_091135659290,PRE_HISTORY,001440,대한전선,T250_S150,2026-09-22 09:11:35.659,31831.799999999996,2026-09-22 09:13:46.062,32650.0,TAKE_PROFIT,2.4502297090352223,0.6891271056661562,-1.0719754977029097,2.4502297090352223,-1.5313935681470139,COMPLETE
v2.2.0,20260922_043260_BASE_E002_091638601545,BASE,043260,성호전자,T250_S150,2026-09-22 09:16:38.601,28378.35,2026-09-22 09:16:55.240,27950.0,STOP_LOSS,-1.7889087656529516,-1.4311270125223614,-2.6833631484794274,0.17889087656529518,-3.7567084078711988,COMPLETE
v2.2.0,20260922_080220_BASE_E002_091619412017,BASE,080220,제주반도체,T250_S150,2026-09-22 09:16:19.412,80079.99999999999,2026-09-22 09:18:33.679,78800.0,STOP_LOSS,-0.8883248730964468,-1.903553299492386,-2.1573604060913705,0.12690355329949238,-2.284263959390863,COMPLETE
v2.2.0,20260922_080220_PRE_HISTORY_E002_091620311001,PRE_HISTORY,080220,제주반도체,T250_S150,2026-09-22 09:16:20.311,80079.99999999999,2026-09-22 09:18:33.699,78800.0,STOP_LOSS,-0.8883248730964468,-1.903553299492386,-2.1573604060913705,0.12690355329949238,-2.284263959390863,COMPLETE
v2.2.0,20260922_0161M0_PULLBACK_SUPPORT_ENTRY_2026-09-22:0161M0:2_091902421301,PULLBACK_SUPPORT_ENTRY,0161M0,네오사피엔스,T250_S150,2026-09-22 09:19:01.263,37100.0,2026-09-22 09:19:39.550,36500.0,STOP_LOSS,1.643835616438356,0.9589041095890412,-3.5616438356164384,2.4657534246575343,-4.383561643835616,COMPLETE
v2.2.0,20260922_007810_PULLBACK_SUPPORT_ENTRY_2026-09-22:007810:2_092005710659,PULLBACK_SUPPORT_ENTRY,007810,코리아써키트,T250_S150,2026-09-22 09:20:00.852,64100.0,2026-09-22 09:21:06.851,63100.0,STOP_LOSS,1.9809825673534072,3.328050713153724,5.388272583201268,7.6069730586370845,0.0,COMPLETE
v2.2.0,20260922_066570_BASE_E004_091357033781,BASE,066570,LG전자,T250_S150,2026-09-22 09:13:57.033,214213.99999999997,2026-09-22 09:21:30.295,211000.0,STOP_LOSS,-0.8293838862559242,0.0,0.7109004739336493,1.1848341232227488,-0.9478672985781991,COMPLETE
v2.2.0,20260922_066570_BASE_E002_090759037574,BASE,066570,LG전자,T250_S150,2026-09-22 09:07:59.037,213713.49999999997,2026-09-22 09:21:48.670,210500.0,STOP_LOSS,-0.23752969121140144,0.23752969121140144,0.9501187648456058,1.4251781472684086,-0.7125890736342043,COMPLETE
v2.2.0,20260922_066570_BASE_E003_090945667738,BASE,066570,LG전자,T250_S150,2026-09-22 09:09:45.667,213212.99999999997,2026-09-22 09:22:01.512,210000.0,STOP_LOSS,-0.11904761904761905,0.4761904761904762,1.4285714285714286,1.6666666666666667,-0.4761904761904762,COMPLETE
v2.2.0,20260922_047040_PULLBACK_SUPPORT_ENTRY_2026-09-22:047040:1_091702915049,PULLBACK_SUPPORT_ENTRY,047040,대우건설,T250_S150,2026-09-22 09:17:00.753,19040.0,2026-09-22 09:23:22.024,18750.0,STOP_LOSS,-0.5333333333333333,-0.8,-0.10666666666666667,0.3466666666666667,-1.0133333333333332,COMPLETE
v2.2.0,20260922_000500_PULLBACK_SUPPORT_ENTRY_2026-09-22:000500:1_092007392140,PULLBACK_SUPPORT_ENTRY,000500,가온전선,T250_S150,2026-09-22 09:20:04.567,331000.0,2026-09-22 09:25:04.329,339500.0,TAKE_PROFIT,0.5891016200294551,-0.29455081001472755,-0.7363770250368188,2.945508100147275,-2.0618556701030926,COMPLETE
v2.2.0,20260922_486990_BASE_E007_092520809984,BASE,486990,노타,T250_S150,2026-09-22 09:25:20.809,19849.829999999998,2026-09-22 09:25:45.955,19550.0,STOP_LOSS,-1.329923273657289,0.8695652173913043,15.34526854219949,15.34526854219949,-1.5856777493606138,COMPLETE
v2.2.0,20260922_486990_PRE_HISTORY_E007_092521826449,PRE_HISTORY,486990,노타,T250_S150,2026-09-22 09:25:21.826,19849.829999999998,2026-09-22 09:25:45.981,19550.0,STOP_LOSS,-1.329923273657289,0.7672634271099744,15.34526854219949,15.34526854219949,-1.5856777493606138,COMPLETE
v2.2.0,20260922_066570_PULLBACK_SUPPORT_ENTRY_2026-09-22:066570:1_091801259307,PULLBACK_SUPPORT_ENTRY,066570,LG전자,T250_S150,2026-09-22 09:18:00.957,213000.0,2026-09-22 09:25:51.469,209500.0,STOP_LOSS,0.7159904534606205,1.1933174224343674,2.1479713603818613,2.1479713603818613,-0.23866348448687352,COMPLETE
v2.2.0,20260922_000500_PULLBACK_RECLAIM_ENTRY_2026-09-22:000500:1_092300779404,PULLBACK_RECLAIM_ENTRY,000500,가온전선,T250_S150,2026-09-22 09:23:00.443,335000.0,2026-09-22 09:26:19.573,343500.0,TAKE_PROFIT,-1.455604075691412,-1.7467248908296942,-1.455604075691412,1.7467248908296942,-3.2023289665211063,COMPLETE
v2.2.0,20260922_000500_BASE_E003_092228245202,BASE,000500,가온전선,T250_S150,2026-09-22 09:22:28.245,335334.99999999994,2026-09-22 09:26:19.800,344000.0,TAKE_PROFIT,-1.5988372093023258,-1.88953488372093,-1.5988372093023258,1.5988372093023258,-3.343023255813953,COMPLETE
v2.2.0,20260922_043260_PULLBACK_SUPPORT_ENTRY_2026-09-22:043260:2_092609136445,PULLBACK_SUPPORT_ENTRY,043260,성호전자,T250_S150,2026-09-22 09:26:02.146,27650.0,2026-09-22 09:29:52.430,27200.0,STOP_LOSS,0.3676470588235294,0.1838235294117647,0.3676470588235294,0.7352941176470588,-1.1029411764705883,COMPLETE
v2.2.0,20260922_006340_BASE_E001_091547805317,BASE,006340,대원전선,T250_S150,2026-09-22 09:15:47.805,14474.46,2026-09-22 09:30:54.155,14250.0,STOP_LOSS,-0.14035087719298245,-0.21052631578947367,-0.21052631578947367,0.9824561403508772,-0.5614035087719298,COMPLETE
v2.2.0,20260922_356860_PULLBACK_SUPPORT_ENTRY_2026-09-22:356860:2_092603405469,PULLBACK_SUPPORT_ENTRY,356860,티엘비,T250_S150,2026-09-22 09:26:01.259,43750.0,2026-09-22 09:33:23.254,44850.0,TAKE_PROFIT,0.5016722408026756,2.564102564102564,1.7837235228539576,3.678929765886288,-0.7803790412486065,COMPLETE
v2.2.0,20260922_001820_BASE_E003_093057673358,BASE,001820,삼화콘덴서,T250_S150,2026-09-22 09:30:57.673,154053.9,2026-09-22 09:35:24.315,151700.0,STOP_LOSS,0.26367831245880025,-0.7910349373764008,-2.8345418589321025,0.8569545154911009,-2.900461437046803,COMPLETE
v2.2.0,20260922_356860_PULLBACK_RECLAIM_ENTRY_2026-09-22:356860:2_092901532386,PULLBACK_RECLAIM_ENTRY,356860,티엘비,T250_S150,2026-09-22 09:29:00.136,44050.0,2026-09-22 09:38:35.951,45200.0,TAKE_PROFIT,1.3274336283185841,1.3274336283185841,1.3274336283185841,2.8761061946902653,-0.4424778761061947,COMPLETE
v2.2.0,20260922_006800_BASE_E002_091254388414,BASE,006800,미래에셋증권,T250_S150,2026-09-22 09:12:54.388,34134.1,2026-09-22 09:39:19.164,33600.0,STOP_LOSS,0.1488095238095238,-0.1488095238095238,-0.2976190476190476,0.2976190476190476,-0.744047619047619,COMPLETE
v2.2.0,20260922_006800_PRE_HISTORY_E002_091255114618,PRE_HISTORY,006800,미래에셋증권,T250_S150,2026-09-22 09:12:55.114,34134.1,2026-09-22 09:39:19.170,33600.0,STOP_LOSS,0.1488095238095238,-0.1488095238095238,-0.2976190476190476,0.2976190476190476,-0.744047619047619,COMPLETE
v2.2.0,20260922_353200_PULLBACK_SUPPORT_ENTRY_2026-09-22:353200:1_093009938603,PULLBACK_SUPPORT_ENTRY,353200,대덕전자,T250_S150,2026-09-22 09:30:06.278,117000.0,2026-09-22 09:40:21.830,120000.0,TAKE_PROFIT,-1.0833333333333335,-1.6666666666666667,-2.75,0.5833333333333334,-3.0833333333333335,COMPLETE
v2.2.0,20260922_353200_PULLBACK_RECLAIM_ENTRY_2026-09-22:353200:1_093104385519,PULLBACK_RECLAIM_ENTRY,353200,대덕전자,T250_S150,2026-09-22 09:31:01.048,117600.0,2026-09-22 09:41:02.566,120600.0,TAKE_PROFIT,-1.9071310116086235,-2.321724709784411,-3.1923714759535655,0.08291873963515754,-3.565505804311774,COMPLETE
v2.2.0,20260922_007810_PULLBACK_RECLAIM_ENTRY_2026-09-22:007810:2_094001119776,PULLBACK_RECLAIM_ENTRY,007810,코리아써키트,T250_S150,2026-09-22 09:40:00.140,67900.0,2026-09-22 09:44:44.044,66800.0,STOP_LOSS,0.5988023952095809,-0.29940119760479045,-0.8982035928143712,1.1976047904191618,-1.6467065868263475,COMPLETE
v2.2.0,20260922_356860_BASE_E007_094424804533,BASE,356860,티엘비,T250_S150,2026-09-22 09:44:24.804,46045.99999999999,2026-09-22 09:45:23.471,45350.0,STOP_LOSS,0.0,-0.4410143329658214,-0.9922822491730982,1.2127894156560088,-1.3230429988974641,COMPLETE
v2.2.0,20260922_353200_BASE_E004_093937638656,BASE,353200,대덕전자,T250_S150,2026-09-22 09:39:37.638,119519.39999999998,2026-09-22 09:46:46.033,117700.0,STOP_LOSS,0.08496176720475786,-1.1894647408666101,-2.548853016142736,0.6796941376380629,-2.6338147833474936,COMPLETE
v2.2.0,20260922_353200_PRE_HISTORY_E004_093938435595,PRE_HISTORY,353200,대덕전자,T250_S150,2026-09-22 09:39:38.435,119519.39999999998,2026-09-22 09:46:46.029,117700.0,STOP_LOSS,0.08496176720475786,-1.1894647408666101,-2.548853016142736,0.6796941376380629,-2.6338147833474936,COMPLETE
v2.2.0,20260922_080220_PULLBACK_SUPPORT_ENTRY_2026-09-22:080220:1_093706819829,PULLBACK_SUPPORT_ENTRY,080220,제주반도체,T250_S150,2026-09-22 09:37:04.263,78300.0,2026-09-22 09:47:22.016,77100.0,STOP_LOSS,0.25940337224383914,0.25940337224383914,0.0,0.7782101167315175,-0.12970168612191957,COMPLETE
v2.2.0,20260922_356860_BASE_E008_094505472139,BASE,356860,티엘비,T250_S150,2026-09-22 09:45:05.472,45895.85,2026-09-22 09:52:12.584,45200.0,STOP_LOSS,0.33185840707964603,0.7743362831858407,-0.22123893805309736,1.5486725663716814,-0.995575221238938,COMPLETE
v2.2.0,20260922_0161M0_PULLBACK_RECLAIM_ENTRY_2026-09-22:0161M0:2_095718086951,PULLBACK_RECLAIM_ENTRY,0161M0,네오사피엔스,T250_S150,2026-09-22 09:57:09.504,36250.0,2026-09-22 10:02:43.572,35700.0,STOP_LOSS,-3.221288515406162,-5.742296918767507,-5.042016806722689,0.1400560224089636,-7.002801120448179,COMPLETE
v2.2.0,20260922_007660_PULLBACK_RECLAIM_ENTRY_2026-09-22:007660:1_093108345249,PULLBACK_RECLAIM_ENTRY,007660,이수페타시스,T250_S150,2026-09-22 09:31:03.069,117600.0,2026-09-22 10:15:02.510,115800.0,STOP_LOSS,-0.2590673575129534,-0.2590673575129534,0.17271157167530224,0.4317789291882556,-0.4317789291882556,COMPLETE
v2.2.0,20260922_006340_PULLBACK_RECLAIM_ENTRY_2026-09-22:006340:1_094801714750,PULLBACK_RECLAIM_ENTRY,006340,대원전선,T250_S150,2026-09-22 09:48:00.699,14250.0,2026-09-22 10:15:47.827,14030.0,STOP_LOSS,0.14255167498218105,0.2851033499643621,0.5702066999287242,0.7127583749109052,-0.21382751247327159,COMPLETE
v2.2.0,20260922_006340_PULLBACK_SUPPORT_ENTRY_2026-09-22:006340:1_094607002121,PULLBACK_SUPPORT_ENTRY,006340,대원전선,T250_S150,2026-09-22 09:46:05.025,14230.0,2026-09-22 10:16:31.246,14010.0,STOP_LOSS,0.28551034975017847,0.4282655246252677,0.6423982869379015,0.8565310492505354,-0.07137758743754462,COMPLETE
v2.2.0,20260922_222800_PULLBACK_SUPPORT_ENTRY_2026-09-22:222800:2_100105067751,PULLBACK_SUPPORT_ENTRY,222800,심텍,T250_S150,2026-09-22 10:01:03.936,153600.0,2026-09-22 10:19:57.884,151200.0,STOP_LOSS,0.0,-0.06613756613756613,-0.06613756613756613,0.3968253968253968,-0.6613756613756614,COMPLETE
v2.2.0,20260922_066570_PRE_HISTORY_E013_100657026228,PRE_HISTORY,066570,LG전자,T250_S150,2026-09-22 10:06:57.026,216215.99999999997,2026-09-22 10:20:42.639,212750.0,STOP_LOSS,0.11750881316098707,1.0575793184488838,2.4676850763807283,2.7027027027027026,-0.11750881316098707,COMPLETE
