datetime,version,stock_code,stock_name,entry_mode,decision,reason,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,current_price,high_gap,scan_session,decision_session,decision_time,session_valid_at_decision,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec,price_30s_positive,price_60s_positive,first75_price_30s_positive,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,pre_history_rule,first_signal_time,first_signal_price,confirm_delay_sec,confirm_rise_pct,confirm_observation_status,confirm_observation_reason,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,strategy_family,strategy_name,strategy_status,rule_version,grid_family,cost_model_version,entry_source_timestamp,entry_data_age_ms,condition_first_75,condition_history_available,condition_30s_pass,condition_60s_pass,condition_high_gap_60s_pass,opening_range_complete,opening_range_high,opening_range_low,breakout_seen_at,retest_seen_at,reclaim_seen_at,market_proxy_return_pct,relative_strength_pctp,market_data_status,opening_leader_episode_id,shared_entry_group_id,candidate_first_seen_time,first_rank,entry_rank,best_rank,top_n_dwell_sec,reference_high,reference_high_source,reference_high_cutoff_time,observation_span_sec,max_observation_gap_sec,range_complete,breakout_price,retest_price,pullback_low,reclaim_price,market_proxy_timestamp,market_proxy_age_sec,relative_strength_window,condition_entry_time_pass,condition_change_min_pass,condition_change_max_pass,condition_market_rank_pass,condition_actual_value_pass,condition_observation_pass,condition_excluded_stock_pass,condition_timestamp_pass,condition_direct_breakout_pass,condition_retest_sequence_pass,condition_relative_strength_pass,direct_60s_rise_pct,direct_breakout_excess_pct
2026-09-22 09:01:09.739,v2.2.0,222800,심텍,BASE,ENTER,75_SCORE,78,33,25,16,4,142600.0,0.27972027972027974,MAIN,MAIN,2026-09-22 09:01:09.733,True,61.24908661842346,5,0.49330514446793516,15.468451261520386,1.278409090909091,30.589975595474243,9.104820198928845,61.24908661842346,,,,,,,0.13787630808907406,30.589975595474243,,,,,,,,,1.278409090909091,9.104820198928845,True,2026-09-22 09:00:31.187,140800.0,67.0,38.546602,20260922_222800_E001,2026-09-22 09:00:31.187,140800.0,67.0,38.546602,2026-09-22 09:01:01.777,2026-09-22 09:01:09.733,142600.0,78.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-22 09:01:09.733,142600.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,1,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22 09:01:09.784,v2.2.0,222800,심텍,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,78,33,25,16,4,142600.0,0.27972027972027974,MAIN,MAIN,2026-09-22 09:01:09.733,True,61.24908661842346,5,0.49330514446793516,15.468451261520386,1.278409090909091,30.589975595474243,9.104820198928845,61.24908661842346,,,,,,,0.13787630808907406,30.589975595474243,,,,,,,,,1.278409090909091,9.104820198928845,True,2026-09-22 09:00:31.187,140800.0,67.0,38.546602,20260922_222800_E001,2026-09-22 09:00:31.187,140800.0,67.0,38.546602,2026-09-22 09:01:01.777,2026-09-22 09:01:09.733,142600.0,78.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-22 09:01:09.733,142600.0,0.0,0.0,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22 09:01:24.121,v2.2.0,222800,심텍,PRE_HISTORY,SKIP,HIGH_GAP_60S_NOT_DECREASING,82,33,25,20,4,143100.0,0.48678720445062584,MAIN,MAIN,2026-09-22 09:01:24.104,True,76.27505326271057,6,0.3506311360448808,15.02596664428711,0.8456659619450317,30.494417905807495,9.487375669472073,61.043617725372314,,,,,,,-0.004096386012207243,30.494417905807495,0.3449432328194202,45.61594223976135,,,,,,,0.8456659619450317,9.487375669472073,True,2026-09-22 09:00:31.187,140800.0,67.0,52.917443,20260922_222800_E001,2026-09-22 09:00:31.187,140800.0,67.0,52.917443,2026-09-22 09:01:01.777,2026-09-22 09:01:09.733,142600.0,78.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-22 09:01:24.104,143100.0,14.370841,0.3506311360448766,FAIL,,,,HIGH_GAP_60S_NOT_DECREASING,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22 09:01:39.888,v2.2.0,222800,심텍,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,83,33,19,16,15,142000.0,1.7301038062283738,MAIN,MAIN,2026-09-22 09:01:39.877,True,91.61574101448059,7,-0.7686932215234101,15.34068775177002,-0.42075736325385693,30.36665439605713,0.8522727272727272,60.95662999153137,,,,,,,1.450383526508094,30.36665439605713,1.5882598345971681,60.95662999153137,,,,,,,-0.42075736325385693,0.8522727272727272,True,2026-09-22 09:00:31.187,140800.0,67.0,68.690258,20260922_222800_E001,2026-09-22 09:00:31.187,140800.0,67.0,68.690258,2026-09-22 09:01:01.777,2026-09-22 09:01:09.733,142600.0,78.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-22 09:01:39.877,142000.0,30.143656,-0.42075736325385416,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22 09:01:56.667,v2.2.0,066570,LG전자,BASE,ENTER,75_SCORE,93,37,25,16,15,214500.0,0.46403712296983757,MAIN,MAIN,2026-09-22 09:01:56.659,True,107.37635159492493,8,0.0,15.760610580444336,0.0,31.101298332214355,0.7042253521126761,61.59571623802185,,,,,,,0.23147898343495385,31.101298332214355,-0.0032525966563305975,61.59571623802185,,,,,,,0.0,0.7042253521126761,False,2026-09-22 09:00:46.308,213000.0,71.0,70.350761,20260922_066570_E001,2026-09-22 09:00:46.308,213000.0,71.0,70.350761,2026-09-22 09:01:47.904,2026-09-22 09:01:56.659,214500.0,93.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-22 09:01:56.659,214500.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,1,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22 09:01:56.729,v2.2.0,066570,LG전자,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,93,37,25,16,15,214500.0,0.46403712296983757,MAIN,MAIN,2026-09-22 09:01:56.659,True,107.37635159492493,8,0.0,15.760610580444336,0.0,31.101298332214355,0.7042253521126761,61.59571623802185,,,,,,,0.23147898343495385,31.101298332214355,-0.0032525966563305975,61.59571623802185,,,,,,,0.0,0.7042253521126761,False,2026-09-22 09:00:46.308,213000.0,71.0,70.350761,20260922_066570_E001,2026-09-22 09:00:46.308,213000.0,71.0,70.350761,2026-09-22 09:01:47.904,2026-09-22 09:01:56.659,214500.0,93.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-22 09:01:56.659,214500.0,0.0,0.0,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22 09:01:56.730,v2.2.0,222800,심텍,PRE_HISTORY,SKIP,LATER_PASS_RESEARCH_DISABLED,89,33,25,16,15,143800.0,0.4844290657439446,MAIN,MAIN,2026-09-22 09:01:56.660,True,107.37635159492493,8,1.267605633802817,15.760610580444336,0.4891684136967156,31.101298332214355,1.3389711064129668,61.59571623802185,,,,,,,-0.002358138706681223,31.101298332214355,-0.006454524718888466,61.59571623802185,,,,,,,0.4891684136967156,1.3389711064129668,True,2026-09-22 09:00:31.187,140800.0,67.0,85.473571,20260922_222800_E001,2026-09-22 09:00:31.187,140800.0,67.0,85.473571,2026-09-22 09:01:01.777,2026-09-22 09:01:09.733,142600.0,78.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-22 09:01:56.660,143800.0,46.926969,0.8415147265077083,PASS,LATER_PASS,AFTER_DATA_UNAVAILABLE,46.926969,OK,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22 09:02:12.910,v2.2.0,066570,LG전자,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,93,40,22,16,15,213500.0,0.9280742459396751,MAIN,MAIN,2026-09-22 09:02:12.892,True,123.22015023231506,9,-0.4662004662004662,15.843798637390137,-0.4662004662004662,31.604409217834473,-0.4662004662004662,61.9710636138916,1.1848341232227488,123.22015023231506,,,,,0.6955161064047914,31.604409217834473,0.6955161064047914,61.9710636138916,,,,,,,-0.4662004662004662,-0.4662004662004662,False,2026-09-22 09:00:46.308,213000.0,71.0,86.583941,20260922_066570_E001,2026-09-22 09:00:46.308,213000.0,71.0,86.583941,2026-09-22 09:01:47.904,2026-09-22 09:01:56.659,214500.0,93.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-22 09:02:12.892,213500.0,16.23318,-0.4662004662004615,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22 09:02:12.911,v2.2.0,007810,코리아써키트,BASE,ENTER,75_SCORE,82,37,19,11,15,59900.0,1.6420361247947455,MAIN,MAIN,2026-09-22 09:02:12.885,True,123.22015023231506,9,14.531548757170173,15.843798637390137,14.531548757170173,31.604409217834473,14.531548757170173,61.9710636138916,14.531548757170173,123.22015023231506,,,,,,,,,,,,,,,14.531548757170173,14.531548757170173,True,2026-09-22 09:02:03.748,59900.0,82.0,9.137417,20260922_007810_E001,2026-09-22 09:02:03.748,59900.0,82.0,9.137417,2026-09-22 09:02:03.748,2026-09-22 09:02:12.885,59900.0,82.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-22 09:02:12.885,59900.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,1,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22 09:02:13.010,v2.2.0,007810,코리아써키트,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,82,37,19,11,15,59900.0,1.6420361247947455,MAIN,MAIN,2026-09-22 09:02:12.885,True,123.22015023231506,9,14.531548757170173,15.843798637390137,14.531548757170173,31.604409217834473,14.531548757170173,61.9710636138916,14.531548757170173,123.22015023231506,,,,,,,,,,,,,,,14.531548757170173,14.531548757170173,True,2026-09-22 09:02:03.748,59900.0,82.0,9.137417,20260922_007810_E001,2026-09-22 09:02:03.748,59900.0,82.0,9.137417,2026-09-22 09:02:03.748,2026-09-22 09:02:12.885,59900.0,82.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-22 09:02:12.885,59900.0,0.0,0.0,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
