version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,strategy_family,strategy_name,strategy_status,rule_version,grid_family,cost_model_version,gross_return_pct,estimated_net_return_pct,cost_status,entry_source_timestamp,entry_data_age_ms,opening_range_complete,opening_range_high,opening_range_low,breakout_seen_at,retest_seen_at,reclaim_seen_at,market_proxy_return_pct,relative_strength_pctp,market_data_status,opening_leader_episode_id,shared_entry_group_id,candidate_first_seen_time,first_rank,entry_rank,best_rank,top_n_dwell_sec,reference_high,reference_high_source,reference_high_cutoff_time,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec,candidate_source,candidate_start_time,base_signal_time,first75_signal_time,parent_trade_ids,support_episode_id,peak_time,peak_price,pullback_start_time,pullback_depth_pct,support_low_time,support_low_price,support_anchor_low,support_candidate_time,support_confirm_time,support_elapsed_min,rebound_from_low_pct,higher_low,prior_5m_high,reclaim_threshold_price,reclaim_signal_time,reclaim_volume_ratio,signal_detected_time,fill_time,fill_price,signal_to_fill_sec,signal_to_fill_slippage_pct,data_status,recovery_status
v2.2.0,20260922_067310_PULLBACK_SUPPORT_ENTRY_2026-09-22:067310:1_124002749604,PULLBACK_SUPPORT_ENTRY,067310,하나마이크론,MAIN,MAIN,MAIN,2026-09-22 12:40:00.000,True,T250_S225,2.5,-2.25,2026-09-22 12:40:00.000,2026-09-22 12:40:00.757,2026-09-22 13:33:45.325,3224.568,46500.0,45450.0,-2.258,0.323,-2.258,STOP_LOSS,79,40,19,11,9,,,,,,,46500.0,2026-09-22 12:40:00.000,46500.0,,,1.5673981191222568,ACTUAL,130135000000.0,133439716500.0,2026-09-22 12:40:03.014,46500.0,3.014472,0.0,0.0,0.0,2026-09-22 10:27:32.598,47000.0,71.0,4298.010054,2026-09-22:067310:1,2026-09-22 11:38:48.885,47100.0,79.0,21.723107,2,1,False,,,2026-09-22 11:38:48.885,,,,,,,0.641025641025641,0.641025641025641,,False,,,,,,,,,,,,,,,PULLBACK,PULLBACK_SUPPORT_ENTRY,신규/ON,pullback_support_v1,LEGACY_169,stock_0p24_v20,-2.2581,-2.4981,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.641025641025641,20.933520793914795,0.641025641025641,20.933520793914795,0.641025641025641,61.67134141921997,0.641025641025641,124.26104617118835,0.964630225080386,186.88122701644897,1.2903225806451613,293.2923104763031,,,,,,,,,,,BASE,2026-09-22 11:39:10.608,2026-09-22 11:39:10.608,,20260922_067310_BASE_E006_113910675375,2026-09-22:067310:1,2026-09-22 11:40:00.000,47200.0,2026-09-22 12:29:00.000,-1.906779661016944,2026-09-22 12:34:00.000,46300.0,46300.0,2026-09-22 12:38:00.000,2026-09-22 12:40:00.000,5,0.4319654427645814,True,,,,,2026-09-22 12:40:00.323,2026-09-22 12:40:00.757,46500.0,0.757401,0.0,OK,
v2.2.0,20260922_067310_PULLBACK_SUPPORT_ENTRY_2026-09-22:067310:1_124002749604,PULLBACK_SUPPORT_ENTRY,067310,하나마이크론,MAIN,MAIN,MAIN,2026-09-22 12:40:00.000,True,T275_S225,2.75,-2.25,2026-09-22 12:40:00.000,2026-09-22 12:40:00.757,2026-09-22 13:33:45.329,3224.572,46500.0,45450.0,-2.258,0.323,-2.258,STOP_LOSS,79,40,19,11,9,,,,,,,46500.0,2026-09-22 12:40:00.000,46500.0,,,1.5673981191222568,ACTUAL,130135000000.0,133439716500.0,2026-09-22 12:40:03.014,46500.0,3.014472,0.0,0.0,0.0,2026-09-22 10:27:32.598,47000.0,71.0,4298.010054,2026-09-22:067310:1,2026-09-22 11:38:48.885,47100.0,79.0,21.723107,2,1,False,,,2026-09-22 11:38:48.885,,,,,,,0.641025641025641,0.641025641025641,,False,,,,,,,,,,,,,,,PULLBACK,PULLBACK_SUPPORT_ENTRY,신규/ON,pullback_support_v1,LEGACY_169,stock_0p24_v20,-2.2581,-2.4981,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.641025641025641,20.933520793914795,0.641025641025641,20.933520793914795,0.641025641025641,61.67134141921997,0.641025641025641,124.26104617118835,0.964630225080386,186.88122701644897,1.2903225806451613,293.2923104763031,,,,,,,,,,,BASE,2026-09-22 11:39:10.608,2026-09-22 11:39:10.608,,20260922_067310_BASE_E006_113910675375,2026-09-22:067310:1,2026-09-22 11:40:00.000,47200.0,2026-09-22 12:29:00.000,-1.906779661016944,2026-09-22 12:34:00.000,46300.0,46300.0,2026-09-22 12:38:00.000,2026-09-22 12:40:00.000,5,0.4319654427645814,True,,,,,2026-09-22 12:40:00.323,2026-09-22 12:40:00.757,46500.0,0.757401,0.0,OK,
v2.2.0,20260922_067310_PULLBACK_SUPPORT_ENTRY_2026-09-22:067310:1_124002749604,PULLBACK_SUPPORT_ENTRY,067310,하나마이크론,MAIN,MAIN,MAIN,2026-09-22 12:40:00.000,True,T300_S225,3.0,-2.25,2026-09-22 12:40:00.000,2026-09-22 12:40:00.757,2026-09-22 13:33:45.329,3224.572,46500.0,45450.0,-2.258,0.323,-2.258,STOP_LOSS,79,40,19,11,9,,,,,,,46500.0,2026-09-22 12:40:00.000,46500.0,,,1.5673981191222568,ACTUAL,130135000000.0,133439716500.0,2026-09-22 12:40:03.014,46500.0,3.014472,0.0,0.0,0.0,2026-09-22 10:27:32.598,47000.0,71.0,4298.010054,2026-09-22:067310:1,2026-09-22 11:38:48.885,47100.0,79.0,21.723107,2,1,False,,,2026-09-22 11:38:48.885,,,,,,,0.641025641025641,0.641025641025641,,False,,,,,,,,,,,,,,,PULLBACK,PULLBACK_SUPPORT_ENTRY,신규/ON,pullback_support_v1,LEGACY_169,stock_0p24_v20,-2.2581,-2.4981,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.641025641025641,20.933520793914795,0.641025641025641,20.933520793914795,0.641025641025641,61.67134141921997,0.641025641025641,124.26104617118835,0.964630225080386,186.88122701644897,1.2903225806451613,293.2923104763031,,,,,,,,,,,BASE,2026-09-22 11:39:10.608,2026-09-22 11:39:10.608,,20260922_067310_BASE_E006_113910675375,2026-09-22:067310:1,2026-09-22 11:40:00.000,47200.0,2026-09-22 12:29:00.000,-1.906779661016944,2026-09-22 12:34:00.000,46300.0,46300.0,2026-09-22 12:38:00.000,2026-09-22 12:40:00.000,5,0.4319654427645814,True,,,,,2026-09-22 12:40:00.323,2026-09-22 12:40:00.757,46500.0,0.757401,0.0,OK,
v2.2.0,20260922_067310_PULLBACK_SUPPORT_ENTRY_2026-09-22:067310:1_124002749604,PULLBACK_SUPPORT_ENTRY,067310,하나마이크론,MAIN,MAIN,MAIN,2026-09-22 12:40:00.000,True,T325_S225,3.25,-2.25,2026-09-22 12:40:00.000,2026-09-22 12:40:00.757,2026-09-22 13:33:45.329,3224.572,46500.0,45450.0,-2.258,0.323,-2.258,STOP_LOSS,79,40,19,11,9,,,,,,,46500.0,2026-09-22 12:40:00.000,46500.0,,,1.5673981191222568,ACTUAL,130135000000.0,133439716500.0,2026-09-22 12:40:03.014,46500.0,3.014472,0.0,0.0,0.0,2026-09-22 10:27:32.598,47000.0,71.0,4298.010054,2026-09-22:067310:1,2026-09-22 11:38:48.885,47100.0,79.0,21.723107,2,1,False,,,2026-09-22 11:38:48.885,,,,,,,0.641025641025641,0.641025641025641,,False,,,,,,,,,,,,,,,PULLBACK,PULLBACK_SUPPORT_ENTRY,신규/ON,pullback_support_v1,LEGACY_169,stock_0p24_v20,-2.2581,-2.4981,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.641025641025641,20.933520793914795,0.641025641025641,20.933520793914795,0.641025641025641,61.67134141921997,0.641025641025641,124.26104617118835,0.964630225080386,186.88122701644897,1.2903225806451613,293.2923104763031,,,,,,,,,,,BASE,2026-09-22 11:39:10.608,2026-09-22 11:39:10.608,,20260922_067310_BASE_E006_113910675375,2026-09-22:067310:1,2026-09-22 11:40:00.000,47200.0,2026-09-22 12:29:00.000,-1.906779661016944,2026-09-22 12:34:00.000,46300.0,46300.0,2026-09-22 12:38:00.000,2026-09-22 12:40:00.000,5,0.4319654427645814,True,,,,,2026-09-22 12:40:00.323,2026-09-22 12:40:00.757,46500.0,0.757401,0.0,OK,
v2.2.0,20260922_067310_PULLBACK_SUPPORT_ENTRY_2026-09-22:067310:1_124002749604,PULLBACK_SUPPORT_ENTRY,067310,하나마이크론,MAIN,MAIN,MAIN,2026-09-22 12:40:00.000,True,T350_S225,3.5,-2.25,2026-09-22 12:40:00.000,2026-09-22 12:40:00.757,2026-09-22 13:33:45.330,3224.573,46500.0,45450.0,-2.258,0.323,-2.258,STOP_LOSS,79,40,19,11,9,,,,,,,46500.0,2026-09-22 12:40:00.000,46500.0,,,1.5673981191222568,ACTUAL,130135000000.0,133439716500.0,2026-09-22 12:40:03.014,46500.0,3.014472,0.0,0.0,0.0,2026-09-22 10:27:32.598,47000.0,71.0,4298.010054,2026-09-22:067310:1,2026-09-22 11:38:48.885,47100.0,79.0,21.723107,2,1,False,,,2026-09-22 11:38:48.885,,,,,,,0.641025641025641,0.641025641025641,,False,,,,,,,,,,,,,,,PULLBACK,PULLBACK_SUPPORT_ENTRY,신규/ON,pullback_support_v1,LEGACY_169,stock_0p24_v20,-2.2581,-2.4981,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.641025641025641,20.933520793914795,0.641025641025641,20.933520793914795,0.641025641025641,61.67134141921997,0.641025641025641,124.26104617118835,0.964630225080386,186.88122701644897,1.2903225806451613,293.2923104763031,,,,,,,,,,,BASE,2026-09-22 11:39:10.608,2026-09-22 11:39:10.608,,20260922_067310_BASE_E006_113910675375,2026-09-22:067310:1,2026-09-22 11:40:00.000,47200.0,2026-09-22 12:29:00.000,-1.906779661016944,2026-09-22 12:34:00.000,46300.0,46300.0,2026-09-22 12:38:00.000,2026-09-22 12:40:00.000,5,0.4319654427645814,True,,,,,2026-09-22 12:40:00.323,2026-09-22 12:40:00.757,46500.0,0.757401,0.0,OK,
v2.2.0,20260922_067310_PULLBACK_SUPPORT_ENTRY_2026-09-22:067310:1_124002749604,PULLBACK_SUPPORT_ENTRY,067310,하나마이크론,MAIN,MAIN,MAIN,2026-09-22 12:40:00.000,True,T375_S225,3.75,-2.25,2026-09-22 12:40:00.000,2026-09-22 12:40:00.757,2026-09-22 13:33:45.330,3224.573,46500.0,45450.0,-2.258,0.323,-2.258,STOP_LOSS,79,40,19,11,9,,,,,,,46500.0,2026-09-22 12:40:00.000,46500.0,,,1.5673981191222568,ACTUAL,130135000000.0,133439716500.0,2026-09-22 12:40:03.014,46500.0,3.014472,0.0,0.0,0.0,2026-09-22 10:27:32.598,47000.0,71.0,4298.010054,2026-09-22:067310:1,2026-09-22 11:38:48.885,47100.0,79.0,21.723107,2,1,False,,,2026-09-22 11:38:48.885,,,,,,,0.641025641025641,0.641025641025641,,False,,,,,,,,,,,,,,,PULLBACK,PULLBACK_SUPPORT_ENTRY,신규/ON,pullback_support_v1,LEGACY_169,stock_0p24_v20,-2.2581,-2.4981,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.641025641025641,20.933520793914795,0.641025641025641,20.933520793914795,0.641025641025641,61.67134141921997,0.641025641025641,124.26104617118835,0.964630225080386,186.88122701644897,1.2903225806451613,293.2923104763031,,,,,,,,,,,BASE,2026-09-22 11:39:10.608,2026-09-22 11:39:10.608,,20260922_067310_BASE_E006_113910675375,2026-09-22:067310:1,2026-09-22 11:40:00.000,47200.0,2026-09-22 12:29:00.000,-1.906779661016944,2026-09-22 12:34:00.000,46300.0,46300.0,2026-09-22 12:38:00.000,2026-09-22 12:40:00.000,5,0.4319654427645814,True,,,,,2026-09-22 12:40:00.323,2026-09-22 12:40:00.757,46500.0,0.757401,0.0,OK,
v2.2.0,20260922_067310_PULLBACK_SUPPORT_ENTRY_2026-09-22:067310:1_124002749604,PULLBACK_SUPPORT_ENTRY,067310,하나마이크론,MAIN,MAIN,MAIN,2026-09-22 12:40:00.000,True,T400_S225,4.0,-2.25,2026-09-22 12:40:00.000,2026-09-22 12:40:00.757,2026-09-22 13:33:45.330,3224.573,46500.0,45450.0,-2.258,0.323,-2.258,STOP_LOSS,79,40,19,11,9,,,,,,,46500.0,2026-09-22 12:40:00.000,46500.0,,,1.5673981191222568,ACTUAL,130135000000.0,133439716500.0,2026-09-22 12:40:03.014,46500.0,3.014472,0.0,0.0,0.0,2026-09-22 10:27:32.598,47000.0,71.0,4298.010054,2026-09-22:067310:1,2026-09-22 11:38:48.885,47100.0,79.0,21.723107,2,1,False,,,2026-09-22 11:38:48.885,,,,,,,0.641025641025641,0.641025641025641,,False,,,,,,,,,,,,,,,PULLBACK,PULLBACK_SUPPORT_ENTRY,신규/ON,pullback_support_v1,LEGACY_169,stock_0p24_v20,-2.2581,-2.4981,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.641025641025641,20.933520793914795,0.641025641025641,20.933520793914795,0.641025641025641,61.67134141921997,0.641025641025641,124.26104617118835,0.964630225080386,186.88122701644897,1.2903225806451613,293.2923104763031,,,,,,,,,,,BASE,2026-09-22 11:39:10.608,2026-09-22 11:39:10.608,,20260922_067310_BASE_E006_113910675375,2026-09-22:067310:1,2026-09-22 11:40:00.000,47200.0,2026-09-22 12:29:00.000,-1.906779661016944,2026-09-22 12:34:00.000,46300.0,46300.0,2026-09-22 12:38:00.000,2026-09-22 12:40:00.000,5,0.4319654427645814,True,,,,,2026-09-22 12:40:00.323,2026-09-22 12:40:00.757,46500.0,0.757401,0.0,OK,
v2.2.0,20260922_001820_PULLBACK_SUPPORT_ENTRY_2026-09-22:001820:1_102008869540,PULLBACK_SUPPORT_ENTRY,001820,삼화콘덴서,MAIN,MAIN,MAIN,2026-09-22 10:20:00.000,True,T250_S075,2.5,-0.75,2026-09-22 10:20:00.000,2026-09-22 10:20:01.876,2026-09-22 13:34:02.707,11640.831,148500.0,147350.0,-0.774,2.424,-0.774,STOP_LOSS,89,40,14,20,15,,,,,,,148600.0,2026-09-22 10:20:00.000,148600.0,2942.481028,-3.4437946718648527,2.4096385542168677,ACTUAL,104796000000.0,106197156000.0,2026-09-22 10:20:01.997,148500.0,1.997779,-0.06729475100942127,0.0,0.06729475100942127,2026-09-22 09:08:48.581,153000.0,63.0,1328.937156,2026-09-22:001820:1,2026-09-22 09:30:39.873,153900.0,89.0,17.645345,2,1,False,,,2026-09-22 09:30:39.873,2026-09-22 09:30:57.518,153900.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,0.8519003931847969,1.25,True,False,,,,,,,,,,,,,,,PULLBACK,PULLBACK_SUPPORT_ENTRY,신규/ON,pullback_support_v1,LEGACY_169,stock_0p24_v20,-0.7744,-1.0144,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.8519003931847969,19.049909353256226,0.8519003931847969,19.049909353256226,1.25,66.59665846824646,0.984251968503937,120.7116129398346,2.0557029177718835,176.65634775161743,2.6,281.00847935676575,,,,,,,,,,,BASE,2026-09-22 09:30:57.518,2026-09-22 09:30:57.518,,20260922_001820_BASE_E003_093057673358,2026-09-22:001820:1,2026-09-22 09:32:00.000,154300.0,2026-09-22 09:35:00.000,-4.860661049902781,2026-09-22 10:16:00.000,146800.0,147000.0,2026-09-22 10:18:00.000,2026-09-22 10:20:00.000,5,1.2261580381471404,True,,,,,2026-09-22 10:20:00.886,2026-09-22 10:20:01.876,148500.0,1.876869,-0.06729475100941684,OK,
v2.2.0,20260922_001820_PULLBACK_SUPPORT_ENTRY_2026-09-22:001820:1_102008869540,PULLBACK_SUPPORT_ENTRY,001820,삼화콘덴서,MAIN,MAIN,MAIN,2026-09-22 10:20:00.000,True,T275_S075,2.75,-0.75,2026-09-22 10:20:00.000,2026-09-22 10:20:01.876,2026-09-22 13:34:02.707,11640.831,148500.0,147350.0,-0.774,2.424,-0.774,STOP_LOSS,89,40,14,20,15,,,,,,,148600.0,2026-09-22 10:20:00.000,148600.0,2942.481028,-3.4437946718648527,2.4096385542168677,ACTUAL,104796000000.0,106197156000.0,2026-09-22 10:20:01.997,148500.0,1.997779,-0.06729475100942127,0.0,0.06729475100942127,2026-09-22 09:08:48.581,153000.0,63.0,1328.937156,2026-09-22:001820:1,2026-09-22 09:30:39.873,153900.0,89.0,17.645345,2,1,False,,,2026-09-22 09:30:39.873,2026-09-22 09:30:57.518,153900.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,0.8519003931847969,1.25,True,False,,,,,,,,,,,,,,,PULLBACK,PULLBACK_SUPPORT_ENTRY,신규/ON,pullback_support_v1,LEGACY_169,stock_0p24_v20,-0.7744,-1.0144,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.8519003931847969,19.049909353256226,0.8519003931847969,19.049909353256226,1.25,66.59665846824646,0.984251968503937,120.7116129398346,2.0557029177718835,176.65634775161743,2.6,281.00847935676575,,,,,,,,,,,BASE,2026-09-22 09:30:57.518,2026-09-22 09:30:57.518,,20260922_001820_BASE_E003_093057673358,2026-09-22:001820:1,2026-09-22 09:32:00.000,154300.0,2026-09-22 09:35:00.000,-4.860661049902781,2026-09-22 10:16:00.000,146800.0,147000.0,2026-09-22 10:18:00.000,2026-09-22 10:20:00.000,5,1.2261580381471404,True,,,,,2026-09-22 10:20:00.886,2026-09-22 10:20:01.876,148500.0,1.876869,-0.06729475100941684,OK,
v2.2.0,20260922_001820_PULLBACK_SUPPORT_ENTRY_2026-09-22:001820:1_102008869540,PULLBACK_SUPPORT_ENTRY,001820,삼화콘덴서,MAIN,MAIN,MAIN,2026-09-22 10:20:00.000,True,T300_S075,3.0,-0.75,2026-09-22 10:20:00.000,2026-09-22 10:20:01.876,2026-09-22 13:34:02.707,11640.831,148500.0,147350.0,-0.774,2.424,-0.774,STOP_LOSS,89,40,14,20,15,,,,,,,148600.0,2026-09-22 10:20:00.000,148600.0,2942.481028,-3.4437946718648527,2.4096385542168677,ACTUAL,104796000000.0,106197156000.0,2026-09-22 10:20:01.997,148500.0,1.997779,-0.06729475100942127,0.0,0.06729475100942127,2026-09-22 09:08:48.581,153000.0,63.0,1328.937156,2026-09-22:001820:1,2026-09-22 09:30:39.873,153900.0,89.0,17.645345,2,1,False,,,2026-09-22 09:30:39.873,2026-09-22 09:30:57.518,153900.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,0.8519003931847969,1.25,True,False,,,,,,,,,,,,,,,PULLBACK,PULLBACK_SUPPORT_ENTRY,신규/ON,pullback_support_v1,LEGACY_169,stock_0p24_v20,-0.7744,-1.0144,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.8519003931847969,19.049909353256226,0.8519003931847969,19.049909353256226,1.25,66.59665846824646,0.984251968503937,120.7116129398346,2.0557029177718835,176.65634775161743,2.6,281.00847935676575,,,,,,,,,,,BASE,2026-09-22 09:30:57.518,2026-09-22 09:30:57.518,,20260922_001820_BASE_E003_093057673358,2026-09-22:001820:1,2026-09-22 09:32:00.000,154300.0,2026-09-22 09:35:00.000,-4.860661049902781,2026-09-22 10:16:00.000,146800.0,147000.0,2026-09-22 10:18:00.000,2026-09-22 10:20:00.000,5,1.2261580381471404,True,,,,,2026-09-22 10:20:00.886,2026-09-22 10:20:01.876,148500.0,1.876869,-0.06729475100941684,OK,
