version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v1.6.10,20260904_294570_WIDE_HIGH_GAP_SHADOW_E030_140214596271,WIDE_HIGH_GAP_SHADOW,294570,쿠콘,MAIN,MAIN,MAIN,2026-09-04 14:02:14.587,True,T175_S100,1.75,-1.0,2026-09-04 14:02:14.587,2026-09-04 14:02:14.596,2026-09-04 14:20:08.536,1073.941,30880.85,30550.0,-1.071,0.386,-1.071,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30850.0,2026-09-04 14:02:14.587,30850.0,,,4.489164086687306,ACTUAL,57699000000.0,17960345550.0,2026-09-04 14:02:14.886,30850.0,0.299154,0.0,-0.09990009990008342,0.0,,,,,20260904_294570_WIDE_E030,2026-09-04 14:02:14.587,30850.0,42.0,0.0,30,30,True,OPEN,20260904_294570_WIDE_HIGH_GAP_SHADOW_E029_140122774781,2026-09-04 14:01:49.273,,,,,,,True,False,,False,,,,,,,,,,,,,,,0.16233766233766234,24.61522150039673,0.16233766233766234,24.61522150039673,-0.16181229773462785,50.515918254852295,-0.16181229773462785,125.60525894165039,-0.32310177705977383,175.16913843154907,-0.8038585209003215,307.1021852493286,-0.15479876160990802,24.61522150039673,0.15479876160990624,50.515918254852295,0.15479876160990624,125.60525894165039,0.30959752321981426,175.16913843154907,0.7739938080495352,307.1021852493286
v1.6.10,20260904_294570_WIDE_HIGH_GAP_SHADOW_E030_140214596271,WIDE_HIGH_GAP_SHADOW,294570,쿠콘,MAIN,MAIN,MAIN,2026-09-04 14:02:14.587,True,T200_S100,2.0,-1.0,2026-09-04 14:02:14.587,2026-09-04 14:02:14.596,2026-09-04 14:20:08.536,1073.941,30880.85,30550.0,-1.071,0.386,-1.071,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30850.0,2026-09-04 14:02:14.587,30850.0,,,4.489164086687306,ACTUAL,57699000000.0,17960345550.0,2026-09-04 14:02:14.886,30850.0,0.299154,0.0,-0.09990009990008342,0.0,,,,,20260904_294570_WIDE_E030,2026-09-04 14:02:14.587,30850.0,42.0,0.0,30,30,True,OPEN,20260904_294570_WIDE_HIGH_GAP_SHADOW_E029_140122774781,2026-09-04 14:01:49.273,,,,,,,True,False,,False,,,,,,,,,,,,,,,0.16233766233766234,24.61522150039673,0.16233766233766234,24.61522150039673,-0.16181229773462785,50.515918254852295,-0.16181229773462785,125.60525894165039,-0.32310177705977383,175.16913843154907,-0.8038585209003215,307.1021852493286,-0.15479876160990802,24.61522150039673,0.15479876160990624,50.515918254852295,0.15479876160990624,125.60525894165039,0.30959752321981426,175.16913843154907,0.7739938080495352,307.1021852493286
v1.6.10,20260904_294570_WIDE_HIGH_GAP_SHADOW_E030_140214596271,WIDE_HIGH_GAP_SHADOW,294570,쿠콘,MAIN,MAIN,MAIN,2026-09-04 14:02:14.587,True,T225_S100,2.25,-1.0,2026-09-04 14:02:14.587,2026-09-04 14:02:14.596,2026-09-04 14:20:08.555,1073.959,30880.85,30550.0,-1.071,0.386,-1.071,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30850.0,2026-09-04 14:02:14.587,30850.0,,,4.489164086687306,ACTUAL,57699000000.0,17960345550.0,2026-09-04 14:02:14.886,30850.0,0.299154,0.0,-0.09990009990008342,0.0,,,,,20260904_294570_WIDE_E030,2026-09-04 14:02:14.587,30850.0,42.0,0.0,30,30,True,OPEN,20260904_294570_WIDE_HIGH_GAP_SHADOW_E029_140122774781,2026-09-04 14:01:49.273,,,,,,,True,False,,False,,,,,,,,,,,,,,,0.16233766233766234,24.61522150039673,0.16233766233766234,24.61522150039673,-0.16181229773462785,50.515918254852295,-0.16181229773462785,125.60525894165039,-0.32310177705977383,175.16913843154907,-0.8038585209003215,307.1021852493286,-0.15479876160990802,24.61522150039673,0.15479876160990624,50.515918254852295,0.15479876160990624,125.60525894165039,0.30959752321981426,175.16913843154907,0.7739938080495352,307.1021852493286
v1.6.10,20260904_294570_WIDE_HIGH_GAP_SHADOW_E030_140214596271,WIDE_HIGH_GAP_SHADOW,294570,쿠콘,MAIN,MAIN,MAIN,2026-09-04 14:02:14.587,True,T250_S100,2.5,-1.0,2026-09-04 14:02:14.587,2026-09-04 14:02:14.596,2026-09-04 14:20:08.555,1073.959,30880.85,30550.0,-1.071,0.386,-1.071,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30850.0,2026-09-04 14:02:14.587,30850.0,,,4.489164086687306,ACTUAL,57699000000.0,17960345550.0,2026-09-04 14:02:14.886,30850.0,0.299154,0.0,-0.09990009990008342,0.0,,,,,20260904_294570_WIDE_E030,2026-09-04 14:02:14.587,30850.0,42.0,0.0,30,30,True,OPEN,20260904_294570_WIDE_HIGH_GAP_SHADOW_E029_140122774781,2026-09-04 14:01:49.273,,,,,,,True,False,,False,,,,,,,,,,,,,,,0.16233766233766234,24.61522150039673,0.16233766233766234,24.61522150039673,-0.16181229773462785,50.515918254852295,-0.16181229773462785,125.60525894165039,-0.32310177705977383,175.16913843154907,-0.8038585209003215,307.1021852493286,-0.15479876160990802,24.61522150039673,0.15479876160990624,50.515918254852295,0.15479876160990624,125.60525894165039,0.30959752321981426,175.16913843154907,0.7739938080495352,307.1021852493286
v1.6.10,20260904_294570_WIDE_HIGH_GAP_SHADOW_E030_140214596271,WIDE_HIGH_GAP_SHADOW,294570,쿠콘,MAIN,MAIN,MAIN,2026-09-04 14:02:14.587,True,T275_S100,2.75,-1.0,2026-09-04 14:02:14.587,2026-09-04 14:02:14.596,2026-09-04 14:20:08.555,1073.959,30880.85,30550.0,-1.071,0.386,-1.071,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30850.0,2026-09-04 14:02:14.587,30850.0,,,4.489164086687306,ACTUAL,57699000000.0,17960345550.0,2026-09-04 14:02:14.886,30850.0,0.299154,0.0,-0.09990009990008342,0.0,,,,,20260904_294570_WIDE_E030,2026-09-04 14:02:14.587,30850.0,42.0,0.0,30,30,True,OPEN,20260904_294570_WIDE_HIGH_GAP_SHADOW_E029_140122774781,2026-09-04 14:01:49.273,,,,,,,True,False,,False,,,,,,,,,,,,,,,0.16233766233766234,24.61522150039673,0.16233766233766234,24.61522150039673,-0.16181229773462785,50.515918254852295,-0.16181229773462785,125.60525894165039,-0.32310177705977383,175.16913843154907,-0.8038585209003215,307.1021852493286,-0.15479876160990802,24.61522150039673,0.15479876160990624,50.515918254852295,0.15479876160990624,125.60525894165039,0.30959752321981426,175.16913843154907,0.7739938080495352,307.1021852493286
v1.6.10,20260904_294570_WIDE_HIGH_GAP_SHADOW_E030_140214596271,WIDE_HIGH_GAP_SHADOW,294570,쿠콘,MAIN,MAIN,MAIN,2026-09-04 14:02:14.587,True,T300_S100,3.0,-1.0,2026-09-04 14:02:14.587,2026-09-04 14:02:14.596,2026-09-04 14:20:08.555,1073.959,30880.85,30550.0,-1.071,0.386,-1.071,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30850.0,2026-09-04 14:02:14.587,30850.0,,,4.489164086687306,ACTUAL,57699000000.0,17960345550.0,2026-09-04 14:02:14.886,30850.0,0.299154,0.0,-0.09990009990008342,0.0,,,,,20260904_294570_WIDE_E030,2026-09-04 14:02:14.587,30850.0,42.0,0.0,30,30,True,OPEN,20260904_294570_WIDE_HIGH_GAP_SHADOW_E029_140122774781,2026-09-04 14:01:49.273,,,,,,,True,False,,False,,,,,,,,,,,,,,,0.16233766233766234,24.61522150039673,0.16233766233766234,24.61522150039673,-0.16181229773462785,50.515918254852295,-0.16181229773462785,125.60525894165039,-0.32310177705977383,175.16913843154907,-0.8038585209003215,307.1021852493286,-0.15479876160990802,24.61522150039673,0.15479876160990624,50.515918254852295,0.15479876160990624,125.60525894165039,0.30959752321981426,175.16913843154907,0.7739938080495352,307.1021852493286
v1.6.10,20260904_294570_WIDE_HIGH_GAP_SHADOW_E030_140214596271,WIDE_HIGH_GAP_SHADOW,294570,쿠콘,MAIN,MAIN,MAIN,2026-09-04 14:02:14.587,True,T325_S100,3.25,-1.0,2026-09-04 14:02:14.587,2026-09-04 14:02:14.596,2026-09-04 14:20:08.555,1073.959,30880.85,30550.0,-1.071,0.386,-1.071,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30850.0,2026-09-04 14:02:14.587,30850.0,,,4.489164086687306,ACTUAL,57699000000.0,17960345550.0,2026-09-04 14:02:14.886,30850.0,0.299154,0.0,-0.09990009990008342,0.0,,,,,20260904_294570_WIDE_E030,2026-09-04 14:02:14.587,30850.0,42.0,0.0,30,30,True,OPEN,20260904_294570_WIDE_HIGH_GAP_SHADOW_E029_140122774781,2026-09-04 14:01:49.273,,,,,,,True,False,,False,,,,,,,,,,,,,,,0.16233766233766234,24.61522150039673,0.16233766233766234,24.61522150039673,-0.16181229773462785,50.515918254852295,-0.16181229773462785,125.60525894165039,-0.32310177705977383,175.16913843154907,-0.8038585209003215,307.1021852493286,-0.15479876160990802,24.61522150039673,0.15479876160990624,50.515918254852295,0.15479876160990624,125.60525894165039,0.30959752321981426,175.16913843154907,0.7739938080495352,307.1021852493286
v1.6.10,20260904_294570_WIDE_HIGH_GAP_SHADOW_E030_140214596271,WIDE_HIGH_GAP_SHADOW,294570,쿠콘,MAIN,MAIN,MAIN,2026-09-04 14:02:14.587,True,T350_S100,3.5,-1.0,2026-09-04 14:02:14.587,2026-09-04 14:02:14.596,2026-09-04 14:20:08.556,1073.96,30880.85,30550.0,-1.071,0.386,-1.071,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30850.0,2026-09-04 14:02:14.587,30850.0,,,4.489164086687306,ACTUAL,57699000000.0,17960345550.0,2026-09-04 14:02:14.886,30850.0,0.299154,0.0,-0.09990009990008342,0.0,,,,,20260904_294570_WIDE_E030,2026-09-04 14:02:14.587,30850.0,42.0,0.0,30,30,True,OPEN,20260904_294570_WIDE_HIGH_GAP_SHADOW_E029_140122774781,2026-09-04 14:01:49.273,,,,,,,True,False,,False,,,,,,,,,,,,,,,0.16233766233766234,24.61522150039673,0.16233766233766234,24.61522150039673,-0.16181229773462785,50.515918254852295,-0.16181229773462785,125.60525894165039,-0.32310177705977383,175.16913843154907,-0.8038585209003215,307.1021852493286,-0.15479876160990802,24.61522150039673,0.15479876160990624,50.515918254852295,0.15479876160990624,125.60525894165039,0.30959752321981426,175.16913843154907,0.7739938080495352,307.1021852493286
v1.6.10,20260904_294570_WIDE_HIGH_GAP_SHADOW_E030_140214596271,WIDE_HIGH_GAP_SHADOW,294570,쿠콘,MAIN,MAIN,MAIN,2026-09-04 14:02:14.587,True,T375_S100,3.75,-1.0,2026-09-04 14:02:14.587,2026-09-04 14:02:14.596,2026-09-04 14:20:08.556,1073.96,30880.85,30550.0,-1.071,0.386,-1.071,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30850.0,2026-09-04 14:02:14.587,30850.0,,,4.489164086687306,ACTUAL,57699000000.0,17960345550.0,2026-09-04 14:02:14.886,30850.0,0.299154,0.0,-0.09990009990008342,0.0,,,,,20260904_294570_WIDE_E030,2026-09-04 14:02:14.587,30850.0,42.0,0.0,30,30,True,OPEN,20260904_294570_WIDE_HIGH_GAP_SHADOW_E029_140122774781,2026-09-04 14:01:49.273,,,,,,,True,False,,False,,,,,,,,,,,,,,,0.16233766233766234,24.61522150039673,0.16233766233766234,24.61522150039673,-0.16181229773462785,50.515918254852295,-0.16181229773462785,125.60525894165039,-0.32310177705977383,175.16913843154907,-0.8038585209003215,307.1021852493286,-0.15479876160990802,24.61522150039673,0.15479876160990624,50.515918254852295,0.15479876160990624,125.60525894165039,0.30959752321981426,175.16913843154907,0.7739938080495352,307.1021852493286
v1.6.10,20260904_294570_WIDE_HIGH_GAP_SHADOW_E030_140214596271,WIDE_HIGH_GAP_SHADOW,294570,쿠콘,MAIN,MAIN,MAIN,2026-09-04 14:02:14.587,True,T400_S100,4.0,-1.0,2026-09-04 14:02:14.587,2026-09-04 14:02:14.596,2026-09-04 14:20:08.556,1073.96,30880.85,30550.0,-1.071,0.386,-1.071,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30850.0,2026-09-04 14:02:14.587,30850.0,,,4.489164086687306,ACTUAL,57699000000.0,17960345550.0,2026-09-04 14:02:14.886,30850.0,0.299154,0.0,-0.09990009990008342,0.0,,,,,20260904_294570_WIDE_E030,2026-09-04 14:02:14.587,30850.0,42.0,0.0,30,30,True,OPEN,20260904_294570_WIDE_HIGH_GAP_SHADOW_E029_140122774781,2026-09-04 14:01:49.273,,,,,,,True,False,,False,,,,,,,,,,,,,,,0.16233766233766234,24.61522150039673,0.16233766233766234,24.61522150039673,-0.16181229773462785,50.515918254852295,-0.16181229773462785,125.60525894165039,-0.32310177705977383,175.16913843154907,-0.8038585209003215,307.1021852493286,-0.15479876160990802,24.61522150039673,0.15479876160990624,50.515918254852295,0.15479876160990624,125.60525894165039,0.30959752321981426,175.16913843154907,0.7739938080495352,307.1021852493286
