version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v1.6.10,20260904_387690_WIDE_HIGH_GAP_SHADOW_E010_123228141970,WIDE_HIGH_GAP_SHADOW,387690,레메디,MAIN,MAIN,MAIN,2026-09-04 12:32:28.130,True,T300_S125,3.0,-1.25,2026-09-04 12:32:28.130,2026-09-04 12:32:28.141,2026-09-04 13:01:35.104,1746.963,17127.11,16910.0,-1.268,1.243,-1.268,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,17110.0,2026-09-04 12:32:28.130,17110.0,,,4.41340782122905,ACTUAL,51745000000.0,52984092140.0,2026-09-04 12:32:28.212,17110.0,0.082117,0.0,-0.09990009990008207,0.0,,,,,20260904_387690_WIDE_E010,2026-09-04 12:32:28.130,17110.0,42.0,0.0,10,10,True,STOP_LOSS,20260904_387690_WIDE_HIGH_GAP_SHADOW_E009_121900523472,2026-09-04 12:32:08.119,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.23432923257176333,21.165749073028564,0.23432923257176333,21.165749073028564,0.943952802359882,64.98328614234924,0.8249852681202121,130.4392716884613,1.1229314420803782,172.31388926506042,-0.1750291715285881,304.6146399974823,-0.2234636871508382,21.165749073028564,-0.8938547486033519,64.98328614234924,-0.7821229050279328,130.4392716884613,-1.06145251396648,172.31388926506042,0.1675977653631291,304.6146399974823
v1.6.10,20260904_387690_WIDE_HIGH_GAP_SHADOW_E010_123228141970,WIDE_HIGH_GAP_SHADOW,387690,레메디,MAIN,MAIN,MAIN,2026-09-04 12:32:28.130,True,T325_S125,3.25,-1.25,2026-09-04 12:32:28.130,2026-09-04 12:32:28.141,2026-09-04 13:01:35.104,1746.963,17127.11,16910.0,-1.268,1.243,-1.268,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,17110.0,2026-09-04 12:32:28.130,17110.0,,,4.41340782122905,ACTUAL,51745000000.0,52984092140.0,2026-09-04 12:32:28.212,17110.0,0.082117,0.0,-0.09990009990008207,0.0,,,,,20260904_387690_WIDE_E010,2026-09-04 12:32:28.130,17110.0,42.0,0.0,10,10,True,STOP_LOSS,20260904_387690_WIDE_HIGH_GAP_SHADOW_E009_121900523472,2026-09-04 12:32:08.119,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.23432923257176333,21.165749073028564,0.23432923257176333,21.165749073028564,0.943952802359882,64.98328614234924,0.8249852681202121,130.4392716884613,1.1229314420803782,172.31388926506042,-0.1750291715285881,304.6146399974823,-0.2234636871508382,21.165749073028564,-0.8938547486033519,64.98328614234924,-0.7821229050279328,130.4392716884613,-1.06145251396648,172.31388926506042,0.1675977653631291,304.6146399974823
v1.6.10,20260904_387690_WIDE_HIGH_GAP_SHADOW_E010_123228141970,WIDE_HIGH_GAP_SHADOW,387690,레메디,MAIN,MAIN,MAIN,2026-09-04 12:32:28.130,True,T350_S125,3.5,-1.25,2026-09-04 12:32:28.130,2026-09-04 12:32:28.141,2026-09-04 13:01:35.104,1746.963,17127.11,16910.0,-1.268,1.243,-1.268,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,17110.0,2026-09-04 12:32:28.130,17110.0,,,4.41340782122905,ACTUAL,51745000000.0,52984092140.0,2026-09-04 12:32:28.212,17110.0,0.082117,0.0,-0.09990009990008207,0.0,,,,,20260904_387690_WIDE_E010,2026-09-04 12:32:28.130,17110.0,42.0,0.0,10,10,True,STOP_LOSS,20260904_387690_WIDE_HIGH_GAP_SHADOW_E009_121900523472,2026-09-04 12:32:08.119,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.23432923257176333,21.165749073028564,0.23432923257176333,21.165749073028564,0.943952802359882,64.98328614234924,0.8249852681202121,130.4392716884613,1.1229314420803782,172.31388926506042,-0.1750291715285881,304.6146399974823,-0.2234636871508382,21.165749073028564,-0.8938547486033519,64.98328614234924,-0.7821229050279328,130.4392716884613,-1.06145251396648,172.31388926506042,0.1675977653631291,304.6146399974823
v1.6.10,20260904_387690_WIDE_HIGH_GAP_SHADOW_E010_123228141970,WIDE_HIGH_GAP_SHADOW,387690,레메디,MAIN,MAIN,MAIN,2026-09-04 12:32:28.130,True,T375_S125,3.75,-1.25,2026-09-04 12:32:28.130,2026-09-04 12:32:28.141,2026-09-04 13:01:35.104,1746.963,17127.11,16910.0,-1.268,1.243,-1.268,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,17110.0,2026-09-04 12:32:28.130,17110.0,,,4.41340782122905,ACTUAL,51745000000.0,52984092140.0,2026-09-04 12:32:28.212,17110.0,0.082117,0.0,-0.09990009990008207,0.0,,,,,20260904_387690_WIDE_E010,2026-09-04 12:32:28.130,17110.0,42.0,0.0,10,10,True,STOP_LOSS,20260904_387690_WIDE_HIGH_GAP_SHADOW_E009_121900523472,2026-09-04 12:32:08.119,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.23432923257176333,21.165749073028564,0.23432923257176333,21.165749073028564,0.943952802359882,64.98328614234924,0.8249852681202121,130.4392716884613,1.1229314420803782,172.31388926506042,-0.1750291715285881,304.6146399974823,-0.2234636871508382,21.165749073028564,-0.8938547486033519,64.98328614234924,-0.7821229050279328,130.4392716884613,-1.06145251396648,172.31388926506042,0.1675977653631291,304.6146399974823
v1.6.10,20260904_387690_WIDE_HIGH_GAP_SHADOW_E010_123228141970,WIDE_HIGH_GAP_SHADOW,387690,레메디,MAIN,MAIN,MAIN,2026-09-04 12:32:28.130,True,T400_S125,4.0,-1.25,2026-09-04 12:32:28.130,2026-09-04 12:32:28.141,2026-09-04 13:01:35.104,1746.963,17127.11,16910.0,-1.268,1.243,-1.268,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,17110.0,2026-09-04 12:32:28.130,17110.0,,,4.41340782122905,ACTUAL,51745000000.0,52984092140.0,2026-09-04 12:32:28.212,17110.0,0.082117,0.0,-0.09990009990008207,0.0,,,,,20260904_387690_WIDE_E010,2026-09-04 12:32:28.130,17110.0,42.0,0.0,10,10,True,STOP_LOSS,20260904_387690_WIDE_HIGH_GAP_SHADOW_E009_121900523472,2026-09-04 12:32:08.119,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.23432923257176333,21.165749073028564,0.23432923257176333,21.165749073028564,0.943952802359882,64.98328614234924,0.8249852681202121,130.4392716884613,1.1229314420803782,172.31388926506042,-0.1750291715285881,304.6146399974823,-0.2234636871508382,21.165749073028564,-0.8938547486033519,64.98328614234924,-0.7821229050279328,130.4392716884613,-1.06145251396648,172.31388926506042,0.1675977653631291,304.6146399974823
v1.6.10,20260904_387690_WIDE_HIGH_GAP_SHADOW_E012_124506698263,WIDE_HIGH_GAP_SHADOW,387690,레메디,MAIN,MAIN,MAIN,2026-09-04 12:45:06.686,True,T125_S125,1.25,-1.25,2026-09-04 12:45:06.686,2026-09-04 12:45:06.698,2026-09-04 13:01:35.149,988.451,17127.11,16910.0,-1.268,1.009,-1.268,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,17110.0,2026-09-04 12:45:06.686,17110.0,,,4.41340782122905,ACTUAL,53487000000.0,54714683090.0,2026-09-04 12:45:07.511,17100.0,0.824361,-0.058445353594389245,-0.15828706652784358,0.058445353594389245,,,,,20260904_387690_WIDE_E012,2026-09-04 12:45:06.686,17110.0,42.0,0.0,12,12,True,OPEN,20260904_387690_WIDE_HIGH_GAP_SHADOW_E011_123945326146,2026-09-04 12:44:39.639,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.11702750146284377,26.911826133728027,0.11702750146284377,26.911826133728027,0.29308323563892147,51.563506841659546,0.7656065959952886,130.560937166214,0.29308323563892147,183.2476086616516,-0.05841121495327102,291.39198446273804,-0.1117318435754191,26.911826133728027,-0.2793296089385473,51.563506841659546,-0.7262569832402237,130.560937166214,-0.2793296089385473,183.2476086616516,0.055865921787709105,291.39198446273804
v1.6.10,20260904_387690_WIDE_HIGH_GAP_SHADOW_E012_124506698263,WIDE_HIGH_GAP_SHADOW,387690,레메디,MAIN,MAIN,MAIN,2026-09-04 12:45:06.686,True,T150_S125,1.5,-1.25,2026-09-04 12:45:06.686,2026-09-04 12:45:06.698,2026-09-04 13:01:35.149,988.451,17127.11,16910.0,-1.268,1.009,-1.268,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,17110.0,2026-09-04 12:45:06.686,17110.0,,,4.41340782122905,ACTUAL,53487000000.0,54714683090.0,2026-09-04 12:45:07.511,17100.0,0.824361,-0.058445353594389245,-0.15828706652784358,0.058445353594389245,,,,,20260904_387690_WIDE_E012,2026-09-04 12:45:06.686,17110.0,42.0,0.0,12,12,True,OPEN,20260904_387690_WIDE_HIGH_GAP_SHADOW_E011_123945326146,2026-09-04 12:44:39.639,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.11702750146284377,26.911826133728027,0.11702750146284377,26.911826133728027,0.29308323563892147,51.563506841659546,0.7656065959952886,130.560937166214,0.29308323563892147,183.2476086616516,-0.05841121495327102,291.39198446273804,-0.1117318435754191,26.911826133728027,-0.2793296089385473,51.563506841659546,-0.7262569832402237,130.560937166214,-0.2793296089385473,183.2476086616516,0.055865921787709105,291.39198446273804
v1.6.10,20260904_387690_WIDE_HIGH_GAP_SHADOW_E012_124506698263,WIDE_HIGH_GAP_SHADOW,387690,레메디,MAIN,MAIN,MAIN,2026-09-04 12:45:06.686,True,T175_S125,1.75,-1.25,2026-09-04 12:45:06.686,2026-09-04 12:45:06.698,2026-09-04 13:01:35.149,988.451,17127.11,16910.0,-1.268,1.009,-1.268,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,17110.0,2026-09-04 12:45:06.686,17110.0,,,4.41340782122905,ACTUAL,53487000000.0,54714683090.0,2026-09-04 12:45:07.511,17100.0,0.824361,-0.058445353594389245,-0.15828706652784358,0.058445353594389245,,,,,20260904_387690_WIDE_E012,2026-09-04 12:45:06.686,17110.0,42.0,0.0,12,12,True,OPEN,20260904_387690_WIDE_HIGH_GAP_SHADOW_E011_123945326146,2026-09-04 12:44:39.639,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.11702750146284377,26.911826133728027,0.11702750146284377,26.911826133728027,0.29308323563892147,51.563506841659546,0.7656065959952886,130.560937166214,0.29308323563892147,183.2476086616516,-0.05841121495327102,291.39198446273804,-0.1117318435754191,26.911826133728027,-0.2793296089385473,51.563506841659546,-0.7262569832402237,130.560937166214,-0.2793296089385473,183.2476086616516,0.055865921787709105,291.39198446273804
v1.6.10,20260904_387690_WIDE_HIGH_GAP_SHADOW_E012_124506698263,WIDE_HIGH_GAP_SHADOW,387690,레메디,MAIN,MAIN,MAIN,2026-09-04 12:45:06.686,True,T200_S125,2.0,-1.25,2026-09-04 12:45:06.686,2026-09-04 12:45:06.698,2026-09-04 13:01:35.149,988.451,17127.11,16910.0,-1.268,1.009,-1.268,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,17110.0,2026-09-04 12:45:06.686,17110.0,,,4.41340782122905,ACTUAL,53487000000.0,54714683090.0,2026-09-04 12:45:07.511,17100.0,0.824361,-0.058445353594389245,-0.15828706652784358,0.058445353594389245,,,,,20260904_387690_WIDE_E012,2026-09-04 12:45:06.686,17110.0,42.0,0.0,12,12,True,OPEN,20260904_387690_WIDE_HIGH_GAP_SHADOW_E011_123945326146,2026-09-04 12:44:39.639,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.11702750146284377,26.911826133728027,0.11702750146284377,26.911826133728027,0.29308323563892147,51.563506841659546,0.7656065959952886,130.560937166214,0.29308323563892147,183.2476086616516,-0.05841121495327102,291.39198446273804,-0.1117318435754191,26.911826133728027,-0.2793296089385473,51.563506841659546,-0.7262569832402237,130.560937166214,-0.2793296089385473,183.2476086616516,0.055865921787709105,291.39198446273804
v1.6.10,20260904_387690_WIDE_HIGH_GAP_SHADOW_E012_124506698263,WIDE_HIGH_GAP_SHADOW,387690,레메디,MAIN,MAIN,MAIN,2026-09-04 12:45:06.686,True,T225_S125,2.25,-1.25,2026-09-04 12:45:06.686,2026-09-04 12:45:06.698,2026-09-04 13:01:35.149,988.451,17127.11,16910.0,-1.268,1.009,-1.268,STOP_LOSS,42,33,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,17110.0,2026-09-04 12:45:06.686,17110.0,,,4.41340782122905,ACTUAL,53487000000.0,54714683090.0,2026-09-04 12:45:07.511,17100.0,0.824361,-0.058445353594389245,-0.15828706652784358,0.058445353594389245,,,,,20260904_387690_WIDE_E012,2026-09-04 12:45:06.686,17110.0,42.0,0.0,12,12,True,OPEN,20260904_387690_WIDE_HIGH_GAP_SHADOW_E011_123945326146,2026-09-04 12:44:39.639,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.11702750146284377,26.911826133728027,0.11702750146284377,26.911826133728027,0.29308323563892147,51.563506841659546,0.7656065959952886,130.560937166214,0.29308323563892147,183.2476086616516,-0.05841121495327102,291.39198446273804,-0.1117318435754191,26.911826133728027,-0.2793296089385473,51.563506841659546,-0.7262569832402237,130.560937166214,-0.2793296089385473,183.2476086616516,0.055865921787709105,291.39198446273804
