datetime,version,stock_code,stock_name,entry_mode,decision,reason,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,current_price,high_gap,scan_session,decision_session,decision_time,session_valid_at_decision,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec,price_30s_positive,price_60s_positive,first75_price_30s_positive,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,pre_history_rule,first_signal_time,first_signal_price,confirm_delay_sec,confirm_rise_pct,confirm_observation_status,confirm_observation_reason,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound
2026-09-04 09:03:12.352,v1.6.10,108490,로보티즈,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,77,40,14,11,12,274500.0,2.13903743315508,MAIN,MAIN,2026-09-04 09:03:12.333,True,185.88599586486816,13,-0.3629764065335753,15.637888669967651,-0.3629764065335753,31.06491780281067,-1.0810810810810811,61.84948205947876,-0.5434782608695652,123.36310243606567,3.195488721804511,185.88599586486816,,,0.35650623885917954,31.06491780281067,1.06951871657754,61.84948205947876,1.9582056067536333,123.36310243606567,,,,,False,False,False,2026-09-04 09:01:02.711,276000.0,71.0,129.621958,20260904_108490_E001,2026-09-04 09:01:02.711,276000.0,71.0,129.621958,2026-09-04 09:02:04.224,2026-09-04 09:02:09.385,277500.0,87.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-04 09:03:12.333,274500.0,62.947585,-1.0810810810810811,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,True,20260904_108490_SHADOW_SCORE_70_74_E001_090108000645,2026-09-04 09:01:07.943,276000.0,71.0,61.441981,0.5434782608695565,,,,,,,,,,,
2026-09-04 09:03:28.254,v1.6.10,108490,로보티즈,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,82,40,19,11,12,275500.0,1.7825311942959003,MAIN,MAIN,2026-09-04 09:03:28.237,True,201.1860373020172,14,0.36429872495446264,15.300041437149048,0.0,30.9379301071167,-0.3616636528028933,62.11244750022888,-0.5415162454873645,123.36145782470703,3.571428571428571,185.91491079330444,,,0.0,30.9379301071167,0.3565062388591802,62.11244750022888,1.2439315533623276,123.36145782470703,,,,,False,False,False,2026-09-04 09:01:02.711,276000.0,71.0,145.526196,20260904_108490_E001,2026-09-04 09:01:02.711,276000.0,71.0,145.526196,2026-09-04 09:02:04.224,2026-09-04 09:02:09.385,277500.0,87.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-04 09:03:28.237,275500.0,78.851823,-0.7207207207207245,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,True,20260904_108490_SHADOW_SCORE_70_74_E001_090108000645,2026-09-04 09:01:07.943,276000.0,71.0,61.441981,0.5434782608695565,,,,,,,,,,,
2026-09-04 09:03:28.270,v1.6.10,009900,명신산업,BASE,ENTER,75_SCORE,77,29,22,11,15,9210.0,0.5399568034557235,MAIN,MAIN,2026-09-04 09:03:28.230,True,201.1860373020172,14,0.7658643326039387,15.300041437149048,1.7679558011049725,30.9379301071167,18.53281853281853,62.11244750022888,18.53281853281853,123.36145782470703,18.53281853281853,185.91491079330444,,,0.20956032768479838,30.9379301071167,,,,,,,,,True,True,True,2026-09-04 09:02:50.436,9050.0,74.0,37.794205,20260904_009900_E001,2026-09-04 09:02:50.436,9050.0,74.0,37.794205,2026-09-04 09:03:21.374,2026-09-04 09:03:28.230,9210.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-04 09:03:28.230,9210.0,0.0,0.0,,,,,,,,,,,,True,20260904_009900_SHADOW_SCORE_70_74_E001_090256040011,2026-09-04 09:02:56.024,9050.0,74.0,32.206511,1.7679558011049812,2,1,False,,,,,,,,
2026-09-04 09:03:28.283,v1.6.10,009900,명신산업,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,77,29,22,11,15,9210.0,0.5399568034557235,MAIN,MAIN,2026-09-04 09:03:28.230,True,201.1860373020172,14,0.7658643326039387,15.300041437149048,1.7679558011049725,30.9379301071167,18.53281853281853,62.11244750022888,18.53281853281853,123.36145782470703,18.53281853281853,185.91491079330444,,,0.20956032768479838,30.9379301071167,,,,,,,,,True,True,True,2026-09-04 09:02:50.436,9050.0,74.0,37.794205,20260904_009900_E001,2026-09-04 09:02:50.436,9050.0,74.0,37.794205,2026-09-04 09:03:21.374,2026-09-04 09:03:28.230,9210.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-04 09:03:28.230,9210.0,0.0,0.0,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,,True,20260904_009900_SHADOW_SCORE_70_74_E001_090256040011,2026-09-04 09:02:56.024,9050.0,74.0,32.206511,1.7679558011049812,,,,,,,,,,,
2026-09-04 09:03:28.291,v1.6.10,009900,명신산업,CONFIRM,PENDING,FIRST_75_SIGNAL,77,29,22,11,15,9210.0,0.5399568034557235,MAIN,MAIN,2026-09-04 09:03:28.230,True,201.1860373020172,14,0.7658643326039387,15.300041437149048,1.7679558011049725,30.9379301071167,18.53281853281853,62.11244750022888,18.53281853281853,123.36145782470703,18.53281853281853,185.91491079330444,,,0.20956032768479838,30.9379301071167,,,,,,,,,True,True,True,2026-09-04 09:02:50.436,9050.0,74.0,37.794205,20260904_009900_E001,2026-09-04 09:02:50.436,9050.0,74.0,37.794205,2026-09-04 09:03:21.374,2026-09-04 09:03:28.230,9210.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-04 09:03:28.230,9210.0,0.0,0.0,,,,,,2026-09-04 09:03:28.230,9210.0,,,PENDING,FIRST_75_SIGNAL,True,20260904_009900_SHADOW_SCORE_70_74_E001_090256040011,2026-09-04 09:02:56.024,9050.0,74.0,32.206511,1.7679558011049812,,,,,,,,,,,
2026-09-04 09:03:43.521,v1.6.10,009900,명신산업,CONFIRM,SKIP,SCORE_BELOW_75,74,29,19,11,15,9150.0,1.187904967602592,MAIN,MAIN,2026-09-04 09:03:43.516,True,216.6727488040924,15,-0.6514657980456027,15.486711502075195,0.10940919037199125,30.786752939224243,17.760617760617762,61.85167074203491,17.760617760617762,123.70568513870239,17.760617760617762,185.4549436569214,,,0.9695643562488802,30.786752939224243,0.8575084918316668,46.424641609191895,,,,,,,True,True,True,2026-09-04 09:02:50.436,9050.0,74.0,37.794205,20260904_009900_E001,2026-09-04 09:02:50.436,9050.0,74.0,37.794205,2026-09-04 09:03:21.374,2026-09-04 09:03:28.230,9210.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-04 09:03:43.516,9150.0,15.285513,-0.6514657980456029,,,,,,2026-09-04 09:03:28.230,9210.0,15.285513,-0.6514657980456027,EVALUABLE,SCORED,True,20260904_009900_SHADOW_SCORE_70_74_E001_090256040011,2026-09-04 09:02:56.024,9050.0,74.0,32.206511,1.7679558011049812,,,,,,,,,,,
2026-09-04 09:03:43.534,v1.6.10,108490,로보티즈,PRE_HISTORY,SKIP,PRICE_60S_NOT_POSITIVE,82,40,19,11,12,275500.0,1.7825311942959003,MAIN,MAIN,2026-09-04 09:03:43.518,True,216.6727488040924,15,0.0,15.486711502075195,0.36429872495446264,30.786752939224243,0.0,61.85167074203491,-1.2544802867383513,123.70568513870239,0.9157509157509158,185.4549436569214,,,-0.35650623885917954,30.786752939224243,0.0,61.85167074203491,1.7825311942959003,123.70568513870239,1.6016993678944538,154.14985537528992,,,True,False,False,2026-09-04 09:01:02.711,276000.0,71.0,160.806953,20260904_108490_E001,2026-09-04 09:01:02.711,276000.0,71.0,160.806953,2026-09-04 09:02:04.224,2026-09-04 09:02:09.385,277500.0,87.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-04 09:03:43.518,275500.0,94.13258,-0.7207207207207245,FAIL,,,,PRICE_60S_NOT_POSITIVE,,,,,,,True,20260904_108490_SHADOW_SCORE_70_74_E001_090108000645,2026-09-04 09:01:07.943,276000.0,71.0,61.441981,0.5434782608695565,,,,,,,,,,,
2026-09-04 09:03:59.238,v1.6.10,124500,아이티센글로벌,WIDE_HIGH_GAP_SHADOW,ENTER,HIGH_GAP_3P0_TO_4P5,44,24,0,5,15,35000.0,3.0470914127423825,MAIN,MAIN,2026-09-04 09:03:59.236,True,232.3616099357605,16,-0.7092198581560284,15.68886113166809,-1.1299435028248588,31.175572633743286,-1.2693935119887165,62.113502740859985,-1.6853932584269662,123.72633004188538,-1.9607843137254901,185.42699146270752,,,1.1080332409972302,31.175572633743286,1.2465373961218837,62.113502740859985,1.6620498614958452,123.72633004188538,1.9390581717451525,185.42699146270752,,,False,False,,,,,,20260904_124500_WIDE_E001,2026-09-04 09:03:59.236,35000.0,44.0,0.0,2026-09-04 09:03:52.550,,,,,,,2026-09-04 09:03:59.236,35000.0,,,,,,,,,,,,,,,,,,,,,1,1,False,,,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5
2026-09-04 09:03:59.258,v1.6.10,108490,로보티즈,PRE_HISTORY,ENTER,OK,82,40,19,11,12,277000.0,1.2477718360071302,MAIN,MAIN,2026-09-04 09:03:59.235,True,232.3616099357605,16,0.5444646098003629,15.68886113166809,0.5444646098003629,31.175572633743286,0.5444646098003629,62.113502740859985,-1.0714285714285714,123.72633004188538,1.8382352941176472,185.42699146270752,,,-0.5347593582887702,31.175572633743286,-0.5347593582887702,62.113502740859985,1.0695187165775402,123.72633004188538,1.0669400096056836,169.838716506958,,,True,True,False,2026-09-04 09:01:02.711,276000.0,71.0,176.524038,20260904_108490_E001,2026-09-04 09:01:02.711,276000.0,71.0,176.524038,2026-09-04 09:02:04.224,2026-09-04 09:02:09.385,277500.0,87.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-04 09:03:59.235,277000.0,109.849665,-0.18018018018017834,PASS,LATER_PASS,AFTER_CONDITION_FAIL,109.849665,OK,,,,,,,True,20260904_108490_SHADOW_SCORE_70_74_E001_090108000645,2026-09-04 09:01:07.943,276000.0,71.0,61.441981,0.5434782608695565,4,1,False,,,,,,,,
2026-09-04 09:03:59.281,v1.6.10,009900,명신산업,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,77,29,22,11,15,9200.0,0.6479481641468683,MAIN,MAIN,2026-09-04 09:03:59.229,True,232.3616099357605,16,0.546448087431694,15.68886113166809,-0.10857763300760044,31.175572633743286,1.6574585635359116,62.113502740859985,18.404118404118407,123.72633004188538,18.404118404118407,185.42699146270752,,,0.10799136069114479,31.175572633743286,0.31755168837594316,62.113502740859985,,,,,,,False,True,True,2026-09-04 09:02:50.436,9050.0,74.0,68.793252,20260904_009900_E001,2026-09-04 09:02:50.436,9050.0,74.0,68.793252,2026-09-04 09:03:21.374,2026-09-04 09:03:28.230,9210.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-04 09:03:59.229,9200.0,30.999047,-0.10857763300760048,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,True,20260904_009900_SHADOW_SCORE_70_74_E001_090256040011,2026-09-04 09:02:56.024,9050.0,74.0,32.206511,1.7679558011049812,,,,,,,,,,,
2026-09-04 09:04:14.274,v1.6.10,009900,명신산업,PRE_HISTORY,SKIP,HIGH_GAP_60S_NOT_DECREASING,77,29,22,11,15,9200.0,0.6479481641468683,MAIN,MAIN,2026-09-04 09:04:14.254,True,248.1179482936859,17,0.0,15.756338357925415,0.546448087431694,31.445199489593506,0.6564551422319475,62.23195242881775,18.404118404118407,124.08143448829651,18.404118404118407,185.59505486488342,,,-0.5399568034557236,31.445199489593506,0.42960755279315654,62.23195242881775,,,,,,,True,True,True,2026-09-04 09:02:50.436,9050.0,74.0,83.817934,20260904_009900_E001,2026-09-04 09:02:50.436,9050.0,74.0,83.817934,2026-09-04 09:03:21.374,2026-09-04 09:03:28.230,9210.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-04 09:04:14.254,9200.0,46.023729,-0.10857763300760048,FAIL,,,,HIGH_GAP_60S_NOT_DECREASING,,,,,,,True,20260904_009900_SHADOW_SCORE_70_74_E001_090256040011,2026-09-04 09:02:56.024,9050.0,74.0,32.206511,1.7679558011049812,,,,,,,,,,,
2026-09-04 09:04:31.296,v1.6.10,000500,가온전선,BASE,ENTER,75_SCORE,75,33,19,11,12,225000.0,1.3157894736842104,MAIN,MAIN,2026-09-04 09:04:31.169,True,264.10083985328674,18,0.22271714922048996,15.98289155960083,-0.6622516556291391,31.739229917526245,-0.881057268722467,62.91480255126953,-0.881057268722467,125.02725005149841,1.809954751131222,186.27626037597656,,,0.6578947368421052,31.739229917526245,0.8771929824561402,62.91480255126953,,,,,,,False,False,False,2026-09-04 09:03:21.374,227000.0,67.0,69.79516,20260904_000500_E001,2026-09-04 09:03:21.374,227000.0,67.0,69.79516,2026-09-04 09:04:24.289,2026-09-04 09:04:31.169,225000.0,75.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-04 09:04:31.169,225000.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,1,1,False,,,,,,,,
2026-09-04 09:04:31.324,v1.6.10,000500,가온전선,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,75,33,19,11,12,225000.0,1.3157894736842104,MAIN,MAIN,2026-09-04 09:04:31.169,True,264.10083985328674,18,0.22271714922048996,15.98289155960083,-0.6622516556291391,31.739229917526245,-0.881057268722467,62.91480255126953,-0.881057268722467,125.02725005149841,1.809954751131222,186.27626037597656,,,0.6578947368421052,31.739229917526245,0.8771929824561402,62.91480255126953,,,,,,,False,False,False,2026-09-04 09:03:21.374,227000.0,67.0,69.79516,20260904_000500_E001,2026-09-04 09:03:21.374,227000.0,67.0,69.79516,2026-09-04 09:04:24.289,2026-09-04 09:04:31.169,225000.0,75.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-04 09:04:31.169,225000.0,0.0,0.0,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,False,,,,,,,,,,,,,,,,,
2026-09-04 09:04:31.343,v1.6.10,000500,가온전선,PRE_FAIL_PULLBACK_SHADOW,ENTER,PRICE_30S_NOT_POSITIVE,75,33,19,11,12,225000.0,1.3157894736842104,MAIN,MAIN,2026-09-04 09:04:31.169,True,264.10083985328674,18,0.22271714922048996,15.98289155960083,-0.6622516556291391,31.739229917526245,-0.881057268722467,62.91480255126953,-0.881057268722467,125.02725005149841,1.809954751131222,186.27626037597656,,,0.6578947368421052,31.739229917526245,0.8771929824561402,62.91480255126953,,,,,,,False,False,False,2026-09-04 09:03:21.374,227000.0,67.0,69.79516,20260904_000500_E001,2026-09-04 09:03:21.374,227000.0,67.0,69.79516,2026-09-04 09:04:24.289,2026-09-04 09:04:31.169,225000.0,75.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-04 09:04:31.169,225000.0,0.0,0.0,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,False,,,,,,,2,1,False,,,PRE_FAIL_PULLBACK_SHADOW,PRICE_30S_NOT_POSITIVE,1,False,,
