version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v1.6.10,20260904_100090_WIDE_HIGH_GAP_SHADOW_E014_115614413232,WIDE_HIGH_GAP_SHADOW,100090,SK오션플랜트,MAIN,MAIN,MAIN,2026-09-04 11:56:14.403,True,T250_S150,2.5,-1.5,2026-09-04 11:56:14.403,2026-09-04 11:56:14.413,2026-09-04 20:00:34.760,29060.347,13683.67,13860.0,1.289,1.8,-1.123,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,13670.0,2026-09-04 11:56:14.403,13670.0,,,3.0496453900709217,ESTIMATED,,24507658020.0,2026-09-04 11:56:17.520,13670.0,3.116607,0.0,-0.09990009990008715,0.0,,,,,20260904_100090_WIDE_E014,2026-09-04 11:56:14.403,13670.0,33.0,0.0,14,14,True,OPEN,20260904_100090_WIDE_HIGH_GAP_SHADOW_E013_115315874575,2026-09-04 11:55:47.728,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.07309941520467836,21.664692878723145,-0.07309941520467836,21.664692878723145,-0.07309941520467836,66.5674147605896,-0.07309941520467836,129.65520644187927,0.0,172.8782000541687,0.14652014652014653,302.34724831581116,0.07092198581560227,21.664692878723145,0.07092198581560227,66.5674147605896,0.07092198581560227,129.65520644187927,0.0,172.8782000541687,-0.14184397163120588,302.34724831581116
v1.6.10,20260904_100090_WIDE_HIGH_GAP_SHADOW_E014_115614413232,WIDE_HIGH_GAP_SHADOW,100090,SK오션플랜트,MAIN,MAIN,MAIN,2026-09-04 11:56:14.403,True,T250_S175,2.5,-1.75,2026-09-04 11:56:14.403,2026-09-04 11:56:14.413,2026-09-04 20:00:34.760,29060.347,13683.67,13860.0,1.289,1.8,-1.123,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,13670.0,2026-09-04 11:56:14.403,13670.0,,,3.0496453900709217,ESTIMATED,,24507658020.0,2026-09-04 11:56:17.520,13670.0,3.116607,0.0,-0.09990009990008715,0.0,,,,,20260904_100090_WIDE_E014,2026-09-04 11:56:14.403,13670.0,33.0,0.0,14,14,True,OPEN,20260904_100090_WIDE_HIGH_GAP_SHADOW_E013_115315874575,2026-09-04 11:55:47.728,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.07309941520467836,21.664692878723145,-0.07309941520467836,21.664692878723145,-0.07309941520467836,66.5674147605896,-0.07309941520467836,129.65520644187927,0.0,172.8782000541687,0.14652014652014653,302.34724831581116,0.07092198581560227,21.664692878723145,0.07092198581560227,66.5674147605896,0.07092198581560227,129.65520644187927,0.0,172.8782000541687,-0.14184397163120588,302.34724831581116
v1.6.10,20260904_100090_WIDE_HIGH_GAP_SHADOW_E014_115614413232,WIDE_HIGH_GAP_SHADOW,100090,SK오션플랜트,MAIN,MAIN,MAIN,2026-09-04 11:56:14.403,True,T250_S200,2.5,-2.0,2026-09-04 11:56:14.403,2026-09-04 11:56:14.413,2026-09-04 20:00:34.760,29060.347,13683.67,13860.0,1.289,1.8,-1.123,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,13670.0,2026-09-04 11:56:14.403,13670.0,,,3.0496453900709217,ESTIMATED,,24507658020.0,2026-09-04 11:56:17.520,13670.0,3.116607,0.0,-0.09990009990008715,0.0,,,,,20260904_100090_WIDE_E014,2026-09-04 11:56:14.403,13670.0,33.0,0.0,14,14,True,OPEN,20260904_100090_WIDE_HIGH_GAP_SHADOW_E013_115315874575,2026-09-04 11:55:47.728,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.07309941520467836,21.664692878723145,-0.07309941520467836,21.664692878723145,-0.07309941520467836,66.5674147605896,-0.07309941520467836,129.65520644187927,0.0,172.8782000541687,0.14652014652014653,302.34724831581116,0.07092198581560227,21.664692878723145,0.07092198581560227,66.5674147605896,0.07092198581560227,129.65520644187927,0.0,172.8782000541687,-0.14184397163120588,302.34724831581116
v1.6.10,20260904_100090_WIDE_HIGH_GAP_SHADOW_E014_115614413232,WIDE_HIGH_GAP_SHADOW,100090,SK오션플랜트,MAIN,MAIN,MAIN,2026-09-04 11:56:14.403,True,T250_S225,2.5,-2.25,2026-09-04 11:56:14.403,2026-09-04 11:56:14.413,2026-09-04 20:00:34.760,29060.347,13683.67,13860.0,1.289,1.8,-1.123,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,13670.0,2026-09-04 11:56:14.403,13670.0,,,3.0496453900709217,ESTIMATED,,24507658020.0,2026-09-04 11:56:17.520,13670.0,3.116607,0.0,-0.09990009990008715,0.0,,,,,20260904_100090_WIDE_E014,2026-09-04 11:56:14.403,13670.0,33.0,0.0,14,14,True,OPEN,20260904_100090_WIDE_HIGH_GAP_SHADOW_E013_115315874575,2026-09-04 11:55:47.728,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.07309941520467836,21.664692878723145,-0.07309941520467836,21.664692878723145,-0.07309941520467836,66.5674147605896,-0.07309941520467836,129.65520644187927,0.0,172.8782000541687,0.14652014652014653,302.34724831581116,0.07092198581560227,21.664692878723145,0.07092198581560227,66.5674147605896,0.07092198581560227,129.65520644187927,0.0,172.8782000541687,-0.14184397163120588,302.34724831581116
v1.6.10,20260904_100090_WIDE_HIGH_GAP_SHADOW_E014_115614413232,WIDE_HIGH_GAP_SHADOW,100090,SK오션플랜트,MAIN,MAIN,MAIN,2026-09-04 11:56:14.403,True,T250_S250,2.5,-2.5,2026-09-04 11:56:14.403,2026-09-04 11:56:14.413,2026-09-04 20:00:34.760,29060.347,13683.67,13860.0,1.289,1.8,-1.123,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,13670.0,2026-09-04 11:56:14.403,13670.0,,,3.0496453900709217,ESTIMATED,,24507658020.0,2026-09-04 11:56:17.520,13670.0,3.116607,0.0,-0.09990009990008715,0.0,,,,,20260904_100090_WIDE_E014,2026-09-04 11:56:14.403,13670.0,33.0,0.0,14,14,True,OPEN,20260904_100090_WIDE_HIGH_GAP_SHADOW_E013_115315874575,2026-09-04 11:55:47.728,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.07309941520467836,21.664692878723145,-0.07309941520467836,21.664692878723145,-0.07309941520467836,66.5674147605896,-0.07309941520467836,129.65520644187927,0.0,172.8782000541687,0.14652014652014653,302.34724831581116,0.07092198581560227,21.664692878723145,0.07092198581560227,66.5674147605896,0.07092198581560227,129.65520644187927,0.0,172.8782000541687,-0.14184397163120588,302.34724831581116
v1.6.10,20260904_100090_WIDE_HIGH_GAP_SHADOW_E014_115614413232,WIDE_HIGH_GAP_SHADOW,100090,SK오션플랜트,MAIN,MAIN,MAIN,2026-09-04 11:56:14.403,True,T250_S275,2.5,-2.75,2026-09-04 11:56:14.403,2026-09-04 11:56:14.413,2026-09-04 20:00:34.760,29060.347,13683.67,13860.0,1.289,1.8,-1.123,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,13670.0,2026-09-04 11:56:14.403,13670.0,,,3.0496453900709217,ESTIMATED,,24507658020.0,2026-09-04 11:56:17.520,13670.0,3.116607,0.0,-0.09990009990008715,0.0,,,,,20260904_100090_WIDE_E014,2026-09-04 11:56:14.403,13670.0,33.0,0.0,14,14,True,OPEN,20260904_100090_WIDE_HIGH_GAP_SHADOW_E013_115315874575,2026-09-04 11:55:47.728,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.07309941520467836,21.664692878723145,-0.07309941520467836,21.664692878723145,-0.07309941520467836,66.5674147605896,-0.07309941520467836,129.65520644187927,0.0,172.8782000541687,0.14652014652014653,302.34724831581116,0.07092198581560227,21.664692878723145,0.07092198581560227,66.5674147605896,0.07092198581560227,129.65520644187927,0.0,172.8782000541687,-0.14184397163120588,302.34724831581116
v1.6.10,20260904_100090_WIDE_HIGH_GAP_SHADOW_E014_115614413232,WIDE_HIGH_GAP_SHADOW,100090,SK오션플랜트,MAIN,MAIN,MAIN,2026-09-04 11:56:14.403,True,T250_S300,2.5,-3.0,2026-09-04 11:56:14.403,2026-09-04 11:56:14.413,2026-09-04 20:00:34.761,29060.348,13683.67,13860.0,1.289,1.8,-1.123,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,13670.0,2026-09-04 11:56:14.403,13670.0,,,3.0496453900709217,ESTIMATED,,24507658020.0,2026-09-04 11:56:17.520,13670.0,3.116607,0.0,-0.09990009990008715,0.0,,,,,20260904_100090_WIDE_E014,2026-09-04 11:56:14.403,13670.0,33.0,0.0,14,14,True,OPEN,20260904_100090_WIDE_HIGH_GAP_SHADOW_E013_115315874575,2026-09-04 11:55:47.728,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.07309941520467836,21.664692878723145,-0.07309941520467836,21.664692878723145,-0.07309941520467836,66.5674147605896,-0.07309941520467836,129.65520644187927,0.0,172.8782000541687,0.14652014652014653,302.34724831581116,0.07092198581560227,21.664692878723145,0.07092198581560227,66.5674147605896,0.07092198581560227,129.65520644187927,0.0,172.8782000541687,-0.14184397163120588,302.34724831581116
v1.6.10,20260904_100090_WIDE_HIGH_GAP_SHADOW_E014_115614413232,WIDE_HIGH_GAP_SHADOW,100090,SK오션플랜트,MAIN,MAIN,MAIN,2026-09-04 11:56:14.403,True,T250_S325,2.5,-3.25,2026-09-04 11:56:14.403,2026-09-04 11:56:14.413,2026-09-04 20:00:34.761,29060.348,13683.67,13860.0,1.289,1.8,-1.123,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,13670.0,2026-09-04 11:56:14.403,13670.0,,,3.0496453900709217,ESTIMATED,,24507658020.0,2026-09-04 11:56:17.520,13670.0,3.116607,0.0,-0.09990009990008715,0.0,,,,,20260904_100090_WIDE_E014,2026-09-04 11:56:14.403,13670.0,33.0,0.0,14,14,True,OPEN,20260904_100090_WIDE_HIGH_GAP_SHADOW_E013_115315874575,2026-09-04 11:55:47.728,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.07309941520467836,21.664692878723145,-0.07309941520467836,21.664692878723145,-0.07309941520467836,66.5674147605896,-0.07309941520467836,129.65520644187927,0.0,172.8782000541687,0.14652014652014653,302.34724831581116,0.07092198581560227,21.664692878723145,0.07092198581560227,66.5674147605896,0.07092198581560227,129.65520644187927,0.0,172.8782000541687,-0.14184397163120588,302.34724831581116
v1.6.10,20260904_100090_WIDE_HIGH_GAP_SHADOW_E014_115614413232,WIDE_HIGH_GAP_SHADOW,100090,SK오션플랜트,MAIN,MAIN,MAIN,2026-09-04 11:56:14.403,True,T250_S350,2.5,-3.5,2026-09-04 11:56:14.403,2026-09-04 11:56:14.413,2026-09-04 20:00:34.761,29060.348,13683.67,13860.0,1.289,1.8,-1.123,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,13670.0,2026-09-04 11:56:14.403,13670.0,,,3.0496453900709217,ESTIMATED,,24507658020.0,2026-09-04 11:56:17.520,13670.0,3.116607,0.0,-0.09990009990008715,0.0,,,,,20260904_100090_WIDE_E014,2026-09-04 11:56:14.403,13670.0,33.0,0.0,14,14,True,OPEN,20260904_100090_WIDE_HIGH_GAP_SHADOW_E013_115315874575,2026-09-04 11:55:47.728,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.07309941520467836,21.664692878723145,-0.07309941520467836,21.664692878723145,-0.07309941520467836,66.5674147605896,-0.07309941520467836,129.65520644187927,0.0,172.8782000541687,0.14652014652014653,302.34724831581116,0.07092198581560227,21.664692878723145,0.07092198581560227,66.5674147605896,0.07092198581560227,129.65520644187927,0.0,172.8782000541687,-0.14184397163120588,302.34724831581116
v1.6.10,20260904_100090_WIDE_HIGH_GAP_SHADOW_E014_115614413232,WIDE_HIGH_GAP_SHADOW,100090,SK오션플랜트,MAIN,MAIN,MAIN,2026-09-04 11:56:14.403,True,T275_S125,2.75,-1.25,2026-09-04 11:56:14.403,2026-09-04 11:56:14.413,2026-09-04 20:00:34.761,29060.348,13683.67,13860.0,1.289,1.8,-1.123,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,13670.0,2026-09-04 11:56:14.403,13670.0,,,3.0496453900709217,ESTIMATED,,24507658020.0,2026-09-04 11:56:17.520,13670.0,3.116607,0.0,-0.09990009990008715,0.0,,,,,20260904_100090_WIDE_E014,2026-09-04 11:56:14.403,13670.0,33.0,0.0,14,14,True,OPEN,20260904_100090_WIDE_HIGH_GAP_SHADOW_E013_115315874575,2026-09-04 11:55:47.728,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.07309941520467836,21.664692878723145,-0.07309941520467836,21.664692878723145,-0.07309941520467836,66.5674147605896,-0.07309941520467836,129.65520644187927,0.0,172.8782000541687,0.14652014652014653,302.34724831581116,0.07092198581560227,21.664692878723145,0.07092198581560227,66.5674147605896,0.07092198581560227,129.65520644187927,0.0,172.8782000541687,-0.14184397163120588,302.34724831581116
