version,stock_code,stock_name,strategy,paper_trade_id,entry_mode,pre_entry_type,watch_episode_id,signal_time,signal_price,live_order_time,live_fill_time,live_fill_price,live_entry_delay_sec,live_vs_signal_pct,buy_signal_time,buy_precheck_start_time,buy_precheck_end_time,buy_precheck_sec,buy_order_time,buy_fill_time,signal_to_order_sec,buy_order_to_fill_sec,signal_to_fill_sec,reference_price,avg_fill_price,signal_to_fill_slippage_pct,reference_to_fill_slippage_pct,requested_qty,filled_qty,filled_amount,entry_time,exit_trigger_reason,exit_trigger_time,exit_trigger_price,strategy_entry_price,target_price,stop_price,sell_order_time,broker_precheck_start_time,broker_precheck_end_time,broker_precheck_sec,sell_fill_time,trigger_to_order_sec,order_to_fill_sec,sell_fill_avg_price,trigger_to_fill_sec,trigger_to_fill_slippage_pct,live_exit_order_time,live_exit_fill_time,exit_time,qty,actual_invested_amount,entry_price,live_exit_fill_price,exit_price,live_gross_return_pct,return_rate_gross,live_realized_pnl,pnl_gross_won,estimated_cost_won,estimated_net_return_pct,estimated_net_pnl_won,max_return_pct,min_return_pct,profit_protect_armed,profit_protect_armed_time,profit_protect_trigger_return_pct,noon_recovery_eligible,noon_recovery_waiting,noon_return_pct,noon_mfe_pct,noon_recovery_trigger_return_pct,result,paper_reference_result,paper_reference_return_pct,broker_avg_price,broker_held_qty,broker_sellable_qty,auto_managed_qty,external_qty,entry_order_no,exit_order_no,external_auto_exit_qty,external_exit_price,external_order_no,external_fill_time,entry_seq,score
v1.6.10,096770,SK이노베이션,T250_S150,20260904_096770_PRE_HISTORY_E001_091030456113,PRE_HISTORY,FIRST_75_PASS,20260904_096770_E001,2026-09-04 09:10:30.319,138500.0,2026-09-04 09:10:35.514,2026-09-04 09:10:37.146,138300.0,6.826764,-0.14440433212996595,2026-09-04 09:10:30.319,2026-09-04 09:10:30.461,2026-09-04 09:10:35.495,5.033254,2026-09-04 09:10:35.514,2026-09-04 09:10:37.146,5.194592,1.632172,6.826764,138400.0,138300.0,-0.14440433212996595,-0.07225433526011349,7,7,968100.0,2026-09-04 09:10:37.146,STOP_LOSS,2026-09-04 09:15:47.049,136200.0,138300.0,141757.5,136225.5,2026-09-04 09:15:58.499,2026-09-04 09:15:47.113,2026-09-04 09:15:56.462,9.349706,2026-09-04 09:15:58.607,11.449514,0.108458,136326.29,11.557972,0.09272078875601775,2026-09-04 09:15:58.499,2026-09-04 09:15:58.607,2026-09-04 09:15:58.607,7,968100.0,138300.0,136326.29,136326.29,-1.4271,-1.4271,-13816.0,-13816.0,2227.0,-1.6571,-16043.0,0.0723065798987621,-1.5184381778741818,False,,,False,False,,,,STOP_LOSS,STOP_LOSS,-1.5425,138300.0,7,7,7,0,0110293,0127979,,,,,1,82
v1.6.10,010950,S-Oil,T250_S150,20260904_010950_PRE_HISTORY_E001_091629748295,PRE_HISTORY,FIRST_75_PASS,20260904_010950_E001,2026-09-04 09:16:29.655,162500.0,2026-09-04 09:16:34.210,2026-09-04 09:16:35.655,162600.0,6.000873,0.061538461538468425,2026-09-04 09:16:29.655,2026-09-04 09:16:29.751,2026-09-04 09:16:34.202,4.450825,2026-09-04 09:16:34.210,2026-09-04 09:16:35.655,4.555765,1.445108,6.000873,162500.0,162600.0,0.061538461538468425,0.061538461538468425,6,6,975600.0,2026-09-04 09:16:35.655,STOP_LOSS,2026-09-04 09:23:40.545,160100.0,162600.0,166665.0,160161.0,2026-09-04 09:23:50.645,2026-09-04 09:23:40.569,2026-09-04 09:23:49.665,9.096198,2026-09-04 09:23:50.743,10.100389,0.097902,160200.0,10.198291,0.06246096189881367,2026-09-04 09:23:50.645,2026-09-04 09:23:50.743,2026-09-04 09:23:50.743,6,975600.0,162600.0,160200.0,160200.0,-1.476,-1.476,-14400.0,-14400.0,2244.0,-1.706,-16644.0,0.6150061500614923,-1.537515375153753,False,,,False,False,,,,STOP_LOSS,STOP_LOSS,-1.5139,162600.0,6,6,6,0,0130210,0152251,,,,,2,78
v1.6.10,058610,에스피지,T250_S150,20260904_058610_PRE_HISTORY_E003_092448017675,PRE_HISTORY,FIRST_75_PASS,20260904_058610_E003,2026-09-04 09:24:47.994,92200.0,2026-09-04 09:24:50.187,2026-09-04 09:24:50.951,92300.0,2.957031,0.10845986984815426,2026-09-04 09:24:47.994,2026-09-04 09:24:48.018,2026-09-04 09:24:50.169,2.150902,2026-09-04 09:24:50.187,2026-09-04 09:24:50.951,2.192865,0.764166,2.957031,92300.0,92300.0,0.10845986984815426,0.0,10,10,923000.0,2026-09-04 09:24:50.951,PROFIT_PROTECT,2026-09-04 09:26:29.400,92600.0,92300.0,94607.5,90915.5,2026-09-04 09:26:44.204,2026-09-04 09:26:29.450,2026-09-04 09:26:41.748,12.298424,2026-09-04 09:26:44.263,14.804083,0.059554,92500.0,14.863637,-0.10799136069113979,2026-09-04 09:26:44.204,2026-09-04 09:26:44.263,2026-09-04 09:26:44.263,10,923000.0,92300.0,92500.0,92500.0,0.2167,0.2167,2000.0,2000.0,2123.0,-0.0133,-123.0,1.1917659804983716,-0.10834236186348933,True,2026-09-04 09:25:52.602,0.3250270855904569,False,False,,,,PROFIT_PROTECT,OPEN,,92300.0,10,10,10,0,0154967,0160367,,,,,3,78
v1.6.10,042700,한미반도체,T250_S150,20260904_042700_PRE_HISTORY_E001_092923091130,PRE_HISTORY,FIRST_75_PASS,20260904_042700_E001,2026-09-04 09:29:22.998,224000.0,2026-09-04 09:29:27.497,2026-09-04 09:29:28.956,224000.0,5.958746,0.0,2026-09-04 09:29:22.998,2026-09-04 09:29:23.096,2026-09-04 09:29:27.467,4.37131,2026-09-04 09:29:27.497,2026-09-04 09:29:28.956,4.499498,1.459248,5.958746,224000.0,224000.0,0.0,0.0,4,4,896000.0,2026-09-04 09:29:28.956,PROFIT_PROTECT,2026-09-04 09:55:06.989,224500.0,224000.0,229600.0,220640.0,2026-09-04 09:55:14.687,2026-09-04 09:55:07.056,2026-09-04 09:55:12.487,5.431484,2026-09-04 09:55:14.763,7.697916,0.07555,224500.0,7.773466,0.0,2026-09-04 09:55:14.687,2026-09-04 09:55:14.763,2026-09-04 09:55:14.763,4,896000.0,224000.0,224500.0,224500.0,0.2232,0.2232,2000.0,2000.0,2061.0,-0.0068,-61.0,1.5625,0.0,True,2026-09-04 09:30:47.362,0.22321428571427937,False,False,,,,PROFIT_PROTECT,OPEN,,224000.0,4,4,4,0,0168038,0232967,,,,,4,78
