version,trade_id,entry_mode,stock_code,stock_name,strategy,entry_time,entry_price,exit_time,exit_price,exit_result,return_5m,return_10m,return_30m,max_rebound_rate,max_fall_rate,tracking_status
v1.6.10,20260904_009900_BASE_E001_090328281632,BASE,009900,명신산업,T250_S150,2026-09-04 09:03:28.281,9219.21,2026-09-04 09:04:55.170,9080.0,STOP_LOSS,-0.6607929515418502,-0.5506607929515419,-1.762114537444934,1.3215859030837005,-3.7444933920704844,COMPLETE
v1.6.10,20260904_108490_LIVE_FILTER_SHADOW_E001_090502484164,LIVE_FILTER_SHADOW,108490,로보티즈,T250_S150,2026-09-04 09:05:02.483,282281.99999999994,2026-09-04 09:05:11.232,278000.0,STOP_LOSS,3.0575539568345325,4.496402877697841,8.81294964028777,10.971223021582734,-0.8992805755395683,COMPLETE
v1.6.10,20260904_000500_PRE_HISTORY_E001_090521718791,PRE_HISTORY,000500,가온전선,T250_S150,2026-09-04 09:05:21.718,227727.49999999997,2026-09-04 09:05:42.677,224000.0,STOP_LOSS,-4.464285714285714,-4.6875,-6.026785714285714,0.6696428571428571,-6.919642857142858,COMPLETE
v1.6.10,20260904_000500_LIVE_FILTER_SHADOW_E001_090521728435,LIVE_FILTER_SHADOW,000500,가온전선,T250_S150,2026-09-04 09:05:21.728,227727.49999999997,2026-09-04 09:05:42.546,224000.0,STOP_LOSS,-4.464285714285714,-4.6875,-6.026785714285714,0.6696428571428571,-6.919642857142858,COMPLETE
v1.6.10,20260904_000500_BASE_E001_090431319161,BASE,000500,가온전선,T250_S150,2026-09-04 09:04:31.319,225224.99999999997,2026-09-04 09:06:33.672,221500.0,STOP_LOSS,-3.611738148984198,-4.063205417607223,-4.514672686230249,0.6772009029345373,-5.8690744920993225,COMPLETE
v1.6.10,20260904_000500_PRE_FAIL_PULLBACK_SHADOW_E001_090431355949,PRE_FAIL_PULLBACK_SHADOW,000500,가온전선,T250_S150,2026-09-04 09:04:31.355,225224.99999999997,2026-09-04 09:06:33.702,221500.0,STOP_LOSS,-3.611738148984198,-4.063205417607223,-4.514672686230249,0.6772009029345373,-5.8690744920993225,COMPLETE
v1.6.10,20260904_108490_SHADOW_SCORE_70_74_E001_090108000645,SHADOW_SCORE_70_74,108490,로보티즈,T250_S150,2026-09-04 09:01:08.000,276275.99999999994,2026-09-04 09:09:10.236,283500.0,TAKE_PROFIT,3.7037037037037033,4.761904761904762,5.114638447971781,8.818342151675484,-0.3527336860670194,COMPLETE
v1.6.10,20260904_108490_PRE_HISTORY_E001_090359268770,PRE_HISTORY,108490,로보티즈,T250_S150,2026-09-04 09:03:59.268,277276.99999999994,2026-09-04 09:09:13.965,284500.0,TAKE_PROFIT,3.163444639718805,3.8664323374340945,4.745166959578207,8.43585237258348,-0.7029876977152899,COMPLETE
v1.6.10,20260904_108490_BASE_E001_090209414687,BASE,108490,로보티즈,T250_S150,2026-09-04 09:02:09.414,277777.49999999994,2026-09-04 09:09:41.390,285000.0,TAKE_PROFIT,2.631578947368421,3.1578947368421053,4.385964912280701,8.24561403508772,-0.3508771929824561,COMPLETE
v1.6.10,20260904_108490_PRE_FAIL_PULLBACK_SHADOW_E001_090209439505,PRE_FAIL_PULLBACK_SHADOW,108490,로보티즈,T250_S150,2026-09-04 09:02:09.439,277777.49999999994,2026-09-04 09:09:41.414,285000.0,TAKE_PROFIT,2.631578947368421,3.1578947368421053,4.385964912280701,8.24561403508772,-0.3508771929824561,COMPLETE
v1.6.10,20260904_000500_WIDE_HIGH_GAP_SHADOW_E002_090746408305,WIDE_HIGH_GAP_SHADOW,000500,가온전선,T250_S150,2026-09-04 09:07:46.408,221220.99999999997,2026-09-04 09:10:06.631,217500.0,STOP_LOSS,-1.6091954022988506,-1.9540229885057472,-1.3793103448275863,0.45977011494252873,-4.137931034482759,COMPLETE
v1.6.10,20260904_000500_WIDE_HIGH_GAP_SHADOW_E001_090656311154,WIDE_HIGH_GAP_SHADOW,000500,가온전선,T250_S150,2026-09-04 09:06:56.311,221220.99999999997,2026-09-04 09:10:06.696,217500.0,STOP_LOSS,-1.6091954022988506,-1.839080459770115,-1.3793103448275863,0.45977011494252873,-4.137931034482759,COMPLETE
v1.6.10,20260904_000500_WIDE_HIGH_GAP_SHADOW_E003_090919050426,WIDE_HIGH_GAP_SHADOW,000500,가온전선,T250_S150,2026-09-04 09:09:19.050,219719.49999999997,2026-09-04 09:10:07.341,216000.0,STOP_LOSS,-0.9259259259259258,-1.1574074074074074,-0.4629629629629629,0.4629629629629629,-3.4722222222222223,COMPLETE
