datetime,version,stock_code,stock_name,entry_mode,decision,reason,score,current_price,high_gap,scan_session,decision_session,decision_time,session_valid_at_decision,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec,price_30s_positive,price_60s_positive,first75_price_30s_positive,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,pre_history_rule,first_signal_time,first_signal_price,confirm_delay_sec,confirm_rise_pct,confirm_observation_status,confirm_observation_reason,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id
2026-09-01 09:05:00.248,v1.6.7,096770,SK이노베이션,CONFIRM,ENTER,PASS,90,133500.0,0.3731343283582089,MAIN,MAIN,2026-09-01 09:05:00.245,True,292.48947501182556,20,0.5271084337349398,15.626941919326782,0.15003750937734434,31.313109874725342,0.6028636021100227,62.31984996795654,2.377300613496933,123.5971143245697,2.064220183486239,185.27386665344238,,,-0.14925373134328368,31.313109874725342,0.2978331235389318,62.31984996795654,,,,,,,True,True,False,2026-09-01 09:03:35.983,132400.0,71.0,68.675923,20260901_096770_E001,2026-09-01 09:03:35.983,132400.0,71.0,68.675923,2026-09-01 09:04:37.699,2026-09-01 09:04:44.659,132800.0,87.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-01 09:05:00.245,133500.0,15.585551,0.5271084337349352,,,,,,2026-09-01 09:04:44.659,132800.0,15.585551,0.5271084337349398,EVALUABLE,SCORED,True,20260901_096770_SHADOW_SCORE_70_74_E001_090342982929,2026-09-01 09:03:42.965,132400.0,71.0,61.694155,0.30211480362538623,3,1,False,,
2026-09-01 09:05:00.270,v1.6.7,096770,SK이노베이션,PRE_HISTORY,SKIP,HIGH_GAP_60S_NOT_DECREASING,90,133500.0,0.3731343283582089,MAIN,MAIN,2026-09-01 09:05:00.245,True,292.48947501182556,20,0.5271084337349398,15.626941919326782,0.15003750937734434,31.313109874725342,0.6028636021100227,62.31984996795654,2.377300613496933,123.5971143245697,2.064220183486239,185.27386665344238,,,-0.14925373134328368,31.313109874725342,0.2978331235389318,62.31984996795654,,,,,,,True,True,False,2026-09-01 09:03:35.983,132400.0,71.0,84.261474,20260901_096770_E001,2026-09-01 09:03:35.983,132400.0,71.0,84.261474,2026-09-01 09:04:37.699,2026-09-01 09:04:44.659,132800.0,87.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-01 09:05:00.245,133500.0,15.585551,0.5271084337349352,FAIL,,,,HIGH_GAP_60S_NOT_DECREASING,,,,,,,True,20260901_096770_SHADOW_SCORE_70_74_E001_090342982929,2026-09-01 09:03:42.965,132400.0,71.0,61.694155,0.30211480362538623,,,,,
2026-09-01 09:05:00.277,v1.6.7,096770,SK이노베이션,LIVE_FILTER_SHADOW,ENTER,PASS,90,133500.0,0.3731343283582089,MAIN,MAIN,2026-09-01 09:05:00.245,True,292.48947501182556,20,0.5271084337349398,15.626941919326782,0.15003750937734434,31.313109874725342,0.6028636021100227,62.31984996795654,2.377300613496933,123.5971143245697,2.064220183486239,185.27386665344238,,,-0.14925373134328368,31.313109874725342,0.2978331235389318,62.31984996795654,,,,,,,True,True,False,2026-09-01 09:03:35.983,132400.0,71.0,84.261474,20260901_096770_E001,2026-09-01 09:03:35.983,132400.0,71.0,84.261474,2026-09-01 09:04:37.699,2026-09-01 09:04:44.659,132800.0,87.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-01 09:05:00.245,133500.0,15.585551,0.5271084337349352,,,,,,,,,,,,True,20260901_096770_SHADOW_SCORE_70_74_E001_090342982929,2026-09-01 09:03:42.965,132400.0,71.0,61.694155,0.30211480362538623,4,1,False,,
2026-09-01 09:05:00.301,v1.6.7,090460,비에이치,LIVE_FILTER_SHADOW,ENTER,PASS,85,20100.0,0.9852216748768473,MAIN,MAIN,2026-09-01 09:05:00.243,True,292.48947501182556,20,-0.24813895781637718,15.626941919326782,-0.24813895781637718,31.313109874725342,0.6006006006006006,62.31984996795654,0.0,123.5971143245697,10.257816785518378,185.27386665344238,,,0.24630541871921185,31.313109874725342,-0.10388723601424166,62.31984996795654,0.49017216992635226,123.5971143245697,,,,,False,True,True,2026-09-01 09:02:49.729,20100.0,84.0,130.513876,20260901_090460_E001,2026-09-01 09:02:49.729,20100.0,84.0,130.513876,2026-09-01 09:02:49.729,2026-09-01 09:02:55.069,20100.0,84.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-01 09:05:00.243,20100.0,125.173431,0.0,,,,,,,,,,,,False,,,,,,,3,1,False,,
2026-09-01 09:05:16.418,v1.6.7,096770,SK이노베이션,PRE_HISTORY,SKIP,HIGH_GAP_60S_NOT_DECREASING,85,133400.0,0.44776119402985076,MAIN,MAIN,2026-09-01 09:05:16.402,True,308.40961050987244,21,-0.0749063670411985,15.920135498046875,0.4518072289156626,31.547077417373657,0.15015015015015015,62.25427222251892,2.536510376633359,124.44102358818054,2.3006134969325154,185.8528699874878,5.12214342001576,292.8114893436432,-0.44776119402985076,31.547077417373657,0.2978361565485914,62.25427222251892,,,,,,,True,True,False,2026-09-01 09:03:35.983,132400.0,71.0,100.41871,20260901_096770_E001,2026-09-01 09:03:35.983,132400.0,71.0,100.41871,2026-09-01 09:04:37.699,2026-09-01 09:04:44.659,132800.0,87.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-01 09:05:16.402,133400.0,31.742787,0.45180722891566827,FAIL,,,,HIGH_GAP_60S_NOT_DECREASING,,,,,,,True,20260901_096770_SHADOW_SCORE_70_74_E001_090342982929,2026-09-01 09:03:42.965,132400.0,71.0,61.694155,0.30211480362538623,,,,,
2026-09-01 09:05:31.578,v1.6.7,096770,SK이노베이션,PRE_HISTORY,ENTER,OK,85,134100.0,0.07451564828614009,MAIN,MAIN,2026-09-01 09:05:31.564,True,323.60721588134766,22,0.5247376311844079,15.19760537147522,0.44943820224719105,31.117740869522095,0.6001500375093773,62.43085074424744,1.977186311787072,123.86748433113098,2.916346891788181,185.17453956604004,3.233256351039261,292.88854932785034,-0.2986186800720688,31.117740869522095,-0.4478724114153525,62.43085074424744,-0.0009560498270674567,108.46024417877197,,,,,True,True,False,2026-09-01 09:03:35.983,132400.0,71.0,115.581229,20260901_096770_E001,2026-09-01 09:03:35.983,132400.0,71.0,115.581229,2026-09-01 09:04:37.699,2026-09-01 09:04:44.659,132800.0,87.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-01 09:05:31.564,134100.0,46.905306,0.9789156626506035,PASS,LATER_PASS,AFTER_CONDITION_FAIL,46.905306,OK,,,,,,,True,20260901_096770_SHADOW_SCORE_70_74_E001_090342982929,2026-09-01 09:03:42.965,132400.0,71.0,61.694155,0.30211480362538623,5,1,False,,
2026-09-01 09:06:07.222,v1.6.7,001210,금호전기,PRE_HISTORY,ENTER,OK,82,13930.0,0.14336917562724014,MAIN,MAIN,2026-09-01 09:06:07.190,True,323.91889357566833,22,1.015228426395939,15.859628677368164,1.6788321167883213,31.030344247817993,1.7531044558071585,62.14808511734009,1.4566642388929352,124.46793508529663,3.032544378698225,185.7451994419098,7.401696222050886,293.26768732070923,-1.2954797452360693,31.030344247817993,-1.3674221912792346,62.14808511734009,-1.0796524071065727,124.46793508529663,-1.8131525635031949,170.66897320747375,,,True,True,False,2026-09-01 09:04:06.992,13580.0,73.0,120.198553,20260901_001210_E001,2026-09-01 09:04:06.992,13580.0,73.0,120.198553,2026-09-01 09:04:22.013,2026-09-01 09:04:29.199,13660.0,75.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-01 09:06:07.190,13930.0,97.990727,1.9765739385065872,PASS,LATER_PASS,AFTER_CONDITION_FAIL,97.990727,OK,,,,,,,True,20260901_001210_SHADOW_SCORE_70_74_E001_090413998013,2026-09-01 09:04:13.988,13580.0,73.0,15.211921,0.589101620029453,3,1,False,,
2026-09-01 09:06:07.235,v1.6.7,001210,금호전기,LIVE_FILTER_SHADOW,ENTER,PASS,82,13930.0,0.14336917562724014,MAIN,MAIN,2026-09-01 09:06:07.190,True,323.91889357566833,22,1.015228426395939,15.859628677368164,1.6788321167883213,31.030344247817993,1.7531044558071585,62.14808511734009,1.4566642388929352,124.46793508529663,3.032544378698225,185.7451994419098,7.401696222050886,293.26768732070923,-1.2954797452360693,31.030344247817993,-1.3674221912792346,62.14808511734009,-1.0796524071065727,124.46793508529663,-1.8131525635031949,170.66897320747375,,,True,True,False,2026-09-01 09:04:06.992,13580.0,73.0,120.198553,20260901_001210_E001,2026-09-01 09:04:06.992,13580.0,73.0,120.198553,2026-09-01 09:04:22.013,2026-09-01 09:04:29.199,13660.0,75.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-01 09:06:07.190,13930.0,97.990727,1.9765739385065872,,,,,,,,,,,,True,20260901_001210_SHADOW_SCORE_70_74_E001_090413998013,2026-09-01 09:04:13.988,13580.0,73.0,15.211921,0.589101620029453,4,1,False,,
2026-09-01 09:25:00.108,v1.6.7,090460,비에이치,BASE,ENTER,75_SCORE,76,20450.0,0.24390243902439024,MAIN,MAIN,2026-09-01 09:25:00.013,True,586.7868232727051,39,0.7389162561576355,15.566882610321045,0.9876543209876543,31.10657501220703,2.3523523523523524,62.03442597389221,1.99501246882793,123.85921382904053,2.506265664160401,186.32178688049316,3.3872598584428717,294.6062753200531,-0.0024029796948215887,31.10657501220703,-1.3324522407785653,62.03442597389221,-0.9876246545716689,123.85921382904053,-1.4802354920100924,186.32178688049316,-2.317673915655413,294.6062753200531,True,True,True,2026-09-01 09:02:49.729,20100.0,84.0,1330.28477,20260901_090460_E003,2026-09-01 09:18:17.996,19760.0,60.0,402.01741,2026-09-01 09:24:45.854,2026-09-01 09:25:00.013,20450.0,76.0,PASS,PASS,OK,2026-09-01 09:25:00.013,20450.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,4,2,True,STOP_LOSS,20260901_090460_BASE_E001_090255104290
2026-09-01 09:25:00.117,v1.6.7,090460,비에이치,PRE_HISTORY,ENTER,OK,76,20450.0,0.24390243902439024,MAIN,MAIN,2026-09-01 09:25:00.013,True,586.7868232727051,39,0.7389162561576355,15.566882610321045,0.9876543209876543,31.10657501220703,2.3523523523523524,62.03442597389221,1.99501246882793,123.85921382904053,2.506265664160401,186.32178688049316,3.3872598584428717,294.6062753200531,-0.0024029796948215887,31.10657501220703,-1.3324522407785653,62.03442597389221,-0.9876246545716689,123.85921382904053,-1.4802354920100924,186.32178688049316,-2.317673915655413,294.6062753200531,True,True,True,2026-09-01 09:02:49.729,20100.0,84.0,1330.28477,20260901_090460_E003,2026-09-01 09:18:17.996,19760.0,60.0,402.01741,2026-09-01 09:24:45.854,2026-09-01 09:25:00.013,20450.0,76.0,PASS,PASS,OK,2026-09-01 09:25:00.013,20450.0,0.0,0.0,PASS,FIRST_75_PASS,,0.0,OK,,,,,,,False,,,,,,,5,1,False,,
2026-09-01 09:25:09.542,v1.6.7,090460,비에이치,LIVE_FILTER_SHADOW,ENTER,PASS,76,20450.0,0.24390243902439024,MAIN,MAIN,2026-09-01 09:25:00.013,True,586.7868232727051,39,0.7389162561576355,15.566882610321045,0.9876543209876543,31.10657501220703,2.3523523523523524,62.03442597389221,1.99501246882793,123.85921382904053,2.506265664160401,186.32178688049316,3.3872598584428717,294.6062753200531,-0.0024029796948215887,31.10657501220703,-1.3324522407785653,62.03442597389221,-0.9876246545716689,123.85921382904053,-1.4802354920100924,186.32178688049316,-2.317673915655413,294.6062753200531,True,True,True,2026-09-01 09:02:49.729,20100.0,84.0,1330.28477,20260901_090460_E003,2026-09-01 09:18:17.996,19760.0,60.0,402.01741,2026-09-01 09:24:45.854,2026-09-01 09:25:00.013,20450.0,76.0,PASS,PASS,OK,2026-09-01 09:25:00.013,20450.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,6,2,True,STOP_LOSS,20260901_090460_LIVE_FILTER_SHADOW_E001_090500307895
2026-09-01 09:25:09.569,v1.6.7,090460,비에이치,CONFIRM,PENDING,FIRST_75_SIGNAL,76,20450.0,0.24390243902439024,MAIN,MAIN,2026-09-01 09:25:00.013,True,586.7868232727051,39,0.7389162561576355,15.566882610321045,0.9876543209876543,31.10657501220703,2.3523523523523524,62.03442597389221,1.99501246882793,123.85921382904053,2.506265664160401,186.32178688049316,3.3872598584428717,294.6062753200531,-0.0024029796948215887,31.10657501220703,-1.3324522407785653,62.03442597389221,-0.9876246545716689,123.85921382904053,-1.4802354920100924,186.32178688049316,-2.317673915655413,294.6062753200531,True,True,True,2026-09-01 09:02:49.729,20100.0,84.0,1330.28477,20260901_090460_E003,2026-09-01 09:18:17.996,19760.0,60.0,402.01741,2026-09-01 09:24:45.854,2026-09-01 09:25:00.013,20450.0,76.0,PASS,PASS,OK,2026-09-01 09:25:00.013,20450.0,0.0,0.0,,,,,,2026-09-01 09:25:00.013,20450.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,,,,,,
2026-09-01 09:25:24.390,v1.6.7,090460,비에이치,CONFIRM,SKIP,RISE_BELOW_CONFIRM,76,20300.0,0.975609756097561,MAIN,MAIN,2026-09-01 09:25:24.337,True,596.3569958209991,39,-0.7334963325183375,24.744658708572388,-0.7334963325183375,24.744658708572388,0.24691358024691357,55.85123372077942,1.2468827930174564,117.4918692111969,1.5,180.27449870109558,2.7327935222672064,304.18734073638916,0.7317073170731707,24.744658708572388,0.7293043373783491,55.85123372077942,-0.2559173374984982,117.4918692111969,-0.50222275621771,180.27449870109558,-1.6844887660699266,304.18734073638916,False,True,True,2026-09-01 09:02:49.729,20100.0,84.0,1330.28477,20260901_090460_E003,2026-09-01 09:18:17.996,19760.0,60.0,402.01741,2026-09-01 09:24:45.854,2026-09-01 09:25:00.013,20450.0,76.0,PASS,PASS,OK,2026-09-01 09:25:24.337,20300.0,24.324032,-0.7334963325183352,,,,,,2026-09-01 09:25:00.013,20450.0,24.324032,-0.7334963325183375,EVALUABLE,SCORED,False,,,,,,,,,,,
2026-09-01 09:27:16.532,v1.6.7,0039P0,매드업,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,70,9170.0,2.860169491525424,MAIN,MAIN,2026-09-01 09:27:16.503,True,599.3394422531128,39,0.43811610076670315,15.786916971206665,0.0,31.611461877822876,0.10917030567685589,63.57909870147705,-0.6500541711809318,109.79484558105469,-0.6500541711809318,181.3116955757141,-2.134471718249733,305.52104353904724,,,,,,,,,,,False,True,,2026-09-01 09:27:00.394,9170.0,70.0,16.109176,20260901_0039P0_E001,2026-09-01 09:27:00.394,9170.0,70.0,16.109176,2026-09-01 09:27:00.394,,,,,,,2026-09-01 09:27:16.503,9170.0,,,,,,,,,,,,,,False,,,,,,,1,1,False,,
2026-09-01 09:31:39.417,v1.6.7,067290,JW신약,BASE,ENTER,75_SCORE,76,2700.0,0.7352941176470588,MAIN,MAIN,2026-09-01 09:31:39.348,True,587.9381589889526,38,-0.5524861878453038,15.198150873184204,0.7462686567164178,30.734405994415283,2.0793950850661624,61.9626669883728,3.4482758620689653,123.41208744049072,3.4482758620689653,172.3169264793396,5.6751467710371815,298.6883296966553,0.363546905751148,30.734405994415283,0.7352941176470588,61.9626669883728,0.7352941176470588,123.41208744049072,0.7352941176470588,172.3169264793396,-0.9954751131221721,298.6883296966553,True,True,True,2026-09-01 09:23:13.107,2585.0,66.0,506.240909,20260901_067290_E003,2026-09-01 09:30:41.044,2680.0,69.0,58.303302,2026-09-01 09:31:27.470,2026-09-01 09:31:39.348,2700.0,76.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,2026-09-01 09:31:39.348,2700.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,1,1,False,,
2026-09-01 09:31:39.433,v1.6.7,067290,JW신약,PRE_HISTORY,SKIP,HIGH_GAP_60S_NOT_DECREASING,76,2700.0,0.7352941176470588,MAIN,MAIN,2026-09-01 09:31:39.348,True,587.9381589889526,38,-0.5524861878453038,15.198150873184204,0.7462686567164178,30.734405994415283,2.0793950850661624,61.9626669883728,3.4482758620689653,123.41208744049072,3.4482758620689653,172.3169264793396,5.6751467710371815,298.6883296966553,0.363546905751148,30.734405994415283,0.7352941176470588,61.9626669883728,0.7352941176470588,123.41208744049072,0.7352941176470588,172.3169264793396,-0.9954751131221721,298.6883296966553,True,True,True,2026-09-01 09:23:13.107,2585.0,66.0,506.240909,20260901_067290_E003,2026-09-01 09:30:41.044,2680.0,69.0,58.303302,2026-09-01 09:31:27.470,2026-09-01 09:31:39.348,2700.0,76.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,2026-09-01 09:31:39.348,2700.0,0.0,0.0,FAIL,,,,HIGH_GAP_60S_NOT_DECREASING,,,,,,,False,,,,,,,,,,,
2026-09-01 09:31:39.445,v1.6.7,067290,JW신약,CONFIRM,PENDING,FIRST_75_SIGNAL,76,2700.0,0.7352941176470588,MAIN,MAIN,2026-09-01 09:31:39.348,True,587.9381589889526,38,-0.5524861878453038,15.198150873184204,0.7462686567164178,30.734405994415283,2.0793950850661624,61.9626669883728,3.4482758620689653,123.41208744049072,3.4482758620689653,172.3169264793396,5.6751467710371815,298.6883296966553,0.363546905751148,30.734405994415283,0.7352941176470588,61.9626669883728,0.7352941176470588,123.41208744049072,0.7352941176470588,172.3169264793396,-0.9954751131221721,298.6883296966553,True,True,True,2026-09-01 09:23:13.107,2585.0,66.0,506.240909,20260901_067290_E003,2026-09-01 09:30:41.044,2680.0,69.0,58.303302,2026-09-01 09:31:27.470,2026-09-01 09:31:39.348,2700.0,76.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,2026-09-01 09:31:39.348,2700.0,0.0,0.0,,,,,,2026-09-01 09:31:39.348,2700.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,,,,,,
2026-09-01 09:32:00.178,v1.6.7,067290,JW신약,CONFIRM,SKIP,SCORE_BELOW_75,71,2695.0,0.9191176470588236,MAIN,MAIN,2026-09-01 09:32:00.171,True,589.6125447750092,38,-0.1851851851851852,17.014633417129517,-0.7366482504604052,32.21278429031372,0.5597014925373134,63.440608501434326,3.256704980842912,124.9432156085968,3.256704980842912,171.72908353805542,5.47945205479452,299.8784182071686,0.7352941176470589,32.21278429031372,0.9191176470588236,63.440608501434326,0.9191176470588236,124.9432156085968,0.9191176470588236,171.72908353805542,-0.8116515837104072,299.8784182071686,False,True,True,2026-09-01 09:23:13.107,2585.0,66.0,506.240909,20260901_067290_E003,2026-09-01 09:30:41.044,2680.0,69.0,58.303302,2026-09-01 09:31:27.470,2026-09-01 09:31:39.348,2700.0,76.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,2026-09-01 09:32:00.171,2695.0,20.823075,-0.18518518518518823,,,,,,2026-09-01 09:31:39.348,2700.0,20.823075,-0.1851851851851852,EVALUABLE,SCORED,False,,,,,,,,,,,
2026-09-01 09:35:50.173,v1.6.7,073240,금호타이어,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,74,7760.0,0.0,MAIN,MAIN,2026-09-01 09:35:50.157,True,563.9962811470032,35,0.5181347150259068,15.809464693069458,0.38809831824062097,35.20442533493042,0.5181347150259068,68.20967674255371,0.648508430609598,116.0161645412445,0.7792207792207793,182.5203983783722,1.5706806282722512,296.5902850627899,-0.25806451612903225,35.20442533493042,-0.12903225806451613,51.73941659927368,-0.5161290322580645,116.0161645412445,,,,,True,True,,2026-09-01 09:33:24.449,7730.0,63.0,145.707911,20260901_073240_E003,2026-09-01 09:35:37.635,7760.0,74.0,12.521827,2026-09-01 09:35:37.635,,,,,,,2026-09-01 09:35:50.157,7760.0,,,,,,,,,,,,,,False,,,,,,,1,1,False,,
2026-09-01 09:43:50.213,v1.6.7,090460,비에이치,BASE,ENTER,75_SCORE,79,20950.0,0.2380952380952381,MAIN,MAIN,2026-09-01 09:43:50.156,True,597.0988302230835,39,0.23923444976076555,15.483526706695557,0.7211538461538461,30.71647810935974,0.7211538461538461,61.67013168334961,1.9464720194647203,123.64918208122253,2.195121951219512,184.96730780601501,3.45679012345679,294.94163036346436,-0.0017129153819800957,30.71647810935974,-0.0017129153819800957,61.67013168334961,-0.963827838827839,123.64918208122253,-1.2042124542124542,184.96730780601501,-2.406135531135531,294.94163036346436,True,True,True,2026-09-01 09:02:49.729,20100.0,84.0,2460.426866,20260901_090460_E004,2026-09-01 09:39:14.786,20200.0,63.0,275.369612,2026-09-01 09:43:38.717,2026-09-01 09:43:50.156,20950.0,79.0,PASS,PASS,OK,2026-09-01 09:43:50.156,20950.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,7,3,True,STOP_LOSS,20260901_090460_BASE_E003_092500115709
2026-09-01 09:43:50.260,v1.6.7,090460,비에이치,PRE_HISTORY,ENTER,OK,79,20950.0,0.2380952380952381,MAIN,MAIN,2026-09-01 09:43:50.156,True,597.0988302230835,39,0.23923444976076555,15.483526706695557,0.7211538461538461,30.71647810935974,0.7211538461538461,61.67013168334961,1.9464720194647203,123.64918208122253,2.195121951219512,184.96730780601501,3.45679012345679,294.94163036346436,-0.0017129153819800957,30.71647810935974,-0.0017129153819800957,61.67013168334961,-0.963827838827839,123.64918208122253,-1.2042124542124542,184.96730780601501,-2.406135531135531,294.94163036346436,True,True,True,2026-09-01 09:02:49.729,20100.0,84.0,2460.426866,20260901_090460_E004,2026-09-01 09:39:14.786,20200.0,63.0,275.369612,2026-09-01 09:43:38.717,2026-09-01 09:43:50.156,20950.0,79.0,PASS,PASS,OK,2026-09-01 09:43:50.156,20950.0,0.0,0.0,PASS,FIRST_75_PASS,,0.0,OK,,,,,,,False,,,,,,,8,2,True,STOP_LOSS,20260901_090460_PRE_HISTORY_E003_092500135411
2026-09-01 09:43:50.301,v1.6.7,090460,비에이치,CONFIRM,PENDING,FIRST_75_SIGNAL,79,20950.0,0.2380952380952381,MAIN,MAIN,2026-09-01 09:43:50.156,True,597.0988302230835,39,0.23923444976076555,15.483526706695557,0.7211538461538461,30.71647810935974,0.7211538461538461,61.67013168334961,1.9464720194647203,123.64918208122253,2.195121951219512,184.96730780601501,3.45679012345679,294.94163036346436,-0.0017129153819800957,30.71647810935974,-0.0017129153819800957,61.67013168334961,-0.963827838827839,123.64918208122253,-1.2042124542124542,184.96730780601501,-2.406135531135531,294.94163036346436,True,True,True,2026-09-01 09:02:49.729,20100.0,84.0,2460.426866,20260901_090460_E004,2026-09-01 09:39:14.786,20200.0,63.0,275.369612,2026-09-01 09:43:38.717,2026-09-01 09:43:50.156,20950.0,79.0,PASS,PASS,OK,2026-09-01 09:43:50.156,20950.0,0.0,0.0,,,,,,2026-09-01 09:43:50.156,20950.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,,,,,,
2026-09-01 09:44:04.952,v1.6.7,090460,비에이치,CONFIRM,SKIP,RISE_BELOW_CONFIRM,76,20800.0,0.9523809523809524,MAIN,MAIN,2026-09-01 09:44:04.946,True,595.5879476070404,39,-0.7159904534606205,15.61720061302185,-0.4784688995215311,31.100727319717407,0.0,61.6018705368042,1.9607843137254901,123.99933385848999,1.4634146341463417,185.30556917190552,3.225806451612903,294.6921455860138,0.9523809523809524,31.100727319717407,0.7125727989037343,61.6018705368042,-0.9706959706959707,123.99933385848999,-0.48992673992673985,185.30556917190552,-2.1726190476190474,294.6921455860138,False,False,True,2026-09-01 09:02:49.729,20100.0,84.0,2460.426866,20260901_090460_E004,2026-09-01 09:39:14.786,20200.0,63.0,275.369612,2026-09-01 09:43:38.717,2026-09-01 09:43:50.156,20950.0,79.0,PASS,PASS,OK,2026-09-01 09:44:04.946,20800.0,14.790805,-0.7159904534606243,,,,,,2026-09-01 09:43:50.156,20950.0,14.790805,-0.7159904534606205,EVALUABLE,SCORED,False,,,,,,,,,,,
2026-09-01 09:50:50.330,v1.6.7,080220,제주반도체,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,71,82200.0,0.12150668286755771,MAIN,MAIN,2026-09-01 09:50:50.317,True,589.30393409729,39,0.3663003663003663,15.477420330047607,0.6119951040391677,30.873342990875244,0.3663003663003663,61.98380899429321,0.9828009828009828,124.26398015022278,1.2315270935960592,186.09210062026978,1.107011070110701,295.84312677383423,,,,,,,,,,,True,True,,2026-09-01 09:50:38.333,82200.0,71.0,11.983909,20260901_080220_E001,2026-09-01 09:50:38.333,82200.0,71.0,11.983909,2026-09-01 09:50:38.333,,,,,,,2026-09-01 09:50:50.317,82200.0,,,,,,,,,,,,,,False,,,,,,,1,1,False,,
2026-09-01 09:51:51.115,v1.6.7,080220,제주반도체,BASE,ENTER,75_SCORE,79,82000.0,0.7263922518159807,MAIN,MAIN,2026-09-01 09:51:51.104,True,588.4338886737823,39,-0.42501517911353975,15.02543330192566,-0.6060606060606061,30.173875093460083,-0.24330900243309003,60.43618988990784,0.1221001221001221,122.41999888420105,0.7371007371007371,184.70017004013062,1.3597033374536465,293.69783329963684,0.6053268765133172,30.173875093460083,0.6048855689484229,60.43618988990784,,,,,,,False,False,False,2026-09-01 09:50:38.333,82200.0,71.0,72.77067,20260901_080220_E001,2026-09-01 09:50:38.333,82200.0,71.0,72.77067,2026-09-01 09:51:38.769,2026-09-01 09:51:51.104,82000.0,79.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-01 09:51:51.104,82000.0,0.0,0.0,,,,,,,,,,,,True,20260901_080220_SHADOW_SCORE_70_74_E001_095050356654,2026-09-01 09:50:50.317,82200.0,71.0,60.786761,-0.24330900243308973,2,1,False,,
2026-09-01 09:51:51.126,v1.6.7,080220,제주반도체,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,79,82000.0,0.7263922518159807,MAIN,MAIN,2026-09-01 09:51:51.104,True,588.4338886737823,39,-0.42501517911353975,15.02543330192566,-0.6060606060606061,30.173875093460083,-0.24330900243309003,60.43618988990784,0.1221001221001221,122.41999888420105,0.7371007371007371,184.70017004013062,1.3597033374536465,293.69783329963684,0.6053268765133172,30.173875093460083,0.6048855689484229,60.43618988990784,,,,,,,False,False,False,2026-09-01 09:50:38.333,82200.0,71.0,72.77067,20260901_080220_E001,2026-09-01 09:50:38.333,82200.0,71.0,72.77067,2026-09-01 09:51:38.769,2026-09-01 09:51:51.104,82000.0,79.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-01 09:51:51.104,82000.0,0.0,0.0,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,True,20260901_080220_SHADOW_SCORE_70_74_E001_095050356654,2026-09-01 09:50:50.317,82200.0,71.0,60.786761,-0.24330900243308973,,,,,
