version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v1.6.9,20260903_004020_WIDE_HIGH_GAP_SHADOW_E005_141537027812,WIDE_HIGH_GAP_SHADOW,004020,현대제철,MAIN,MAIN,MAIN,2026-09-03 14:15:36.972,True,T375_S350,3.75,-3.5,2026-09-03 14:15:36.972,2026-09-03 14:15:37.027,2026-09-03 20:00:36.366,20699.339,31531.5,31650.0,0.376,1.169,-1.368,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,31500.0,2026-09-03 14:15:36.972,31500.0,,,3.225806451612903,ESTIMATED,,23691622500.0,2026-09-03 14:15:37.847,31500.0,0.874698,0.0,-0.09990009990008836,0.0,,,,,20260903_004020_WIDE_E005,2026-09-03 14:15:36.972,31500.0,33.0,0.0,5,5,True,OPEN,20260903_004020_WIDE_HIGH_GAP_SHADOW_E004_141449472027,2026-09-03 14:15:14.950,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.31645569620253167,24.441568851470947,-0.31645569620253167,24.441568851470947,-0.6309148264984227,70.09685850143433,-0.31645569620253167,117.37119245529175,-0.47393364928909953,186.71622610092163,-0.7874015748031495,307.8136684894562,0.3072196620583716,24.441568851470947,0.6144393241167432,70.09685850143433,0.3072196620583716,117.37119245529175,0.4608294930875574,186.71622610092163,0.768049155145929,307.8136684894562
v1.6.9,20260903_004020_WIDE_HIGH_GAP_SHADOW_E005_141537027812,WIDE_HIGH_GAP_SHADOW,004020,현대제철,MAIN,MAIN,MAIN,2026-09-03 14:15:36.972,True,T400_S150,4.0,-1.5,2026-09-03 14:15:36.972,2026-09-03 14:15:37.027,2026-09-03 20:00:36.366,20699.339,31531.5,31650.0,0.376,1.169,-1.368,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,31500.0,2026-09-03 14:15:36.972,31500.0,,,3.225806451612903,ESTIMATED,,23691622500.0,2026-09-03 14:15:37.847,31500.0,0.874698,0.0,-0.09990009990008836,0.0,,,,,20260903_004020_WIDE_E005,2026-09-03 14:15:36.972,31500.0,33.0,0.0,5,5,True,OPEN,20260903_004020_WIDE_HIGH_GAP_SHADOW_E004_141449472027,2026-09-03 14:15:14.950,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.31645569620253167,24.441568851470947,-0.31645569620253167,24.441568851470947,-0.6309148264984227,70.09685850143433,-0.31645569620253167,117.37119245529175,-0.47393364928909953,186.71622610092163,-0.7874015748031495,307.8136684894562,0.3072196620583716,24.441568851470947,0.6144393241167432,70.09685850143433,0.3072196620583716,117.37119245529175,0.4608294930875574,186.71622610092163,0.768049155145929,307.8136684894562
v1.6.9,20260903_004020_WIDE_HIGH_GAP_SHADOW_E005_141537027812,WIDE_HIGH_GAP_SHADOW,004020,현대제철,MAIN,MAIN,MAIN,2026-09-03 14:15:36.972,True,T400_S175,4.0,-1.75,2026-09-03 14:15:36.972,2026-09-03 14:15:37.027,2026-09-03 20:00:36.366,20699.339,31531.5,31650.0,0.376,1.169,-1.368,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,31500.0,2026-09-03 14:15:36.972,31500.0,,,3.225806451612903,ESTIMATED,,23691622500.0,2026-09-03 14:15:37.847,31500.0,0.874698,0.0,-0.09990009990008836,0.0,,,,,20260903_004020_WIDE_E005,2026-09-03 14:15:36.972,31500.0,33.0,0.0,5,5,True,OPEN,20260903_004020_WIDE_HIGH_GAP_SHADOW_E004_141449472027,2026-09-03 14:15:14.950,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.31645569620253167,24.441568851470947,-0.31645569620253167,24.441568851470947,-0.6309148264984227,70.09685850143433,-0.31645569620253167,117.37119245529175,-0.47393364928909953,186.71622610092163,-0.7874015748031495,307.8136684894562,0.3072196620583716,24.441568851470947,0.6144393241167432,70.09685850143433,0.3072196620583716,117.37119245529175,0.4608294930875574,186.71622610092163,0.768049155145929,307.8136684894562
v1.6.9,20260903_004020_WIDE_HIGH_GAP_SHADOW_E005_141537027812,WIDE_HIGH_GAP_SHADOW,004020,현대제철,MAIN,MAIN,MAIN,2026-09-03 14:15:36.972,True,T400_S200,4.0,-2.0,2026-09-03 14:15:36.972,2026-09-03 14:15:37.027,2026-09-03 20:00:36.366,20699.339,31531.5,31650.0,0.376,1.169,-1.368,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,31500.0,2026-09-03 14:15:36.972,31500.0,,,3.225806451612903,ESTIMATED,,23691622500.0,2026-09-03 14:15:37.847,31500.0,0.874698,0.0,-0.09990009990008836,0.0,,,,,20260903_004020_WIDE_E005,2026-09-03 14:15:36.972,31500.0,33.0,0.0,5,5,True,OPEN,20260903_004020_WIDE_HIGH_GAP_SHADOW_E004_141449472027,2026-09-03 14:15:14.950,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.31645569620253167,24.441568851470947,-0.31645569620253167,24.441568851470947,-0.6309148264984227,70.09685850143433,-0.31645569620253167,117.37119245529175,-0.47393364928909953,186.71622610092163,-0.7874015748031495,307.8136684894562,0.3072196620583716,24.441568851470947,0.6144393241167432,70.09685850143433,0.3072196620583716,117.37119245529175,0.4608294930875574,186.71622610092163,0.768049155145929,307.8136684894562
v1.6.9,20260903_004020_WIDE_HIGH_GAP_SHADOW_E005_141537027812,WIDE_HIGH_GAP_SHADOW,004020,현대제철,MAIN,MAIN,MAIN,2026-09-03 14:15:36.972,True,T400_S225,4.0,-2.25,2026-09-03 14:15:36.972,2026-09-03 14:15:37.027,2026-09-03 20:00:36.366,20699.339,31531.5,31650.0,0.376,1.169,-1.368,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,31500.0,2026-09-03 14:15:36.972,31500.0,,,3.225806451612903,ESTIMATED,,23691622500.0,2026-09-03 14:15:37.847,31500.0,0.874698,0.0,-0.09990009990008836,0.0,,,,,20260903_004020_WIDE_E005,2026-09-03 14:15:36.972,31500.0,33.0,0.0,5,5,True,OPEN,20260903_004020_WIDE_HIGH_GAP_SHADOW_E004_141449472027,2026-09-03 14:15:14.950,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.31645569620253167,24.441568851470947,-0.31645569620253167,24.441568851470947,-0.6309148264984227,70.09685850143433,-0.31645569620253167,117.37119245529175,-0.47393364928909953,186.71622610092163,-0.7874015748031495,307.8136684894562,0.3072196620583716,24.441568851470947,0.6144393241167432,70.09685850143433,0.3072196620583716,117.37119245529175,0.4608294930875574,186.71622610092163,0.768049155145929,307.8136684894562
v1.6.9,20260903_004020_WIDE_HIGH_GAP_SHADOW_E005_141537027812,WIDE_HIGH_GAP_SHADOW,004020,현대제철,MAIN,MAIN,MAIN,2026-09-03 14:15:36.972,True,T400_S250,4.0,-2.5,2026-09-03 14:15:36.972,2026-09-03 14:15:37.027,2026-09-03 20:00:36.366,20699.339,31531.5,31650.0,0.376,1.169,-1.368,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,31500.0,2026-09-03 14:15:36.972,31500.0,,,3.225806451612903,ESTIMATED,,23691622500.0,2026-09-03 14:15:37.847,31500.0,0.874698,0.0,-0.09990009990008836,0.0,,,,,20260903_004020_WIDE_E005,2026-09-03 14:15:36.972,31500.0,33.0,0.0,5,5,True,OPEN,20260903_004020_WIDE_HIGH_GAP_SHADOW_E004_141449472027,2026-09-03 14:15:14.950,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.31645569620253167,24.441568851470947,-0.31645569620253167,24.441568851470947,-0.6309148264984227,70.09685850143433,-0.31645569620253167,117.37119245529175,-0.47393364928909953,186.71622610092163,-0.7874015748031495,307.8136684894562,0.3072196620583716,24.441568851470947,0.6144393241167432,70.09685850143433,0.3072196620583716,117.37119245529175,0.4608294930875574,186.71622610092163,0.768049155145929,307.8136684894562
v1.6.9,20260903_004020_WIDE_HIGH_GAP_SHADOW_E005_141537027812,WIDE_HIGH_GAP_SHADOW,004020,현대제철,MAIN,MAIN,MAIN,2026-09-03 14:15:36.972,True,T400_S275,4.0,-2.75,2026-09-03 14:15:36.972,2026-09-03 14:15:37.027,2026-09-03 20:00:36.366,20699.339,31531.5,31650.0,0.376,1.169,-1.368,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,31500.0,2026-09-03 14:15:36.972,31500.0,,,3.225806451612903,ESTIMATED,,23691622500.0,2026-09-03 14:15:37.847,31500.0,0.874698,0.0,-0.09990009990008836,0.0,,,,,20260903_004020_WIDE_E005,2026-09-03 14:15:36.972,31500.0,33.0,0.0,5,5,True,OPEN,20260903_004020_WIDE_HIGH_GAP_SHADOW_E004_141449472027,2026-09-03 14:15:14.950,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.31645569620253167,24.441568851470947,-0.31645569620253167,24.441568851470947,-0.6309148264984227,70.09685850143433,-0.31645569620253167,117.37119245529175,-0.47393364928909953,186.71622610092163,-0.7874015748031495,307.8136684894562,0.3072196620583716,24.441568851470947,0.6144393241167432,70.09685850143433,0.3072196620583716,117.37119245529175,0.4608294930875574,186.71622610092163,0.768049155145929,307.8136684894562
v1.6.9,20260903_004020_WIDE_HIGH_GAP_SHADOW_E005_141537027812,WIDE_HIGH_GAP_SHADOW,004020,현대제철,MAIN,MAIN,MAIN,2026-09-03 14:15:36.972,True,T400_S300,4.0,-3.0,2026-09-03 14:15:36.972,2026-09-03 14:15:37.027,2026-09-03 20:00:36.366,20699.339,31531.5,31650.0,0.376,1.169,-1.368,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,31500.0,2026-09-03 14:15:36.972,31500.0,,,3.225806451612903,ESTIMATED,,23691622500.0,2026-09-03 14:15:37.847,31500.0,0.874698,0.0,-0.09990009990008836,0.0,,,,,20260903_004020_WIDE_E005,2026-09-03 14:15:36.972,31500.0,33.0,0.0,5,5,True,OPEN,20260903_004020_WIDE_HIGH_GAP_SHADOW_E004_141449472027,2026-09-03 14:15:14.950,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.31645569620253167,24.441568851470947,-0.31645569620253167,24.441568851470947,-0.6309148264984227,70.09685850143433,-0.31645569620253167,117.37119245529175,-0.47393364928909953,186.71622610092163,-0.7874015748031495,307.8136684894562,0.3072196620583716,24.441568851470947,0.6144393241167432,70.09685850143433,0.3072196620583716,117.37119245529175,0.4608294930875574,186.71622610092163,0.768049155145929,307.8136684894562
v1.6.9,20260903_004020_WIDE_HIGH_GAP_SHADOW_E005_141537027812,WIDE_HIGH_GAP_SHADOW,004020,현대제철,MAIN,MAIN,MAIN,2026-09-03 14:15:36.972,True,T400_S325,4.0,-3.25,2026-09-03 14:15:36.972,2026-09-03 14:15:37.027,2026-09-03 20:00:36.366,20699.339,31531.5,31650.0,0.376,1.169,-1.368,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,31500.0,2026-09-03 14:15:36.972,31500.0,,,3.225806451612903,ESTIMATED,,23691622500.0,2026-09-03 14:15:37.847,31500.0,0.874698,0.0,-0.09990009990008836,0.0,,,,,20260903_004020_WIDE_E005,2026-09-03 14:15:36.972,31500.0,33.0,0.0,5,5,True,OPEN,20260903_004020_WIDE_HIGH_GAP_SHADOW_E004_141449472027,2026-09-03 14:15:14.950,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.31645569620253167,24.441568851470947,-0.31645569620253167,24.441568851470947,-0.6309148264984227,70.09685850143433,-0.31645569620253167,117.37119245529175,-0.47393364928909953,186.71622610092163,-0.7874015748031495,307.8136684894562,0.3072196620583716,24.441568851470947,0.6144393241167432,70.09685850143433,0.3072196620583716,117.37119245529175,0.4608294930875574,186.71622610092163,0.768049155145929,307.8136684894562
v1.6.9,20260903_004020_WIDE_HIGH_GAP_SHADOW_E005_141537027812,WIDE_HIGH_GAP_SHADOW,004020,현대제철,MAIN,MAIN,MAIN,2026-09-03 14:15:36.972,True,T400_S350,4.0,-3.5,2026-09-03 14:15:36.972,2026-09-03 14:15:37.027,2026-09-03 20:00:36.367,20699.34,31531.5,31650.0,0.376,1.169,-1.368,TIME_EXIT,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,31500.0,2026-09-03 14:15:36.972,31500.0,,,3.225806451612903,ESTIMATED,,23691622500.0,2026-09-03 14:15:37.847,31500.0,0.874698,0.0,-0.09990009990008836,0.0,,,,,20260903_004020_WIDE_E005,2026-09-03 14:15:36.972,31500.0,33.0,0.0,5,5,True,OPEN,20260903_004020_WIDE_HIGH_GAP_SHADOW_E004_141449472027,2026-09-03 14:15:14.950,,,,,,,False,False,,False,,,,,,,,,,,,,,,-0.31645569620253167,24.441568851470947,-0.31645569620253167,24.441568851470947,-0.6309148264984227,70.09685850143433,-0.31645569620253167,117.37119245529175,-0.47393364928909953,186.71622610092163,-0.7874015748031495,307.8136684894562,0.3072196620583716,24.441568851470947,0.6144393241167432,70.09685850143433,0.3072196620583716,117.37119245529175,0.4608294930875574,186.71622610092163,0.768049155145929,307.8136684894562
