datetime,version,stock_code,stock_name,entry_mode,decision,reason,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,current_price,high_gap,scan_session,decision_session,decision_time,session_valid_at_decision,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec,price_30s_positive,price_60s_positive,first75_price_30s_positive,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,pre_history_rule,first_signal_time,first_signal_price,confirm_delay_sec,confirm_rise_pct,confirm_observation_status,confirm_observation_reason,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound
2026-09-03 09:02:26.551,v1.6.9,090460,비에이치,BASE,ENTER,75_SCORE,78,29,25,20,4,21450.0,0.0,MAIN,MAIN,2026-09-03 09:02:26.472,True,138.7118365764618,10,2.142857142857143,15.034653186798096,2.386634844868735,30.41628122329712,2.386634844868735,61.74042081832886,1.179245283018868,123.4113655090332,,,,,,,,,,,,,,,True,True,True,2026-09-03 09:02:19.600,21450.0,78.0,6.871594,20260903_090460_E001,2026-09-03 09:02:19.600,21450.0,78.0,6.871594,2026-09-03 09:02:19.600,2026-09-03 09:02:26.472,21450.0,78.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-03 09:02:26.472,21450.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,1,1,False,,,,,,,,
2026-09-03 09:02:26.563,v1.6.9,090460,비에이치,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,78,29,25,20,4,21450.0,0.0,MAIN,MAIN,2026-09-03 09:02:26.472,True,138.7118365764618,10,2.142857142857143,15.034653186798096,2.386634844868735,30.41628122329712,2.386634844868735,61.74042081832886,1.179245283018868,123.4113655090332,,,,,,,,,,,,,,,True,True,True,2026-09-03 09:02:19.600,21450.0,78.0,6.871594,20260903_090460_E001,2026-09-03 09:02:19.600,21450.0,78.0,6.871594,2026-09-03 09:02:19.600,2026-09-03 09:02:26.472,21450.0,78.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-03 09:02:26.472,21450.0,0.0,0.0,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,,False,,,,,,,,,,,,,,,,,
2026-09-03 09:02:26.568,v1.6.9,090460,비에이치,CONFIRM,PENDING,FIRST_75_SIGNAL,78,29,25,20,4,21450.0,0.0,MAIN,MAIN,2026-09-03 09:02:26.472,True,138.7118365764618,10,2.142857142857143,15.034653186798096,2.386634844868735,30.41628122329712,2.386634844868735,61.74042081832886,1.179245283018868,123.4113655090332,,,,,,,,,,,,,,,True,True,True,2026-09-03 09:02:19.600,21450.0,78.0,6.871594,20260903_090460_E001,2026-09-03 09:02:19.600,21450.0,78.0,6.871594,2026-09-03 09:02:19.600,2026-09-03 09:02:26.472,21450.0,78.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-03 09:02:26.472,21450.0,0.0,0.0,,,,,,2026-09-03 09:02:26.472,21450.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,,,,,,,,,,,,
2026-09-03 09:02:41.573,v1.6.9,090460,비에이치,CONFIRM,SKIP,SCORE_BELOW_75,63,29,25,5,4,21500.0,0.0,MAIN,MAIN,2026-09-03 09:02:41.569,True,153.79861879348755,11,0.2331002331002331,15.086782217025757,2.380952380952381,30.121435403823853,2.6252983293556085,60.96309208869934,1.8957345971563981,122.78532886505127,,,,,0.0,15.086782217025757,,,,,,,,,True,True,True,2026-09-03 09:02:19.600,21450.0,78.0,6.871594,20260903_090460_E001,2026-09-03 09:02:19.600,21450.0,78.0,6.871594,2026-09-03 09:02:19.600,2026-09-03 09:02:26.472,21450.0,78.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-03 09:02:41.569,21500.0,15.097322,0.2331002331002363,,,,,,2026-09-03 09:02:26.472,21450.0,15.097322,0.2331002331002331,EVALUABLE,SCORED,False,,,,,,,,,,,,,,,,,
2026-09-03 09:09:28.986,v1.6.9,441270,파인엠텍,WIDE_HIGH_GAP_SHADOW,ENTER,HIGH_GAP_3P0_TO_4P5,33,24,0,5,4,8510.0,3.733031674208145,MAIN,MAIN,2026-09-03 09:09:28.984,True,560.0679965019226,37,1.1890606420927468,15.085400581359863,1.1890606420927468,30.647279262542725,-0.11737089201877934,62.49061608314514,-0.11737089201877934,125.51155757904053,-1.6184971098265895,186.98851943016052,-2.2962112514351323,295.1254584789276,-1.131221719457014,30.647279262542725,,,,,,,,,True,False,,,,,,20260903_441270_WIDE_E001,2026-09-03 09:09:28.984,8510.0,33.0,0.0,2026-09-03 09:09:20.956,,,,,,,2026-09-03 09:09:28.984,8510.0,,,,,,,,,,,,,,,,,,,,,1,1,False,,,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5
2026-09-03 09:09:28.998,v1.6.9,004310,현대약품,BASE,ENTER,75_SCORE,77,24,25,16,12,8460.0,0.11806375442739078,MAIN,MAIN,2026-09-03 09:09:28.980,True,529.0547065734863,35,1.0752688172043012,15.085400581359863,0.9546539379474941,30.647279262542725,0.0,62.49061608314514,4.573547589616811,125.51155757904053,3.296703296703297,186.98851943016052,4.444444444444445,295.1254584789276,-0.9445100354191263,30.647279262542725,0.0,62.49061608314514,,,,,,,True,False,True,2026-09-03 09:09:20.956,8460.0,77.0,8.023752,20260903_004310_E001,2026-09-03 09:09:20.956,8460.0,77.0,8.023752,2026-09-03 09:09:20.956,2026-09-03 09:09:28.980,8460.0,77.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,2026-09-03 09:09:28.980,8460.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,1,1,False,,,,,,,,
2026-09-03 09:09:29.023,v1.6.9,004310,현대약품,PRE_HISTORY,SKIP,PRICE_60S_NOT_POSITIVE,77,24,25,16,12,8460.0,0.11806375442739078,MAIN,MAIN,2026-09-03 09:09:28.980,True,529.0547065734863,35,1.0752688172043012,15.085400581359863,0.9546539379474941,30.647279262542725,0.0,62.49061608314514,4.573547589616811,125.51155757904053,3.296703296703297,186.98851943016052,4.444444444444445,295.1254584789276,-0.9445100354191263,30.647279262542725,0.0,62.49061608314514,,,,,,,True,False,True,2026-09-03 09:09:20.956,8460.0,77.0,8.023752,20260903_004310_E001,2026-09-03 09:09:20.956,8460.0,77.0,8.023752,2026-09-03 09:09:20.956,2026-09-03 09:09:28.980,8460.0,77.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,2026-09-03 09:09:28.980,8460.0,0.0,0.0,FAIL,,,,PRICE_60S_NOT_POSITIVE,,,,,,,False,,,,,,,,,,,,,,,,,
2026-09-03 09:09:29.032,v1.6.9,004310,현대약품,PRE_FAIL_PULLBACK_SHADOW,ENTER,PRICE_60S_NOT_POSITIVE,77,24,25,16,12,8460.0,0.11806375442739078,MAIN,MAIN,2026-09-03 09:09:28.980,True,529.0547065734863,35,1.0752688172043012,15.085400581359863,0.9546539379474941,30.647279262542725,0.0,62.49061608314514,4.573547589616811,125.51155757904053,3.296703296703297,186.98851943016052,4.444444444444445,295.1254584789276,-0.9445100354191263,30.647279262542725,0.0,62.49061608314514,,,,,,,True,False,True,2026-09-03 09:09:20.956,8460.0,77.0,8.023752,20260903_004310_E001,2026-09-03 09:09:20.956,8460.0,77.0,8.023752,2026-09-03 09:09:20.956,2026-09-03 09:09:28.980,8460.0,77.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,2026-09-03 09:09:28.980,8460.0,0.0,0.0,FAIL,,,,PRICE_60S_NOT_POSITIVE,,,,,,,False,,,,,,,2,1,False,,,PRE_FAIL_PULLBACK_SHADOW,PRICE_60S_NOT_POSITIVE,3,True,,
2026-09-03 09:09:29.046,v1.6.9,004310,현대약품,LIVE_FILTER_SHADOW,ENTER,PASS,77,24,25,16,12,8460.0,0.11806375442739078,MAIN,MAIN,2026-09-03 09:09:28.980,True,529.0547065734863,35,1.0752688172043012,15.085400581359863,0.9546539379474941,30.647279262542725,0.0,62.49061608314514,4.573547589616811,125.51155757904053,3.296703296703297,186.98851943016052,4.444444444444445,295.1254584789276,-0.9445100354191263,30.647279262542725,0.0,62.49061608314514,,,,,,,True,False,True,2026-09-03 09:09:20.956,8460.0,77.0,8.023752,20260903_004310_E001,2026-09-03 09:09:20.956,8460.0,77.0,8.023752,2026-09-03 09:09:20.956,2026-09-03 09:09:28.980,8460.0,77.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,2026-09-03 09:09:28.980,8460.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,3,1,False,,,,,,,,
2026-09-03 09:09:29.059,v1.6.9,004310,현대약품,CONFIRM,PENDING,FIRST_75_SIGNAL,77,24,25,16,12,8460.0,0.11806375442739078,MAIN,MAIN,2026-09-03 09:09:28.980,True,529.0547065734863,35,1.0752688172043012,15.085400581359863,0.9546539379474941,30.647279262542725,0.0,62.49061608314514,4.573547589616811,125.51155757904053,3.296703296703297,186.98851943016052,4.444444444444445,295.1254584789276,-0.9445100354191263,30.647279262542725,0.0,62.49061608314514,,,,,,,True,False,True,2026-09-03 09:09:20.956,8460.0,77.0,8.023752,20260903_004310_E001,2026-09-03 09:09:20.956,8460.0,77.0,8.023752,2026-09-03 09:09:20.956,2026-09-03 09:09:28.980,8460.0,77.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,2026-09-03 09:09:28.980,8460.0,0.0,0.0,,,,,,2026-09-03 09:09:28.980,8460.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,,,,,,,,,,,,
