datetime,version,trade_id,entry_mode,stock_code,stock_name,entry_time,signal_price,entry_price,scan_session,decision_session,decision_time,first_75_time,first_75_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,had_prior_shadow_70_74,prior_shadow_trade_id,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,horizon_sec,actual_elapsed_sec,price,return_from_signal,return_from_entry,mfe_from_signal,mae_from_signal,mfe_from_entry,mae_from_entry,tracking_status
2026-09-03 09:02:56.658,v1.6.9,20260903_090460_BASE_E001_090226561215,BASE,090460,비에이치,2026-09-03 09:02:26.561,21450.0,21471.449999999997,MAIN,MAIN,2026-09-03 09:02:26.472,2026-09-03 09:02:26.472,21450.0,2026-09-03 09:02:26.472,21450.0,0.0,0.0,False,,2026-09-03 09:02:26.638,21400.0,0.16682,-0.2331002331002331,-0.332767465634585,0.2331002331002331,30,30.097,21400.0,-0.2331002331002331,-0.332767465634585,0.2331002331002331,-0.6993006993006993,0.13296726583441226,-0.7985021971035823,COMPLETE
2026-09-03 09:03:26.739,v1.6.9,20260903_090460_BASE_E001_090226561215,BASE,090460,비에이치,2026-09-03 09:02:26.561,21450.0,21471.449999999997,MAIN,MAIN,2026-09-03 09:02:26.472,2026-09-03 09:02:26.472,21450.0,2026-09-03 09:02:26.472,21450.0,0.0,0.0,False,,2026-09-03 09:02:26.638,21400.0,0.16682,-0.2331002331002331,-0.332767465634585,0.2331002331002331,60,60.178,21250.0,-0.9324009324009324,-1.0313695628380808,0.2331002331002331,-1.3986013986013985,0.13296726583441226,-1.4971042943070783,COMPLETE
2026-09-03 09:04:27.038,v1.6.9,20260903_090460_BASE_E001_090226561215,BASE,090460,비에이치,2026-09-03 09:02:26.561,21450.0,21471.449999999997,MAIN,MAIN,2026-09-03 09:02:26.472,2026-09-03 09:02:26.472,21450.0,2026-09-03 09:02:26.472,21450.0,0.0,0.0,False,,2026-09-03 09:02:26.638,21400.0,0.16682,-0.2331002331002331,-0.332767465634585,0.2331002331002331,120,120.477,21200.0,-1.1655011655011656,-1.2642369285725796,0.2331002331002331,-1.6317016317016315,0.13296726583441226,-1.7299716600415769,COMPLETE
2026-09-03 09:05:26.638,v1.6.9,20260903_090460_BASE_E001_090226561215,BASE,090460,비에이치,2026-09-03 09:02:26.561,21450.0,21471.449999999997,MAIN,MAIN,2026-09-03 09:02:26.472,2026-09-03 09:02:26.472,21450.0,2026-09-03 09:02:26.472,21450.0,0.0,0.0,False,,2026-09-03 09:02:26.638,21400.0,0.16682,-0.2331002331002331,-0.332767465634585,0.2331002331002331,180,180.077,21050.0,-1.8648018648018647,-1.9628390257760753,0.2331002331002331,-2.564102564102564,0.13296726583441226,-2.6614411229795714,COMPLETE
2026-09-03 09:07:26.737,v1.6.9,20260903_090460_BASE_E001_090226561215,BASE,090460,비에이치,2026-09-03 09:02:26.561,21450.0,21471.449999999997,MAIN,MAIN,2026-09-03 09:02:26.472,2026-09-03 09:02:26.472,21450.0,2026-09-03 09:02:26.472,21450.0,0.0,0.0,False,,2026-09-03 09:02:26.638,21400.0,0.16682,-0.2331002331002331,-0.332767465634585,0.2331002331002331,300,300.176,21000.0,-2.097902097902098,-2.195706391510574,0.2331002331002331,-3.263403263403263,0.13296726583441226,-3.360043220183067,COMPLETE
2026-09-03 09:09:59.037,v1.6.9,20260903_004310_BASE_E001_090929020164,BASE,004310,현대약품,2026-09-03 09:09:29.020,8460.0,8468.46,MAIN,MAIN,2026-09-03 09:09:28.980,2026-09-03 09:09:28.980,8460.0,2026-09-03 09:09:28.980,8460.0,0.0,0.0,False,,2026-09-03 09:09:29.246,8450.0,0.26621,-0.1182033096926714,-0.2179853243682928,0.1182033096926714,30,30.017,8480.0,0.2364066193853428,0.1362703490363168,0.3546099290780142,-0.3546099290780142,0.25435557350452,-0.4541557733046992,COMPLETE
2026-09-03 09:09:59.046,v1.6.9,20260903_441270_WIDE_HIGH_GAP_SHADOW_E001_090928990500,WIDE_HIGH_GAP_SHADOW,441270,파인엠텍,2026-09-03 09:09:28.990,8510.0,8518.509999999998,MAIN,MAIN,2026-09-03 09:09:28.984,,,2026-09-03 09:09:28.984,8510.0,,,False,,2026-09-03 09:09:29.039,8510.0,0.054695,0.0,-0.09990009990008113,0.0,30,30.056,8590.0,0.9400705052878966,0.8392312740139016,0.9400705052878966,-0.11750881316098707,0.8392312740139016,-0.21729152163932897,COMPLETE
2026-09-03 09:09:59.057,v1.6.9,20260903_004310_PRE_FAIL_PULLBACK_SHADOW_E001_090929044704,PRE_FAIL_PULLBACK_SHADOW,004310,현대약품,2026-09-03 09:09:29.044,8460.0,8468.46,MAIN,MAIN,2026-09-03 09:09:28.980,2026-09-03 09:09:28.980,8460.0,2026-09-03 09:09:28.980,8460.0,0.0,0.0,False,,2026-09-03 09:09:29.246,8450.0,0.26621,-0.1182033096926714,-0.2179853243682928,0.1182033096926714,30,30.013,8480.0,0.2364066193853428,0.1362703490363168,0.3546099290780142,-0.3546099290780142,0.25435557350452,-0.4541557733046992,COMPLETE
2026-09-03 09:09:59.146,v1.6.9,20260903_004310_LIVE_FILTER_SHADOW_E001_090929057731,LIVE_FILTER_SHADOW,004310,현대약품,2026-09-03 09:09:29.057,8460.0,8468.46,MAIN,MAIN,2026-09-03 09:09:28.980,2026-09-03 09:09:28.980,8460.0,2026-09-03 09:09:28.980,8460.0,0.0,0.0,False,,2026-09-03 09:09:29.246,8450.0,0.26621,-0.1182033096926714,-0.2179853243682928,0.1182033096926714,30,30.089,8480.0,0.2364066193853428,0.1362703490363168,0.3546099290780142,-0.3546099290780142,0.25435557350452,-0.4541557733046992,COMPLETE
2026-09-03 09:10:29.038,v1.6.9,20260903_004310_BASE_E001_090929020164,BASE,004310,현대약품,2026-09-03 09:09:29.020,8460.0,8468.46,MAIN,MAIN,2026-09-03 09:09:28.980,2026-09-03 09:09:28.980,8460.0,2026-09-03 09:09:28.980,8460.0,0.0,0.0,False,,2026-09-03 09:09:29.246,8450.0,0.26621,-0.1182033096926714,-0.2179853243682928,0.1182033096926714,60,60.019,8480.0,0.2364066193853428,0.1362703490363168,0.3546099290780142,-0.5910165484633569,0.25435557350452,-0.6903262222411056,COMPLETE
