datetime,version,event,request_id,stock_code,call,start,end,duration_ms,success,error,retry,file,ws_receive_to_live_check_ms,live_check_duration_ms,live_trigger_to_worker_submit_ms,paper_update_duration_ms,research_queue_size,research_queue_oldest_age_ms,research_batch_rows,research_write_duration_ms,research_write_fail_count,active_paper_episode_count,active_episode_count_by_mode,strategy_evaluation_count,memory_usage_mb,last_research_flush_time,degraded_path_rows,dropped_detail_rows,tick_count
2026-09-07 12:38:59.543,v1.7.0,WS_TICK_1S_AGG,,066570,,,,16.205,,,,,0.003,0.003,,5.396,14,432.724,,,,499,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 118, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 118}",6422,,,,,5
2026-09-07 12:38:59.576,v1.7.0,WS_TICK_1S_AGG,,000990,,,,2.242,,,,,0.004,0.003,,2.242,15,462.927,,,,499,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 118, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 118}",3718,,,,,1
2026-09-07 12:38:59.586,v1.7.0,WS_TICK_1S_AGG,,000660,,,,7.739,,,,,0.003,0.003,,0.716,16,470.07,,,,499,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 118, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 118}",1014,,,,,28
2026-09-07 12:38:59.606,v1.7.0,WS_TICK_1S_AGG,,004310,,,,0.01,,,,,0.004,0.003,,0.008,17,490.869,,,,499,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 118, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 118}",0,,,,,3
2026-09-07 12:38:59.614,v1.7.0,WS_TICK_1S_AGG,,437730,,,,0.301,,,,,0.003,0.003,,0.301,18,499.598,,,,499,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 118, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 118}",676,,,,,1
2026-09-07 12:38:59.617,v1.7.0,WS_TICK_1S_AGG,,090360,,,,1.025,,,,,0.002,0.002,,1.025,19,501.823,,,,499,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 118, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 118}",2366,,,,,1
2026-09-07 12:38:59.634,v1.7.0,WS_TICK_1S_AGG,,336260,,,,0.005,,,,,0.002,0.003,,0.004,20,518.249,,,,499,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 118, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 118}",0,,,,,4
2026-09-07 12:38:59.650,v1.7.0,WS_TICK_1S_AGG,,440110,,,,16.264,,,,,0.003,0.002,,9.221,21,537.477,,,,499,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 118, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 118}",3380,,,,,2
2026-09-07 12:38:59.673,v1.7.0,WS_TICK_1S_AGG,,042700,,,,11.564,,,,,0.003,0.003,,3.006,22,559.467,,,,499,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 118, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 118}",4225,,,,,7
2026-09-07 12:38:59.682,v1.7.0,WS_TICK_1S_AGG,,000500,,,,8.062,,,,,0.003,0.003,,4.387,23,569.361,,,,499,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 118, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 118}",5408,,,,,4
