datetime,version,event,request_id,stock_code,call,start,end,duration_ms,success,error,retry,file,ws_receive_to_live_check_ms,live_check_duration_ms,live_trigger_to_worker_submit_ms,paper_update_duration_ms,research_queue_size,research_queue_oldest_age_ms,research_batch_rows,research_write_duration_ms,research_write_fail_count,active_paper_episode_count,active_episode_count_by_mode,strategy_evaluation_count,memory_usage_mb,last_research_flush_time,degraded_path_rows,dropped_detail_rows,tick_count
2026-09-07 10:07:08.075,v1.7.0,WS_TICK_1S_AGG,,052690,,,,9.356,,,,,0.003,0.004,,4.154,2,344.641,,,,230,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 49, ""SHADOW_SCORE_70_74"": 8, ""PRE_HISTORY"": 8, ""BASE"": 7, ""NEW_EARLY_ACCEL_SHADOW"": 57, ""NEW_FIRST_PULLBACK_SHADOW"": 42, ""NEW_WATCH_RECLAIM_SHADOW"": 52}",2197,,,,,3
2026-09-07 10:07:08.139,v1.7.0,WS_TICK_1S_AGG,,131970,,,,1.662,,,,,0.002,0.003,,1.158,0,400.257,,,,230,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 49, ""SHADOW_SCORE_70_74"": 8, ""PRE_HISTORY"": 8, ""BASE"": 7, ""NEW_EARLY_ACCEL_SHADOW"": 57, ""NEW_FIRST_PULLBACK_SHADOW"": 42, ""NEW_WATCH_RECLAIM_SHADOW"": 52}",2535,,,,,2
2026-09-07 10:07:08.141,v1.7.0,WS_TICK_1S_AGG,,090360,,,,33.022,,,,,0.004,0.002,,17.052,1,402.761,,,,230,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 49, ""SHADOW_SCORE_70_74"": 8, ""PRE_HISTORY"": 8, ""BASE"": 7, ""NEW_EARLY_ACCEL_SHADOW"": 57, ""NEW_FIRST_PULLBACK_SHADOW"": 42, ""NEW_WATCH_RECLAIM_SHADOW"": 52}",4225,,,,,2
2026-09-07 10:07:08.146,v1.7.0,WS_TICK_1S_AGG,,067290,,,,1.015,,,,,0.002,0.003,,0.745,0,416.382,,,,230,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 49, ""SHADOW_SCORE_70_74"": 8, ""PRE_HISTORY"": 8, ""BASE"": 7, ""NEW_EARLY_ACCEL_SHADOW"": 57, ""NEW_FIRST_PULLBACK_SHADOW"": 42, ""NEW_WATCH_RECLAIM_SHADOW"": 52}",2028,,,,,13
2026-09-07 10:07:08.237,v1.7.0,WS_TICK_1S_AGG,,034020,,,,11.472,,,,,0.003,0.003,,4.946,0,498.829,,,,230,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 49, ""SHADOW_SCORE_70_74"": 8, ""PRE_HISTORY"": 8, ""BASE"": 7, ""NEW_EARLY_ACCEL_SHADOW"": 57, ""NEW_FIRST_PULLBACK_SHADOW"": 42, ""NEW_WATCH_RECLAIM_SHADOW"": 52}",1690,,,,,6
2026-09-07 10:07:08.239,v1.7.0,WS_TICK_1S_AGG,,042700,,,,30.954,,,,,0.003,25.262,,3.714,0,541.17,,,,230,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 49, ""SHADOW_SCORE_70_74"": 8, ""PRE_HISTORY"": 8, ""BASE"": 7, ""NEW_EARLY_ACCEL_SHADOW"": 57, ""NEW_FIRST_PULLBACK_SHADOW"": 42, ""NEW_WATCH_RECLAIM_SHADOW"": 52}",2704,,,,,4
2026-09-07 10:07:08.332,v1.7.0,WS_TICK_1S_AGG,,036930,,,,8.191,,,,,0.002,0.002,,3.353,0,600.923,,,,230,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 49, ""SHADOW_SCORE_70_74"": 8, ""PRE_HISTORY"": 8, ""BASE"": 7, ""NEW_EARLY_ACCEL_SHADOW"": 57, ""NEW_FIRST_PULLBACK_SHADOW"": 42, ""NEW_WATCH_RECLAIM_SHADOW"": 52}",2028,,,,,3
2026-09-07 10:07:08.351,v1.7.0,WS_TICK_1S_AGG,,095610,,,,8.739,,,,,0.004,0.004,,3.426,0,614.988,,,,230,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 49, ""SHADOW_SCORE_70_74"": 8, ""PRE_HISTORY"": 8, ""BASE"": 7, ""NEW_EARLY_ACCEL_SHADOW"": 57, ""NEW_FIRST_PULLBACK_SHADOW"": 42, ""NEW_WATCH_RECLAIM_SHADOW"": 52}",1521,,,,,7
2026-09-07 10:07:08.361,v1.7.0,WS_TICK_1S_AGG,,108490,,,,8.442,,,,,0.002,0.003,,2.268,0,624.462,,,,230,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 49, ""SHADOW_SCORE_70_74"": 8, ""PRE_HISTORY"": 8, ""BASE"": 7, ""NEW_EARLY_ACCEL_SHADOW"": 57, ""NEW_FIRST_PULLBACK_SHADOW"": 42, ""NEW_WATCH_RECLAIM_SHADOW"": 52}",3211,,,,,9
2026-09-07 10:07:08.366,v1.7.0,WS_TICK_1S_AGG,,382900,,,,19.717,,,,,0.005,0.004,,6.746,1,626.455,,,,230,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 49, ""SHADOW_SCORE_70_74"": 8, ""PRE_HISTORY"": 8, ""BASE"": 7, ""NEW_EARLY_ACCEL_SHADOW"": 57, ""NEW_FIRST_PULLBACK_SHADOW"": 42, ""NEW_WATCH_RECLAIM_SHADOW"": 52}",845,,,,,3
