datetime,version,event,request_id,stock_code,call,start,end,duration_ms,success,error,retry,file,ws_receive_to_live_check_ms,live_check_duration_ms,live_trigger_to_worker_submit_ms,paper_update_duration_ms,research_queue_size,research_queue_oldest_age_ms,research_batch_rows,research_write_duration_ms,research_write_fail_count,active_paper_episode_count,active_episode_count_by_mode,strategy_evaluation_count,memory_usage_mb,last_research_flush_time,degraded_path_rows,dropped_detail_rows,tick_count
2026-09-07 11:50:21.901,v1.7.0,WS_TICK_1S_AGG,,459550,,,,0.998,,,,,0.002,0.002,,0.77,0,312.332,,,,457,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 118, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 110, ""NEW_FIRST_PULLBACK_SHADOW"": 81, ""NEW_WATCH_RECLAIM_SHADOW"": 108}",2197,,,,,2
2026-09-07 11:50:21.980,v1.7.0,WS_TICK_1S_AGG,,031980,,,,0.086,,,,,0.003,0.004,,0.054,0,367.495,,,,457,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 118, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 110, ""NEW_FIRST_PULLBACK_SHADOW"": 81, ""NEW_WATCH_RECLAIM_SHADOW"": 108}",169,,,,,5
2026-09-07 11:50:22.002,v1.7.0,WS_TICK_1S_AGG,,049070,,,,0.004,,,,,0.002,0.003,,0.004,0,393.999,,,,457,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 118, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 110, ""NEW_FIRST_PULLBACK_SHADOW"": 81, ""NEW_WATCH_RECLAIM_SHADOW"": 108}",0,,,,,1
2026-09-07 11:50:22.102,v1.7.0,WS_TICK_1S_AGG,,080220,,,,0.077,,,,,0.006,0.005,,0.071,0,488.37,,,,457,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 118, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 110, ""NEW_FIRST_PULLBACK_SHADOW"": 81, ""NEW_WATCH_RECLAIM_SHADOW"": 108}",338,,,,,2
2026-09-07 11:50:22.163,v1.7.0,WS_TICK_1S_AGG,,000990,,,,44.323,,,,,0.004,0.004,,25.061,0,574.31,,,,457,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 118, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 110, ""NEW_FIRST_PULLBACK_SHADOW"": 81, ""NEW_WATCH_RECLAIM_SHADOW"": 108}",3718,,,,,3
2026-09-07 11:50:22.218,v1.7.0,WS_TICK_1S_AGG,,004310,,,,0.018,,,,,0.002,0.002,,0.009,1,604.487,,,,457,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 118, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 110, ""NEW_FIRST_PULLBACK_SHADOW"": 81, ""NEW_WATCH_RECLAIM_SHADOW"": 108}",0,,,,,3
2026-09-07 11:50:22.239,v1.7.0,WS_TICK_1S_AGG,,386380,,,,0.01,,,,,0.006,0.004,,0.007,1,631.147,,,,457,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 118, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 110, ""NEW_FIRST_PULLBACK_SHADOW"": 81, ""NEW_WATCH_RECLAIM_SHADOW"": 108}",0,,,,,9
2026-09-07 11:50:22.246,v1.7.0,WS_TICK_1S_AGG,,000500,,,,35.209,,,,,0.005,0.004,,20.054,0,667.424,,,,457,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 118, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 110, ""NEW_FIRST_PULLBACK_SHADOW"": 81, ""NEW_WATCH_RECLAIM_SHADOW"": 108}",5070,,,,,4
2026-09-07 11:50:22.359,v1.7.0,WS_TICK_1S_AGG,,042700,,,,76.345,,,,,0.005,61.996,,25.416,0,842.365,,,,457,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 118, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 110, ""NEW_FIRST_PULLBACK_SHADOW"": 81, ""NEW_WATCH_RECLAIM_SHADOW"": 108}",4225,,,,,2
2026-09-07 11:50:22.465,v1.7.0,WS_TICK_1S_AGG,,048770,,,,0.016,,,,,0.005,0.003,,0.016,0,857.886,,,,457,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 118, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 110, ""NEW_FIRST_PULLBACK_SHADOW"": 81, ""NEW_WATCH_RECLAIM_SHADOW"": 108}",0,,,,,1
