datetime,version,event,request_id,stock_code,call,start,end,duration_ms,success,error,retry,file,ws_receive_to_live_check_ms,live_check_duration_ms,live_trigger_to_worker_submit_ms,paper_update_duration_ms,research_queue_size,research_queue_oldest_age_ms,research_batch_rows,research_write_duration_ms,research_write_fail_count,active_paper_episode_count,active_episode_count_by_mode,strategy_evaluation_count,memory_usage_mb,last_research_flush_time,degraded_path_rows,dropped_detail_rows,tick_count
2026-09-07 14:07:45.953,v1.7.0,WS_TICK_1S_AGG,,047040,,,,3.34,,,,,0.001,0.001,,3.34,3,218.068,,,,573,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 168, ""SHADOW_SCORE_70_74"": 16, ""PRE_HISTORY"": 7, ""BASE"": 16, ""NEW_EARLY_ACCEL_SHADOW"": 130, ""NEW_FIRST_PULLBACK_SHADOW"": 96, ""NEW_WATCH_RECLAIM_SHADOW"": 134}",3549,,,,,1
2026-09-07 14:07:45.957,v1.7.0,WS_TICK_1S_AGG,,079650,,,,0.006,,,,,0.006,0.004,,0.004,4,219.064,,,,573,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 168, ""SHADOW_SCORE_70_74"": 16, ""PRE_HISTORY"": 7, ""BASE"": 16, ""NEW_EARLY_ACCEL_SHADOW"": 130, ""NEW_FIRST_PULLBACK_SHADOW"": 96, ""NEW_WATCH_RECLAIM_SHADOW"": 134}",0,,,,,1
2026-09-07 14:07:46.037,v1.7.0,WS_TICK_1S_AGG,,000660,,,,0.532,,,,,0.006,0.004,,0.434,0,298.846,,,,573,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 168, ""SHADOW_SCORE_70_74"": 16, ""PRE_HISTORY"": 7, ""BASE"": 16, ""NEW_EARLY_ACCEL_SHADOW"": 130, ""NEW_FIRST_PULLBACK_SHADOW"": 96, ""NEW_WATCH_RECLAIM_SHADOW"": 134}",1014,,,,,12
2026-09-07 14:07:46.044,v1.7.0,WS_TICK_1S_AGG,,100840,,,,1.692,,,,,0.005,0.005,,1.568,1,307.87,,,,573,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 168, ""SHADOW_SCORE_70_74"": 16, ""PRE_HISTORY"": 7, ""BASE"": 16, ""NEW_EARLY_ACCEL_SHADOW"": 130, ""NEW_FIRST_PULLBACK_SHADOW"": 96, ""NEW_WATCH_RECLAIM_SHADOW"": 134}",3042,,,,,2
2026-09-07 14:07:46.050,v1.7.0,WS_TICK_1S_AGG,,387690,,,,9.604,,,,,0.004,0.003,,3.105,2,314.491,,,,573,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 168, ""SHADOW_SCORE_70_74"": 16, ""PRE_HISTORY"": 7, ""BASE"": 16, ""NEW_EARLY_ACCEL_SHADOW"": 130, ""NEW_FIRST_PULLBACK_SHADOW"": 96, ""NEW_WATCH_RECLAIM_SHADOW"": 134}",2704,,,,,8
2026-09-07 14:07:46.071,v1.7.0,WS_TICK_1S_AGG,,010120,,,,1.13,,,,,0.005,0.003,,0.851,0,332.738,,,,573,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 168, ""SHADOW_SCORE_70_74"": 16, ""PRE_HISTORY"": 7, ""BASE"": 16, ""NEW_EARLY_ACCEL_SHADOW"": 130, ""NEW_FIRST_PULLBACK_SHADOW"": 96, ""NEW_WATCH_RECLAIM_SHADOW"": 134}",2197,,,,,2
2026-09-07 14:07:46.073,v1.7.0,WS_TICK_1S_AGG,,012210,,,,0.012,,,,,0.004,0.002,,0.007,1,335.344,,,,573,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 168, ""SHADOW_SCORE_70_74"": 16, ""PRE_HISTORY"": 7, ""BASE"": 16, ""NEW_EARLY_ACCEL_SHADOW"": 130, ""NEW_FIRST_PULLBACK_SHADOW"": 96, ""NEW_WATCH_RECLAIM_SHADOW"": 134}",0,,,,,3
2026-09-07 14:07:46.131,v1.7.0,WS_TICK_1S_AGG,,010170,,,,0.958,,,,,0.003,0.003,,0.958,0,393.42,,,,573,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 168, ""SHADOW_SCORE_70_74"": 16, ""PRE_HISTORY"": 7, ""BASE"": 16, ""NEW_EARLY_ACCEL_SHADOW"": 130, ""NEW_FIRST_PULLBACK_SHADOW"": 96, ""NEW_WATCH_RECLAIM_SHADOW"": 134}",2366,,,,,1
2026-09-07 14:07:46.143,v1.7.0,WS_TICK_1S_AGG,,402340,,,,5.78,,,,,0.002,0.003,,1.965,1,405.877,,,,573,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 168, ""SHADOW_SCORE_70_74"": 16, ""PRE_HISTORY"": 7, ""BASE"": 16, ""NEW_EARLY_ACCEL_SHADOW"": 130, ""NEW_FIRST_PULLBACK_SHADOW"": 96, ""NEW_WATCH_RECLAIM_SHADOW"": 134}",2535,,,,,4
2026-09-07 14:07:46.242,v1.7.0,WS_TICK_1S_AGG,,0039P0,,,,0.004,,,,,0.003,0.002,,0.004,0,504.072,,,,573,"{""PRE_FAIL_PULLBACK_SHADOW"": 1, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 168, ""SHADOW_SCORE_70_74"": 16, ""PRE_HISTORY"": 7, ""BASE"": 16, ""NEW_EARLY_ACCEL_SHADOW"": 130, ""NEW_FIRST_PULLBACK_SHADOW"": 96, ""NEW_WATCH_RECLAIM_SHADOW"": 134}",0,,,,,3
