datetime,version,event,request_id,stock_code,call,start,end,duration_ms,success,error,retry,file,ws_receive_to_live_check_ms,live_check_duration_ms,live_trigger_to_worker_submit_ms,paper_update_duration_ms,research_queue_size,research_queue_oldest_age_ms,research_batch_rows,research_write_duration_ms,research_write_fail_count,active_paper_episode_count,active_episode_count_by_mode,strategy_evaluation_count,memory_usage_mb,last_research_flush_time,degraded_path_rows,dropped_detail_rows,tick_count
2026-09-07 08:00:10.553,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,35.478,0,,,,,,0,0,
2026-09-07 08:00:23.700,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.999,0,,,,,,0,0,
2026-09-07 08:00:40.983,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,17.988,0,,,,,,0,0,
2026-09-07 08:00:54.401,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,13.858,0,,,,,,0,0,
2026-09-07 08:01:28.839,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,22.363,0,,,,,,0,0,
2026-09-07 08:01:33.357,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.281,0,,,,,,0,0,
2026-09-07 08:02:07.140,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.127,0,,,,,,0,0,
2026-09-07 08:02:12.596,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,5.999,0,,,,,,0,0,
2026-09-07 08:02:26.980,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.31,0,,,,,,0,0,
2026-09-07 08:02:44.015,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.954,0,,,,,,0,0,
2026-09-07 08:02:57.338,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.423,0,,,,,,0,0,
2026-09-07 08:03:13.663,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.513,0,,,,,,0,0,
2026-09-07 08:03:28.152,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.607,0,,,,,,0,0,
2026-09-07 08:03:44.970,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.964,0,,,,,,0,0,
2026-09-07 08:03:58.912,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.665,0,,,,,,0,0,
2026-09-07 08:04:15.761,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.344,0,,,,,,0,0,
2026-09-07 08:04:31.827,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,10.629,0,,,,,,0,0,
2026-09-07 08:04:46.733,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.515,0,,,,,,0,0,
2026-09-07 08:05:02.878,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.476,0,,,,,,0,0,
2026-09-07 08:05:18.127,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.815,0,,,,,,0,0,
2026-09-07 08:05:33.906,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.444,0,,,,,,0,0,
2026-09-07 08:05:49.564,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.386,0,,,,,,0,0,
2026-09-07 08:06:04.534,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,7.639,0,,,,,,0,0,
2026-09-07 08:06:20.972,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,5.739,0,,,,,,0,0,
2026-09-07 08:06:36.476,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.704,0,,,,,,0,0,
2026-09-07 08:06:51.869,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.698,0,,,,,,0,0,
2026-09-07 08:07:07.764,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.919,0,,,,,,0,0,
2026-09-07 08:07:23.344,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.829,0,,,,,,0,0,
2026-09-07 08:07:39.459,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.803,0,,,,,,0,0,
2026-09-07 08:07:53.931,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.938,0,,,,,,0,0,
2026-09-07 08:08:09.712,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.423,0,,,,,,0,0,
2026-09-07 08:08:25.563,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.418,0,,,,,,0,0,
2026-09-07 08:08:41.757,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,5.274,0,,,,,,0,0,
2026-09-07 08:08:56.745,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.266,0,,,,,,0,0,
2026-09-07 08:09:12.306,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.542,0,,,,,,0,0,
2026-09-07 08:09:28.523,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.064,0,,,,,,0,0,
2026-09-07 08:09:44.447,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,5.26,0,,,,,,0,0,
2026-09-07 08:09:58.757,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.979,0,,,,,,0,0,
2026-09-07 08:10:14.169,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.659,0,,,,,,0,0,
2026-09-07 08:10:29.425,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,8.028,0,,,,,,0,0,
2026-09-07 08:10:45.310,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.273,0,,,,,,0,0,
2026-09-07 08:11:00.714,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,5.162,0,,,,,,0,0,
2026-09-07 08:11:16.012,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,11.808,0,,,,,,0,0,
2026-09-07 08:11:31.453,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.407,0,,,,,,0,0,
2026-09-07 08:11:46.775,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.799,0,,,,,,0,0,
2026-09-07 08:12:02.486,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.616,0,,,,,,0,0,
2026-09-07 08:12:17.942,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.73,0,,,,,,0,0,
2026-09-07 08:12:33.301,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.518,0,,,,,,0,0,
2026-09-07 08:12:49.346,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.937,0,,,,,,0,0,
2026-09-07 08:13:02.875,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.662,0,,,,,,0,0,
2026-09-07 08:13:19.423,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,9.918,0,,,,,,0,0,
2026-09-07 08:13:34.879,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,6.411,0,,,,,,0,0,
2026-09-07 08:13:50.768,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.707,0,,,,,,0,0,
2026-09-07 08:14:07.461,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,8.141,0,,,,,,0,0,
2026-09-07 08:14:21.743,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,5.062,0,,,,,,0,0,
2026-09-07 08:14:37.266,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.14,0,,,,,,0,0,
2026-09-07 08:14:53.788,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.202,0,,,,,,0,0,
2026-09-07 08:15:08.213,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.612,0,,,,,,0,0,
2026-09-07 08:15:25.291,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,7.536,0,,,,,,0,0,
2026-09-07 08:15:40.151,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.559,0,,,,,,0,0,
2026-09-07 08:15:55.048,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.423,0,,,,,,0,0,
2026-09-07 08:16:11.312,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,15.808,0,,,,,,0,0,
2026-09-07 08:16:25.602,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,5.564,0,,,,,,0,0,
2026-09-07 08:16:41.787,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,5.709,0,,,,,,0,0,
2026-09-07 08:16:56.187,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.316,0,,,,,,0,0,
2026-09-07 08:17:12.009,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,22.484,0,,,,,,0,0,
2026-09-07 08:17:27.385,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.089,0,,,,,,0,0,
2026-09-07 08:17:43.638,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.737,0,,,,,,0,0,
2026-09-07 08:17:58.908,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.891,0,,,,,,0,0,
2026-09-07 08:18:13.822,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.669,0,,,,,,0,0,
2026-09-07 08:18:29.894,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.924,0,,,,,,0,0,
2026-09-07 08:18:43.351,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.917,0,,,,,,0,0,
2026-09-07 08:18:59.252,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.03,0,,,,,,0,0,
2026-09-07 08:19:15.551,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.974,0,,,,,,0,0,
2026-09-07 08:19:30.375,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.008,0,,,,,,0,0,
2026-09-07 08:19:46.804,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.342,0,,,,,,0,0,
2026-09-07 08:20:02.478,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,5.399,0,,,,,,0,0,
2026-09-07 08:20:17.856,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,6.019,0,,,,,,0,0,
2026-09-07 08:20:32.662,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.625,0,,,,,,0,0,
2026-09-07 08:20:48.844,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.346,0,,,,,,0,0,
2026-09-07 08:21:04.948,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.78,0,,,,,,0,0,
2026-09-07 08:21:19.262,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.886,0,,,,,,0,0,
2026-09-07 08:21:34.753,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.815,0,,,,,,0,0,
2026-09-07 08:21:49.992,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.056,0,,,,,,0,0,
2026-09-07 08:22:05.180,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.055,0,,,,,,0,0,
2026-09-07 08:22:20.476,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.819,0,,,,,,0,0,
2026-09-07 08:22:35.651,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,6.103,0,,,,,,0,0,
2026-09-07 08:22:50.379,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.585,0,,,,,,0,0,
2026-09-07 08:23:06.013,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.595,0,,,,,,0,0,
2026-09-07 08:23:21.871,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.394,0,,,,,,0,0,
2026-09-07 08:23:38.284,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.472,0,,,,,,0,0,
2026-09-07 08:23:53.108,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.886,0,,,,,,0,0,
2026-09-07 08:24:09.470,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.605,0,,,,,,0,0,
2026-09-07 08:24:24.331,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.031,0,,,,,,0,0,
2026-09-07 08:24:40.680,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.407,0,,,,,,0,0,
2026-09-07 08:24:55.568,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,4.101,0,,,,,,0,0,
2026-09-07 08:25:11.762,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.015,0,,,,,,0,0,
2026-09-07 08:25:26.571,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.157,0,,,,,,0,0,
2026-09-07 08:25:43.853,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.342,0,,,,,,0,0,
2026-09-07 08:25:58.296,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,8.957,0,,,,,,0,0,
2026-09-07 08:26:14.371,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,7.307,0,,,,,,0,0,
2026-09-07 08:26:28.841,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.564,0,,,,,,0,0,
2026-09-07 08:26:44.311,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.905,0,,,,,,0,0,
2026-09-07 08:26:59.824,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.375,0,,,,,,0,0,
2026-09-07 08:27:15.108,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,3.258,0,,,,,,0,0,
2026-09-07 08:27:30.968,v1.7.0,RESEARCH_BATCH_WRITE,,,,,,,,,,market_proxy_v170.csv,,,,,0,,1,2.831,0,,,,,,0,0,
