datetime,version,event,request_id,stock_code,call,start,end,duration_ms,success,error,retry,file,ws_receive_to_live_check_ms,live_check_duration_ms,live_trigger_to_worker_submit_ms,paper_update_duration_ms,research_queue_size,research_queue_oldest_age_ms,research_batch_rows,research_write_duration_ms,research_write_fail_count,active_paper_episode_count,active_episode_count_by_mode,strategy_evaluation_count,memory_usage_mb,last_research_flush_time,degraded_path_rows,dropped_detail_rows,tick_count
2026-09-07 14:53:22.658,v1.7.0,WS_TICK_1S_AGG,,028050,,,,6.433,,,,,0.003,0.003,,2.88,0,108.618,,,,610,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 180, ""SHADOW_SCORE_70_74"": 13, ""PRE_HISTORY"": 6, ""BASE"": 20, ""NEW_EARLY_ACCEL_SHADOW"": 141, ""NEW_FIRST_PULLBACK_SHADOW"": 101, ""NEW_WATCH_RECLAIM_SHADOW"": 142}",845,,,,,5
2026-09-07 14:53:22.686,v1.7.0,WS_TICK_1S_AGG,,001820,,,,1.954,,,,,0.003,0.003,,1.954,0,132.205,,,,610,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 180, ""SHADOW_SCORE_70_74"": 13, ""PRE_HISTORY"": 6, ""BASE"": 20, ""NEW_EARLY_ACCEL_SHADOW"": 141, ""NEW_FIRST_PULLBACK_SHADOW"": 101, ""NEW_WATCH_RECLAIM_SHADOW"": 142}",4901,,,,,1
2026-09-07 14:53:22.690,v1.7.0,WS_TICK_1S_AGG,,005930,,,,34.123,,,,,0.005,0.005,,5.248,0,135.921,,,,610,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 180, ""SHADOW_SCORE_70_74"": 13, ""PRE_HISTORY"": 6, ""BASE"": 20, ""NEW_EARLY_ACCEL_SHADOW"": 141, ""NEW_FIRST_PULLBACK_SHADOW"": 101, ""NEW_WATCH_RECLAIM_SHADOW"": 142}",4225,,,,,45
2026-09-07 14:53:22.696,v1.7.0,WS_TICK_1S_AGG,,386380,,,,0.004,,,,,0.003,0.003,,0.003,1,140.798,,,,610,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 180, ""SHADOW_SCORE_70_74"": 13, ""PRE_HISTORY"": 6, ""BASE"": 20, ""NEW_EARLY_ACCEL_SHADOW"": 141, ""NEW_FIRST_PULLBACK_SHADOW"": 101, ""NEW_WATCH_RECLAIM_SHADOW"": 142}",0,,,,,2
2026-09-07 14:53:22.709,v1.7.0,WS_TICK_1S_AGG,,000660,,,,28.515,,,,,0.004,0.004,,3.437,2,154.766,,,,610,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 180, ""SHADOW_SCORE_70_74"": 13, ""PRE_HISTORY"": 6, ""BASE"": 20, ""NEW_EARLY_ACCEL_SHADOW"": 141, ""NEW_FIRST_PULLBACK_SHADOW"": 101, ""NEW_WATCH_RECLAIM_SHADOW"": 142}",1014,,,,,11
2026-09-07 14:53:22.791,v1.7.0,WS_TICK_1S_AGG,,010170,,,,0.978,,,,,0.004,0.004,,0.742,0,236.32,,,,610,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 180, ""SHADOW_SCORE_70_74"": 13, ""PRE_HISTORY"": 6, ""BASE"": 20, ""NEW_EARLY_ACCEL_SHADOW"": 141, ""NEW_FIRST_PULLBACK_SHADOW"": 101, ""NEW_WATCH_RECLAIM_SHADOW"": 142}",2366,,,,,2
2026-09-07 14:53:22.821,v1.7.0,WS_TICK_1S_AGG,,108490,,,,0.009,,,,,0.005,0.004,,0.006,0,266.072,,,,610,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 180, ""SHADOW_SCORE_70_74"": 13, ""PRE_HISTORY"": 6, ""BASE"": 20, ""NEW_EARLY_ACCEL_SHADOW"": 141, ""NEW_FIRST_PULLBACK_SHADOW"": 101, ""NEW_WATCH_RECLAIM_SHADOW"": 142}",0,,,,,7
2026-09-07 14:53:22.843,v1.7.0,WS_TICK_1S_AGG,,437730,,,,0.719,,,,,0.003,0.004,,0.662,0,287.45,,,,610,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 180, ""SHADOW_SCORE_70_74"": 13, ""PRE_HISTORY"": 6, ""BASE"": 20, ""NEW_EARLY_ACCEL_SHADOW"": 141, ""NEW_FIRST_PULLBACK_SHADOW"": 101, ""NEW_WATCH_RECLAIM_SHADOW"": 142}",1352,,,,,2
2026-09-07 14:53:22.877,v1.7.0,WS_TICK_1S_AGG,,049070,,,,0.005,,,,,0.003,0.003,,0.004,0,321.219,,,,610,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 180, ""SHADOW_SCORE_70_74"": 13, ""PRE_HISTORY"": 6, ""BASE"": 20, ""NEW_EARLY_ACCEL_SHADOW"": 141, ""NEW_FIRST_PULLBACK_SHADOW"": 101, ""NEW_WATCH_RECLAIM_SHADOW"": 142}",0,,,,,2
2026-09-07 14:53:23.016,v1.7.0,WS_TICK_1S_AGG,,000500,,,,7.658,,,,,0.005,0.004,,3.592,0,461.941,,,,610,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 2, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 180, ""SHADOW_SCORE_70_74"": 13, ""PRE_HISTORY"": 6, ""BASE"": 20, ""NEW_EARLY_ACCEL_SHADOW"": 141, ""NEW_FIRST_PULLBACK_SHADOW"": 101, ""NEW_WATCH_RECLAIM_SHADOW"": 142}",2704,,,,,3
