datetime,version,session,scan_session,decision_session,decision_time,session_valid_at_decision,market,stock_code,stock_name,current_price,change_rate,volume,actual_trading_value,estimated_trading_value,trading_value_used,trading_value_source,trading_value_rank,day_high,high_gap,value_growth,volume_growth,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,focus_signal,watch_score,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,history_available_sec,history_sample_count,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
2026-09-07 09:05:33,v1.7.0,MAIN,MAIN,MAIN,2026-09-07 09:05:33.424,True,KOSPI,066570,LG전자,217500.0,8.19,188601,155617000000.0,41020717500.0,155617000000.0,ACTUAL,5,220000.0,1.1363636363636365,1.0547587740107633,1.1079186982318041,79,40,19,11,9,True,60,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,20260907_066570_E001,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,324.06079936027527,20,False,False,False,False,,,,,,,-0.22935779816513763,17.72386884689331,-0.4576659038901602,35.58679795265198,-0.5714285714285714,52.91252064704895,0.4618937644341801,122.91860842704773,-0.22935779816513763,176.56360626220703,0.4618937644341801,293.6670083999634,0.4545454545454547,35.58679795265198,0.5681818181818182,52.91252064704895,-0.45454545454545436,122.91860842704773,0.2272727272727274,176.56360626220703,0.9059488898198577,293.6670083999634
2026-09-07 09:05:35,v1.7.0,MAIN,MAIN,MAIN,2026-09-07 09:05:33.426,True,KOSPI,000660,SK하이닉스,1737000.0,5.46,284422,1898211000000.0,494041014000.0,1898211000000.0,ACTUAL,1,1747000.0,0.5724098454493417,1.0263995440653881,1.072113264302219,76,40,22,5,9,True,60,2026-09-07 09:00:15.407,1743000.0,85.0,318.019057,20260907_000660_E001,2026-09-07 09:00:15.407,1743000.0,85.0,318.019057,324.06079936027527,20,True,True,True,False,,,,,,,-0.05753739930955121,17.72386884689331,0.0576036866359447,35.58679795265198,0.11527377521613834,52.91252064704895,-0.22975301550832855,122.91860842704773,-0.05753739930955121,176.56360626220703,-0.05753739930955121,293.6670083999634,-0.057240984544934204,35.58679795265198,-0.11448196908986841,52.91252064704895,0.22896393817973665,122.91860842704773,0.17126371364418413,176.56360626220703,0.17126371364418413,293.6670083999634
2026-09-07 09:05:49,v1.7.0,MAIN,MAIN,MAIN,2026-09-07 09:05:49.636,True,KOSPI,066570,LG전자,219000.0,8.44,195340,157931000000.0,42779460000.0,157931000000.0,ACTUAL,5,220000.0,0.45454545454545453,1.0563239917062404,1.123121327461104,85,40,25,11,9,True,60,2026-09-07 09:00:30.622,216500.0,71.0,319.013913,20260907_066570_E001,2026-09-07 09:00:30.622,216500.0,71.0,319.013913,340.7539293766022,21,True,True,False,False,,,,,,,0.6896551724137931,16.693130016326904,0.45871559633027525,34.416998863220215,0.2288329519450801,52.27992796897888,0.9216589861751152,121.716561794281,0.45871559633027525,175.78879952430725,1.1547344110854503,295.2563474178314,-0.45454545454545453,34.416998863220215,-0.22727272727272724,52.27992796897888,-0.909090909090909,121.716561794281,-0.45454545454545453,175.78879952430725,-0.005224660397074199,295.2563474178314
2026-09-07 09:05:49,v1.7.0,MAIN,MAIN,MAIN,2026-09-07 09:05:49.639,True,KOSPI,000660,SK하이닉스,1736500.0,5.46,289053,1908492000000.0,501940534500.0,1908492000000.0,ACTUAL,1,1747000.0,0.6010303377218088,1.025484346588833,1.0693903372956415,76,40,22,5,9,True,60,2026-09-07 09:00:15.407,1743000.0,85.0,334.232206,20260907_000660_E001,2026-09-07 09:00:15.407,1743000.0,85.0,334.232206,340.7539293766022,21,False,True,True,False,,,,,,,-0.02878526194588371,16.693130016326904,-0.08630609896432681,34.416998863220215,0.02880184331797235,52.27992796897888,-0.20114942528735633,121.716561794281,-0.3729202524383247,175.78879952430725,0.02880184331797235,295.2563474178314,0.0858614768174013,34.416998863220215,-0.028620492272467102,52.27992796897888,0.20034344590726955,121.716561794281,0.4864171572060495,175.78879952430725,0.08527102540089193,295.2563474178314
2026-09-07 09:06:04,v1.7.0,MAIN,MAIN,MAIN,2026-09-07 09:06:04.912,True,KOSPI,066570,LG전자,218750.0,8.68,197128,159618000000.0,43121750000.0,159618000000.0,ACTUAL,5,220000.0,0.5681818181818182,1.049172785055575,1.0938308049140486,76,40,22,5,9,True,60,2026-09-07 09:00:30.622,216500.0,71.0,334.289994,20260907_066570_E001,2026-09-07 09:00:30.622,216500.0,71.0,334.289994,356.45936274528503,22,True,True,False,False,,,,,,,-0.1141552511415525,15.705433368682861,0.5747126436781609,32.398563385009766,0.11441647597254005,67.98536133766174,0.34403669724770647,120.67256212234497,0.8064516129032258,172.6431450843811,1.0392609699769053,295.09698033332825,-0.5681818181818182,32.398563385009766,-0.11363636363636354,67.98536133766174,-0.34090909090909083,120.67256212234497,-0.7954545454545453,172.6431450843811,0.1084117032392895,295.09698033332825
2026-09-07 09:06:04,v1.7.0,MAIN,MAIN,MAIN,2026-09-07 09:06:04.916,True,KOSPI,000660,SK하이닉스,1736000.0,5.46,291827,1915191000000.0,506611672000.0,1915191000000.0,ACTUAL,1,1747000.0,0.6296508299942759,1.0226782313008718,1.0606414142515501,76,40,22,5,9,True,60,2026-09-07 09:00:15.407,1743000.0,85.0,349.508738,20260907_000660_E001,2026-09-07 09:00:15.407,1743000.0,85.0,349.508738,356.45936274528503,22,False,False,True,False,,,,,,,-0.028793550244745177,15.705433368682861,-0.05757052389176742,32.398563385009766,0.0,67.98536133766174,-0.17251293847038526,120.67256212234497,-0.5157593123209169,172.6431450843811,-0.2871912693854107,295.09698033332825,0.057240984544934204,32.398563385009766,0.0,67.98536133766174,0.17172295363480256,120.67256212234497,0.5151688609044076,172.6431450843811,0.4004244689627573,295.09698033332825
2026-09-07 09:06:21,v1.7.0,MAIN,MAIN,MAIN,2026-09-07 09:06:21.677,True,KOSPI,090460,비에이치,22900.0,5.03,210386,59964000000.0,4817839400.0,59964000000.0,ACTUAL,11,23000.0,0.43478260869565216,1.3051256937642834,0.10563725748635888,82,33,25,20,4,True,60,2026-09-07 09:06:11.955,22900.0,82.0,9.722846,20260907_090460_E001,2026-09-07 09:06:11.955,22900.0,82.0,9.722846,371.7262418270111,14,True,True,True,False,,,,,,,0.0,15.266879081726074,0.2188183807439825,30.972312450408936,0.2188183807439825,65.38931131362915,,,,,1.1037527593818985,292.4605028629303,,,,,,,,,,
2026-09-07 09:06:24,v1.7.0,MAIN,MAIN,MAIN,2026-09-07 09:06:21.673,True,KOSPI,066570,LG전자,218000.0,8.44,199741,161178000000.0,43543538000.0,161178000000.0,ACTUAL,5,220000.0,0.9090909090909091,1.045442752250733,1.081838911125434,76,40,22,5,9,True,60,2026-09-07 09:00:30.622,216500.0,71.0,351.05083,20260907_066570_E001,2026-09-07 09:00:30.622,216500.0,71.0,351.05083,371.7262418270111,23,False,False,False,False,,,,,,,-0.34285714285714286,15.266879081726074,-0.45662100456621,30.972312450408936,0.0,65.38931131362915,-0.2288329519450801,117.26415491104126,0.4608294930875576,187.91002416610718,1.160092807424594,292.4605028629303,0.45454545454545453,30.972312450408936,0.0,65.38931131362915,0.2272727272727273,117.26415491104126,-0.4545454545454545,187.91002416610718,-0.010449320794148398,292.4605028629303
2026-09-07 09:06:35,v1.7.0,MAIN,MAIN,MAIN,2026-09-07 09:06:35.521,True,KOSPI,000660,SK하이닉스,1740000.0,5.53,299557,1928628000000.0,521229180000.0,1928628000000.0,ACTUAL,1,1747000.0,0.40068689181453926,1.0160240352626764,1.0532131832277392,79,40,25,5,9,True,60,2026-09-07 09:00:15.407,1743000.0,85.0,380.114294,20260907_000660_E001,2026-09-07 09:00:15.407,1743000.0,85.0,380.114294,387.09309339523315,24,True,True,True,False,,,,,,,0.11507479861910241,15.366851568222046,0.2304147465437788,30.63373064994812,0.17271157167530224,63.032294034957886,0.2881844380403458,115.94481468200684,-0.05743825387708214,185.95090246200562,0.17271157167530224,292.2586839199066,-0.22896393817973665,30.63373064994812,-0.17172295363480244,63.032294034957886,-0.28620492272467085,115.94481468200684,0.057240984544934204,185.95090246200562,-0.05776583024849796,292.2586839199066
2026-09-07 09:06:35,v1.7.0,MAIN,MAIN,MAIN,2026-09-07 09:06:35.518,True,KOSPI,066570,LG전자,218000.0,8.19,201455,162266000000.0,43917190000.0,162266000000.0,ACTUAL,5,220000.0,0.9090909090909091,1.0427266943842897,1.0681544636560782,76,40,22,5,9,True,60,2026-09-07 09:00:30.622,216500.0,71.0,364.896149,20260907_066570_E001,2026-09-07 09:00:30.622,216500.0,71.0,364.896149,387.09309339523315,24,False,True,False,False,,,,,,,0.0,15.366851568222046,-0.34285714285714286,30.63373064994812,0.22988505747126436,63.032294034957886,-0.34285714285714286,115.94481468200684,0.6928406466512702,185.95090246200562,0.22988505747126436,292.2586839199066,0.34090909090909083,30.63373064994812,-0.2272727272727274,63.032294034957886,0.34090909090909083,115.94481468200684,-0.6818181818181818,185.95090246200562,0.6797331109257714,292.2586839199066
