datetime,version,trade_id,entry_mode,stock_code,stock_name,entry_time,signal_price,entry_price,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,horizon_sec,actual_elapsed_sec,price,return_from_signal,return_from_entry,mfe_from_signal,mae_from_signal,mfe_from_entry,mae_from_entry,tracking_status
2026-08-26 09:25:42.025,v1.6.4,20260826_000720_LIVE_FILTER_SHADOW_092242022900,LIVE_FILTER_SHADOW,000720,현대건설,2026-08-26 09:22:42.022,127700.0,127827.69999999998,2026-08-26 09:22:42.230,127500.0,0.250723,-0.15661707126076743,-0.2563607105502036,0.15661707126076743,180,180.003,126700.0,-0.7830853563038371,-0.8822031531506729,0.31323414252153486,-0.9397024275646046,0.2130211214001484,-1.0386637638007903,COMPLETE
2026-08-26 09:25:42.025,v1.6.4,20260826_000720_BASE_092241998571,BASE,000720,현대건설,2026-08-26 09:22:41.998,127700.0,127827.69999999998,2026-08-26 09:22:42.230,127500.0,0.250723,-0.15661707126076743,-0.2563607105502036,0.15661707126076743,180,180.027,126700.0,-0.7830853563038371,-0.8822031531506729,0.31323414252153486,-0.9397024275646046,0.2130211214001484,-1.0386637638007903,COMPLETE
2026-08-26 09:26:04.829,v1.6.4,20260826_006360_BASE_092104827731,BASE,006360,GS건설,2026-08-26 09:21:04.827,36800.0,36836.799999999996,2026-08-26 09:21:04.931,36750.0,0.114992,-0.1358695652173913,-0.23563393128609336,0.1358695652173913,300,300.002,36300.0,-1.358695652173913,-1.4572384137601413,0.2717391304347826,-1.358695652173913,0.17156756287192257,-1.4572384137601413,COMPLETE
2026-08-26 09:26:05.125,v1.6.4,20260826_006360_LIVE_FILTER_SHADOW_092104840699,LIVE_FILTER_SHADOW,006360,GS건설,2026-08-26 09:21:04.840,36800.0,36836.799999999996,2026-08-26 09:21:04.931,36750.0,0.114992,-0.1358695652173913,-0.23563393128609336,0.1358695652173913,300,300.285,36300.0,-1.358695652173913,-1.4572384137601413,0.2717391304347826,-1.358695652173913,0.17156756287192257,-1.4572384137601413,COMPLETE
2026-08-26 09:26:53.325,v1.6.4,20260826_052690_BASE_092153265329,BASE,052690,한전기술,2026-08-26 09:21:53.265,116300.0,116416.29999999999,2026-08-26 09:21:53.329,116400.0,0.108909,0.08598452278589853,-0.014001475738353098,0.08598452278589853,300,300.06,118300.0,1.7196904557179709,1.6180723833346462,1.7196904557179709,-0.8598452278589854,1.6180723833346462,-0.958886341517458,COMPLETE
2026-08-26 09:26:53.325,v1.6.4,20260826_052690_PRE_HISTORY_092153277727,PRE_HISTORY,052690,한전기술,2026-08-26 09:21:53.277,116300.0,116416.29999999999,2026-08-26 09:21:53.329,116400.0,0.108909,0.08598452278589853,-0.014001475738353098,0.08598452278589853,300,300.048,118300.0,1.7196904557179709,1.6180723833346462,1.7196904557179709,-0.8598452278589854,1.6180723833346462,-0.958886341517458,COMPLETE
2026-08-26 09:26:53.325,v1.6.4,20260826_052690_LIVE_FILTER_SHADOW_092153284829,LIVE_FILTER_SHADOW,052690,한전기술,2026-08-26 09:21:53.284,116300.0,116416.29999999999,2026-08-26 09:21:53.329,116400.0,0.108909,0.08598452278589853,-0.014001475738353098,0.08598452278589853,300,300.041,118300.0,1.7196904557179709,1.6180723833346462,1.7196904557179709,-0.8598452278589854,1.6180723833346462,-0.958886341517458,COMPLETE
2026-08-26 09:27:11.124,v1.6.4,20260826_052690_CONFIRM_092211070471,CONFIRM,052690,한전기술,2026-08-26 09:22:11.070,117100.0,117217.09999999999,2026-08-26 09:22:11.129,117200.0,0.095699,0.08539709649871904,-0.014588315186087414,0.08539709649871904,300,300.054,118300.0,1.0247651579846286,0.9238413166679681,1.1955593509820666,-1.5371477369769428,1.0944648860959783,-1.6355122247521832,COMPLETE
2026-08-26 09:27:42.024,v1.6.4,20260826_000720_LIVE_FILTER_SHADOW_092242022900,LIVE_FILTER_SHADOW,000720,현대건설,2026-08-26 09:22:42.022,127700.0,127827.69999999998,2026-08-26 09:22:42.230,127500.0,0.250723,-0.15661707126076743,-0.2563607105502036,0.15661707126076743,300,300.001,127800.0,0.07830853563038372,-0.021669794575027587,0.31323414252153486,-1.1746280344557558,0.2130211214001484,-1.2733546797759663,COMPLETE
2026-08-26 09:27:42.024,v1.6.4,20260826_000720_BASE_092241998571,BASE,000720,현대건설,2026-08-26 09:22:41.998,127700.0,127827.69999999998,2026-08-26 09:22:42.230,127500.0,0.250723,-0.15661707126076743,-0.2563607105502036,0.15661707126076743,300,300.025,127800.0,0.07830853563038372,-0.021669794575027587,0.31323414252153486,-1.1746280344557558,0.2130211214001484,-1.2733546797759663,COMPLETE
2026-08-26 09:31:27.626,v1.6.4,20260826_000720_PRE_HISTORY_093057625291,PRE_HISTORY,000720,현대건설,2026-08-26 09:30:57.625,129000.0,129128.99999999999,2026-08-26 09:30:57.725,129000.0,0.121769,0.0,-0.09990009990008865,0.0,30,30.001,128300.0,-0.5426356589147286,-0.641993665249468,0.15503875968992248,-0.6201550387596899,0.05498377591401975,-0.7194356031565221,COMPLETE
2026-08-26 09:31:57.823,v1.6.4,20260826_000720_PRE_HISTORY_093057625291,PRE_HISTORY,000720,현대건설,2026-08-26 09:30:57.625,129000.0,129128.99999999999,2026-08-26 09:30:57.725,129000.0,0.121769,0.0,-0.09990009990008865,0.0,60,60.198,128250.0,-0.5813953488372093,-0.6807146342029952,0.15503875968992248,-0.6976744186046512,0.05498377591401975,-0.7968775410635764,COMPLETE
2026-08-26 09:32:57.824,v1.6.4,20260826_000720_PRE_HISTORY_093057625291,PRE_HISTORY,000720,현대건설,2026-08-26 09:30:57.625,129000.0,129128.99999999999,2026-08-26 09:30:57.725,129000.0,0.121769,0.0,-0.09990009990008865,0.0,120,120.2,129300.0,0.23255813953488372,0.13242571382107393,0.3875968992248062,-0.6976744186046512,0.2873095896351823,-0.7968775410635764,COMPLETE
2026-08-26 09:33:13.221,v1.6.4,20260826_006360_PRE_HISTORY_093242936061,PRE_HISTORY,006360,GS건설,2026-08-26 09:32:42.936,37300.0,37337.299999999996,2026-08-26 09:32:43.123,37300.0,0.200511,0.0,-0.09990009990008822,0.0,30,30.286,37200.0,-0.2680965147453083,-0.3677287859593373,0.0,-0.6702412868632708,-0.09990009990008822,-0.7694718150482109,COMPLETE
2026-08-26 09:33:43.121,v1.6.4,20260826_006360_PRE_HISTORY_093242936061,PRE_HISTORY,006360,GS건설,2026-08-26 09:32:42.936,37300.0,37337.299999999996,2026-08-26 09:32:43.123,37300.0,0.200511,0.0,-0.09990009990008822,0.0,60,60.186,37050.0,-0.6702412868632708,-0.7694718150482109,0.0,-0.8042895442359249,-0.09990009990008822,-0.9033861580778355,COMPLETE
2026-08-26 09:33:57.722,v1.6.4,20260826_000720_PRE_HISTORY_093057625291,PRE_HISTORY,000720,현대건설,2026-08-26 09:30:57.625,129000.0,129128.99999999999,2026-08-26 09:30:57.725,129000.0,0.121769,0.0,-0.09990009990008865,0.0,180,180.097,129500.0,0.3875968992248062,0.2873095896351823,0.46511627906976744,-0.6976744186046512,0.3647515275422365,-0.7968775410635764,COMPLETE
2026-08-26 09:34:43.024,v1.6.4,20260826_006360_PRE_HISTORY_093242936061,PRE_HISTORY,006360,GS건설,2026-08-26 09:32:42.936,37300.0,37337.299999999996,2026-08-26 09:32:43.123,37300.0,0.200511,0.0,-0.09990009990008822,0.0,120,120.089,37200.0,-0.2680965147453083,-0.3677287859593373,0.13404825737265416,-0.8042895442359249,0.034014243129536326,-0.9033861580778355,COMPLETE
2026-08-26 09:35:43.231,v1.6.4,20260826_006360_PRE_HISTORY_093242936061,PRE_HISTORY,006360,GS건설,2026-08-26 09:32:42.936,37300.0,37337.299999999996,2026-08-26 09:32:43.123,37300.0,0.200511,0.0,-0.09990009990008822,0.0,180,180.295,37000.0,-0.8042895442359249,-0.9033861580778355,0.13404825737265416,-1.0723860589812333,0.034014243129536326,-1.1712148441370847,COMPLETE
2026-08-26 09:35:57.719,v1.6.4,20260826_000720_PRE_HISTORY_093057625291,PRE_HISTORY,000720,현대건설,2026-08-26 09:30:57.625,129000.0,129128.99999999999,2026-08-26 09:30:57.725,129000.0,0.121769,0.0,-0.09990009990008865,0.0,300,300.094,128500.0,-0.3875968992248062,-0.4871097894353596,0.46511627906976744,-0.9302325581395349,0.3647515275422365,-1.029203354784739,COMPLETE
2026-08-26 09:37:43.220,v1.6.4,20260826_006360_PRE_HISTORY_093242936061,PRE_HISTORY,006360,GS건설,2026-08-26 09:32:42.936,37300.0,37337.299999999996,2026-08-26 09:32:43.123,37300.0,0.200511,0.0,-0.09990009990008822,0.0,300,300.284,36950.0,-0.938337801608579,-1.03730050110746,0.13404825737265416,-1.742627345844504,0.034014243129536326,-1.8407865592852073,COMPLETE
2026-08-26 10:18:59.898,v1.6.4,20260826_034020_BASE_101829563555,BASE,034020,두산에너빌리티,2026-08-26 10:18:29.563,84750.0,84834.74999999999,2026-08-26 10:18:29.896,84700.0,0.343696,-0.058997050147492625,-0.15883821193553993,0.058997050147492625,30,30.335,84800.0,0.058997050147492625,-0.040961987864625585,0.058997050147492625,-0.058997050147492625,-0.040961987864625585,-0.15883821193553993,COMPLETE
2026-08-26 10:19:29.796,v1.6.4,20260826_034020_BASE_101829563555,BASE,034020,두산에너빌리티,2026-08-26 10:18:29.563,84750.0,84834.74999999999,2026-08-26 10:18:29.896,84700.0,0.343696,-0.058997050147492625,-0.15883821193553993,0.058997050147492625,60,60.233,84800.0,0.058997050147492625,-0.040961987864625585,0.058997050147492625,-0.17699115044247787,-0.040961987864625585,-0.2767144360064543,COMPLETE
2026-08-26 10:19:31.698,v1.6.4,20260826_950260_BASE_101901696435,BASE,950260,인제니아테라퓨틱스(Reg.S),2026-08-26 10:19:01.696,17390.0,17407.39,2026-08-26 10:19:01.797,17400.0,0.116831,0.05750431282346176,-0.0424532339425923,0.05750431282346176,30,30.002,17340.0,-0.28752156411730884,-0.38713442968761785,0.28752156411730884,-0.3450258769407705,0.18733422988742474,-0.44458129564512205,COMPLETE
2026-08-26 10:20:01.798,v1.6.4,20260826_950260_BASE_101901696435,BASE,950260,인제니아테라퓨틱스(Reg.S),2026-08-26 10:19:01.696,17390.0,17407.39,2026-08-26 10:19:01.797,17400.0,0.116831,0.05750431282346176,-0.0424532339425923,0.05750431282346176,60,60.102,17350.0,-0.23001725129384704,-0.3296875637301136,0.28752156411730884,-0.3450258769407705,0.18733422988742474,-0.44458129564512205,COMPLETE
2026-08-26 10:20:29.695,v1.6.4,20260826_034020_BASE_101829563555,BASE,034020,두산에너빌리티,2026-08-26 10:18:29.563,84750.0,84834.74999999999,2026-08-26 10:18:29.896,84700.0,0.343696,-0.058997050147492625,-0.15883821193553993,0.058997050147492625,120,120.132,84800.0,0.058997050147492625,-0.040961987864625585,0.17699115044247787,-0.17699115044247787,0.07691423620628877,-0.2767144360064543,COMPLETE
2026-08-26 10:21:01.698,v1.6.4,20260826_950260_BASE_101901696435,BASE,950260,인제니아테라퓨틱스(Reg.S),2026-08-26 10:19:01.696,17390.0,17407.39,2026-08-26 10:19:01.797,17400.0,0.116831,0.05750431282346176,-0.0424532339425923,0.05750431282346176,120,120.002,17310.0,-0.46003450258769407,-0.5594750275601307,0.3450258769407705,-0.5750431282346177,0.244781095844929,-0.6743687594751391,COMPLETE
2026-08-26 10:21:29.597,v1.6.4,20260826_034020_BASE_101829563555,BASE,034020,두산에너빌리티,2026-08-26 10:18:29.563,84750.0,84834.74999999999,2026-08-26 10:18:29.896,84700.0,0.343696,-0.058997050147492625,-0.15883821193553993,0.058997050147492625,180,180.034,84900.0,0.17699115044247787,0.07691423620628877,0.2949852507374631,-0.17699115044247787,0.19479046027720315,-0.2767144360064543,COMPLETE
2026-08-26 10:22:02.597,v1.6.4,20260826_950260_BASE_101901696435,BASE,950260,인제니아테라퓨틱스(Reg.S),2026-08-26 10:19:01.696,17390.0,17407.39,2026-08-26 10:19:01.797,17400.0,0.116831,0.05750431282346176,-0.0424532339425923,0.05750431282346176,180,180.902,17280.0,-0.6325474410580794,-0.7318156254326434,0.3450258769407705,-0.9775733179988499,0.244781095844929,-1.0764968211776689,COMPLETE
2026-08-26 10:23:29.595,v1.6.4,20260826_034020_BASE_101829563555,BASE,034020,두산에너빌리티,2026-08-26 10:18:29.563,84750.0,84834.74999999999,2026-08-26 10:18:29.896,84700.0,0.343696,-0.058997050147492625,-0.15883821193553993,0.058997050147492625,300,300.032,85000.0,0.2949852507374631,0.19479046027720315,0.5309734513274336,-0.17699115044247787,0.4305429084190318,-0.2767144360064543,COMPLETE
2026-08-26 10:24:01.894,v1.6.4,20260826_950260_BASE_101901696435,BASE,950260,인제니아테라퓨틱스(Reg.S),2026-08-26 10:19:01.696,17390.0,17407.39,2026-08-26 10:19:01.797,17400.0,0.116831,0.05750431282346176,-0.0424532339425923,0.05750431282346176,300,300.198,17380.0,-0.05750431282346176,-0.15734696585760083,0.3450258769407705,-1.0350776308223115,0.244781095844929,-1.1339436871351731,COMPLETE
2026-08-26 10:45:06.490,v1.6.4,20260826_950260_PRE_HISTORY_104436439851,PRE_HISTORY,950260,인제니아테라퓨틱스(Reg.S),2026-08-26 10:44:36.439,18180.0,18198.179999999997,2026-08-26 10:44:36.490,18180.0,0.065435,0.0,-0.09990009990008153,0.0,30,30.05,18180.0,0.0,-0.09990009990008153,0.11001100110011,-0.5500550055005501,0.010001000100028395,-0.6494055999006311,COMPLETE
2026-08-26 10:45:39.560,v1.6.4,20260826_950260_PRE_HISTORY_104436439851,PRE_HISTORY,950260,인제니아테라퓨틱스(Reg.S),2026-08-26 10:44:36.439,18180.0,18198.179999999997,2026-08-26 10:44:36.490,18180.0,0.065435,0.0,-0.09990009990008153,0.0,60,63.12,18250.0,0.385038503850385,0.2847537501003032,0.385038503850385,-0.5500550055005501,0.2847537501003032,-0.6494055999006311,COMPLETE
2026-08-26 10:46:41.231,v1.6.4,20260826_950260_PRE_HISTORY_104436439851,PRE_HISTORY,950260,인제니아테라퓨틱스(Reg.S),2026-08-26 10:44:36.439,18180.0,18198.179999999997,2026-08-26 10:44:36.490,18180.0,0.065435,0.0,-0.09990009990008153,0.0,120,124.792,18250.0,0.385038503850385,0.2847537501003032,0.385038503850385,-0.5500550055005501,0.2847537501003032,-0.6494055999006311,COMPLETE
2026-08-26 10:47:36.486,v1.6.4,20260826_950260_PRE_HISTORY_104436439851,PRE_HISTORY,950260,인제니아테라퓨틱스(Reg.S),2026-08-26 10:44:36.439,18180.0,18198.179999999997,2026-08-26 10:44:36.490,18180.0,0.065435,0.0,-0.09990009990008153,0.0,180,180.047,18300.0,0.6600660066006601,0.559506500100578,0.6600660066006601,-0.5500550055005501,0.559506500100578,-0.6494055999006311,COMPLETE
2026-08-26 10:49:36.486,v1.6.4,20260826_950260_PRE_HISTORY_104436439851,PRE_HISTORY,950260,인제니아테라퓨틱스(Reg.S),2026-08-26 10:44:36.439,18180.0,18198.179999999997,2026-08-26 10:44:36.490,18180.0,0.065435,0.0,-0.09990009990008153,0.0,300,300.047,18210.0,0.16501650165016502,0.06495155010008336,0.88008800880088,-0.5500550055005501,0.7793087001007978,-0.6494055999006311,COMPLETE
2026-08-26 12:20:34.268,v1.6.4,20260826_001510_BASE_122004260023,BASE,001510,SK증권,2026-08-26 12:20:04.260,2780.0,2782.7799999999997,2026-08-26 12:20:04.360,2770.0,0.119456,-0.3597122302158274,-0.45925297723857966,0.3597122302158274,30,30.009,2770.0,-0.3597122302158274,-0.45925297723857966,0.0,-0.7194244604316548,-0.09990009990009074,-0.8186058545770685,COMPLETE
2026-08-26 12:21:04.961,v1.6.4,20260826_001510_BASE_122004260023,BASE,001510,SK증권,2026-08-26 12:20:04.260,2780.0,2782.7799999999997,2026-08-26 12:20:04.360,2770.0,0.119456,-0.3597122302158274,-0.45925297723857966,0.3597122302158274,60,60.701,2765.0,-0.539568345323741,-0.638929415907824,0.0,-1.079136690647482,-0.09990009990009074,-1.1779587319155576,COMPLETE
2026-08-26 12:22:04.460,v1.6.4,20260826_001510_BASE_122004260023,BASE,001510,SK증권,2026-08-26 12:20:04.260,2780.0,2782.7799999999997,2026-08-26 12:20:04.360,2770.0,0.119456,-0.3597122302158274,-0.45925297723857966,0.3597122302158274,120,120.201,2752.0,-1.0071942446043165,-1.1060881564478595,0.0,-1.079136690647482,-0.09990009990009074,-1.1779587319155576,COMPLETE
2026-08-26 12:23:04.458,v1.6.4,20260826_001510_BASE_122004260023,BASE,001510,SK증권,2026-08-26 12:20:04.260,2780.0,2782.7799999999997,2026-08-26 12:20:04.360,2770.0,0.119456,-0.3597122302158274,-0.45925297723857966,0.3597122302158274,180,180.199,2740.0,-1.4388489208633095,-1.5373116092540462,0.0,-1.618705035971223,-0.09990009990009074,-1.7169880479232908,COMPLETE
2026-08-26 12:25:04.359,v1.6.4,20260826_001510_BASE_122004260023,BASE,001510,SK증권,2026-08-26 12:20:04.260,2780.0,2782.7799999999997,2026-08-26 12:20:04.360,2770.0,0.119456,-0.3597122302158274,-0.45925297723857966,0.3597122302158274,300,300.1,2735.0,-1.618705035971223,-1.7169880479232908,0.0,-1.7985611510791366,-0.09990009990009074,-1.896664486592535,COMPLETE
2026-08-26 13:47:01.438,v1.6.4,20260826_417030_BASE_134631416550,BASE,417030,니어스랩,2026-08-26 13:46:31.416,30950.0,30980.949999999997,2026-08-26 13:46:31.537,30950.0,0.147953,0.0,-0.09990009990009051,0.0,30,30.022,30750.0,-0.6462035541195477,-0.7454580960235148,0.0,-0.8077544426494345,-0.09990009990009051,-0.906847595054371,COMPLETE
2026-08-26 13:47:33.538,v1.6.4,20260826_417030_BASE_134631416550,BASE,417030,니어스랩,2026-08-26 13:46:31.416,30950.0,30980.949999999997,2026-08-26 13:46:31.537,30950.0,0.147953,0.0,-0.09990009990009051,0.0,60,62.122,30550.0,-1.2924071082390953,-1.3910160921469392,0.0,-1.2924071082390953,-0.09990009990009051,-1.3910160921469392,COMPLETE
2026-08-26 13:48:31.437,v1.6.4,20260826_417030_BASE_134631416550,BASE,417030,니어스랩,2026-08-26 13:46:31.416,30950.0,30980.949999999997,2026-08-26 13:46:31.537,30950.0,0.147953,0.0,-0.09990009990009051,0.0,120,120.021,30700.0,-0.8077544426494345,-0.906847595054371,0.0,-1.4539579967689822,-0.09990009990009051,-1.5524055911777952,COMPLETE
2026-08-26 13:49:32.138,v1.6.4,20260826_417030_BASE_134631416550,BASE,417030,니어스랩,2026-08-26 13:46:31.416,30950.0,30980.949999999997,2026-08-26 13:46:31.537,30950.0,0.147953,0.0,-0.09990009990009051,0.0,180,180.722,30550.0,-1.2924071082390953,-1.3910160921469392,0.0,-1.938610662358643,-0.09990009990009051,-2.0365740882703633,COMPLETE
2026-08-26 13:51:33.038,v1.6.4,20260826_417030_BASE_134631416550,BASE,417030,니어스랩,2026-08-26 13:46:31.416,30950.0,30980.949999999997,2026-08-26 13:46:31.537,30950.0,0.147953,0.0,-0.09990009990009051,0.0,300,301.622,30450.0,-1.615508885298869,-1.7137950902086512,0.0,-2.10016155088853,-0.09990009990009051,-2.1979635873012193,COMPLETE
2026-08-26 14:39:59.325,v1.6.4,20260826_028050_BASE_143929220136,BASE,028050,삼성E&A,2026-08-26 14:39:29.220,48000.0,48047.99999999999,2026-08-26 14:39:29.723,48000.0,0.535707,0.0,-0.09990009990008476,0.0,30,30.106,48050.0,0.10416666666666667,0.004162504162519306,0.20833333333333334,0.0,0.10822510822512338,-0.09990009990008476,COMPLETE
2026-08-26 14:40:30.824,v1.6.4,20260826_028050_BASE_143929220136,BASE,028050,삼성E&A,2026-08-26 14:39:29.220,48000.0,48047.99999999999,2026-08-26 14:39:29.723,48000.0,0.535707,0.0,-0.09990009990008476,0.0,60,61.604,48100.0,0.20833333333333334,0.10822510822512338,0.20833333333333334,0.0,0.10822510822512338,-0.09990009990008476,COMPLETE
2026-08-26 14:41:29.323,v1.6.4,20260826_028050_BASE_143929220136,BASE,028050,삼성E&A,2026-08-26 14:39:29.220,48000.0,48047.99999999999,2026-08-26 14:39:29.723,48000.0,0.535707,0.0,-0.09990009990008476,0.0,120,120.103,48100.0,0.20833333333333334,0.10822510822512338,0.3125,0.0,0.21228771228772747,-0.09990009990008476,COMPLETE
2026-08-26 14:42:30.023,v1.6.4,20260826_028050_BASE_143929220136,BASE,028050,삼성E&A,2026-08-26 14:39:29.220,48000.0,48047.99999999999,2026-08-26 14:39:29.723,48000.0,0.535707,0.0,-0.09990009990008476,0.0,180,180.804,48100.0,0.20833333333333334,0.10822510822512338,0.3125,0.0,0.21228771228772747,-0.09990009990008476,COMPLETE
2026-08-26 14:44:30.922,v1.6.4,20260826_028050_BASE_143929220136,BASE,028050,삼성E&A,2026-08-26 14:39:29.220,48000.0,48047.99999999999,2026-08-26 14:39:29.723,48000.0,0.535707,0.0,-0.09990009990008476,0.0,300,301.703,48150.0,0.3125,0.21228771228772747,0.4166666666666667,0.0,0.3163503163503315,-0.09990009990008476,COMPLETE
2026-08-26 15:31:37.866,v1.6.4,20260826_028260_BASE_153056360368,BASE,028260,삼성물산,2026-08-26 15:30:56.360,387500.0,387887.49999999994,,,,,,,30,41.506,387500.0,0.0,-0.09990009990008492,0.0,0.0,-0.09990009990008492,-0.09990009990008492,COMPLETE
2026-08-26 15:32:11.362,v1.6.4,20260826_028260_BASE_153056360368,BASE,028260,삼성물산,2026-08-26 15:30:56.360,387500.0,387887.49999999994,,,,,,,60,75.002,387500.0,0.0,-0.09990009990008492,0.0,0.0,-0.09990009990008492,-0.09990009990008492,COMPLETE
2026-08-26 15:33:02.082,v1.6.4,20260826_028260_BASE_153056360368,BASE,028260,삼성물산,2026-08-26 15:30:56.360,387500.0,387887.49999999994,,,,,,,120,125.722,387500.0,0.0,-0.09990009990008492,0.0,0.0,-0.09990009990008492,-0.09990009990008492,COMPLETE
2026-08-26 15:34:10.741,v1.6.4,20260826_028260_BASE_153056360368,BASE,028260,삼성물산,2026-08-26 15:30:56.360,387500.0,387887.49999999994,,,,,,,180,194.381,387500.0,0.0,-0.09990009990008492,0.0,0.0,-0.09990009990008492,-0.09990009990008492,COMPLETE
2026-08-26 15:36:06.412,v1.6.4,20260826_028260_BASE_153056360368,BASE,028260,삼성물산,2026-08-26 15:30:56.360,387500.0,387887.49999999994,,,,,,,300,310.052,387500.0,0.0,-0.09990009990008492,0.0,0.0,-0.09990009990008492,-0.09990009990008492,COMPLETE
