datetime,version,session,market,stock_code,stock_name,current_price,change_rate,volume,actual_trading_value,estimated_trading_value,trading_value_used,trading_value_source,trading_value_rank,day_high,high_gap,value_growth,volume_growth,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,focus_signal,watch_score,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
2026-08-26 09:24:03,v1.6.4,MAIN,KOSPI,015760,한국전력,34950.0,7.19,1360903,99203000000.0,47563559850.0,99203000000.0,ACTUAL,16,35100.0,0.4273504273504274,1.065839376846629,1.0830282705646792,82,37,25,11,9,True,60,2026-08-26 09:06:30.101,34400.0,63.0,1053.156762,20260826_015760_E003,2026-08-26 09:13:37.823,34400.0,72.0,625.434022,596.0001106262207,39,-0.4273504273504274,15.250994682312012,-0.14285714285714285,31.137061595916748,0.0,62.51848125457764,0.0,111.5667073726654,0.2869440459110474,175.60380148887634,1.3043478260869565,301.39631271362305,0.4273504273504274,31.137061595916748,0.28449328449328454,62.51848125457764,0.28449328449328454,111.5667073726654,0.28408395170572825,175.60380148887634,-0.29207403308122737,301.39631271362305
2026-08-26 09:24:18,v1.6.4,MAIN,KOSPI,015760,한국전력,35050.0,6.88,1372341,99652000000.0,48100552050.0,99652000000.0,ACTUAL,17,35100.0,0.14245014245014245,1.0610419616903928,1.0779683303733227,82,37,25,11,9,True,60,2026-08-26 09:06:30.101,34400.0,63.0,1068.282628,20260826_015760_E003,2026-08-26 09:13:37.823,34400.0,72.0,640.559888,596.677731513977,39,0.28612303290414876,15.77204966545105,-0.14245014245014245,31.02304434776306,0.28612303290414876,62.29086995124817,0.28612303290414876,127.33875703811646,0.5738880918220948,176.3088755607605,1.300578034682081,301.73352432250977,0.14245014245014245,31.02304434776306,-0.0004070004070003963,62.29086995124817,-0.0004070004070003963,127.33875703811646,-0.0008163331945566787,176.3088755607605,-0.28920453380885036,301.73352432250977
2026-08-26 09:24:18,v1.6.4,MAIN,KOSPI,052690,한전기술,117100.0,7.73,250483,105305000000.0,29331559300.0,105305000000.0,ACTUAL,15,118300.0,1.0143702451394758,1.0576401582869654,1.1264598876611667,79,40,19,11,9,True,60,2026-08-26 09:20:37.994,115100.0,71.0,220.387736,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,220.387736,550.984277009964,35,-0.17050298380221654,15.77204966545105,-0.8467400508044031,31.02304434776306,0.42881646655231564,62.29086995124817,0.0,127.33875703811646,1.8260869565217392,176.3088755607605,3.8120567375886525,301.73352432250977,1.0143702451394758,31.02304434776306,-0.0882591017646801,62.29086995124817,0.8438672613372593,127.33875703811646,0.32352395843826687,176.3088755607605,,
2026-08-26 09:24:34,v1.6.4,MAIN,KOSPI,015760,한국전력,35000.0,7.03,1381588,100321000000.0,48355580000.0,100321000000.0,ACTUAL,17,35100.0,0.2849002849002849,1.0620699146710708,1.07978741695975,85,40,25,11,9,True,60,2026-08-26 09:06:30.101,34400.0,63.0,1084.092464,20260826_015760_E003,2026-08-26 09:13:37.823,34400.0,72.0,656.369724,596.6693875789642,39,-0.14265335235378032,15.087761640548706,0.14306151645207438,30.859811305999756,0.0,61.996872901916504,0.14306151645207438,127.31470274925232,0.430416068866571,176.2275311946869,0.8645533141210375,301.17894196510315,-0.14245014245014248,30.859811305999756,0.2849002849002849,61.996872901916504,0.14204314204314206,127.31470274925232,0.14163380925558577,176.2275311946869,0.14101539281395398,301.17894196510315
2026-08-26 09:24:34,v1.6.4,MAIN,KOSPI,052690,한전기술,117300.0,7.73,254969,105813000000.0,29907863700.0,105813000000.0,ACTUAL,15,118300.0,0.84530853761623,1.0541768368617683,1.1096463932107496,82,40,22,11,9,True,60,2026-08-26 09:20:37.994,115100.0,71.0,236.198622,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,236.198622,566.0720386505127,36,0.1707941929974381,15.087761640548706,0.0,30.859811305999756,-0.1702127659574468,61.996872901916504,-0.25510204081632654,127.31470274925232,0.8598452278589854,176.2275311946869,3.8053097345132745,301.17894196510315,0.0,30.859811305999756,0.5060379693380281,61.996872901916504,0.8028096000896682,127.31470274925232,0.6736347178737407,176.2275311946869,,
2026-08-26 09:24:49,v1.6.4,MAIN,KOSPI,052690,한전기술,117500.0,7.83,262742,107525000000.0,30872185000.0,107525000000.0,ACTUAL,15,118300.0,0.6762468300929839,1.0551286957716348,1.0963663372946988,82,40,22,11,9,True,60,2026-08-26 09:20:37.994,115100.0,71.0,251.713907,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,251.713907,581.9096496105194,37,0.17050298380221654,15.837610960006714,0.3415883859948762,30.92537260055542,-0.5080440304826418,61.94841694831848,0.7718696397941681,127.22460222244263,1.0318142734307825,176.12297248840332,3.8903625110521665,301.26653814315796,-0.3381234150464919,30.92537260055542,0.6762468300929839,61.94841694831848,-0.426382516811172,127.22460222244263,0.5045730103504946,176.12297248840332,,
2026-08-26 09:25:04,v1.6.4,MAIN,KOSPI,128940,한미약품,557000.0,10.78,137927,239174000000.0,76825339000.0,239174000000.0,ACTUAL,5,557000.0,0.0,1.0417258290721882,1.064489739216337,79,40,25,5,9,True,60,2026-08-26 09:15:09.676,533000.0,63.0,594.316817,20260826_128940_E001,2026-08-26 09:15:09.676,533000.0,63.0,594.316817,597.3956525325775,39,0.7233273056057866,15.486002922058105,1.4571948998178506,31.32361388206482,1.4571948998178506,62.183425188064575,2.2018348623853212,124.70190644264221,2.0146520146520146,173.75013256072998,2.0146520146520146,301.01156878471375,-0.7233273056057866,31.32361388206482,-0.7233273056057866,62.183425188064575,-1.4466546112115732,124.70190644264221,-1.2658227848101267,173.75013256072998,-0.546448087431694,301.01156878471375
2026-08-26 09:25:18,v1.6.4,MAIN,KOSPI,128940,한미약품,559000.0,11.58,141244,243978000000.0,78955396000.0,243978000000.0,ACTUAL,5,560000.0,0.17857142857142858,1.0514797464153807,1.0718410648292191,85,40,25,11,9,True,60,2026-08-26 09:15:09.676,533000.0,63.0,608.858095,20260826_128940_E001,2026-08-26 09:15:09.676,533000.0,63.0,608.858095,597.3568201065063,39,0.3590664272890485,15.28490400314331,1.0849909584086799,30.770906925201416,1.0849909584086799,61.696279525756836,2.9465930018416207,123.987149477005,2.7573529411764706,173.92322063446045,2.1937842778793417,300.5835702419281,0.17857142857142858,30.770906925201416,0.17857142857142858,61.696279525756836,-1.629746835443038,123.987149477005,-1.4489150090415914,173.92322063446045,-0.18572729638303406,300.5835702419281
2026-08-26 09:25:33,v1.6.4,MAIN,KOSPI,128940,한미약품,563000.0,12.08,145772,248999000000.0,82069636000.0,248999000000.0,ACTUAL,5,564000.0,0.1773049645390071,1.0731189098102425,1.1062021445320505,85,40,25,11,9,True,60,2026-08-26 09:15:09.676,533000.0,63.0,624.07229,20260826_128940_E001,2026-08-26 09:15:09.676,533000.0,63.0,624.07229,597.0562527179718,39,0.7155635062611807,15.555609941482544,1.0771992818671454,30.840513944625854,2.5500910746812386,62.164127826690674,3.1135531135531136,124.16100072860718,3.1135531135531136,173.5511190891266,2.737226277372263,300.4272003173828,0.1773049645390071,30.840513944625854,-0.5460223410667795,62.164127826690674,-1.0885178202711197,124.16100072860718,-1.0885178202711197,173.5511190891266,-0.004844397938224221,300.4272003173828
2026-08-26 09:25:48,v1.6.4,MAIN,KOSPI,128940,한미약품,561000.0,11.58,148851,252513000000.0,83505411000.0,252513000000.0,ACTUAL,5,564000.0,0.5319148936170213,1.0794106080295465,1.1179028478731075,82,40,22,11,9,True,60,2026-08-26 09:15:09.676,533000.0,63.0,639.142466,20260826_128940_E001,2026-08-26 09:15:09.676,533000.0,63.0,639.142466,596.9199619293213,39,-0.3552397868561279,15.201094150543213,0.35778175313059035,30.756704092025757,1.4466546112115732,61.52761101722717,2.5594149908592323,123.47602796554565,2.7472527472527473,188.7522132396698,2.5594149908592323,299.7960283756256,0.35334346504559266,30.756704092025757,0.5319148936170213,61.52761101722717,-0.5530760647916586,123.47602796554565,-0.7339078911931054,188.7522132396698,0.16761616866255863,299.7960283756256
