datetime,version,event,request_id,stock_code,call,start,end,duration_ms,success,error,retry,file,ws_receive_to_live_check_ms,live_check_duration_ms,live_trigger_to_worker_submit_ms,paper_update_duration_ms,research_queue_size,research_queue_oldest_age_ms,research_batch_rows,research_write_duration_ms,research_write_fail_count,active_paper_episode_count,active_episode_count_by_mode,strategy_evaluation_count,memory_usage_mb,last_research_flush_time,degraded_path_rows,dropped_detail_rows,tick_count
2026-09-16 14:18:32.121,v2.1.2,WS_TICK_INTERVAL_AGG,,001210,,,,4.812,,,,,0.003,0.0,,1.722,0,259.034,,,,315,"{""ORB_RETEST"": 3, ""PRE_FAIL_PULLBACK_SHADOW"": 4, ""ORB_RS_RETEST"": 1, ""PRE_HISTORY"": 1, ""WIDE_HIGH_GAP_SHADOW"": 289, ""ORB_DIRECT"": 4, ""SHADOW_SCORE_70_74"": 7, ""BASE"": 6}",0,,,,,3
2026-09-16 14:18:32.418,v2.1.2,WS_TICK_INTERVAL_AGG,,357580,,,,0.248,,,,,0.007,0.0,,0.248,0,555.911,,,,315,"{""ORB_RETEST"": 3, ""PRE_FAIL_PULLBACK_SHADOW"": 4, ""ORB_RS_RETEST"": 1, ""PRE_HISTORY"": 1, ""WIDE_HIGH_GAP_SHADOW"": 289, ""ORB_DIRECT"": 4, ""SHADOW_SCORE_70_74"": 7, ""BASE"": 6}",0,,,,,1
2026-09-16 14:18:32.520,v2.1.2,WS_TICK_INTERVAL_AGG,,069540,,,,39.152,,,,,0.002,0.0,,3.95,0,681.092,,,,315,"{""ORB_RETEST"": 3, ""PRE_FAIL_PULLBACK_SHADOW"": 4, ""ORB_RS_RETEST"": 1, ""PRE_HISTORY"": 1, ""WIDE_HIGH_GAP_SHADOW"": 289, ""ORB_DIRECT"": 4, ""SHADOW_SCORE_70_74"": 7, ""BASE"": 6}",0,,,,,18
2026-09-16 14:18:32.718,v2.1.2,WS_TICK_INTERVAL_AGG,,054920,,,,0.262,,,,,0.002,0.0,,0.15,0,0.0,,,,315,"{""ORB_RETEST"": 3, ""PRE_FAIL_PULLBACK_SHADOW"": 4, ""ORB_RS_RETEST"": 1, ""PRE_HISTORY"": 1, ""WIDE_HIGH_GAP_SHADOW"": 289, ""ORB_DIRECT"": 4, ""SHADOW_SCORE_70_74"": 7, ""BASE"": 6}",0,,,,,6
2026-09-16 14:18:32.820,v2.1.2,WS_TICK_INTERVAL_AGG,,452280,,,,16.78,,,,,0.003,0.0,,1.689,0,111.352,,,,315,"{""ORB_RETEST"": 3, ""PRE_FAIL_PULLBACK_SHADOW"": 4, ""ORB_RS_RETEST"": 1, ""PRE_HISTORY"": 1, ""WIDE_HIGH_GAP_SHADOW"": 289, ""ORB_DIRECT"": 4, ""SHADOW_SCORE_70_74"": 7, ""BASE"": 6}",338,,,,,19
2026-09-16 14:18:32.919,v2.1.2,WS_TICK_INTERVAL_AGG,,355390,,,,0.095,,,,,0.002,0.0,,0.095,0,201.057,,,,315,"{""ORB_RETEST"": 3, ""PRE_FAIL_PULLBACK_SHADOW"": 4, ""ORB_RS_RETEST"": 1, ""PRE_HISTORY"": 1, ""WIDE_HIGH_GAP_SHADOW"": 289, ""ORB_DIRECT"": 4, ""SHADOW_SCORE_70_74"": 7, ""BASE"": 6}",0,,,,,1
2026-09-16 14:18:33.518,v2.1.2,WS_TICK_INTERVAL_AGG,,126340,,,,46.847,,,,,0.002,0.0,,14.993,0,819.677,,,,315,"{""ORB_RETEST"": 3, ""PRE_FAIL_PULLBACK_SHADOW"": 4, ""ORB_RS_RETEST"": 1, ""PRE_HISTORY"": 1, ""WIDE_HIGH_GAP_SHADOW"": 289, ""ORB_DIRECT"": 4, ""SHADOW_SCORE_70_74"": 7, ""BASE"": 6}",4056,,,,,13
2026-09-16 14:18:34.904,v2.1.2,RESEARCH_BATCH_WRITE,,,,,,,,,,paper_entry_path_v212.csv,,,,,0,,1,10.611,0,,,,,,0,0,
2026-09-16 14:18:33.817,v2.1.2,WS_TICK_INTERVAL_AGG,,413630,,,,0.394,,,,,0.002,0.0,,0.248,0,42.477,,,,315,"{""ORB_RETEST"": 3, ""PRE_FAIL_PULLBACK_SHADOW"": 4, ""ORB_RS_RETEST"": 1, ""PRE_HISTORY"": 1, ""WIDE_HIGH_GAP_SHADOW"": 289, ""ORB_DIRECT"": 4, ""SHADOW_SCORE_70_74"": 7, ""BASE"": 6}",0,,,,,9
2026-09-16 14:18:34.319,v2.1.2,WS_TICK_INTERVAL_AGG,,0011A0,,,,0.327,,,,,0.007,0.0,,0.327,0,500.974,,,,315,"{""ORB_RETEST"": 3, ""PRE_FAIL_PULLBACK_SHADOW"": 4, ""ORB_RS_RETEST"": 1, ""PRE_HISTORY"": 1, ""WIDE_HIGH_GAP_SHADOW"": 289, ""ORB_DIRECT"": 4, ""SHADOW_SCORE_70_74"": 7, ""BASE"": 6}",0,,,,,1
