datetime,message
2026-09-07 22:02:13,[WebSocket] 정상 종료
2026-09-07 22:02:13,[연구 queue 종료] remaining=0 / failures=0 / dropped_P2=0
2026-09-07 22:02:13,[LiveExit 종료] 신규 제출 차단 / 대기 작업 cancel 요청
2026-09-07 22:02:13,[AccountCache 종료] 신규 제출 차단 / 대기 작업 cancel 요청
2026-09-07 22:02:13,[ResearchCompute 종료] 신규 제출 차단 / 대기 작업 cancel 요청
2026-09-07 22:02:13,[BrokerPrecheck 종료] 신규 제출 차단 / 대기 작업 cancel 요청
2026-09-07 22:02:13,[LiveSafety 종료] 신규 제출 차단 / 대기 작업 cancel 요청
2026-09-07 22:02:13,프로그램 정상 종료
2026-09-08 07:18:19,========================================
2026-09-08 07:18:19,스크리너 시작 v1.7.1
2026-09-08 07:18:19,AUTO_TRADE_ENABLED = True
2026-09-08 07:18:19,⚠ 실제 주문 ON
2026-09-08 07:18:19,LIVE ENTRY = FIRST_75_PASS
2026-09-08 07:18:19,시간 = MAIN 09:05:00 이상 / 09:30:00 미만
2026-09-08 07:18:19,"종목당 최대 = 1,000,000원"
2026-09-08 07:18:19,하루 최대 = 5종목 / 동일종목 하루 1회
2026-09-08 07:18:19,TP/SL = +2.50% / -1.50%
2026-09-08 07:18:19,수익보호=False / 정오회복=False / 추정비용=0.24%
2026-09-08 07:18:19,========================================
2026-09-08 07:18:19,키움 접근토큰 발급 요청
2026-09-08 07:18:20,키움 접근토큰 발급 성공 / 만료: 20260909071820
2026-09-08 07:18:20,이전 거래일 실전상태는 미해결 건이 없어 복구하지 않습니다.
2026-09-08 07:18:21,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 07:18:21,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 07:18:21,broker 시작 잔고 확인 / 기존보유 2종목
2026-09-08 07:18:23,[WebSocket] 연결 / LOGIN 전송
2026-09-08 07:18:23,[WebSocket] 로그인 성공
2026-09-08 07:53:24,[WebSocket] 연결 정상 종료 / 재연결
2026-09-08 07:53:26,[WebSocket] 연결 / LOGIN 전송
2026-09-08 07:53:26,[WebSocket] 로그인 성공
2026-09-08 08:00:04,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:00:04.623 =====
2026-09-08 08:00:05,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 08:00:06,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:00:06,KOSPI KA10027 73종목
2026-09-08 08:00:07,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 08:00:07,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:00:07,KOSDAQ KA10027 68종목
2026-09-08 08:00:07,사전필터 통과 0종목
2026-09-08 08:00:18,"KOSPI KA10032 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Read timed out. (read timeout=10)"
2026-09-08 08:00:18,"KOSDAQ KA10032 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B3A210>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:18,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-08 08:00:18,거래대금 200억+ 통과 0종목
2026-09-08 08:00:18,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-08 08:00:18,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-08 08:00:18,[SCAN 품질] elapsed=13.8초 / gap=N/A / REST 연속오류스캔=0 / recovery=N/A
2026-09-08 08:00:18,===== 시장 스캔 종료 / 13.8초 =====
2026-09-08 08:00:20,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:00:20.394 =====
2026-09-08 08:00:20,"KOSPI KA10027 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B33550>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:20,"KOSDAQ KA10027 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B33AD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:20,사전필터 통과 0종목
2026-09-08 08:00:20,"KOSPI KA10032 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B337D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:21,"KOSDAQ KA10032 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B33790>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:21,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-08 08:00:21,거래대금 200억+ 통과 0종목
2026-09-08 08:00:21,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-08 08:00:21,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-08 08:00:21,[SCAN 품질] elapsed=0.8초 / gap=15.771463871002197 / REST 연속오류스캔=0 / recovery=N/A
2026-09-08 08:00:21,===== 시장 스캔 종료 / 0.8초 =====
2026-09-08 08:00:35,"[broker 비동기 동기화 오류] ALL / PERIODIC / 계좌잔고 조회 실패 / KRX: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/acnt (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B31090>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed')) | NXT: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/acnt (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B323D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:36,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:00:36.185 =====
2026-09-08 08:00:36,"KOSPI KA10027 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B329D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:36,"KOSDAQ KA10027 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B33510>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:36,사전필터 통과 0종목
2026-09-08 08:00:36,"KOSPI KA10032 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B304D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:36,"KOSDAQ KA10032 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B31410>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:36,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-08 08:00:36,거래대금 200억+ 통과 0종목
2026-09-08 08:00:36,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-08 08:00:36,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-08 08:00:36,[SCAN 품질] elapsed=0.8초 / gap=15.790684461593628 / REST 연속오류스캔=0 / recovery=N/A
2026-09-08 08:00:36,===== 시장 스캔 종료 / 0.8초 =====
2026-09-08 08:00:51,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:00:51.986 =====
2026-09-08 08:00:51,"KOSPI KA10027 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B316D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:52,"KOSDAQ KA10027 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B319D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:52,사전필터 통과 0종목
2026-09-08 08:00:52,"KOSPI KA10032 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B31510>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:52,"KOSDAQ KA10032 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B30F50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:00:52,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-08 08:00:52,거래대금 200억+ 통과 0종목
2026-09-08 08:00:52,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-08 08:00:52,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-08 08:00:52,[SCAN 품질] elapsed=0.8초 / gap=15.801034212112427 / REST 연속오류스캔=0 / recovery=N/A
2026-09-08 08:00:52,===== 시장 스캔 종료 / 0.8초 =====
2026-09-08 08:01:06,"[broker 비동기 동기화 오류] ALL / PERIODIC / 계좌잔고 조회 실패 / KRX: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/acnt (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B4B8D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed')) | NXT: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/acnt (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B4BD90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:01:07,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:01:07.771 =====
2026-09-08 08:01:07,"KOSPI KA10027 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B4B590>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:01:08,"KOSDAQ KA10027 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B4AB90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:01:08,사전필터 통과 0종목
2026-09-08 08:01:08,"KOSPI KA10032 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B4B590>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:01:08,"KOSDAQ KA10032 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B4B8D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:01:08,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-08 08:01:08,거래대금 200억+ 통과 0종목
2026-09-08 08:01:08,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-08 08:01:08,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-08 08:01:08,[SCAN 품질] elapsed=0.8초 / gap=15.785340547561646 / REST 연속오류스캔=0 / recovery=N/A
2026-09-08 08:01:08,===== 시장 스캔 종료 / 0.8초 =====
2026-09-08 08:01:23,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:01:23.557 =====
2026-09-08 08:01:23,"KOSPI KA10027 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B4B850>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:01:23,"KOSDAQ KA10027 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B4B850>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:01:23,사전필터 통과 0종목
2026-09-08 08:01:24,"KOSPI KA10032 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B4B590>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:01:24,"KOSDAQ KA10032 오류: HTTPSConnectionPool(host='api.kiwoom.com', port=443): Max retries exceeded with url: /api/dostk/rkinfo (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000022655B4ABD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
2026-09-08 08:01:24,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-09-08 08:01:24,거래대금 200억+ 통과 0종목
2026-09-08 08:01:24,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-08 08:01:24,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-08 08:01:24,[SCAN 품질] elapsed=0.8초 / gap=15.785989046096802 / REST 연속오류스캔=0 / recovery=N/A
2026-09-08 08:01:24,===== 시장 스캔 종료 / 0.8초 =====
2026-09-08 08:01:25,[WebSocket 재연결 대기] no close frame received or sent
2026-09-08 08:01:29,[WebSocket] 연결 / LOGIN 전송
2026-09-08 08:01:29,[WebSocket] 로그인 성공
2026-09-08 08:01:36,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 08:01:37,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 08:01:39,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:01:39.411 =====
2026-09-08 08:01:40,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:01:40,KOSPI KA10027 196종목
2026-09-08 08:01:40,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:01:40,KOSDAQ KA10027 156종목
2026-09-08 08:01:40,사전필터 통과 1종목
2026-09-08 08:01:41,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-08 08:01:41,KOSPI KA10032 100종목
2026-09-08 08:01:42,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-08 08:01:42,KOSDAQ KA10032 100종목
2026-09-08 08:01:42,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-08 08:01:42,거래대금 200억+ 통과 0종목
2026-09-08 08:01:42,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-08 08:01:42,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-08 08:01:42,[SCAN 품질] elapsed=3.0초 / gap=15.853943109512329 / REST 연속오류스캔=0 / recovery=N/A
2026-09-08 08:01:42,===== 시장 스캔 종료 / 3.0초 =====
2026-09-08 08:01:55,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:01:55.395 =====
2026-09-08 08:01:56,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:01:56,KOSPI KA10027 192종목
2026-09-08 08:01:56,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:01:56,KOSDAQ KA10027 158종목
2026-09-08 08:01:56,사전필터 통과 1종목
2026-09-08 08:01:57,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-08 08:01:57,KOSPI KA10032 100종목
2026-09-08 08:01:58,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-08 08:01:58,KOSDAQ KA10032 100종목
2026-09-08 08:01:58,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-08 08:01:58,거래대금 200억+ 통과 0종목
2026-09-08 08:01:58,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-08 08:01:58,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-08 08:01:58,[SCAN 품질] elapsed=2.8초 / gap=15.983575820922852 / REST 연속오류스캔=0 / recovery=N/A
2026-09-08 08:01:58,===== 시장 스캔 종료 / 2.8초 =====
2026-09-08 08:02:07,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 08:02:08,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 08:02:11,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:11.163 =====
2026-09-08 08:02:11,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:02:11,KOSPI KA10027 200종목
2026-09-08 08:02:12,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:02:12,KOSDAQ KA10027 162종목
2026-09-08 08:02:12,사전필터 통과 1종목
2026-09-08 08:02:13,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-08 08:02:13,KOSPI KA10032 100종목
2026-09-08 08:02:13,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-08 08:02:13,KOSDAQ KA10032 100종목
2026-09-08 08:02:13,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-08 08:02:13,거래대금 200억+ 통과 0종목
2026-09-08 08:02:13,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-08 08:02:13,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-08 08:02:13,[SCAN 품질] elapsed=2.7초 / gap=15.76802659034729 / REST 연속오류스캔=0 / recovery=N/A
2026-09-08 08:02:13,===== 시장 스캔 종료 / 2.7초 =====
2026-09-08 08:02:26,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:26.911 =====
2026-09-08 08:02:27,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:02:27,KOSPI KA10027 200종목
2026-09-08 08:02:28,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:02:28,KOSDAQ KA10027 162종목
2026-09-08 08:02:28,사전필터 통과 2종목
2026-09-08 08:02:29,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-08 08:02:29,KOSPI KA10032 100종목
2026-09-08 08:02:29,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-08 08:02:29,KOSDAQ KA10032 100종목
2026-09-08 08:02:29,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-08 08:02:29,거래대금 200억+ 통과 0종목
2026-09-08 08:02:29,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-08 08:02:29,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-08 08:02:29,[SCAN 품질] elapsed=3.0초 / gap=15.747629404067993 / REST 연속오류스캔=0 / recovery=N/A
2026-09-08 08:02:29,===== 시장 스캔 종료 / 3.0초 =====
2026-09-08 08:02:38,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 08:02:39,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 08:02:41,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:41.941 =====
2026-09-08 08:02:42,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:02:42,KOSPI KA10027 200종목
2026-09-08 08:02:43,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:02:43,KOSDAQ KA10027 162종목
2026-09-08 08:02:43,사전필터 통과 2종목
2026-09-08 08:02:44,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-08 08:02:44,KOSPI KA10032 100종목
2026-09-08 08:02:44,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-08 08:02:44,KOSDAQ KA10032 100종목
2026-09-08 08:02:44,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-08 08:02:44,거래대금 200억+ 통과 0종목
2026-09-08 08:02:44,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-08 08:02:44,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-08 08:02:44,[SCAN 품질] elapsed=3.0초 / gap=15.03040623664856 / REST 연속오류스캔=0 / recovery=N/A
2026-09-08 08:02:44,===== 시장 스캔 종료 / 3.0초 =====
2026-09-08 08:02:56,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:56.957 =====
2026-09-08 08:02:57,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:02:57,KOSPI KA10027 200종목
2026-09-08 08:02:58,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:02:58,KOSDAQ KA10027 163종목
2026-09-08 08:02:58,사전필터 통과 2종목
2026-09-08 08:02:58,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-08 08:02:58,KOSPI KA10032 100종목
2026-09-08 08:02:59,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-08 08:02:59,KOSDAQ KA10032 100종목
2026-09-08 08:02:59,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-08 08:02:59,거래대금 200억+ 통과 0종목
2026-09-08 08:02:59,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-08 08:02:59,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-08 08:02:59,[SCAN 품질] elapsed=2.9초 / gap=15.016242980957031 / REST 연속오류스캔=0 / recovery=N/A
2026-09-08 08:02:59,===== 시장 스캔 종료 / 2.9초 =====
2026-09-08 08:03:09,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 08:03:10,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 08:03:12,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:12.890 =====
2026-09-08 08:03:13,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:03:13,KOSPI KA10027 200종목
2026-09-08 08:03:14,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-08 08:03:14,KOSDAQ KA10027 166종목
2026-09-08 08:03:14,사전필터 통과 2종목
