datetime,version,trade_id,stock_code,stock_name,entry_mode,rule_version,episode_id,entry_time,entry_price,snapshot_time,actual_time,price,return_pct,mfe_pct,mae_pct,status
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E031_143213786710,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E031,2026-09-08 14:32:13.786,20670.649999999998,15:20,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E032_143259614746,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E032,2026-09-08 14:32:59.614,20670.649999999998,12:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E032_143259614746,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E032,2026-09-08 14:32:59.614,20670.649999999998,12:30,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E032_143259614746,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E032,2026-09-08 14:32:59.614,20670.649999999998,13:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E032_143259614746,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E032,2026-09-08 14:32:59.614,20670.649999999998,13:30,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E032_143259614746,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E032,2026-09-08 14:32:59.614,20670.649999999998,14:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E032_143259614746,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E032,2026-09-08 14:32:59.614,20670.649999999998,15:20,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E033_143742549646,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E033,2026-09-08 14:37:42.549,20620.6,12:00,2026-09-08 15:20:40.819,19940.0,-3.3006,0.0,-3.3006,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E033_143742549646,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E033,2026-09-08 14:37:42.549,20620.6,12:30,2026-09-08 15:20:40.819,19940.0,-3.3006,0.0,-3.3006,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E033_143742549646,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E033,2026-09-08 14:37:42.549,20620.6,13:00,2026-09-08 15:20:40.819,19940.0,-3.3006,0.0,-3.3006,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E033_143742549646,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E033,2026-09-08 14:37:42.549,20620.6,13:30,2026-09-08 15:20:40.819,19940.0,-3.3006,0.0,-3.3006,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E033_143742549646,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E033,2026-09-08 14:37:42.549,20620.6,14:00,2026-09-08 15:20:40.819,19940.0,-3.3006,0.0,-3.3006,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E033_143742549646,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E033,2026-09-08 14:37:42.549,20620.6,15:20,2026-09-08 15:20:40.819,19940.0,-3.3006,0.0,-3.3006,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E034_143813814133,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E034,2026-09-08 14:38:13.814,20670.649999999998,12:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E034_143813814133,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E034,2026-09-08 14:38:13.814,20670.649999999998,12:30,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E034_143813814133,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E034,2026-09-08 14:38:13.814,20670.649999999998,13:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E034_143813814133,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E034,2026-09-08 14:38:13.814,20670.649999999998,13:30,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E034_143813814133,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E034,2026-09-08 14:38:13.814,20670.649999999998,14:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E034_143813814133,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E034,2026-09-08 14:38:13.814,20670.649999999998,15:20,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E035_144110890677,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E035,2026-09-08 14:41:10.890,20670.649999999998,12:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E035_144110890677,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E035,2026-09-08 14:41:10.890,20670.649999999998,12:30,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
