datetime,message
2026-09-08 16:05:29,[연구부하 경고] research compute queue full / 034020
2026-09-08 16:05:29,[연구부하 경고] research compute queue full / 183300
2026-09-08 16:05:29,[연구부하 경고] research compute queue full / 052690
2026-09-08 16:05:29,[연구부하 경고] research compute queue full / 161580
2026-09-08 16:05:29,[연구부하 경고] research compute queue full / 000660
2026-09-08 16:05:29,[연구부하 경고] research compute queue full / 161580
2026-09-08 16:05:29,[연구부하 경고] research compute queue full / 402340
2026-09-08 16:05:29,[연구부하 경고] research compute queue full / 161580
2026-09-08 16:05:29,[연구부하 경고] research compute queue full / 263750
2026-09-08 16:05:29,[연구부하 경고] research compute queue full / 015760
2026-09-08 16:05:30,[연구부하 경고] research compute queue full / 000660
2026-09-08 16:05:30,[연구부하 경고] research compute queue full / 034020
2026-09-08 16:05:30,[연구부하 경고] research compute queue full / 000660
2026-09-08 16:05:30,[연구부하 경고] research compute queue full / 402340
2026-09-08 16:05:30,[연구부하 경고] research compute queue full / 034020
2026-09-08 16:05:30,[연구부하 경고] research compute queue full / 052690
2026-09-08 16:05:31,[연구부하 경고] research compute queue full / 034020
2026-09-08 16:05:31,[연구부하 경고] research compute queue full / 161580
2026-09-08 16:05:31,[연구부하 경고] research compute queue full / 000660
2026-09-08 16:05:31,[연구부하 경고] research compute queue full / 000660
2026-09-08 16:05:31,[연구부하 경고] research compute queue full / 161580
2026-09-08 16:05:31,[연구부하 경고] research compute queue full / 161580
2026-09-08 16:05:31,[연구부하 경고] research compute queue full / 042700
2026-09-08 16:05:31,[연구부하 경고] research compute queue full / 052690
2026-09-08 16:05:31,[연구부하 경고] research compute queue full / 034020
2026-09-08 16:05:31,[연구부하 경고] research compute queue full / 000660
2026-09-08 16:05:31,[연구부하 경고] research compute queue full / 052690
2026-09-08 16:05:31,[연구부하 경고] research compute queue full / 161580
2026-09-08 16:05:31,[연구부하 경고] research compute queue full / 161580
2026-09-08 16:05:32,[연구부하 경고] research compute queue full / 000660
2026-09-08 16:05:32,[연구부하 경고] research compute queue full / 052690
2026-09-08 16:05:32,[연구부하 경고] research compute queue full / 161580
