version,trade_id,stock_code,stock_name,entry_time,entry_price,baseline_strategy,baseline_result,baseline_exit_time,baseline_gross_pct,baseline_net_pct,mfe_pct,mae_pct,policy_group,policy,rule_version,armed,armed_time,triggered,trigger_time,trigger_price,decision_return_pct,decision_mfe_pct,decision_mae_pct,gross_pct,net_pct,protected_from_sl,missed_tp,price_5s,price_10s,price_15s,status,reached_1pct,reached_1pct_time,new_high_30m,new_high_60m,last_new_high_time,drawdown_from_high_pct,volume_reactivation_proxy,market_data_status,post_trigger_mfe_pct,post_trigger_mae_pct
v1.7.1,20260908_386380_BASE_E001_090236343400,386380,스카이랩스,2026-09-08 09:02:36.343,33883.85,T250_S150,STOP_LOSS,2026-09-08 09:06:59.499,-1.7231,-1.9631,2.1135,-1.7231,NOON_RECOVERY,HOLD_T250_S150_TO_1520,v171_noon_1,,,False,,,,,,-1.7231,-1.9631,,,,,,COMPLETE,True,2026-09-08 09:03:54.654,,,2026-09-08 09:05:12.948,,,PRICE_PATH_ONLY,,
v1.7.1,20260908_386380_BASE_E001_090236343400,386380,스카이랩스,2026-09-08 09:02:36.343,33883.85,T250_S150,STOP_LOSS,2026-09-08 09:06:59.499,-1.7231,-1.9631,2.1135,-1.7231,PROFIT_PROTECT,A0.75_F0.40,v171_pp_1,True,2026-09-08 09:03:00.962,True,2026-09-08 09:03:00.962,34000.0,,,,0.3428,0.1028,True,False,33900.0,33700.0,33450.0,COMPLETE,True,2026-09-08 09:03:54.654,,,2026-09-08 09:05:12.948,,,PRICE_PATH_ONLY,1.7647,-2.0588
v1.7.1,20260908_386380_BASE_E001_090236343400,386380,스카이랩스,2026-09-08 09:02:36.343,33883.85,T250_S150,STOP_LOSS,2026-09-08 09:06:59.499,-1.7231,-1.9631,2.1135,-1.7231,PROFIT_PROTECT,A0.75_F0.50,v171_pp_1,True,2026-09-08 09:03:00.962,True,2026-09-08 09:03:00.962,34000.0,,,,0.3428,0.1028,True,False,33900.0,33700.0,33450.0,COMPLETE,True,2026-09-08 09:03:54.654,,,2026-09-08 09:05:12.948,,,PRICE_PATH_ONLY,1.7647,-2.0588
v1.7.1,20260908_386380_BASE_E001_090236343400,386380,스카이랩스,2026-09-08 09:02:36.343,33883.85,T250_S150,STOP_LOSS,2026-09-08 09:06:59.499,-1.7231,-1.9631,2.1135,-1.7231,PROFIT_PROTECT,A0.75_F0.60,v171_pp_1,True,2026-09-08 09:03:00.962,True,2026-09-08 09:03:00.962,34000.0,,,,0.3428,0.1028,True,False,33900.0,33700.0,33450.0,COMPLETE,True,2026-09-08 09:03:54.654,,,2026-09-08 09:05:12.948,,,PRICE_PATH_ONLY,1.7647,-2.0588
v1.7.1,20260908_386380_BASE_E001_090236343400,386380,스카이랩스,2026-09-08 09:02:36.343,33883.85,T250_S150,STOP_LOSS,2026-09-08 09:06:59.499,-1.7231,-1.9631,2.1135,-1.7231,PROFIT_PROTECT,A0.75_F0.70,v171_pp_1,True,2026-09-08 09:03:00.962,True,2026-09-08 09:03:00.962,34000.0,,,,0.3428,0.1028,True,False,33900.0,33700.0,33450.0,COMPLETE,True,2026-09-08 09:03:54.654,,,2026-09-08 09:05:12.948,,,PRICE_PATH_ONLY,1.7647,-2.0588
v1.7.1,20260908_386380_BASE_E001_090236343400,386380,스카이랩스,2026-09-08 09:02:36.343,33883.85,T250_S150,STOP_LOSS,2026-09-08 09:06:59.499,-1.7231,-1.9631,2.1135,-1.7231,PROFIT_PROTECT,A1.00_F0.40,v171_pp_1,True,2026-09-08 09:03:54.654,True,2026-09-08 09:04:11.577,34000.0,,,,0.3428,0.1028,True,False,33850.0,34125.0,34100.0,COMPLETE,True,2026-09-08 09:03:54.654,,,2026-09-08 09:05:12.948,,,PRICE_PATH_ONLY,1.7647,-2.0588
v1.7.1,20260908_386380_BASE_E001_090236343400,386380,스카이랩스,2026-09-08 09:02:36.343,33883.85,T250_S150,STOP_LOSS,2026-09-08 09:06:59.499,-1.7231,-1.9631,2.1135,-1.7231,PROFIT_PROTECT,A1.00_F0.50,v171_pp_1,True,2026-09-08 09:03:54.654,True,2026-09-08 09:04:03.578,34050.0,,,,0.4904,0.2504,True,False,34150.0,33900.0,34050.0,COMPLETE,True,2026-09-08 09:03:54.654,,,2026-09-08 09:05:12.948,,,PRICE_PATH_ONLY,1.6153,-2.2026
v1.7.1,20260908_386380_BASE_E001_090236343400,386380,스카이랩스,2026-09-08 09:02:36.343,33883.85,T250_S150,STOP_LOSS,2026-09-08 09:06:59.499,-1.7231,-1.9631,2.1135,-1.7231,PROFIT_PROTECT,A1.00_F0.60,v171_pp_1,True,2026-09-08 09:03:54.654,True,2026-09-08 09:04:03.578,34050.0,,,,0.4904,0.2504,True,False,34150.0,33900.0,34050.0,COMPLETE,True,2026-09-08 09:03:54.654,,,2026-09-08 09:05:12.948,,,PRICE_PATH_ONLY,1.6153,-2.2026
v1.7.1,20260908_386380_BASE_E001_090236343400,386380,스카이랩스,2026-09-08 09:02:36.343,33883.85,T250_S150,STOP_LOSS,2026-09-08 09:06:59.499,-1.7231,-1.9631,2.1135,-1.7231,PROFIT_PROTECT,A1.00_F0.70,v171_pp_1,True,2026-09-08 09:03:54.654,True,2026-09-08 09:03:55.267,34100.0,,,,0.6379,0.3979,True,False,34400.0,34150.0,34150.0,COMPLETE,True,2026-09-08 09:03:54.654,,,2026-09-08 09:05:12.948,,,PRICE_PATH_ONLY,1.4663,-2.346
v1.7.1,20260908_386380_BASE_E001_090236343400,386380,스카이랩스,2026-09-08 09:02:36.343,33883.85,T250_S150,STOP_LOSS,2026-09-08 09:06:59.499,-1.7231,-1.9631,2.1135,-1.7231,PROFIT_PROTECT,A1.25_F0.40,v171_pp_1,True,2026-09-08 09:03:55.764,True,2026-09-08 09:04:11.577,34000.0,,,,0.3428,0.1028,True,False,33850.0,34125.0,34100.0,COMPLETE,True,2026-09-08 09:03:54.654,,,2026-09-08 09:05:12.948,,,PRICE_PATH_ONLY,1.7647,-2.0588
v1.7.1,20260908_386380_BASE_E001_090236343400,386380,스카이랩스,2026-09-08 09:02:36.343,33883.85,T250_S150,STOP_LOSS,2026-09-08 09:06:59.499,-1.7231,-1.9631,2.1135,-1.7231,PROFIT_PROTECT,A1.25_F0.50,v171_pp_1,True,2026-09-08 09:03:55.764,True,2026-09-08 09:04:03.578,34050.0,,,,0.4904,0.2504,True,False,34150.0,33900.0,34050.0,COMPLETE,True,2026-09-08 09:03:54.654,,,2026-09-08 09:05:12.948,,,PRICE_PATH_ONLY,1.6153,-2.2026
v1.7.1,20260908_386380_BASE_E001_090236343400,386380,스카이랩스,2026-09-08 09:02:36.343,33883.85,T250_S150,STOP_LOSS,2026-09-08 09:06:59.499,-1.7231,-1.9631,2.1135,-1.7231,PROFIT_PROTECT,A1.25_F0.60,v171_pp_1,True,2026-09-08 09:03:55.764,True,2026-09-08 09:04:03.578,34050.0,,,,0.4904,0.2504,True,False,34150.0,33900.0,34050.0,COMPLETE,True,2026-09-08 09:03:54.654,,,2026-09-08 09:05:12.948,,,PRICE_PATH_ONLY,1.6153,-2.2026
