datetime,message
2026-08-17 19:57:52,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-17 19:57:52,KOSDAQ KA10027 200종목
2026-08-17 19:57:52,사전필터 통과 94종목
2026-08-17 19:57:53,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-17 19:57:53,KOSPI KA10032 100종목
2026-08-17 19:57:54,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-17 19:57:54,KOSDAQ KA10032 100종목
2026-08-17 19:57:54,거래대금 통과 41종목 (실제 33 / 추정 61)
2026-08-17 19:58:35,고점필터 통과 17종목 / 신호 75점+ 0종목
2026-08-17 19:58:35,===== 시장 스캔 종료 =====
2026-08-17 19:58:36,===== 시장 스캔 시작 =====
2026-08-17 19:58:37,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-17 19:58:37,KOSPI KA10027 200종목
2026-08-17 19:58:37,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-17 19:58:38,KOSDAQ KA10027 200종목
2026-08-17 19:58:38,사전필터 통과 94종목
2026-08-17 19:58:38,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-17 19:58:38,KOSPI KA10032 100종목
2026-08-17 19:58:39,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-17 19:58:39,KOSDAQ KA10032 100종목
2026-08-17 19:58:39,거래대금 통과 41종목 (실제 33 / 추정 61)
2026-08-17 19:59:19,고점필터 통과 17종목 / 신호 75점+ 0종목
2026-08-17 19:59:19,===== 시장 스캔 종료 =====
2026-08-17 19:59:20,===== 시장 스캔 시작 =====
2026-08-17 19:59:21,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-17 19:59:21,KOSPI KA10027 200종목
2026-08-17 19:59:22,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-17 19:59:22,KOSDAQ KA10027 200종목
2026-08-17 19:59:22,사전필터 통과 94종목
2026-08-17 19:59:23,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-17 19:59:23,KOSPI KA10032 100종목
2026-08-17 19:59:24,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-17 19:59:24,KOSDAQ KA10032 100종목
2026-08-17 19:59:24,거래대금 통과 41종목 (실제 33 / 추정 61)
2026-08-17 20:00:03,고점필터 통과 17종목 / 신호 75점+ 0종목
2026-08-17 20:00:03,===== 시장 스캔 종료 =====
2026-08-17 20:00:06,프로그램 정상 종료
2026-08-17 20:00:06,[WebSocket 재연결 대기] sent 1000 (OK); then received 1000 (OK)
2026-08-17 20:27:25,=================================
2026-08-17 20:27:25,스크리너 시작 v1.6.1
2026-08-17 20:27:25,=================================
2026-08-17 20:27:25,키움 접근토큰 발급 요청
2026-08-17 20:32:37,=================================
2026-08-17 20:32:37,스크리너 시작 v1.6.1
2026-08-17 20:32:37,=================================
2026-08-17 20:32:37,키움 접근토큰 발급 요청
2026-08-17 20:32:38,키움 접근토큰 발급 성공 / 만료: 20260818194637
2026-08-17 20:32:39,[WebSocket] 연결 / LOGIN 전송
2026-08-17 20:32:39,[WebSocket] 로그인 성공
2026-08-17 20:32:43,프로그램 정상 종료
2026-08-17 20:32:43,[WebSocket 재연결 대기] sent 1000 (OK); then received 1000 (OK)
2026-08-18 07:12:57,=================================
2026-08-18 07:12:57,스크리너 시작 v1.6.1
2026-08-18 07:12:57,=================================
2026-08-18 07:12:57,키움 접근토큰 발급 요청
2026-08-18 07:12:58,키움 접근토큰 발급 성공 / 만료: 20260819071258
2026-08-18 07:13:00,[WebSocket] 연결 / LOGIN 전송
2026-08-18 07:13:00,[WebSocket] 로그인 성공
2026-08-18 07:53:24,[WebSocket 재연결 대기] received 1000 (OK) Bye; then sent 1000 (OK) Bye
2026-08-18 07:53:27,[WebSocket] 연결 / LOGIN 전송
2026-08-18 07:53:27,[WebSocket] 로그인 성공
2026-08-18 08:00:03,===== 시장 스캔 시작 =====
2026-08-18 08:00:04,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:00:04,KOSPI KA10027 65종목
2026-08-18 08:00:04,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:00:04,KOSDAQ KA10027 65종목
2026-08-18 08:00:04,사전필터 통과 0종목
2026-08-18 08:00:05,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:00:05,KOSPI KA10032 100종목
2026-08-18 08:00:05,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:00:05,KOSDAQ KA10032 100종목
2026-08-18 08:00:05,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-08-18 08:00:05,거래대금 200억+ 통과 0종목
2026-08-18 08:00:05,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:00:05,===== 시장 스캔 종료 / 총 2.6초 =====
2026-08-18 08:00:18,===== 시장 스캔 시작 =====
2026-08-18 08:00:19,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:00:19,KOSPI KA10027 105종목
2026-08-18 08:00:20,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:00:20,KOSDAQ KA10027 92종목
2026-08-18 08:00:20,사전필터 통과 0종목
2026-08-18 08:00:20,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:00:20,KOSPI KA10032 100종목
2026-08-18 08:00:20,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:00:20,KOSDAQ KA10032 100종목
2026-08-18 08:00:20,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-08-18 08:00:20,거래대금 200억+ 통과 0종목
2026-08-18 08:00:20,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:00:20,===== 시장 스캔 종료 / 총 2.1초 =====
2026-08-18 08:00:33,===== 시장 스캔 시작 =====
2026-08-18 08:00:34,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:00:34,KOSPI KA10027 118종목
2026-08-18 08:00:35,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:00:35,KOSDAQ KA10027 110종목
2026-08-18 08:00:35,사전필터 통과 0종목
2026-08-18 08:00:35,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:00:35,KOSPI KA10032 100종목
2026-08-18 08:00:36,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:00:36,KOSDAQ KA10032 100종목
2026-08-18 08:00:36,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-08-18 08:00:36,거래대금 200억+ 통과 0종목
2026-08-18 08:00:36,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:00:36,===== 시장 스캔 종료 / 총 2.3초 =====
2026-08-18 08:00:49,===== 시장 스캔 시작 =====
2026-08-18 08:00:49,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:00:49,KOSPI KA10027 130종목
2026-08-18 08:00:50,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:00:50,KOSDAQ KA10027 124종목
2026-08-18 08:00:50,사전필터 통과 0종목
2026-08-18 08:00:51,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:00:51,KOSPI KA10032 100종목
2026-08-18 08:00:51,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:00:51,KOSDAQ KA10032 100종목
2026-08-18 08:00:51,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-08-18 08:00:51,거래대금 200억+ 통과 0종목
2026-08-18 08:00:51,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:00:51,===== 시장 스캔 종료 / 총 2.5초 =====
2026-08-18 08:01:04,===== 시장 스캔 시작 =====
2026-08-18 08:01:05,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:01:05,KOSPI KA10027 133종목
2026-08-18 08:01:05,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:01:05,KOSDAQ KA10027 133종목
2026-08-18 08:01:05,사전필터 통과 0종목
2026-08-18 08:01:06,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:01:06,KOSPI KA10032 100종목
2026-08-18 08:01:07,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:01:07,KOSDAQ KA10032 100종목
2026-08-18 08:01:07,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-08-18 08:01:07,거래대금 200억+ 통과 0종목
2026-08-18 08:01:07,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:01:07,===== 시장 스캔 종료 / 총 2.3초 =====
2026-08-18 08:01:20,===== 시장 스캔 시작 =====
2026-08-18 08:01:20,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:01:20,KOSPI KA10027 136종목
2026-08-18 08:01:21,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:01:21,KOSDAQ KA10027 142종목
2026-08-18 08:01:21,사전필터 통과 0종목
2026-08-18 08:01:21,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:01:21,KOSPI KA10032 100종목
2026-08-18 08:01:22,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:01:22,KOSDAQ KA10032 100종목
2026-08-18 08:01:22,거래대금 데이터 출처 ACTUAL 0 / ESTIMATED 0
2026-08-18 08:01:22,거래대금 200억+ 통과 0종목
2026-08-18 08:01:22,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:01:22,===== 시장 스캔 종료 / 총 2.1초 =====
2026-08-18 08:01:35,===== 시장 스캔 시작 =====
2026-08-18 08:01:35,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:01:35,KOSPI KA10027 136종목
2026-08-18 08:01:36,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:01:36,KOSDAQ KA10027 145종목
2026-08-18 08:01:36,사전필터 통과 1종목
2026-08-18 08:01:36,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:01:36,KOSPI KA10032 100종목
2026-08-18 08:01:37,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:01:37,KOSDAQ KA10032 100종목
2026-08-18 08:01:37,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-08-18 08:01:37,거래대금 200억+ 통과 0종목
2026-08-18 08:01:37,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:01:37,===== 시장 스캔 종료 / 총 2.3초 =====
2026-08-18 08:01:50,===== 시장 스캔 시작 =====
2026-08-18 08:01:51,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:01:51,KOSPI KA10027 140종목
2026-08-18 08:01:51,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:01:51,KOSDAQ KA10027 139종목
2026-08-18 08:01:51,사전필터 통과 1종목
2026-08-18 08:01:52,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:01:52,KOSPI KA10032 100종목
2026-08-18 08:01:52,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:01:52,KOSDAQ KA10032 100종목
2026-08-18 08:01:52,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-08-18 08:01:52,거래대금 200억+ 통과 0종목
2026-08-18 08:01:52,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:01:52,===== 시장 스캔 종료 / 총 2.2초 =====
2026-08-18 08:02:05,===== 시장 스캔 시작 =====
2026-08-18 08:02:06,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:02:06,KOSPI KA10027 140종목
2026-08-18 08:02:06,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:02:06,KOSDAQ KA10027 137종목
2026-08-18 08:02:06,사전필터 통과 1종목
2026-08-18 08:02:07,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:02:07,KOSPI KA10032 100종목
2026-08-18 08:02:07,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:02:07,KOSDAQ KA10032 100종목
2026-08-18 08:02:07,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-08-18 08:02:07,거래대금 200억+ 통과 0종목
2026-08-18 08:02:07,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:02:07,===== 시장 스캔 종료 / 총 2.2초 =====
2026-08-18 08:02:20,===== 시장 스캔 시작 =====
2026-08-18 08:02:21,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:02:21,KOSPI KA10027 146종목
2026-08-18 08:02:22,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:02:22,KOSDAQ KA10027 136종목
2026-08-18 08:02:22,사전필터 통과 2종목
2026-08-18 08:02:22,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:02:22,KOSPI KA10032 100종목
2026-08-18 08:02:23,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:02:23,KOSDAQ KA10032 100종목
2026-08-18 08:02:23,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-08-18 08:02:23,거래대금 200억+ 통과 0종목
2026-08-18 08:02:23,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:02:23,===== 시장 스캔 종료 / 총 2.2초 =====
2026-08-18 08:02:36,===== 시장 스캔 시작 =====
2026-08-18 08:02:36,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:02:36,KOSPI KA10027 143종목
2026-08-18 08:02:37,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:02:37,KOSDAQ KA10027 139종목
2026-08-18 08:02:37,사전필터 통과 3종목
2026-08-18 08:02:37,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:02:37,KOSPI KA10032 100종목
2026-08-18 08:02:38,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:02:38,KOSDAQ KA10032 100종목
2026-08-18 08:02:38,거래대금 데이터 출처 ACTUAL 3 / ESTIMATED 0
2026-08-18 08:02:38,거래대금 200억+ 통과 0종목
2026-08-18 08:02:38,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:02:38,===== 시장 스캔 종료 / 총 2.3초 =====
2026-08-18 08:02:51,===== 시장 스캔 시작 =====
2026-08-18 08:02:52,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:02:52,KOSPI KA10027 135종목
2026-08-18 08:02:52,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:02:52,KOSDAQ KA10027 138종목
2026-08-18 08:02:52,사전필터 통과 3종목
2026-08-18 08:02:53,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:02:53,KOSPI KA10032 100종목
2026-08-18 08:02:53,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:02:53,KOSDAQ KA10032 100종목
2026-08-18 08:02:53,거래대금 데이터 출처 ACTUAL 3 / ESTIMATED 0
2026-08-18 08:02:53,거래대금 200억+ 통과 0종목
2026-08-18 08:02:53,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:02:53,===== 시장 스캔 종료 / 총 2.5초 =====
2026-08-18 08:03:06,===== 시장 스캔 시작 =====
2026-08-18 08:03:07,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:03:07,KOSPI KA10027 140종목
2026-08-18 08:03:08,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:03:08,KOSDAQ KA10027 135종목
2026-08-18 08:03:08,사전필터 통과 2종목
2026-08-18 08:03:08,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:03:08,KOSPI KA10032 100종목
2026-08-18 08:03:09,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:03:09,KOSDAQ KA10032 100종목
2026-08-18 08:03:09,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-08-18 08:03:09,거래대금 200억+ 통과 0종목
2026-08-18 08:03:09,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:03:09,===== 시장 스캔 종료 / 총 2.5초 =====
2026-08-18 08:03:22,===== 시장 스캔 시작 =====
2026-08-18 08:03:23,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:03:23,KOSPI KA10027 143종목
2026-08-18 08:03:23,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:03:23,KOSDAQ KA10027 131종목
2026-08-18 08:03:23,사전필터 통과 2종목
2026-08-18 08:03:24,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:03:24,KOSPI KA10032 100종목
2026-08-18 08:03:24,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:03:24,KOSDAQ KA10032 100종목
2026-08-18 08:03:24,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-08-18 08:03:24,거래대금 200억+ 통과 0종목
2026-08-18 08:03:24,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:03:24,===== 시장 스캔 종료 / 총 2.5초 =====
2026-08-18 08:03:37,===== 시장 스캔 시작 =====
2026-08-18 08:03:39,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:03:39,KOSPI KA10027 142종목
2026-08-18 08:03:39,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:03:39,KOSDAQ KA10027 133종목
2026-08-18 08:03:39,사전필터 통과 1종목
2026-08-18 08:03:40,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:03:40,KOSPI KA10032 100종목
2026-08-18 08:03:40,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:03:40,KOSDAQ KA10032 100종목
2026-08-18 08:03:40,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-08-18 08:03:40,거래대금 200억+ 통과 0종목
2026-08-18 08:03:40,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:03:40,===== 시장 스캔 종료 / 총 2.8초 =====
2026-08-18 08:03:53,===== 시장 스캔 시작 =====
2026-08-18 08:03:54,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:03:54,KOSPI KA10027 148종목
2026-08-18 08:03:55,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:03:55,KOSDAQ KA10027 131종목
2026-08-18 08:03:55,사전필터 통과 2종목
2026-08-18 08:03:56,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:03:56,KOSPI KA10032 100종목
2026-08-18 08:03:56,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:03:56,KOSDAQ KA10032 100종목
2026-08-18 08:03:56,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-08-18 08:03:56,거래대금 200억+ 통과 0종목
2026-08-18 08:03:56,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:03:56,===== 시장 스캔 종료 / 총 2.7초 =====
2026-08-18 08:04:09,===== 시장 스캔 시작 =====
2026-08-18 08:04:10,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:04:10,KOSPI KA10027 145종목
2026-08-18 08:04:11,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:04:11,KOSDAQ KA10027 128종목
2026-08-18 08:04:11,사전필터 통과 2종목
2026-08-18 08:04:11,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:04:11,KOSPI KA10032 100종목
2026-08-18 08:04:12,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:04:12,KOSDAQ KA10032 100종목
2026-08-18 08:04:12,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-08-18 08:04:12,거래대금 200억+ 통과 0종목
2026-08-18 08:04:12,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:04:12,===== 시장 스캔 종료 / 총 2.8초 =====
2026-08-18 08:04:25,===== 시장 스캔 시작 =====
2026-08-18 08:04:26,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:04:26,KOSPI KA10027 151종목
2026-08-18 08:04:27,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:04:27,KOSDAQ KA10027 130종목
2026-08-18 08:04:27,사전필터 통과 2종목
2026-08-18 08:04:28,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:04:28,KOSPI KA10032 100종목
2026-08-18 08:04:28,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:04:28,KOSDAQ KA10032 100종목
2026-08-18 08:04:28,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-08-18 08:04:28,거래대금 200억+ 통과 0종목
2026-08-18 08:04:28,고점필터 통과 0종목 / 신호 75점+ 0종목
2026-08-18 08:04:28,===== 시장 스캔 종료 / 총 3.2초 =====
2026-08-18 08:04:40,===== 시장 스캔 시작 =====
2026-08-18 08:04:41,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:04:41,KOSPI KA10027 145종목
2026-08-18 08:04:42,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-18 08:04:42,KOSDAQ KA10027 133종목
2026-08-18 08:04:42,사전필터 통과 1종목
2026-08-18 08:04:43,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:04:43,KOSPI KA10032 100종목
2026-08-18 08:04:43,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-18 08:04:43,KOSDAQ KA10032 100종목
2026-08-18 08:04:43,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-08-18 08:04:43,거래대금 200억+ 통과 0종목
