version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v1.6.5,20260827_069540_BASE_091216772386,BASE,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T350_S275,3.5,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.772,2026-08-27 09:17:15.350,298.578,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_BASE_091216772386,BASE,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T375_S275,3.75,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.772,2026-08-27 09:17:15.350,298.578,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_BASE_091216772386,BASE,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T400_S275,4.0,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.772,2026-08-27 09:17:15.350,298.578,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_LIVE_FILTER_SHADOW_091216783695,LIVE_FILTER_SHADOW,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T125_S275,1.25,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.783,2026-08-27 09:17:15.361,298.577,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_LIVE_FILTER_SHADOW_091216783695,LIVE_FILTER_SHADOW,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T150_S275,1.5,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.783,2026-08-27 09:17:15.361,298.577,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_LIVE_FILTER_SHADOW_091216783695,LIVE_FILTER_SHADOW,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T175_S275,1.75,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.783,2026-08-27 09:17:15.361,298.577,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_LIVE_FILTER_SHADOW_091216783695,LIVE_FILTER_SHADOW,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T200_S275,2.0,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.783,2026-08-27 09:17:15.361,298.577,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_LIVE_FILTER_SHADOW_091216783695,LIVE_FILTER_SHADOW,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T225_S275,2.25,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.783,2026-08-27 09:17:15.361,298.577,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_LIVE_FILTER_SHADOW_091216783695,LIVE_FILTER_SHADOW,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T250_S275,2.5,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.783,2026-08-27 09:17:15.361,298.577,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_LIVE_FILTER_SHADOW_091216783695,LIVE_FILTER_SHADOW,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T275_S275,2.75,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.783,2026-08-27 09:17:15.362,298.578,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_LIVE_FILTER_SHADOW_091216783695,LIVE_FILTER_SHADOW,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T300_S275,3.0,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.783,2026-08-27 09:17:15.362,298.578,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_LIVE_FILTER_SHADOW_091216783695,LIVE_FILTER_SHADOW,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T325_S275,3.25,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.783,2026-08-27 09:17:15.363,298.579,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_LIVE_FILTER_SHADOW_091216783695,LIVE_FILTER_SHADOW,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T350_S275,3.5,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.783,2026-08-27 09:17:15.363,298.579,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_LIVE_FILTER_SHADOW_091216783695,LIVE_FILTER_SHADOW,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T375_S275,3.75,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.783,2026-08-27 09:17:15.363,298.579,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_LIVE_FILTER_SHADOW_091216783695,LIVE_FILTER_SHADOW,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T400_S275,4.0,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.783,2026-08-27 09:17:15.363,298.579,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_PRE_HISTORY_091216777989,PRE_HISTORY,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T125_S275,1.25,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.777,2026-08-27 09:17:15.369,298.591,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,PASS,FIRST_75_PASS,,0.0,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_PRE_HISTORY_091216777989,PRE_HISTORY,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T150_S275,1.5,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.777,2026-08-27 09:17:15.369,298.591,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,PASS,FIRST_75_PASS,,0.0,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_PRE_HISTORY_091216777989,PRE_HISTORY,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T175_S275,1.75,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.777,2026-08-27 09:17:15.370,298.592,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,PASS,FIRST_75_PASS,,0.0,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_PRE_HISTORY_091216777989,PRE_HISTORY,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T200_S275,2.0,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.777,2026-08-27 09:17:15.370,298.592,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,PASS,FIRST_75_PASS,,0.0,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_PRE_HISTORY_091216777989,PRE_HISTORY,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T225_S275,2.25,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.777,2026-08-27 09:17:15.371,298.593,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,PASS,FIRST_75_PASS,,0.0,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
v1.6.5,20260827_069540_PRE_HISTORY_091216777989,PRE_HISTORY,069540,빛과전자,MAIN,MAIN,MAIN,2026-08-27 09:12:16.732,True,T250_S275,2.5,-2.75,2026-08-27 09:12:16.732,2026-08-27 09:12:16.777,2026-08-27 09:17:15.371,298.593,3313.31,3220.0,-2.816,1.107,-2.816,STOP_LOSS,79,3310.0,2026-08-27 09:12:16.732,3310.0,0.0,0.0,0.8982035928143712,ACTUAL,30791000000.0,31799848550.0,2026-08-27 09:12:16.934,3320.0,0.202174,0.3021148036253776,0.2019128907346584,0.3021148036253776,2026-08-27 09:09:19.918,3235.0,63.0,176.813616,20260827_069540_E002,2026-08-27 09:11:08.658,3235.0,63.0,68.07393,2026-08-27 09:12:10.571,2026-08-27 09:12:16.732,3310.0,79.0,PASS,PASS,OK,True,True,True,False,,,,,,,PASS,FIRST_75_PASS,,0.0,,,,,-0.30120481927710846,15.414737224578857,2.1604938271604937,30.799484968185425,2.3183925811437405,61.91317868232727,2.635658914728682,123.42044591903687,3.115264797507788,185.8457396030426,1.2232415902140672,295.00410532951355,-0.9199782253674469,30.799484968185425,-1.0714933768825983,61.91317868232727,-1.3745236799129017,123.42044591903687,-1.8290691344583558,185.8457396030426,,
