datetime,message
2026-08-31 08:03:29,KOSDAQ KA10032 100종목
2026-08-31 08:03:29,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-08-31 08:03:29,거래대금 200억+ 통과 0종목
2026-08-31 08:03:29,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-08-31 08:03:29,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-08-31 08:03:29,===== 시장 스캔 종료 / 2.7초 =====
2026-08-31 08:03:39,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-08-31 08:03:39,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-08-31 08:03:42,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:42.032 =====
2026-08-31 08:03:42,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-31 08:03:42,KOSPI KA10027 57종목
2026-08-31 08:03:43,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-31 08:03:43,KOSDAQ KA10027 42종목
2026-08-31 08:03:43,사전필터 통과 2종목
2026-08-31 08:03:44,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-31 08:03:44,KOSPI KA10032 100종목
2026-08-31 08:03:44,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-31 08:03:44,KOSDAQ KA10032 100종목
2026-08-31 08:03:44,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-08-31 08:03:44,거래대금 200억+ 통과 0종목
2026-08-31 08:03:44,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-08-31 08:03:44,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-08-31 08:03:44,===== 시장 스캔 종료 / 2.6초 =====
2026-08-31 08:03:57,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:57.691 =====
2026-08-31 08:03:58,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-31 08:03:58,KOSPI KA10027 62종목
