datetime,message
2026-09-09 08:01:40,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-09 08:01:40,[SCAN 품질] elapsed=4.3초 / gap=15.781665086746216 / REST 연속오류스캔=0 / recovery=N/A
2026-09-09 08:01:40,===== 시장 스캔 종료 / 4.3초 =====
2026-09-09 08:01:51,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:01:51.448 =====
2026-09-09 08:01:52,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:01:52,KOSPI KA10027 158종목
2026-09-09 08:01:53,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:01:53,KOSDAQ KA10027 156종목
2026-09-09 08:01:53,사전필터 통과 1종목
2026-09-09 08:01:53,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:01:53,KOSPI KA10032 100종목
2026-09-09 08:01:54,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:01:54,KOSDAQ KA10032 100종목
2026-09-09 08:01:54,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-09 08:01:54,거래대금 200억+ 통과 0종목
2026-09-09 08:01:54,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-09 08:01:54,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-09 08:01:54,[SCAN 품질] elapsed=2.9초 / gap=15.356679201126099 / REST 연속오류스캔=0 / recovery=N/A
2026-09-09 08:01:54,===== 시장 스캔 종료 / 2.9초 =====
2026-09-09 08:02:06,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-09 08:02:07,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:07.342 =====
2026-09-09 08:02:07,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-09 08:02:08,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:02:08,KOSPI KA10027 160종목
2026-09-09 08:02:08,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:02:08,KOSDAQ KA10027 160종목
2026-09-09 08:02:08,사전필터 통과 1종목
2026-09-09 08:02:09,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:02:09,KOSPI KA10032 100종목
2026-09-09 08:02:10,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:02:10,KOSDAQ KA10032 100종목
2026-09-09 08:02:10,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-09 08:02:10,거래대금 200억+ 통과 0종목
2026-09-09 08:02:10,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-09 08:02:10,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-09 08:02:10,[SCAN 품질] elapsed=3.1초 / gap=15.893335580825806 / REST 연속오류스캔=0 / recovery=N/A
2026-09-09 08:02:10,===== 시장 스캔 종료 / 3.1초 =====
2026-09-09 08:02:22,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:22.438 =====
2026-09-09 08:02:23,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:02:23,KOSPI KA10027 158종목
2026-09-09 08:02:23,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:02:23,KOSDAQ KA10027 163종목
2026-09-09 08:02:23,사전필터 통과 1종목
2026-09-09 08:02:24,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:02:24,KOSPI KA10032 100종목
2026-09-09 08:02:25,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:02:25,KOSDAQ KA10032 100종목
2026-09-09 08:02:25,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-09 08:02:25,거래대금 200억+ 통과 0종목
2026-09-09 08:02:25,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-09 08:02:25,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-09 08:02:25,[SCAN 품질] elapsed=2.7초 / gap=15.09667181968689 / REST 연속오류스캔=0 / recovery=N/A
2026-09-09 08:02:25,===== 시장 스캔 종료 / 2.7초 =====
2026-09-09 08:02:37,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-09 08:02:38,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:38.177 =====
2026-09-09 08:02:39,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-09 08:02:39,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:02:39,KOSPI KA10027 164종목
2026-09-09 08:02:40,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:02:40,KOSDAQ KA10027 169종목
2026-09-09 08:02:40,사전필터 통과 1종목
2026-09-09 08:02:40,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:02:40,KOSPI KA10032 100종목
2026-09-09 08:02:41,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:02:41,KOSDAQ KA10032 100종목
2026-09-09 08:02:41,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-09 08:02:41,거래대금 200억+ 통과 0종목
2026-09-09 08:02:41,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-09 08:02:41,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-09 08:02:41,[SCAN 품질] elapsed=3.1초 / gap=15.738191366195679 / REST 연속오류스캔=0 / recovery=N/A
2026-09-09 08:02:41,===== 시장 스캔 종료 / 3.1초 =====
2026-09-09 08:02:53,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:53.314 =====
2026-09-09 08:02:53,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:02:53,KOSPI KA10027 170종목
2026-09-09 08:02:54,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:02:54,KOSDAQ KA10027 176종목
2026-09-09 08:02:54,사전필터 통과 2종목
2026-09-09 08:02:55,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:02:55,KOSPI KA10032 100종목
2026-09-09 08:02:56,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:02:56,KOSDAQ KA10032 100종목
2026-09-09 08:02:56,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-09 08:02:56,거래대금 200억+ 통과 1종목
2026-09-09 08:02:56,KA10001 병렬조회 1/1종목 / 오류 0 / 0.6초 / workers=1
2026-09-09 08:02:56,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-09 08:02:56,[KA10001 품질] 요청 1 / 성공 1 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-09 08:02:56,[SCAN 품질] elapsed=3.3초 / gap=15.137803316116333 / REST 연속오류스캔=0 / recovery=N/A
2026-09-09 08:02:56,===== 시장 스캔 종료 / 3.3초 =====
2026-09-09 08:03:08,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-09 08:03:08,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:08.664 =====
2026-09-09 08:03:09,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-09 08:03:09,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:03:09,KOSPI KA10027 173종목
2026-09-09 08:03:10,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:03:10,KOSDAQ KA10027 179종목
2026-09-09 08:03:10,사전필터 통과 2종목
2026-09-09 08:03:11,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:03:11,KOSPI KA10032 100종목
2026-09-09 08:03:12,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:03:12,KOSDAQ KA10032 100종목
2026-09-09 08:03:12,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-09 08:03:12,거래대금 200억+ 통과 1종목
2026-09-09 08:03:12,KA10001 병렬조회 1/1종목 / 오류 0 / 0.7초 / workers=1
2026-09-09 08:03:12,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-09 08:03:12,[KA10001 품질] 요청 1 / 성공 1 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-09 08:03:12,[SCAN 품질] elapsed=4.2초 / gap=15.34964895248413 / REST 연속오류스캔=0 / recovery=N/A
2026-09-09 08:03:12,===== 시장 스캔 종료 / 4.2초 =====
2026-09-09 08:03:23,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:23.923 =====
2026-09-09 08:03:24,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:03:24,KOSPI KA10027 174종목
2026-09-09 08:03:25,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:03:25,KOSDAQ KA10027 184종목
2026-09-09 08:03:25,사전필터 통과 2종목
2026-09-09 08:03:26,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:03:26,KOSPI KA10032 100종목
2026-09-09 08:03:26,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:03:26,KOSDAQ KA10032 100종목
2026-09-09 08:03:26,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-09 08:03:26,거래대금 200억+ 통과 1종목
2026-09-09 08:03:27,KA10001 병렬조회 1/1종목 / 오류 0 / 0.6초 / workers=1
2026-09-09 08:03:27,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-09 08:03:27,[KA10001 품질] 요청 1 / 성공 1 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-09 08:03:27,[SCAN 품질] elapsed=3.5초 / gap=15.259014368057251 / REST 연속오류스캔=0 / recovery=N/A
2026-09-09 08:03:27,===== 시장 스캔 종료 / 3.5초 =====
2026-09-09 08:03:39,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
