version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,strategy_family,strategy_name,strategy_status,rule_version,grid_family,cost_model_version,gross_return_pct,estimated_net_return_pct,cost_status,entry_source_timestamp,entry_data_age_ms,opening_range_complete,opening_range_high,opening_range_low,breakout_seen_at,retest_seen_at,reclaim_seen_at,market_proxy_return_pct,relative_strength_pctp,market_data_status,opening_leader_episode_id,shared_entry_group_id,candidate_first_seen_time,first_rank,entry_rank,best_rank,top_n_dwell_sec,reference_high,reference_high_source,reference_high_cutoff_time,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E007_130306317581,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 13:03:06.315,True,T200_S125,2.0,-1.25,2026-09-17 13:03:06.315,2026-09-17 13:03:06.317,2026-09-17 13:50:46.098,2859.781,1447446.0,1429000.0,-1.274,1.282,-1.274,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1446000.0,2026-09-17 13:03:06.315,1446000.0,,,3.0181086519114686,ACTUAL,20956000000.0,163499220000.0,2026-09-17 13:03:08.582,1445000.0,2.267381,-0.06915629322268327,-0.16898730591675043,0.06915629322268327,,,,,20260917_000150_WIDE_E007,2026-09-17 13:03:06.315,1446000.0,33.0,0.0,9,7,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,2026-09-17 09:00:00.595,,,,,,,-0.13812154696132595,-0.2070393374741201,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.2744,-1.5144,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.13812154696132595,32.38012218475342,-0.13812154696132595,32.38012218475342,-0.2070393374741201,65.03875994682312,-0.2070393374741201,131.72830319404602,-0.27586206896551724,165.04288029670715,-0.4817618719889883,287.41347885131836,0.13413816230717623,32.38012218475342,0.20120724346076413,65.03875994682312,0.20120724346076413,131.72830319404602,0.26827632461435247,165.04288029670715,0.46948356807511704,287.41347885131836
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E007_130306317581,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 13:03:06.315,True,T225_S125,2.25,-1.25,2026-09-17 13:03:06.315,2026-09-17 13:03:06.317,2026-09-17 13:50:46.098,2859.781,1447446.0,1429000.0,-1.274,1.282,-1.274,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1446000.0,2026-09-17 13:03:06.315,1446000.0,,,3.0181086519114686,ACTUAL,20956000000.0,163499220000.0,2026-09-17 13:03:08.582,1445000.0,2.267381,-0.06915629322268327,-0.16898730591675043,0.06915629322268327,,,,,20260917_000150_WIDE_E007,2026-09-17 13:03:06.315,1446000.0,33.0,0.0,9,7,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,2026-09-17 09:00:00.595,,,,,,,-0.13812154696132595,-0.2070393374741201,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.2744,-1.5144,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.13812154696132595,32.38012218475342,-0.13812154696132595,32.38012218475342,-0.2070393374741201,65.03875994682312,-0.2070393374741201,131.72830319404602,-0.27586206896551724,165.04288029670715,-0.4817618719889883,287.41347885131836,0.13413816230717623,32.38012218475342,0.20120724346076413,65.03875994682312,0.20120724346076413,131.72830319404602,0.26827632461435247,165.04288029670715,0.46948356807511704,287.41347885131836
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E007_130306317581,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 13:03:06.315,True,T250_S125,2.5,-1.25,2026-09-17 13:03:06.315,2026-09-17 13:03:06.317,2026-09-17 13:50:46.098,2859.781,1447446.0,1429000.0,-1.274,1.282,-1.274,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1446000.0,2026-09-17 13:03:06.315,1446000.0,,,3.0181086519114686,ACTUAL,20956000000.0,163499220000.0,2026-09-17 13:03:08.582,1445000.0,2.267381,-0.06915629322268327,-0.16898730591675043,0.06915629322268327,,,,,20260917_000150_WIDE_E007,2026-09-17 13:03:06.315,1446000.0,33.0,0.0,9,7,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,2026-09-17 09:00:00.595,,,,,,,-0.13812154696132595,-0.2070393374741201,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.2744,-1.5144,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.13812154696132595,32.38012218475342,-0.13812154696132595,32.38012218475342,-0.2070393374741201,65.03875994682312,-0.2070393374741201,131.72830319404602,-0.27586206896551724,165.04288029670715,-0.4817618719889883,287.41347885131836,0.13413816230717623,32.38012218475342,0.20120724346076413,65.03875994682312,0.20120724346076413,131.72830319404602,0.26827632461435247,165.04288029670715,0.46948356807511704,287.41347885131836
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E007_130306317581,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 13:03:06.315,True,T275_S125,2.75,-1.25,2026-09-17 13:03:06.315,2026-09-17 13:03:06.317,2026-09-17 13:50:46.099,2859.782,1447446.0,1429000.0,-1.274,1.282,-1.274,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1446000.0,2026-09-17 13:03:06.315,1446000.0,,,3.0181086519114686,ACTUAL,20956000000.0,163499220000.0,2026-09-17 13:03:08.582,1445000.0,2.267381,-0.06915629322268327,-0.16898730591675043,0.06915629322268327,,,,,20260917_000150_WIDE_E007,2026-09-17 13:03:06.315,1446000.0,33.0,0.0,9,7,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,2026-09-17 09:00:00.595,,,,,,,-0.13812154696132595,-0.2070393374741201,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.2744,-1.5144,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.13812154696132595,32.38012218475342,-0.13812154696132595,32.38012218475342,-0.2070393374741201,65.03875994682312,-0.2070393374741201,131.72830319404602,-0.27586206896551724,165.04288029670715,-0.4817618719889883,287.41347885131836,0.13413816230717623,32.38012218475342,0.20120724346076413,65.03875994682312,0.20120724346076413,131.72830319404602,0.26827632461435247,165.04288029670715,0.46948356807511704,287.41347885131836
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E007_130306317581,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 13:03:06.315,True,T300_S125,3.0,-1.25,2026-09-17 13:03:06.315,2026-09-17 13:03:06.317,2026-09-17 13:50:46.099,2859.782,1447446.0,1429000.0,-1.274,1.282,-1.274,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1446000.0,2026-09-17 13:03:06.315,1446000.0,,,3.0181086519114686,ACTUAL,20956000000.0,163499220000.0,2026-09-17 13:03:08.582,1445000.0,2.267381,-0.06915629322268327,-0.16898730591675043,0.06915629322268327,,,,,20260917_000150_WIDE_E007,2026-09-17 13:03:06.315,1446000.0,33.0,0.0,9,7,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,2026-09-17 09:00:00.595,,,,,,,-0.13812154696132595,-0.2070393374741201,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.2744,-1.5144,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.13812154696132595,32.38012218475342,-0.13812154696132595,32.38012218475342,-0.2070393374741201,65.03875994682312,-0.2070393374741201,131.72830319404602,-0.27586206896551724,165.04288029670715,-0.4817618719889883,287.41347885131836,0.13413816230717623,32.38012218475342,0.20120724346076413,65.03875994682312,0.20120724346076413,131.72830319404602,0.26827632461435247,165.04288029670715,0.46948356807511704,287.41347885131836
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E007_130306317581,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 13:03:06.315,True,T325_S125,3.25,-1.25,2026-09-17 13:03:06.315,2026-09-17 13:03:06.317,2026-09-17 13:50:46.099,2859.782,1447446.0,1429000.0,-1.274,1.282,-1.274,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1446000.0,2026-09-17 13:03:06.315,1446000.0,,,3.0181086519114686,ACTUAL,20956000000.0,163499220000.0,2026-09-17 13:03:08.582,1445000.0,2.267381,-0.06915629322268327,-0.16898730591675043,0.06915629322268327,,,,,20260917_000150_WIDE_E007,2026-09-17 13:03:06.315,1446000.0,33.0,0.0,9,7,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,2026-09-17 09:00:00.595,,,,,,,-0.13812154696132595,-0.2070393374741201,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.2744,-1.5144,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.13812154696132595,32.38012218475342,-0.13812154696132595,32.38012218475342,-0.2070393374741201,65.03875994682312,-0.2070393374741201,131.72830319404602,-0.27586206896551724,165.04288029670715,-0.4817618719889883,287.41347885131836,0.13413816230717623,32.38012218475342,0.20120724346076413,65.03875994682312,0.20120724346076413,131.72830319404602,0.26827632461435247,165.04288029670715,0.46948356807511704,287.41347885131836
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E007_130306317581,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 13:03:06.315,True,T350_S125,3.5,-1.25,2026-09-17 13:03:06.315,2026-09-17 13:03:06.317,2026-09-17 13:50:46.099,2859.782,1447446.0,1429000.0,-1.274,1.282,-1.274,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1446000.0,2026-09-17 13:03:06.315,1446000.0,,,3.0181086519114686,ACTUAL,20956000000.0,163499220000.0,2026-09-17 13:03:08.582,1445000.0,2.267381,-0.06915629322268327,-0.16898730591675043,0.06915629322268327,,,,,20260917_000150_WIDE_E007,2026-09-17 13:03:06.315,1446000.0,33.0,0.0,9,7,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,2026-09-17 09:00:00.595,,,,,,,-0.13812154696132595,-0.2070393374741201,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.2744,-1.5144,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.13812154696132595,32.38012218475342,-0.13812154696132595,32.38012218475342,-0.2070393374741201,65.03875994682312,-0.2070393374741201,131.72830319404602,-0.27586206896551724,165.04288029670715,-0.4817618719889883,287.41347885131836,0.13413816230717623,32.38012218475342,0.20120724346076413,65.03875994682312,0.20120724346076413,131.72830319404602,0.26827632461435247,165.04288029670715,0.46948356807511704,287.41347885131836
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E007_130306317581,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 13:03:06.315,True,T375_S125,3.75,-1.25,2026-09-17 13:03:06.315,2026-09-17 13:03:06.317,2026-09-17 13:50:46.099,2859.782,1447446.0,1429000.0,-1.274,1.282,-1.274,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1446000.0,2026-09-17 13:03:06.315,1446000.0,,,3.0181086519114686,ACTUAL,20956000000.0,163499220000.0,2026-09-17 13:03:08.582,1445000.0,2.267381,-0.06915629322268327,-0.16898730591675043,0.06915629322268327,,,,,20260917_000150_WIDE_E007,2026-09-17 13:03:06.315,1446000.0,33.0,0.0,9,7,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,2026-09-17 09:00:00.595,,,,,,,-0.13812154696132595,-0.2070393374741201,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.2744,-1.5144,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.13812154696132595,32.38012218475342,-0.13812154696132595,32.38012218475342,-0.2070393374741201,65.03875994682312,-0.2070393374741201,131.72830319404602,-0.27586206896551724,165.04288029670715,-0.4817618719889883,287.41347885131836,0.13413816230717623,32.38012218475342,0.20120724346076413,65.03875994682312,0.20120724346076413,131.72830319404602,0.26827632461435247,165.04288029670715,0.46948356807511704,287.41347885131836
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E007_130306317581,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 13:03:06.315,True,T400_S125,4.0,-1.25,2026-09-17 13:03:06.315,2026-09-17 13:03:06.317,2026-09-17 13:50:46.099,2859.782,1447446.0,1429000.0,-1.274,1.282,-1.274,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1446000.0,2026-09-17 13:03:06.315,1446000.0,,,3.0181086519114686,ACTUAL,20956000000.0,163499220000.0,2026-09-17 13:03:08.582,1445000.0,2.267381,-0.06915629322268327,-0.16898730591675043,0.06915629322268327,,,,,20260917_000150_WIDE_E007,2026-09-17 13:03:06.315,1446000.0,33.0,0.0,9,7,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,2026-09-17 09:00:00.595,,,,,,,-0.13812154696132595,-0.2070393374741201,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.2744,-1.5144,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.13812154696132595,32.38012218475342,-0.13812154696132595,32.38012218475342,-0.2070393374741201,65.03875994682312,-0.2070393374741201,131.72830319404602,-0.27586206896551724,165.04288029670715,-0.4817618719889883,287.41347885131836,0.13413816230717623,32.38012218475342,0.20120724346076413,65.03875994682312,0.20120724346076413,131.72830319404602,0.26827632461435247,165.04288029670715,0.46948356807511704,287.41347885131836
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E005_123038901995,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 12:30:38.899,True,T150_S125,1.5,-1.25,2026-09-17 12:30:38.899,2026-09-17 12:30:38.901,2026-09-17 13:50:46.268,4807.367,1446445.0,1428000.0,-1.275,1.352,-1.275,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1445000.0,2026-09-17 12:30:38.899,1445000.0,,,3.085177733065057,ACTUAL,20956000000.0,144716750000.0,2026-09-17 12:30:39.904,1445000.0,1.004348,0.0,-0.0999000999000838,0.0,,,,,20260917_000150_WIDE_E005,2026-09-17 12:30:38.899,1445000.0,33.0,0.0,7,5,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E004_120904411524,2026-09-17 09:00:00.595,,,,,,,-0.27605244996549344,0.06925207756232687,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.2752,-1.5152,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.27605244996549344,31.350221633911133,-0.27605244996549344,31.350221633911133,0.06925207756232687,61.818816900253296,0.0,123.43967318534851,0.6267409470752089,185.49403047561646,0.20804438280166435,315.8321433067322,0.26827632461435247,31.350221633911133,-0.06706908115358834,61.818816900253296,0.0,123.43967318534851,-0.6036217303822942,185.49403047561646,-0.20120724346076502,315.8321433067322
