datetime,version,stock_code,stock_name,entry_mode,decision,reason,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,current_price,high_gap,scan_session,decision_session,decision_time,session_valid_at_decision,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec,price_30s_positive,price_60s_positive,first75_price_30s_positive,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,pre_history_rule,first_signal_time,first_signal_price,confirm_delay_sec,confirm_rise_pct,confirm_observation_status,confirm_observation_reason,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound
2026-09-09 09:00:14.600,v1.7.1.1,052690,한전기술,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,71,40,22,5,4,150100.0,0.8586525759577279,MAIN,MAIN,2026-09-09 09:00:14.580,True,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-09 09:00:00.644,150100.0,71.0,13.935505,20260909_052690_E001,2026-09-09 09:00:00.644,150100.0,71.0,13.935505,2026-09-09 09:00:00.644,,,,,,,2026-09-09 09:00:14.580,150100.0,,,,,,,,,,,,,,False,,,,,,,1,1,False,,,,,,,,
2026-09-09 09:00:46.358,v1.7.1.1,052690,한전기술,NEW_WATCH_RECLAIM_SHADOW,ENTER,PROVISIONAL_OBSERVATION,74,40,25,5,4,152300.0,0.0,MAIN,MAIN,2026-09-09 09:00:46.356,True,31.145689964294434,3,0.528052805280528,16.005901098251343,1.4656895403064623,31.145689964294434,,,,,,,,,-0.8586525759577279,31.145689964294434,,,,,,,,,1.4656895403064623,,,2026-09-09 09:00:00.644,150100.0,71.0,31.14569,20260909_052690_E001,2026-09-09 09:00:00.644,150100.0,71.0,31.14569,2026-09-09 09:00:31.790,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,2,1,False,,,NEW_WATCH_RECLAIM_SHADOW,,,,,
2026-09-09 09:00:46.375,v1.7.1.1,336260,두산퓨얼셀,NEW_WATCH_RECLAIM_SHADOW,ENTER,PROVISIONAL_OBSERVATION,71,37,25,5,4,53300.0,0.3738317757009346,MAIN,MAIN,2026-09-09 09:00:46.349,True,31.145689964294434,3,0.5660377358490566,16.005901098251343,8.223350253807107,31.145689964294434,,,,,,,,,-0.5607476635514017,16.005901098251343,,,,,,,,,8.223350253807107,,,2026-09-09 09:00:15.784,53000.0,68.0,16.005901,20260909_336260_E001,2026-09-09 09:00:15.784,53000.0,68.0,16.005901,2026-09-09 09:00:31.790,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,1,1,False,,,NEW_WATCH_RECLAIM_SHADOW,,,,,
2026-09-09 09:00:46.392,v1.7.1.1,119850,지엔씨에너지,NEW_WATCH_RECLAIM_SHADOW,ENTER,PROVISIONAL_OBSERVATION,61,33,19,5,4,47350.0,1.1482254697286012,MAIN,MAIN,2026-09-09 09:00:46.356,True,31.145689964294434,3,-0.4206098843322818,16.005901098251343,5.691964285714286,31.145689964294434,,,,,,,,,0.4175365344467641,16.005901098251343,,,,,,,,,5.691964285714286,,,2026-09-09 09:00:15.784,47550.0,64.0,16.005901,20260909_119850_E001,2026-09-09 09:00:15.784,47550.0,64.0,16.005901,2026-09-09 09:00:31.790,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,1,1,False,,,NEW_WATCH_RECLAIM_SHADOW,,,,,
2026-09-09 09:00:46.402,v1.7.1.1,336260,두산퓨얼셀,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,71,37,25,5,4,53300.0,0.3738317757009346,MAIN,MAIN,2026-09-09 09:00:46.349,True,31.145689964294434,3,0.5660377358490566,16.005901098251343,8.223350253807107,31.145689964294434,,,,,,,,,-0.5607476635514017,16.005901098251343,,,,,,,,,8.223350253807107,,,2026-09-09 09:00:15.784,53000.0,68.0,30.56515,20260909_336260_E001,2026-09-09 09:00:15.784,53000.0,68.0,30.56515,2026-09-09 09:00:31.790,,,,,,,2026-09-09 09:00:46.349,53300.0,,,,,,,,,,,,,,False,,,,,,,2,1,False,,,,,,,,
2026-09-09 09:01:04.665,v1.7.1.1,000990,DB하이텍,NEW_WATCH_RECLAIM_SHADOW,ENTER,PROVISIONAL_OBSERVATION,60,29,22,5,4,112400.0,0.618921308576481,MAIN,MAIN,2026-09-09 09:01:04.643,True,46.80066204071045,4,0.8976660682226212,15.654972076416016,2.5547445255474455,31.66087317466736,,,,,,,,,,,,,,,,,,,2.5547445255474455,,,2026-09-09 09:00:47.445,112400.0,60.0,0.0,20260909_000990_E001,2026-09-09 09:00:47.445,112400.0,60.0,0.0,2026-09-09 09:00:47.445,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,1,1,False,,,NEW_WATCH_RECLAIM_SHADOW,,,,,
2026-09-09 09:01:24.238,v1.7.1.1,119850,지엔씨에너지,NEW_EARLY_ACCEL_SHADOW,ENTER,PROVISIONAL_OBSERVATION,73,33,25,11,4,48150.0,0.0,MAIN,MAIN,2026-09-09 09:01:24.228,True,65.10255408287048,5,0.5219206680584552,18.301892042160034,1.689545934530095,33.95686411857605,7.477678571428571,65.10255408287048,,,,,,,-1.1482254697286012,33.95686411857605,-0.7306889352818371,49.96276521682739,,,,,,,1.689545934530095,7.477678571428571,,2026-09-09 09:00:15.784,47550.0,64.0,49.962765,20260909_119850_E001,2026-09-09 09:00:15.784,47550.0,64.0,49.962765,2026-09-09 09:01:05.747,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,2,1,False,,,NEW_EARLY_ACCEL_SHADOW,,,,,
2026-09-09 09:01:24.256,v1.7.1.1,000990,DB하이텍,NEW_EARLY_ACCEL_SHADOW,ENTER,PROVISIONAL_OBSERVATION,60,29,22,5,4,112500.0,0.5305039787798408,MAIN,MAIN,2026-09-09 09:01:24.224,True,65.10255408287048,5,0.0889679715302491,18.301892042160034,0.9874326750448833,33.95686411857605,2.645985401459854,65.10255408287048,,,,,,,-0.08841732979664019,18.301892042160034,,,,,,,,,0.9874326750448833,2.645985401459854,,2026-09-09 09:00:47.445,112400.0,60.0,18.301892,20260909_000990_E001,2026-09-09 09:00:47.445,112400.0,60.0,18.301892,2026-09-09 09:01:05.747,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,2,1,False,,,NEW_EARLY_ACCEL_SHADOW,,,,,
2026-09-09 09:01:24.275,v1.7.1.1,082740,한화엔진,NEW_EARLY_ACCEL_SHADOW,ENTER,PROVISIONAL_OBSERVATION,58,24,25,5,4,50200.0,0.0,MAIN,MAIN,2026-09-09 09:01:24.224,True,65.10255408287048,5,0.6012024048096193,18.301892042160034,0.4,33.95686411857605,5.130890052356021,65.10255408287048,,,,,,,-0.398406374501992,33.95686411857605,-0.398406374501992,33.95686411857605,,,,,,,0.4,5.130890052356021,,,,,,,,,,,2026-09-09 09:01:05.747,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,1,1,False,,,NEW_EARLY_ACCEL_SHADOW,,,,,
2026-09-09 09:01:24.313,v1.7.1.1,119850,지엔씨에너지,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,73,33,25,11,4,48150.0,0.0,MAIN,MAIN,2026-09-09 09:01:24.228,True,65.10255408287048,5,0.5219206680584552,18.301892042160034,1.689545934530095,33.95686411857605,7.477678571428571,65.10255408287048,,,,,,,-1.1482254697286012,33.95686411857605,-0.7306889352818371,49.96276521682739,,,,,,,1.689545934530095,7.477678571428571,,2026-09-09 09:00:15.784,47550.0,64.0,68.443527,20260909_119850_E001,2026-09-09 09:00:15.784,47550.0,64.0,68.443527,2026-09-09 09:01:05.747,,,,,,,2026-09-09 09:01:24.228,48150.0,,,,,,,,,,,,,,False,,,,,,,3,1,False,,,,,,,,
