version,stock_code,stock_name,strategy,take_profit_pct,stop_loss_pct,paper_trade_id,entry_mode,pre_entry_type,watch_episode_id,signal_time,signal_price,live_order_time,live_fill_time,live_fill_price,live_entry_delay_sec,live_vs_signal_pct,buy_signal_time,buy_precheck_start_time,buy_precheck_end_time,buy_precheck_sec,buy_order_time,buy_fill_time,signal_to_order_sec,buy_order_to_fill_sec,signal_to_fill_sec,reference_price,avg_fill_price,signal_to_fill_slippage_pct,reference_to_fill_slippage_pct,requested_qty,filled_qty,filled_amount,entry_time,exit_trigger_reason,exit_trigger_time,exit_trigger_price,strategy_entry_price,target_price,stop_price,sell_order_time,broker_precheck_start_time,broker_precheck_end_time,broker_precheck_sec,sell_fill_time,trigger_to_order_sec,order_to_fill_sec,sell_fill_avg_price,trigger_to_fill_sec,trigger_to_fill_slippage_pct,live_exit_order_time,live_exit_fill_time,exit_time,qty,actual_invested_amount,entry_price,live_exit_fill_price,exit_price,live_gross_return_pct,return_rate_gross,live_realized_pnl,pnl_gross_won,estimated_cost_won,estimated_net_return_pct,estimated_net_pnl_won,max_return_pct,min_return_pct,profit_protect_armed,profit_protect_armed_time,profit_protect_trigger_return_pct,noon_recovery_eligible,noon_recovery_waiting,noon_return_pct,noon_mfe_pct,noon_recovery_trigger_return_pct,result,paper_reference_result,paper_reference_return_pct,broker_avg_price,broker_held_qty,broker_sellable_qty,auto_managed_qty,external_qty,entry_order_no,exit_order_no,external_auto_exit_qty,external_exit_price,external_order_no,external_fill_time,entry_seq,score,approach_enter_time,approach_side,first_cache_request_time,first_cache_verified_time,last_cache_request_time,last_cache_verified_time,cache_age_at_trigger_sec,cache_generation,position_version,cache_used,cache_miss_reason,fallback_precheck_used,precheck_call_duration_ms,precheck_queue_wait_ms,trigger_to_worker_submit_ms,trigger_to_order_api_start_ms,order_api_duration_ms
v1.7.1.1,000500,가온전선,T250_S150,2.5,-1.5,20260909_000500_PRE_HISTORY_E001_090533054353,PRE_HISTORY,FIRST_75_PASS,20260909_000500_E001,2026-09-09 09:05:32.971,254500.0,2026-09-09 09:05:36.859,2026-09-09 09:05:37.736,253500.0,4.765339,-0.39292730844793233,2026-09-09 09:05:32.971,2026-09-09 09:05:33.057,2026-09-09 09:05:36.855,3.797751,2026-09-09 09:05:36.859,2026-09-09 09:05:37.736,3.888723,0.876616,4.765339,253500.0,253500.0,-0.39292730844793233,0.0,3,3,760500.0,2026-09-09 09:05:37.736,EXTERNAL_EXIT,2026-09-09 09:25:49.626,249000.0,253500.0,259837.5,249697.5,2026-09-09 09:25:49.626,,,,2026-09-09 09:25:49.626,0.0,0.0,249000.0,0.0,0.0,2026-09-09 09:25:49.626,2026-09-09 09:25:49.626,2026-09-09 09:25:49.626,3,760500.0,253500.0,249000.0,249000.0,-1.7751,-1.7751,-13500.0,-13500.0,1825.0,-2.0151,-15325.0,2.3668639053254337,-2.1696252465483234,True,2026-09-09 09:06:29.225,,False,False,,,,EXTERNAL_EXIT,STOP_LOSS,-1.67,0,0,0,3,0,0119886,0206958,3,249000.0,0206958,2026-09-09 09:25:49.626,1,82,2026-09-09 09:08:07.544,TP,2026-09-09 09:08:07.544,2026-09-09 09:08:15.563,2026-09-09 09:24:32.733,2026-09-09 09:25:24.387,,,1,,,,,,,,
