datetime,version,session,scan_session,decision_session,decision_time,session_valid_at_decision,market,stock_code,stock_name,current_price,change_rate,volume,actual_trading_value,estimated_trading_value,trading_value_used,trading_value_source,trading_value_rank,day_high,high_gap,value_growth,volume_growth,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,focus_signal,watch_score,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,history_available_sec,history_sample_count,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
2026-09-09 09:01:24,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:01:24.224,True,KOSPI,052690,한전기술,151000.0,5.96,57441,210706000000.0,8673591000.0,210706000000.0,ACTUAL,3,152500.0,0.9836065573770493,1.041305078379821,3.3648292425751274,82,40,22,5,15,False,60,2026-09-09 09:00:00.644,150100.0,71.0,83.57988,20260909_052690_E001,2026-09-09 09:00:00.644,150100.0,71.0,83.57988,65.10255408287048,5,-0.8535784635587657,0.5996002664890073,False,True,20260909_052690_SHADOW_SCORE_70_74_E001_090014600419,2026-09-09 09:00:14.580,150100.0,71.0,69.644375,0.5996002664889977,-0.6905623150279513,18.301892042160034,-0.8535784635587657,33.95686411857605,0.5996002664890073,65.10255408287048,,,,,,,0.9836065573770493,33.95686411857605,0.12495398141932135,65.10255408287048,,,,,,
2026-09-09 09:01:48,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:01:48.442,True,KOSPI,336260,두산퓨얼셀,52600.0,6.19,103529,79850000000.0,5445625400.0,79850000000.0,ACTUAL,6,53500.0,1.6822429906542056,1.05112813627149,1.5958473348336777,82,37,19,11,15,False,60,2026-09-09 09:00:15.784,53000.0,68.0,92.657905,20260909_336260_E001,2026-09-09 09:00:15.784,53000.0,68.0,92.657905,89.92797303199768,6,0.5736137667304015,-1.3133208255159476,True,True,20260909_336260_SHADOW_SCORE_70_74_E001_090046403990,2026-09-09 09:00:46.349,53300.0,71.0,62.092755,-1.3133208255159512,0.5736137667304015,24.825418949127197,0.5736137667304015,24.825418949127197,-1.3133208255159476,58.78228306770325,,,,,,,-0.5607476635514017,24.825418949127197,1.308411214953271,58.78228306770325,,,,,,
2026-09-09 09:01:56,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:01:48.452,True,KOSPI,052690,한전기술,151000.0,5.89,63796,212757000000.0,9633196000.0,212757000000.0,ACTUAL,3,152500.0,0.9836065573770493,1.0323900195067983,1.5158845194249733,82,40,22,5,15,False,60,2026-09-09 09:00:00.644,150100.0,71.0,107.808112,20260909_052690_E001,2026-09-09 09:00:00.644,150100.0,71.0,107.808112,89.92797303199768,6,0.0,-0.8535784635587657,False,True,20260909_052690_SHADOW_SCORE_70_74_E001_090014600419,2026-09-09 09:00:14.580,150100.0,71.0,69.644375,0.5996002664889977,0.0,24.825418949127197,0.0,24.825418949127197,-0.8535784635587657,58.78228306770325,,,,,,,0.0,24.825418949127197,0.9836065573770493,58.78228306770325,,,,,,
2026-09-09 09:01:56,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:01:48.420,True,KOSPI,082740,한화엔진,50200.0,10.19,105623,25490000000.0,5302274600.0,25490000000.0,ACTUAL,16,50400.0,0.3968253968253968,1.2429295884532865,2.1399367883625753,80,24,25,16,15,False,60,2026-09-09 09:01:30.572,50200.0,80.0,17.847314,20260909_082740_E001,2026-09-09 09:01:30.572,50200.0,80.0,17.847314,89.92797303199768,6,0.0,0.4,False,False,,,,,,,0.0,24.825418949127197,0.0,24.825418949127197,0.4,58.78228306770325,,,,,,,0.3968253968253968,24.825418949127197,-0.0015809776765952077,58.78228306770325,,,,,,
2026-09-09 09:02:02,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:01:48.453,True,KOSDAQ,119850,지엔씨에너지,47900.0,6.47,72102,59219000000.0,3453685800.0,59219000000.0,ACTUAL,2,48150.0,0.5192107995846313,1.0492753109607003,1.8026401320066003,75,33,22,5,15,False,60,2026-09-09 09:00:15.784,47550.0,64.0,92.669338,20260909_119850_E001,2026-09-09 09:00:15.784,47550.0,64.0,92.669338,89.92797303199768,6,-0.5192107995846313,1.1615628299894403,False,True,20260909_119850_SHADOW_SCORE_70_74_E001_090124313448,2026-09-09 09:01:24.228,48150.0,73.0,24.225811,-0.5192107995846351,-0.5192107995846313,24.825418949127197,-0.5192107995846313,24.825418949127197,1.1615628299894403,58.78228306770325,,,,,,,0.5192107995846313,24.825418949127197,-0.6290146701439698,58.78228306770325,,,,,,
2026-09-09 09:02:28,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:02:28.241,True,KOSDAQ,069540,빛과전자,3865.0,6.51,8956075,32876000000.0,34615229875.0,32876000000.0,ACTUAL,5,3880.0,0.3865979381443299,1.3492571616186488,1.3063070355917554,89,29,25,20,15,False,60,2026-09-09 09:02:10.626,3865.0,89.0,17.615112,20260909_069540_E001,2026-09-09 09:02:10.626,3865.0,89.0,17.615112,114.84234666824341,6,1.710526315789474,0.6510416666666667,True,False,,,,,,,1.710526315789474,40.05416250228882,1.710526315789474,40.05416250228882,0.6510416666666667,64.87958145141602,,,,,,,,,-0.5166278683072831,64.87958145141602,,,,,,
2026-09-09 09:02:34,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:02:28.222,True,KOSPI,000990,DB하이텍,113300.0,9.19,53649,39018000000.0,6078431700.0,39018000000.0,ACTUAL,12,113600.0,0.2640845070422535,1.1126383027261322,1.564886386838958,80,29,25,11,15,False,60,2026-09-09 09:00:47.445,112400.0,60.0,100.77744,20260909_000990_E001,2026-09-09 09:00:47.445,112400.0,60.0,100.77744,129.9821355342865,7,0.9803921568627451,0.7111111111111111,True,False,,,,,,,0.9803921568627451,40.05416250228882,0.9803921568627451,40.05416250228882,0.7111111111111111,64.87958145141602,3.375912408759124,114.84234666824341,,,,,-0.5316714611275077,40.05416250228882,-0.2664194717375873,64.87958145141602,,,,,,
2026-09-09 09:02:41,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:02:28.203,True,KOSPI,082740,한화엔진,50400.0,9.97,152256,29031000000.0,7673702400.0,29031000000.0,ACTUAL,16,50700.0,0.591715976331361,1.2989261744966443,1.844029697094481,77,24,22,16,15,False,60,2026-09-09 09:01:30.572,50200.0,80.0,57.630633,20260909_082740_E001,2026-09-09 09:01:30.572,50200.0,80.0,57.630633,129.9821355342865,7,0.398406374501992,0.398406374501992,False,False,,,,,,,0.398406374501992,40.05416250228882,0.398406374501992,40.05416250228882,0.398406374501992,64.87958145141602,5.549738219895288,114.84234666824341,,,,,0.19489057950596417,40.05416250228882,0.591715976331361,64.87958145141602,0.19330960182936896,98.83644556999207,,,,
2026-09-09 09:02:41,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:02:28.225,True,KOSPI,052690,한전기술,149800.0,5.33,71927,215057000000.0,10774664600.0,215057000000.0,ACTUAL,3,152500.0,1.7704918032786885,1.0206496255445976,1.2521892028342125,76,40,19,5,12,False,60,2026-09-09 09:00:00.644,150100.0,71.0,147.580442,20260909_052690_E001,2026-09-09 09:00:00.644,150100.0,71.0,147.580442,129.9821355342865,7,-0.7947019867549668,-0.7947019867549668,False,True,20260909_052690_SHADOW_SCORE_70_74_E001_090014600419,2026-09-09 09:00:14.580,150100.0,71.0,69.644375,0.5996002664889977,-0.7947019867549668,40.05416250228882,-0.7947019867549668,40.05416250228882,-0.7947019867549668,64.87958145141602,-1.1221122112211221,114.84234666824341,,,,,0.7868852459016392,40.05416250228882,0.7868852459016392,64.87958145141602,1.5728633447806648,114.84234666824341,,,,
2026-09-09 09:03:03,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:03:02.791,True,KOSDAQ,069540,빛과전자,3945.0,8.52,10746315,39448000000.0,42394212675.0,39448000000.0,ACTUAL,4,3980.0,0.8793969849246231,1.6189772633998194,1.5674262320475447,86,29,22,20,15,False,60,2026-09-09 09:02:10.626,3865.0,89.0,52.164743,20260909_069540_E001,2026-09-09 09:02:10.626,3865.0,89.0,52.164743,146.39026641845703,7,2.069857697283312,3.8157894736842106,True,False,,,,,,,2.069857697283312,31.547919750213623,2.069857697283312,31.547919750213623,3.8157894736842106,71.60208225250244,2.2020725388601035,114.72939324378967,,,,,0.49279904678029324,31.547919750213623,,,0.49230021073107477,114.72939324378967,,,,
2026-09-09 09:03:03,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:03:02.701,True,KOSPI,082740,한화엔진,50400.0,10.19,178623,32007000000.0,9002599200.0,32007000000.0,ACTUAL,15,50700.0,0.591715976331361,1.2556688897606905,1.6911373469793511,82,29,22,16,15,False,60,2026-09-09 09:01:30.572,50200.0,80.0,92.128623,20260909_082740_E001,2026-09-09 09:01:30.572,50200.0,80.0,92.128623,161.53005528450012,8,0.0,0.398406374501992,False,False,,,,,,,0.0,31.547919750213623,0.0,31.547919750213623,0.398406374501992,71.60208225250244,1.002004008016032,114.72939324378967,,,,,0.0,31.547919750213623,0.19489057950596417,71.60208225250244,-0.005893585421627101,114.72939324378967,,,,
2026-09-09 09:03:03,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:03:02.703,True,KOSPI,000990,DB하이텍,113700.0,9.28,60582,39902000000.0,6888173400.0,39902000000.0,ACTUAL,13,113800.0,0.08787346221441124,1.094645012619335,1.391633932878506,80,29,25,11,15,False,60,2026-09-09 09:00:47.445,112400.0,60.0,135.258538,20260909_000990_E001,2026-09-09 09:00:47.445,112400.0,60.0,135.258538,161.53005528450012,8,0.353045013239188,1.3368983957219251,True,False,,,,,,,0.353045013239188,31.547919750213623,0.353045013239188,31.547919750213623,1.3368983957219251,71.60208225250244,1.1565836298932384,114.72939324378967,,,,,-0.17621104482784228,31.547919750213623,-0.70788250595535,71.60208225250244,-0.5310478463620697,114.72939324378967,,,,
2026-09-09 09:03:03,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:03:02.792,True,KOSDAQ,386380,스카이랩스,32150.0,7.56,1080619,34453000000.0,34741900850.0,34453000000.0,ACTUAL,6,32900.0,2.2796352583586628,1.3737240829346093,1.3604944830816181,78,29,14,20,15,False,60,2026-09-09 09:02:42.174,32150.0,78.0,20.61782,20260909_386380_E001,2026-09-09 09:02:42.174,32150.0,78.0,20.61782,146.39026641845703,7,-0.46439628482972134,-1.228878648233487,False,False,,,,,,,-0.46439628482972134,31.547919750213623,-0.46439628482972134,31.547919750213623,-1.228878648233487,71.60208225250244,-0.15527950310559005,114.72939324378967,,,,,0.45592705167173286,31.547919750213623,1.2158054711246202,71.60208225250244,,,,,,
2026-09-09 09:03:25,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:03:25.386,True,KOSPI,082740,한화엔진,50900.0,9.97,212193,34751000000.0,10800623700.0,34751000000.0,ACTUAL,16,50900.0,0.0,1.363318948607297,2.0089658502409513,89,29,25,20,15,False,60,2026-09-09 09:01:30.572,50200.0,80.0,114.813301,20260909_082740_E001,2026-09-09 09:01:30.572,50200.0,80.0,114.813301,189.36975979804993,9,0.992063492063492,0.992063492063492,False,False,,,,,,,0.992063492063492,27.839704513549805,0.992063492063492,27.839704513549805,0.992063492063492,59.38762426376343,1.394422310756972,124.26720571517944,6.596858638743456,174.22997093200684,,,-0.591715976331361,27.839704513549805,-0.591715976331361,59.38762426376343,0.0,124.26720571517944,-0.398406374501992,158.2240698337555,,
2026-09-09 09:03:25,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:03:25.388,True,KOSDAQ,069540,빛과전자,4055.0,10.58,11933445,45069000000.0,48390119475.0,45069000000.0,ACTUAL,4,4060.0,0.12315270935960591,1.8496675695641467,1.7405775590699335,89,29,25,20,15,False,60,2026-09-09 09:02:10.626,3865.0,89.0,74.761149,20260909_069540_E001,2026-09-09 09:02:10.626,3865.0,89.0,74.761149,174.22997093200684,8,2.788339670468948,4.915912031047866,True,False,,,,,,,2.788339670468948,27.839704513549805,2.788339670468948,27.839704513549805,4.915912031047866,59.38762426376343,5.598958333333334,124.26720571517944,,,,,-0.7562442755650173,27.839704513549805,-0.263445228784724,59.38762426376343,-0.7800730970920071,124.26720571517944,,,,
2026-09-09 09:03:25,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:03:25.389,True,KOSDAQ,386380,스카이랩스,32350.0,8.91,1141083,36246000000.0,36914035050.0,36246000000.0,ACTUAL,6,32900.0,1.6717325227963524,1.4452153110047847,1.436618388385011,83,29,19,20,15,False,60,2026-09-09 09:02:42.174,32150.0,78.0,43.214227,20260909_386380_E001,2026-09-09 09:02:42.174,32150.0,78.0,43.214227,174.22997093200684,8,0.6220839813374806,0.15479876160990713,False,False,,,,,,,0.6220839813374806,27.839704513549805,0.6220839813374806,27.839704513549805,0.15479876160990713,59.38762426376343,-0.15432098765432098,124.26720571517944,,,,,-0.6079027355623103,27.839704513549805,-0.15197568389057747,59.38762426376343,0.6079027355623099,99.44178676605225,,,,
2026-09-09 09:03:25,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:03:25.386,True,KOSPI,000990,DB하이텍,114100.0,9.96,66856,41328000000.0,7628269600.0,41328000000.0,ACTUAL,13,114100.0,0.0,1.13376495116866,1.535754485103255,80,29,25,11,15,False,60,2026-09-09 09:00:47.445,112400.0,60.0,157.940612,20260909_000990_E001,2026-09-09 09:00:47.445,112400.0,60.0,157.940612,189.36975979804993,9,0.3518029903254178,0.706090026478376,True,False,,,,,,,0.3518029903254178,27.839704513549805,0.3518029903254178,27.839704513549805,0.706090026478376,59.38762426376343,1.4222222222222223,124.26720571517944,4.105839416058394,174.22997093200684,,,-0.08787346221441124,27.839704513549805,-0.2640845070422535,59.38762426376343,-0.5305039787798408,124.26720571517944,,,,
2026-09-09 09:03:25,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:03:25.387,True,KOSPI,336260,두산퓨얼셀,51900.0,5.79,163678,84429000000.0,8494888200.0,84429000000.0,ACTUAL,6,53500.0,2.990654205607477,1.0573450219160927,1.5809869698345391,77,37,14,11,15,False,60,2026-09-09 09:00:15.784,53000.0,68.0,189.6025,20260909_336260_E001,2026-09-09 09:00:15.784,53000.0,68.0,189.6025,189.36975979804993,9,-0.5747126436781609,-1.5180265654648957,True,True,20260909_336260_SHADOW_SCORE_70_74_E001_090046403990,2026-09-09 09:00:46.349,53300.0,71.0,62.092755,-1.3133208255159512,-0.5747126436781609,27.839704513549805,-0.5747126436781609,27.839704513549805,-1.5180265654648957,59.38762426376343,-0.7648183556405354,124.26720571517944,-2.0754716981132075,174.22997093200684,,,0.5607476635514024,27.839704513549805,1.4953271028037385,59.38762426376343,0.7476635514018697,124.26720571517944,2.056074766355141,174.22997093200684,,
2026-09-09 09:03:38,v1.7.1.1,MAIN,MAIN,MAIN,2026-09-09 09:03:38.279,True,KOSDAQ,069540,빛과전자,4080.0,12.09,12616024,48189000000.0,51473377920.0,48189000000.0,ACTUAL,4,4100.0,0.4878048780487805,1.4657805085776858,1.4086554657034471,89,29,25,20,15,False,60,2026-09-09 09:02:10.626,3865.0,89.0,87.652503,20260909_069540_E001,2026-09-09 09:02:10.626,3865.0,89.0,87.652503,190.63127899169922,9,0.6165228113440198,3.4220532319391634,True,False,,,,,,,0.6165228113440198,16.401308059692383,0.6165228113440198,16.401308059692383,3.4220532319391634,44.24101257324219,7.368421052631578,115.84309482574463,7.793923381770146,174.62537789344788,,,0.36465216868917455,16.401308059692383,-0.39159210687584267,44.24101257324219,-0.4154209284028325,140.66851377487183,0.1007081038552321,158.97040581703186,,
