version,trade_id,entry_mode,stock_code,stock_name,strategy,entry_time,entry_price,exit_time,exit_price,exit_result,return_5m,return_10m,return_30m,max_rebound_rate,max_fall_rate,tracking_status
v1.6.8,20260902_004310_SHADOW_SCORE_70_74_E001_090434961639,SHADOW_SCORE_70_74,004310,현대약품,T200_S150,2026-09-02 09:04:34.961,8998.99,2026-09-02 09:04:49.712,8860.0,STOP_LOSS,-5.191873589164786,-6.1512415349887135,-8.126410835214447,0.7900677200902935,-10.270880361173814,COMPLETE
v1.6.8,20260902_249420_BASE_E002_090435004175,BASE,249420,일동제약,T200_S150,2026-09-02 09:04:35.004,17016.999999999996,2026-09-02 09:05:39.410,16760.0,STOP_LOSS,1.133651551312649,1.8496420047732696,6.62291169451074,7.398568019093078,-0.9546539379474941,COMPLETE
v1.6.8,20260902_249420_PRE_HISTORY_E002_090449736477,PRE_HISTORY,249420,일동제약,T200_S150,2026-09-02 09:04:49.736,17006.989999999998,2026-09-02 09:05:39.708,16750.0,STOP_LOSS,1.373134328358209,1.8507462686567162,6.626865671641791,7.462686567164178,-0.8955223880597015,COMPLETE
v1.6.8,20260902_249420_SHADOW_SCORE_70_74_E002_090313153020,SHADOW_SCORE_70_74,249420,일동제약,T200_S150,2026-09-02 09:03:13.153,16986.969999999998,2026-09-02 09:05:40.314,16730.0,STOP_LOSS,1.315002988643156,2.0322773460848773,6.814106395696354,7.591153616258219,-0.7770472205618649,COMPLETE
v1.6.8,20260902_024060_PRE_HISTORY_E001_090537121658,PRE_HISTORY,024060,흥구석유,T200_S150,2026-09-02 09:05:37.121,12001.989999999998,2026-09-02 09:06:12.009,11820.0,STOP_LOSS,1.6920473773265652,0.25380710659898476,-5.0761421319796955,2.7918781725888326,-6.091370558375635,COMPLETE
v1.6.8,20260902_024060_BASE_E001_090537080659,BASE,024060,흥구석유,T200_S150,2026-09-02 09:05:37.080,12001.989999999998,2026-09-02 09:06:12.079,11820.0,STOP_LOSS,1.6920473773265652,0.25380710659898476,-5.0761421319796955,2.7918781725888326,-6.091370558375635,COMPLETE
v1.6.8,20260902_024060_LIVE_FILTER_SHADOW_E001_090547399310,LIVE_FILTER_SHADOW,024060,흥구석유,T200_S150,2026-09-02 09:05:47.399,12001.989999999998,2026-09-02 09:06:12.124,11820.0,STOP_LOSS,1.6920473773265652,0.25380710659898476,-5.0761421319796955,2.7918781725888326,-6.091370558375635,COMPLETE
v1.6.8,20260902_950260_BASE_E002_090840659437,BASE,950260,인제니아테라퓨틱스(Reg.S),T200_S150,2026-09-02 09:08:40.659,20320.3,2026-09-02 09:09:35.504,20750.0,TAKE_PROFIT,-4.289156626506024,-4.91566265060241,-4.819277108433735,0.0,-6.8915662650602405,COMPLETE
v1.6.8,20260902_249420_PRE_HISTORY_E006_091640811124,PRE_HISTORY,249420,일동제약,T200_S150,2026-09-02 09:16:40.811,17297.28,2026-09-02 09:17:35.604,17650.0,TAKE_PROFIT,0.33994334277620397,-0.509915014164306,-1.41643059490085,1.9830028328611897,-2.4362606232294617,COMPLETE
v1.6.8,20260902_249420_LIVE_FILTER_SHADOW_E006_091646127568,LIVE_FILTER_SHADOW,249420,일동제약,T200_S150,2026-09-02 09:16:46.127,17297.28,2026-09-02 09:17:35.635,17650.0,TAKE_PROFIT,0.33994334277620397,-0.509915014164306,-1.41643059490085,1.9830028328611897,-2.4362606232294617,COMPLETE
